fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,8,10,1,2.2638243822940955,6.647053491137564,2,0.8383548516434525,1.6147073786832138,3.451285755975884,6.3385344034896365,1.836571889915084,0.9333285711744927,0.9999999999999798,1.0000009618700971,0.15,0.175,0.8571428571428572,0.15,0.1,1.4999999999999998,0.0,0.5124125628138247,0.5076471588348587,0.5544943032211644,0.0,0.5297050477872953,0.5378144605641668,0.5541609712636084,-5.163979916629461,-2.517891733230237,-2.5425001836722445,-2.3005824709099207,-4.9953992216093965,-2.3493110382101734,-2.30880128393688,-2.22714393711286,0.7694595723225396,1.0380380380380387,1.3312624876018004,0.3553553553553552,0.4736842105263157,1.0276921197922224,0.935120385019848,0.8976083770317946,0.1274951907599205,-0.36329905398648,1.5200432646,1.888160355,0.8379630719,1.4627157282,0.2844664144,1.3162197912,0.2583531641,0.6871972766,-60.6460818535,5.8766852236,15.7650253802,6.231951887693532,1.1427939643237752,10.853747707474644,1.3723610707334883,26.3326479791552,1.7383368244644086
1,8,11,1,0.380250947698812,-0.97193621532189,1,0.6318541244461403,1.971432405188196,2.0038015938338694,3.945554107338124,1.969034319305588,0.6918368499795589,0.9999999999999722,1.0000005633286209,0.25,0.15,1.6666666666666667,0.25,0.3,0.8333333333333334,0.0,0.2808128184430364,0.3985132792245948,0.5007218285311483,0.0,0.2833900381427655,0.4076880351757849,0.4979322949254372,-5.646310508139903,-4.060754140544604,-3.396180792020782,-2.8190795860494533,-5.594961551882541,-4.009405184287242,-3.3139626699114872,-2.8090495063340817,0.7739472036599718,0.94994994994995,2.5084150592775414,0.5755755755755753,0.4736842105263157,1.0528036450725795,0.9206274869871836,0.8612281350373066,0.1922883707632951,-0.48086800301529,1.9965997845,2.0709397928,0.9128241031,2.6475812617,0.7016073452,2.4821055798,0.672453959,1.2438579812,-67.9355728586,4.0294146841,10.7165136591,9.588654103106991,1.512399371218018,12.500405735999523,1.4530588739766137,17.2271004580439,1.8678347790785577
1,8,12,1,2.1078940476846384,5.241585126363882,3,0.775792603217523,2.659156178202764,1.340615221262938,8.915230070061062,6.650103570853384,0.9644093815122436,0.9999999999999896,1.0000002633808762,0.075,0.1,0.7499999999999999,0.15,0.25,0.6,0.0,0.4943950499935675,0.5405522426031205,0.6259886817895352,0.0,0.5231987936006889,0.5381436294696605,0.6727239048081567,-5.583620652395117,-2.823106240809117,-2.565381986897838,-2.0883373205894737,-5.2762247263376825,-2.5157103147516824,-2.436858002208756,-1.7267822257904486,0.7731705899821013,1.0160160160160154,1.5892828656229765,0.2232232232232229,0.5,1.0711286544056646,0.9314884050315276,0.936485990724246,0.1443247897815725,-0.3501475179730738,1.7408694116,1.9498284755,0.8616550727,3.1269969958,0.5440854832,2.7750302731,0.3969574596,1.4690918941,-65.47361039,5.3602068064,14.5798904871,2.2653745049596465,1.174643542711436,8.970237589945993,1.4186696236854381,30.33787749193879,1.8928783010244181
1,8,13,1,0.5133893651995382,-0.9179607868093672,1,0.8562774807826941,4.7387078801950775,3.455814547522405,4.786897888645117,1.3851720984498468,0.8711443383223021,0.9999999999999778,1.0000004336128974,0.125,0.125,1.0,0.175,0.125,1.4,0.0,0.6591894517680871,0.5683407270598098,0.6012954371369558,0.0,0.6686637584075569,0.6190295218612527,0.628437754675786,-5.220901525288619,-1.7793383110984449,-2.253650556498416,-2.0815972603912,-5.146926494694975,-1.705363280504801,-1.960827047628932,-1.912403564887552,0.8444771745007784,1.0380380380380387,2.3843904700937206,0.6196196196196196,0.4736842105263157,0.9700249749754082,0.924436560865502,0.9241420939694288,0.1334547668463614,-0.47257756315117,1.7077660355,2.0322904811,0.8985789283,1.6863455259,-0.048912662,1.5146318848,-0.059771114,0.7922606085,-64.2276635197,4.8972139313,12.8279170691,4.528761656568339,1.0357961785225744,9.13589182816244,1.1771926018090206,19.61393549949283,1.7144763497087196
1,8,14,1,1.1433626754059678,0.5462101065859795,2,0.519422517549633,4.321577467365458,0.2319421340676424,3.546869073642571,15.292042939503954,0.799887717534351,0.999999999999981,1.000000292771636,0.3,0.175,1.7142857142857144,0.325,0.325,1.0,0.0,0.3656562975445881,0.4915483208720482,0.5321954100092293,0.0,0.3753966718392166,0.5138073390434298,0.5453807821431585,-6.346905130804998,-4.026119299808093,-3.227094571023614,-2.969111352426552,-6.182222712914472,-3.861436881917566,-3.0057513114180336,-2.810557254361978,0.8098688425212169,0.8838838838838833,1.1723818032865998,0.3773773773773774,0.5,1.0098048556833854,0.8938946230375565,0.8291308032027683,0.1686695144226748,-0.4180381561940304,2.0285638125,2.0358493835,0.8984589088,1.3602370882,0.0840640437,1.1094932535,0.0297112281,0.6390518708,-72.6255173069,5.2612412922,14.1808719462,5.366751375531493,1.4583334733741964,9.480473649884777,1.781511705806469,18.589353289044748,2.1281954226881714
1,8,15,1,1.5433692827180645,1.975278878698944,2,0.8626607980633626,10.27219621920971,2.327150695990508,6.711819162031967,2.8841360267712304,0.946790248049001,0.9999999999999896,1.00000028203929,0.3,0.175,1.7142857142857144,0.275,0.2,1.375,0.0,0.5665296788553935,0.477621584186804,0.5202708614299469,0.0,0.5910991284917211,0.5563721137022436,0.5382912472123763,-5.214860666449955,-2.2604873278104387,-2.7241306536266747,-2.5017206152788893,-4.998101327230928,-2.043727988591412,-2.2172971273014674,-2.3076671301019585,0.8065272184081926,1.1481481481481488,1.9466563433422632,0.3553553553553552,0.5526315789473685,1.0481954800617053,0.946567045032637,0.930367680400031,0.1348212540578298,-0.3889911354345992,1.4435380763,1.8663609074,0.83178788,1.4623325335,0.3267753476,1.2491613021,0.262604269,0.6870172483,-53.2910693499,4.8370486277,12.1500196503,9.827831516505208,1.3530935471133123,11.080915381533506,1.2352536495036175,28.718421658986024,1.7563430057061722
1,8,16,1,1.133997815545273,0.802010814870382,1,0.762198308398524,8.282048022861469,0.2167463005724863,6.102092862940933,28.153158078470707,0.9362924810437344,0.9999999999999885,1.0000001288541391,0.275,0.175,1.5714285714285716,0.075,0.125,0.6,0.0,0.1990792256876974,0.5258402104550813,0.6295612650851423,0.0,0.2027031820756097,0.5817961459370823,0.6602973277375205,-5.981805845292945,-4.7909525693978825,-2.8363318007026668,-2.21589258983662,-5.874862267583271,-4.684008991688209,-2.456890042392136,-1.9957064114720475,0.8269165502808,1.0160160160160154,1.2975171686575868,0.641641641641642,0.4473684210526316,1.0117829058573826,0.9501478218045464,0.934193399603692,0.1143923329490561,-0.4028762514727612,1.9345327616,1.9482934416,0.8616073119,2.0295011035,0.638976029,1.7767543643,0.5789996386,0.953478249,-67.2701609183,5.1688154225,13.0754721953,9.65073598433607,1.6348162839806768,11.160549860053827,1.5483876696759638,27.20091593270472,1.9998726955875838
1,8,17,1,0.8154971896648766,-0.2984105716955518,1,0.542906683217709,4.208168461812969,0.3562592512722068,3.937851848894376,11.0533321866934,0.5190707454411891,0.9999999999999766,1.000000257025209,0.225,0.125,1.8,0.325,0.3,1.0833333333333337,0.0,0.2837786034371339,0.3473759468586628,0.6007206698153326,0.0,0.2888531049340785,0.3253681115742766,0.5902276053967604,-6.376796205264808,-4.567197883731545,-4.161650585536217,-2.5461229175622613,-6.264770191569329,-4.455171870036066,-4.226413744891596,-2.56712988303836,0.8532075056456734,1.0820820820820811,1.8985316814422828,0.5315315315315318,0.5526315789473685,1.04822155623388,0.923640001910046,0.8893440619201658,0.1628507850649941,-0.520315020948438,1.8959775246,2.0722390568,0.9130378986,1.9323924631,0.3286129164,1.8497785234,0.24169198,0.9078557183,-73.8310726448,5.7167595457,14.9695070046,10.034946893828174,1.429125438172599,9.658764651782619,1.709757772962151,19.956720853436664,2.1175713709030575
1,8,18,1,1.1360840110173132,0.7239361862448033,1,0.6139584057774434,2.9884885818500635,0.2943796183928209,4.847498246766191,16.466826994447953,0.8265702503315576,0.999999999999984,1.0000001400808682,0.25,0.175,1.4285714285714286,0.25,0.25,1.0,0.0,0.2384859718573822,0.4907015503203116,0.5745662520207688,0.0,0.2436613374351419,0.5402706671707102,0.5681048535476076,-5.659725890420204,-4.309960660996953,-2.882489621603004,-2.4078383980965588,-5.539513341063117,-4.189748111639866,-2.546676772485897,-2.392488925713436,0.7120312521719107,0.971971971971972,1.3312624876018004,0.5975975975975976,0.3947368421052631,1.0603679812696267,0.9307858324799938,0.9275289644483428,0.1513216843703431,-0.5248388464128537,1.7558905945,2.0120772754,0.8905940524,1.5787381046,0.5218285376,1.2743729944,0.4487244888,0.7417056542,-64.5339388384,4.7834629569,12.4375729944,8.260951485082018,1.2653440587505862,7.632365648295395,1.4059813582075478,20.00236671869633,1.8820100862093803
1,8,19,1,1.0323586338844637,0.0146148178547727,2,0.7854749431362549,-5.029843784416684,0.4526428408359743,5.297696225414173,11.703921386738372,0.8434491038024357,0.99999999999998,1.0000005353320478,0.3,0.25,1.2,0.225,0.225,1.0,0.0,0.2687938682019629,0.5995379164149196,0.6757019542704459,0.0,0.2729760568040403,0.5839079747061734,0.6853477058431383,-5.349334748856727,-3.911466369404352,-2.1422057393212377,-1.7347788050074318,-5.267379111145155,-3.82951073169278,-2.191714442346784,-1.657392921515754,0.833969192053386,0.9279279279279278,1.6719497597319883,0.3773773773773774,0.5263157894736842,0.9924800198359276,0.885696010963844,0.7915993001330293,0.1906625003012195,-0.3763072731565915,1.7652709467,2.0051945553,0.886240234,1.3367398036,-0.0750851207,1.1065528803,-0.1124640433,0.6280126308,-64.8697273097,4.8433295933,12.7501539226,18.117738463505642,1.701545039825696,14.343159772281892,1.5659249763010437,17.22624322172172,1.760544360861281
1,9,0,1,2.0421924881405764,3.631150376881263,2,0.7659320444878427,-51.790754690337366,1.7220426525635533,8.074291357995518,4.688787090131341,0.9116493431787576,0.9999999999999852,1.0000003758060243,0.125,0.125,1.0,0.2,0.2,1.0,0.0,0.3043203195795122,0.5405432465893636,0.5957126746862342,0.0,0.3210720462209686,0.59228385809262,0.6434431250564479,-5.356591790948551,-3.726472065270096,-2.461122273615288,-2.165602167960264,-5.077115073906409,-3.4469953482279543,-2.070021769952924,-1.810280284480871,0.8065272184081926,1.1261261261261255,1.2654403332856807,0.2232232232232229,0.5,1.0485359992364836,0.914280780463669,0.9304702770733304,0.1640902854847961,-0.4170166412357875,1.5714056774,1.8966821643,0.8388501939,2.010885078,0.1116722235,1.8941491071,0.140056967,0.9447322693,-61.4974823034,5.8344121108,15.3832185479,4.659627564239531,1.408897152509886,8.69642605829024,1.3730037220741622,26.463947339135434,1.8039447062459395
1,9,1,1,0.8386255519515325,-0.0010428053487663,1,0.7106211820639541,-55.8121379256761,2.337457423683376,4.865242891978827,2.081425245518336,0.8907314086458697,0.9999999999999826,1.0000002388832328,0.175,0.1,1.7499999999999998,0.075,0.15,0.5,0.0,0.5692964181875491,0.4329024233680076,0.5633495225952733,0.0,0.5972778690870127,0.4097220666543741,0.6201333277381368,-5.044763197215647,-2.172797578436411,-2.860872983823255,-2.202798258458008,-4.8084246335282215,-1.9364590147489853,-2.838306955327237,-1.8265602643603347,0.7707678681483111,1.0820820820820811,2.996512177445874,0.4874874874874874,0.4210526315789473,1.056743743272414,0.9231644508963964,0.9093853505217658,0.1722523943739981,-0.5197376138965268,1.7211776018,1.9774994948,0.8765132083,2.3862443318,-0.0084573807,2.2224140116,0.0133905299,1.1210794925,-60.6473635292,4.0634436971,11.0165273714,8.486275387855114,1.2259250463948366,10.995390250704704,1.39449771390187,23.021459112896586,1.6959589726076056
1,9,2,1,1.2719044728057245,1.076260198851653,2,0.4025629135383545,-49.080069665063874,0.1884008415100671,3.96083095638724,21.02342497326688,0.7414058240171184,0.9999999999999764,1.000000192882244,0.35,0.2,1.7499999999999998,0.35,0.3,1.1666666666666667,0.0,0.5795641272964489,0.5662163617203391,0.6284870657717319,0.0,0.6042798963246008,0.5839690324569876,0.6423518101971458,-6.806148132100157,-2.8615488296691733,-2.9523956994127247,-2.528572063348776,-6.527768549678947,-2.583169247247964,-2.715753865619779,-2.3346446052446783,0.8048781868435152,1.06006006006006,1.5499930850548158,0.2232232232232229,0.4736842105263157,0.935235320834653,0.8752488578559962,0.8289225516264583,0.1957351363350441,-0.4364118411503312,2.4169282507,1.9704768514,0.8653324591,1.568608879,0.0647028234,1.0335359135,-0.2208930658,0.736946851,-76.0480082107,5.0752965127,13.2229020425,11.314130492226289,1.7809458908867488,19.82549456135111,2.157619979078962,21.610306587517293,2.2796596366373483
1,9,3,1,1.5031228141341446,2.7182790709646536,2,0.6857251675121713,-51.13719646218366,1.3354968943570469,4.529886274418412,3.391910751390592,0.906200994312111,0.99999999999999,1.0000003333262066,0.275,0.175,1.5714285714285716,0.1,0.075,1.3333333333333337,0.0,0.4805530858342802,0.4663568338381254,0.5313898731026598,0.0,0.497463671635192,0.504393414663229,0.571717779984529,-5.892741199290898,-3.06096623194886,-3.144621070962117,-2.761398201172892,-5.692425655995802,-2.8606506886537635,-2.821203641651508,-2.4379646972229057,0.7911572000209185,1.1041041041041042,1.8046618049350167,0.4654654654654652,0.4473684210526316,1.0233433276766497,0.9184588630464374,0.8570773782286112,0.1543331331390305,-0.3368059513675376,1.8591678526,1.9888660254,0.881278279,2.0680201056,0.3002469195,1.8319009124,0.2566880402,0.9715748298,-64.2910537766,4.2695587658,11.7622874791,9.875351974009144,1.661069330209952,7.752234642220046,1.4809977266930723,23.817722333434325,1.964882482941911
1,9,4,1,0.8829619483396337,0.1476558355114869,1,0.5700973554241443,-58.8305359517629,1.976124855241112,4.846628306995672,2.4525921498033703,0.7481193010702905,0.9999999999999803,1.0000003404153728,0.325,0.175,1.8571428571428568,0.225,0.125,1.8,0.0,0.1536907545542301,0.4690781634318317,0.5830737855715504,0.0,0.1572285420773727,0.5202565351097538,0.5758415499060388,-5.314189230735029,-4.497447478019399,-2.821419106252624,-2.21562479872679,-5.194615061136348,-4.3778733084207175,-2.4920826282006097,-2.203339873166341,0.836926519443835,0.8398398398398399,1.3312624876018004,0.4214214214214208,0.5789473684210527,1.0203847304088245,0.8988323346675599,0.8065824188060964,0.1938189440915792,-0.5087747113215764,1.7533261552,2.0352883863,0.8897172718,2.1443426953,-0.0232116206,2.1331866917,-0.0551386071,1.007431883,-63.9167500479,4.6326501937,11.7820646207,4.423026288112098,1.4052619387619552,10.033864081125683,1.4189265842057623,17.978853839633647,1.7672271260159804
1,9,5,1,0.7499156214066379,0.0657829016366728,2,0.7079921237604299,-60.33107233745949,1.345340104474832,4.129406299153693,3.069414407121722,0.8118181653913784,0.9999999999999736,1.0000004144404668,0.125,0.175,0.7142857142857143,0.125,0.1,1.25,0.0,0.5669809333495326,0.653112750516367,0.7331561155811174,0.0,0.5785411969389648,0.6114258060506356,0.7808594772881935,-5.364316815138938,-2.322851460508871,-1.860813105362349,-1.4314351362052036,-5.257128395907365,-2.215663041277298,-2.0427844289280195,-1.1520498646422208,0.8415198471103295,0.9279279279279278,2.101173393348483,0.4874874874874874,0.4473684210526316,1.041816581984638,0.862049824703364,0.7852216698555162,0.2395176794746642,-0.3554759715867219,1.9852235354,2.1412728217,0.9340392385,2.5438701733,-0.2260982926,2.4484104488,-0.2338248245,1.1951335598,-72.4216111803,5.0624374589,14.0256806689,6.615135807189075,1.347760819659112,10.025762886616262,1.5089561953723396,16.880716110779435,1.7650022838101722
