fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,6,10,0.0,0.4108944039431433,0.0472753005140133,0.3333333333333333,0.531285196896717,0.0047142653853234,3.2760614913611875e-09,5.386330947353965e-09,0.0001687838603902,0.8231825044094723,0.9999999999999792,6.973811509010126e-12,0.9999999999999922,0.8106508875739648,0.0888157894736842,0.4484556581679997,0.3144654088050315,0.1830508474576271,0.2071550255536627,0.1206167747720537,0.1730369144035185,0.1524963761306446,0.1613747042580129,0.1058788132436674,0.181853928203004,0.1524461144768198,0.1785368809074905,0.3223004578688004,0.4024339356522203,0.3871933092347287,0.3198833708875063,0.3139098252810032,0.421586338137369,0.4072890179840522,0.3279319110431332,0.6784659661992518,0.0150375939849624,1.2416753734325713e-07,0.0741839762611275,0.3793103448275864,0.7991628687524102,0.7807527357220176,0.8483511666843,0.3166233909014727,0.6067518151728309,0.2398008671091093,0.2741717156296466,0.3166243498358563,0.2725591541012918,0.5806815327838051,0.2383449643179664,0.4702589429936662,0.9015469753610772,0.1487466852774562,0.192593995055916,1.881863202380552e-08,0.2722918390702097,2.3321551951678456e-08,0.2855806826784698,4.25441761778041e-08,0.3749274581714442
1,6,11,0.0,0.5251621563569842,0.1604848505530585,0.6666666666666667,0.6549524467301704,0.0047142664864413,2.359886050114932e-08,6.127491842751326e-09,1.4598201569105172e-05,0.831556280971418,0.9999999999999892,2.4668799514519957e-12,0.9999999999999972,0.7455621301775149,0.3289473684210525,0.1357808821022996,0.2012578616352201,0.2542372881355932,0.0837907754432456,0.1529060079476589,0.2554251424079395,0.2041197154204956,0.2658948855216345,0.1362459755106578,0.2333617309087287,0.1953737976706373,0.2728041444118491,0.3676383481906236,0.49000958050325,0.4545038843393945,0.4387200876207958,0.3620499400416067,0.4893690559155939,0.4686885210065056,0.4439785256793621,0.6562063182514541,0.0175438596491228,2.2971263435790642e-07,0.0949554896142433,0.5517241379310346,0.9069280172483268,0.6956668007096192,0.8833566026381277,0.4666860456598223,0.675598237457242,0.2202106399201526,0.2863955152483273,0.3147530008231252,0.2302607331832477,0.501593770666942,0.1827105289427762,0.4053165370554795,0.8955667725718564,0.1723334749178795,0.2254111834292702,2.1463507553460765e-08,0.2297927585951194,1.9445669424046496e-08,0.2698664983533745,9.686378163127808e-09,0.2705978422248645
1,6,12,0.0,0.4041526410747282,0.0543610396760236,0.3333333333333333,0.6109768762160721,0.0047142634683452,1.0412975452286721e-08,7.140791752950856e-09,6.13639715104582e-05,0.7187363479273285,0.9999999999999748,6.956628849363877e-12,0.9999999999999936,0.5621301775147929,0.1513157894736843,0.2065080093067337,0.1918238993710692,0.1593220338983052,0.1421362219150782,0.1486686421340361,0.1929286565175077,0.1764047217067734,0.2614549793101345,0.1289703209161669,0.1973554163547978,0.1730887705701319,0.2693206063492118,0.3382916806926767,0.4024643996835816,0.3890169373301279,0.3934355394659229,0.3257584266202524,0.416621760024347,0.4057351376702275,0.3958498528659445,0.6552701912003323,0.0275689223057644,1.436467896798897e-07,0.1038575667655785,0.5172413793103451,0.8913977990601605,0.8733501611891055,0.8518433390496203,0.2762092353588601,0.4953880536535586,0.327395657191019,0.3090718853253222,0.3457807079264046,0.3757387084622748,0.6861497904689688,0.2898943685917844,0.534896682750321,0.8685244223539852,0.158761636147832,0.1998988018106501,2.4813742039477112e-08,0.2956928293002347,3.24494765373794e-08,0.3565434549705324,2.1921788346653205e-08,0.4130825505227747
1,6,13,0.0,0.4868795465646859,0.0987673482696841,0.3333333333333333,0.6784073939823542,0.0047142675455107,1.9566042950267865e-08,5.251346000392729e-09,1.5750869517160042e-05,0.8534127869266382,0.9999999999999925,1.014974399760559e-11,0.9999999999999968,0.9053254437869824,0.1249999999999999,0.3872970703901728,0.4025157232704404,0.1796610169491525,0.274420350532729,0.1126375917479126,0.1959812421744844,0.2220502882455004,0.2307606508693179,0.103892577069726,0.1987992830220724,0.2221423477924005,0.2665611087918271,0.3334143232453387,0.4460574519750671,0.4717713884728715,0.4118942670836345,0.3393614816638011,0.4726587421101767,0.5013728808812687,0.4511596697903008,0.6175662167712921,0.025062656641604,1.0656690628207214e-07,0.0979228486646884,0.0689655172413794,0.8403421052514297,1.0039997918310948,0.9973324780711528,-0.0148232943789863,0.6463996629688669,0.2168906907707135,0.2786090818060147,0.3440134991567785,0.1548780878271029,0.4683968178013202,0.1338924926204666,0.3857521224990454,0.8967100257780203,0.1692019148485577,0.2237464059126088,1.4011040272860249e-08,0.2112427794349876,2.1289904447137704e-08,0.2992765621138464,1.429183345061096e-08,0.2998542131308589
1,6,14,0.0,0.4102583876903993,0.0562320727500344,0.3333333333333333,0.7237099263171959,0.0047142696289001,2.3551891628072227e-08,5.292970449819167e-09,1.08797591430295e-05,0.9051682633632798,0.9999999999999772,3.304193331161824e-13,0.9999999999999964,0.7218934911242604,0.1282894736842105,0.3030746477372267,0.2075471698113208,0.1762711864406781,0.1378135463784292,0.0873508711673455,0.2044702833682967,0.189952086741558,0.1925903576424718,0.0754545108529911,0.1747206121023874,0.1580368556717636,0.2070605793235808,0.2649229435970457,0.3995631119694172,0.3865822438988963,0.3103055388252532,0.2530625582141855,0.3803071147942092,0.3766343006969271,0.3147687045226524,0.6404799204666745,0.0350877192982456,1.151441482586845e-07,0.0682492581602374,0.4137931034482759,0.4999820127985637,0.6327086505962494,0.6658185341165199,0.3587368501239968,0.6896600891683367,0.2788838522261704,0.3072311364239191,0.3458397164619127,0.4565323399223103,0.5699306330684889,0.39223947421154,0.4377829243173795,0.8830914020950964,0.15917974869406,0.2054916268562952,2.1700327140617052e-08,0.2804984631854,2.8919705387816763e-08,0.3511315172582375,3.3274341243266324e-08,0.4437825367407252
1,6,15,0.0,0.4163318561609991,0.0582470358491227,0.3333333333333333,0.5581012279698876,0.0047142606696813,1.3494861153337368e-08,3.186456232207386e-09,1.28955522185155e-05,0.7204014111614412,0.9999999999999688,5.940211972484122e-12,0.9999999999999938,0.6627218934911243,0.207236842105263,0.1853899518359772,0.3364779874213838,0.2677966101694916,0.145144804088586,0.1889035010081952,0.2536134746627053,0.2303876787915469,0.267435502997654,0.1631778586202042,0.2383274133076879,0.219385817395458,0.2719752415599755,0.3622316717989184,0.429989078656225,0.4075954954585917,0.3666870641951539,0.3480964685156457,0.429851318614311,0.4222470815726736,0.3678606242531769,0.4765676295121395,0.0350877192982456,1.954988161653145e-07,0.0652818991097922,0.4482758620689656,0.8362289656174904,0.7400180992317615,0.7209211030397225,0.345166835100868,0.5988990312019998,0.3598527007465032,0.3489077669437552,0.4105603222486311,0.2322742581011172,0.4456248416457314,0.1905431204415068,0.3728396058435806,0.8614369065882252,0.1333760825985901,0.1701158248558044,2.0677782555587192e-08,0.3555277639566604,4.1091797762409664e-08,0.4714366625639827,3.5249328595714935e-08,0.4807449365897515
1,6,16,0.0,0.4503625728744543,0.0767688986887623,0.3333333333333333,0.4609304557829833,0.0047142642791567,5.2305944820156364e-09,5.302224752376297e-09,9.871854028717214e-05,0.8361726281635966,0.9999999999999872,7.164815039818665e-13,0.9999999999999984,0.775147928994083,0.0230263157894737,0.8938065857498683,0.3553459119496855,0.1762711864406779,0.2454913939963578,0.1115185398622062,0.1657342561304315,0.1504858086099654,0.1359297341398792,0.1018697976313888,0.15715016943629,0.154066716749807,0.1729280376179848,0.330248484161842,0.4194870419257314,0.4113085409172936,0.3274155510396729,0.3335191031704242,0.433869581901142,0.4427023368414896,0.3643279108898234,0.6937033269166593,0.0325814536340852,1.488997697702557e-07,0.0741839762611275,0.5517241379310346,0.8521726505675968,0.8652482299564528,0.9589322733954228,0.2492175277886406,0.5227578489037685,0.2538362123701441,0.2263957517305241,0.2761845970440322,0.3199791108752591,0.4385531166964321,0.2418611316331387,0.3604536254205832,0.9073184190683063,0.1128714028229337,0.1545581160168803,1.0719966650198677e-08,0.2004786194427401,2.6107412545705012e-08,0.2445048451560002,2.3345575239869e-08,0.287192184483701
1,6,17,0.0,0.4585469937028121,0.0753736928258411,0.3333333333333333,0.5961683734570448,0.0047142711160025,1.4444298588875524e-08,6.9102764970409185e-09,3.858966156084791e-05,0.8151586105858339,0.9999999999999892,4.437461360954362e-12,0.9999999999999968,0.5739644970414203,0.1118421052631579,0.2690595623932543,0.4182389937106918,0.2677966101694916,0.1857901593346026,0.1193027916366346,0.2013407442667077,0.1634583863090425,0.1902029628676566,0.1109584913540989,0.1985748941473523,0.1516442514481129,0.228473436213455,0.2998771619610921,0.3985098420496931,0.3639030726965575,0.3102770932888024,0.3142252511550546,0.4297679744773172,0.3989436748647616,0.3680917162287933,0.6780355355172238,0.0426065162907269,2.44695328178884e-07,0.1038575667655785,0.3793103448275864,0.8337831399624698,0.9030605892972844,0.9498419263817904,0.2616486125217308,0.6370895152869461,0.2609331397787545,0.2500343869016426,0.3014951143697435,0.3882687125073862,0.4352042875171805,0.3260630608180762,0.3645257285046146,0.8845418396999593,0.1738231870559729,0.2209570273431483,2.129675713928542e-08,0.2244692251866508,2.5099580680286728e-08,0.3055057798012218,2.7518902907483788e-08,0.3700528731670436
1,6,18,0.0,0.4799269888264615,0.087888080330975,0.3333333333333333,0.6973762635870279,0.0047142691000976,1.5848099246542207e-09,6.065228591532441e-09,0.0004096043532157,0.8906451256724033,0.9999999999999956,4.5751194784168946e-12,0.9999999999999994,0.6568047337278109,0.1348684210526316,0.2650905461951923,0.468553459119497,0.2000000000000001,0.2882453151618399,0.0993107884996155,0.1853646795108535,0.145451871452638,0.1581528911539383,0.0944966751718345,0.1720911899371193,0.1581070711166022,0.2030863108136078,0.3024202863945502,0.4136521925848901,0.3821515338967102,0.318086633005203,0.3213257655992465,0.4391195452873194,0.4389687614779757,0.3825317991992552,0.757125781581796,0.0075187969924812,6.331063869748667e-08,0.0563798219584568,0.5862068965517243,0.8053986243674893,0.8691387457513557,0.9496684784068024,0.2135821221428009,0.729514711550225,0.1770291530800542,0.2429925974462126,0.2566143764349831,0.1060628746529373,0.4955449064584405,0.0798439652422067,0.3995903919142962,0.9132176069463812,0.1929127071239981,0.2505222060511522,4.940923144369671e-09,0.1202552864618111,2.4779587195507322e-08,0.2300723210441202,1.0962536354926793e-08,0.2390021491301997
1,6,19,0.0,0.4072780502480156,0.0563108993939055,0.6666666666666667,0.7945936048064858,0.0047142669832612,4.330291723085726e-09,7.866949915386687e-09,0.0001852916085323,0.9119031031294516,0.9999999999999908,5.035069149811333e-12,0.9999999999999982,0.5562130177514792,0.2269736842105262,0.1428178653665817,0.1257861635220127,0.1186440677966103,0.1276436614451323,0.1601040618096928,0.2621179461781442,0.2238255164454303,0.2999072446341686,0.1423700616857538,0.2627561152978754,0.2086440621702826,0.3030364835964908,0.3695697694879126,0.4892763878174989,0.4631116127850417,0.4607844050899892,0.3636386195109493,0.5080844179081786,0.4728560679104798,0.46429228737809,0.3809181233801597,0.0325814536340852,1.652051798464207e-07,0.0712166172106824,0.3793103448275864,0.8743450156437935,0.737360853840594,0.8107948889077659,0.3824185554117954,0.7176252666413382,0.366285772882735,0.4220434433739246,0.4627080950551043,0.7621148440412421,0.6005235589334771,0.745378353676447,0.5029401157802625,0.8567892104468692,0.1344078977575388,0.1609515271223198,3.657110456745743e-08,0.3589034846278527,3.676726760330813e-08,0.4045199463184639,3.248258420638825e-08,0.3377466324335708
1,7,0,0.0,0.4481575049641015,0.0908572451987713,0.3333333333333333,0.5379776610356336,0.0047136457476128,8.710159540771649e-09,5.538705282121734e-09,5.652587971977644e-05,0.7186969563498744,0.9999999999999784,1.0207607427094008e-11,0.9999999999999912,0.3846153846153847,0.1184210526315788,0.1735561839954046,0.3050314465408805,0.2000000000000001,0.1819420783645655,0.0482691908168569,0.1386952788907018,0.1931154795535345,0.2395764568403126,0.0424638335744551,0.1337158912967579,0.184425063998505,0.2507647669923998,0.2778711548969225,0.4039096603245068,0.4510556316924237,0.421882130170521,0.2703942067669888,0.4076789895595538,0.4606589753027077,0.4252947379671689,0.6386012954243077,0.0375939849624061,1.488997697702557e-07,0.0682492581602374,0.620689655172414,0.8447670677098296,0.8851118891281069,0.942496765346318,0.1971123259188349,0.4852029465895534,0.2624412840012274,0.2410851749565297,0.2925407980270313,0.3445254717699365,0.5775196324959017,0.2594231514292855,0.4265249611327013,0.8954860797314336,0.134172762023448,0.1748561979505677,6.842637671418421e-09,0.2261231602226531,2.219517939712447e-08,0.290286171626485,1.7006595941352463e-08,0.3026798732178742
1,7,1,0.0,0.4287858652619502,0.0676066374508383,0.3333333333333333,0.4685192877109582,0.0047136474327162,7.447848163428187e-10,4.700524324196894e-09,0.000692177092146,0.671267341399133,0.9999999999999644,9.441888904163389e-12,0.9999999999999892,0.7041420118343195,0.1973684210526315,0.2058459635013919,0.3962264150943396,0.2237288135593221,0.2137989778534923,0.1714296971597963,0.2845623681795525,0.2402393177608538,0.2742219913014427,0.1491600345647922,0.2563478020940652,0.2390838690287428,0.282960670835423,0.3890895053005658,0.5190022838439221,0.4911600340995833,0.4540777480569297,0.3750089826425764,0.5087508699892489,0.5045907674443711,0.4533991718208252,0.6903020192078895,0.0200501253132832,1.436467896798897e-07,0.0712166172106824,0.4137931034482759,0.8760732915604359,0.7654363035953065,0.8447468858617466,0.36575101043713,0.5789558379186434,0.3214426034387081,0.3132747532979265,0.3742303645072864,0.382342404169714,0.6789018299375058,0.2901972269059716,0.5197556802645595,0.8655254374720597,0.1602487325279023,0.211617042064224,1.7855240879614173e-08,0.2315109548027071,2.8127360993489758e-08,0.3562315853017598,2.309206328885574e-08,0.3380547094854186
