fid,iid,rep,vbs_precision,selector_precision,selector_switch_budget,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
8,5,25,0.0,1e-10,50,1e-10,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,1e-10,1e-10,0.0634641202,0.3028662119,0.8784470028,0.8519035536
8,5,26,0.0,1e-10,150,3.9308394342,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0774909203,0.5763465445,0.7439985409,0.8069467003
8,5,27,0.0,1e-10,50,1e-10,1e-10,3.9308394342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093024187,0.7277769508,1.7278919767,3.8349406346,4.2340151796,4.2789323871,4.2340151796
8,5,28,0.0,0.0,50,0.0,1e-10,1e-10,0.0,1e-10,1e-10,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0019856277,0.1215356398,0.5454400063,0.5284905857
8,5,29,0.0,3.9308394342,100,0.0,3.9308394342,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,1e-10,0.0,0.0080510914,0.1989174338,0.419551834,0.419551834
9,1,20,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-09,1.6797e-06,1.70185e-05,2.4883e-06
9,1,21,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6561e-06,0.0009636653,0.0032367301,0.0091215805
9,1,22,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057779206,0.1513302128,0.3199668636,0.352681514
9,1,23,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46e-08,0.0165169027,0.1458363095,0.1458363095
9,1,24,0.0,0.0,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26025e-05,0.0358762463,0.1789195586,0.1900637116
9,1,25,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159943394,0.2510054911,0.3256296976,0.3882065061
9,1,26,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66e-08,0.0021449825,0.0043957392,0.007024069
9,1,27,0.0,3.9308394341,350,0.0,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394343,3.9308979764,3.9316909396,3.9360902431
9,1,28,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3334e-06,0.002887164,0.0563194194,0.0595968196
9,1,29,0.52232463,3.9308394341,350,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394369,3.9308394341,3.9308394342,3.9308394898,3.9308394428
9,2,20,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-10,1.47204e-05,0.0005657758,0.0019376002
9,2,21,0.0,0.0,650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005454001,0.0400000926,0.0640936562,0.0613764779
9,2,22,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101367342,0.4207888334,0.6515937968,0.652018836
9,2,23,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680037717,0.5135767674,1.1231548517,1.5362182039,1.5817077947
9,2,24,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5141e-05,0.0248417147,0.3179949803,0.3352007723
9,2,25,0.0,3.9308394341,150,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394358,3.9308396002,3.9308457627,3.9308457627
9,2,26,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63173e-05,0.003934457,0.0540234732,0.0544809206
9,2,27,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0326969939,0.4301810236,0.7480974199,0.7480974199
9,2,28,0.0,0.0,600,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4064e-06,0.0242825604,0.2055555514,0.2081192228
9,2,29,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8945e-06,0.0042047438,0.0294808992,0.0294808992
9,3,20,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1e-09,0.0186600454,0.2068980744,0.1754290255
9,3,21,0.0,3.9308394341,300,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308709149,3.9343013972,3.9475803296,3.9448000026
9,3,22,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12502e-05,0.0551030506,0.2661869958,0.2829489049
9,3,23,0.0,0.0,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001156007,0.1340281573,0.180893197,0.2164354367
9,3,24,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84908e-05,0.084025183,0.3361030433,0.3361030433
9,3,25,0.0,3.9308394341,200,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9336624306,4.0199779182,4.0070952854,4.0151986785
9,3,26,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035463985,0.0653686434,0.0958398391
9,3,27,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16e-07,0.0272998695,0.0987094965,0.1029986533
9,3,28,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001453359,0.1292804276,0.3647331229,0.4254746335
9,3,29,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001246907,0.0106669331,0.0491578637,0.0504084788
9,4,20,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-10,3.56861e-05,0.0066156998,0.0307283145
9,4,21,1.74e-08,3.9308394341,50,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308395223,3.9326380312,3.9695844401,4.1167147839,4.1005460462
9,4,22,0.0,0.0,650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001351965,0.0803665851,0.3884262989,0.3703115958
9,4,23,0.0,0.0,50,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.930839446,3.9309873611,3.9312065677,3.9310601221
9,4,24,0.0,3.9308394341,150,0.0,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157523455,0.4414256459,1.2499307771,2.1108047106,2.7722909375,2.7172361833
9,4,25,0.0,0.0,150,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189e-07,0.1054947947,0.5305923697,0.8865814795,0.8382788259
9,4,26,0.0,3.9308394341,300,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9310821616,3.9328841485,3.9471552517,3.9571404907
9,4,27,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-09,0.0009688013,0.0947362462,0.0844131475
9,4,28,0.0,0.0,650,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073987021,0.1640624719,0.2812450059,0.3330137756
9,4,29,0.0,3.9308394341,200,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9442844222,4.0125396459,4.053272418,4.0332003934
9,5,20,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0734676174,0.3373492372,0.8285408127,0.872641621
9,5,21,0.0,0.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6683e-06,0.0320129457,0.1571014963,0.1230045147
9,5,22,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19e-08,0.0003929688,0.0007286799,0.000637181
9,5,23,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001637537,0.0687408901,0.0758778929,0.0598776214
9,5,24,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84744e-05,0.0058293764,0.0068617293
9,5,25,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43e-08,0.0002996366,0.0024459531,0.0024459531
9,5,26,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001825536,0.0025785835,0.0304896315,0.04665681
9,5,27,0.0,0.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7e-09,0.0003017596,0.0075903206,0.0124211715
9,5,28,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001192269,0.1205116734,0.2470547612,0.3319573561
9,5,29,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7408e-06,0.0067137699,0.0483490738,0.0758346384
10,1,20,1.59e-08,5.81184e-05,100,5.895e-07,5.81184e-05,0.0007509189,3.54587e-05,0.0001856532,2.45858e-05,1.8878e-06,5.24e-08,1.59e-08,8.40243e-05,2.00025e-05,4.4696e-05,0.0027602775,3.46369e-05,6.978e-07,0.0004665079,0.1287309713,0.1252823836,0.3041800488,9.4536699215
10,1,21,2.1604e-06,8.5232e-06,50,8.5232e-06,7.0002e-06,3.7682e-06,8.162e-06,2.653e-06,4.2575e-06,7.9807e-06,2.20901e-05,2.1604e-06,6.77409e-05,1.16448e-05,7.95325e-05,6.7062e-06,2.90008e-05,0.0002329476,0.7409067988,0.8555022189,0.9275391556,1.0568528646,4.7434202461
10,1,22,1.76e-06,1.51097e-05,100,1.9906e-06,1.51097e-05,0.0003053635,0.0001030784,5.22695e-05,3.74477e-05,1.76e-06,2.4894e-05,0.000496879,6.3516e-06,2.73252e-05,0.000383792,0.0001032142,5.2696e-06,0.0066743877,0.0033406291,53.0672703548,119.7117704832,889.2277024169,1084.5994791873
10,1,23,7.552e-07,6.7032e-06,100,0.0002664381,6.7032e-06,2.71423e-05,5.9278e-06,7.954e-07,3.40648e-05,1.39897e-05,0.0001053353,2.35543e-05,0.0002938753,7.552e-07,7.12111e-05,1.21142e-05,2.44815e-05,6.9735693417,31.2211207027,42.1108700893,45.478179862,165.0498018386,167.2345515779
10,1,24,6.627e-07,3.06712e-05,100,6.71307e-05,3.06712e-05,9.8805e-06,1.1369e-06,8.4036e-06,1.77367e-05,8.3616e-06,9.55637e-05,1.42735e-05,6.58434e-05,8.1588e-06,6.627e-07,2.5176e-06,0.0016830669,1.58057e-05,0.0135447822,0.0859073346,11.1875540774,63.6298495772,254.0689181872
10,1,25,1.733e-07,3.9807e-06,100,7.9446e-06,3.9807e-06,2.8912e-06,0.0002059385,2.57538e-05,1.733e-07,7.24474e-05,1.98994e-05,0.0002146793,0.0002296991,9.61247e-05,3.71483e-05,0.0003792974,0.0008310361,8.61613e-05,2.2686978701,2.0348923487,2.0559012241,2.0640822143,2.5513468435
10,1,26,7e-08,8.3753e-06,100,7e-08,8.3753e-06,4.38572e-05,9.80957e-05,4.09583e-05,3.73707e-05,3.20125e-05,3.6106e-06,0.0001181328,0.000509886,1.68943e-05,1.652e-07,1.5099e-06,0.0018685145,1.0125288201,0.5521667039,2.0212399768,2.7104180482,17.7951507527,18.0876878126
10,1,27,6.81e-08,2.96659e-05,50,2.96659e-05,1.8666e-06,6.81e-08,0.0008940247,0.0008989674,9.58541e-05,4.15e-05,0.0009124252,2.79156e-05,9.6026e-06,0.0002863659,0.0002459768,8.32822e-05,2.95038e-05,0.0016143486,0.0050841445,0.002274211,0.0086584712,0.0092423034,0.0209250099
10,1,28,2.1078e-06,3.9208e-06,100,8.414e-05,3.9208e-06,4.28399e-05,2.1078e-06,6.8566e-06,2.65436e-05,2.1849e-06,2.63227e-05,1.11307e-05,7.84499e-05,6.5863e-06,0.0001264415,3.9523e-06,0.2592148949,3.2201e-06,0.190896828,0.1431263787,2.9447199286,16.2514862239,274.8598984291
10,1,29,1.2273e-06,3.05883e-05,100,3.29193e-05,3.05883e-05,4.831e-06,5.4133e-06,6.5695e-06,0.0002259909,0.0036124868,4.6581e-06,0.0001945011,7.7507e-06,0.0001084759,1.2273e-06,3.69408e-05,0.0002714172,0.2095593575,0.0421243954,0.9661466122,3.5309075467,10.4213592775,45.1492693152
10,2,20,4.35e-08,2.2465e-06,100,1.1758e-06,2.2465e-06,1.17286e-05,4.387e-07,0.000408647,9.798e-07,2.86799e-05,6.659e-06,2.0525e-06,4.35e-08,1.15896e-05,3.2e-07,5.311e-06,1.3391e-06,2.22902e-05,0.0433166594,0.0443651722,0.0475749332,0.0991493482,2.2026535599
10,2,21,9.67e-08,1.1269e-06,100,9.0093e-06,1.1269e-06,1.104e-07,1.5538e-06,1.0922e-06,1.13937e-05,1.4776e-06,1.29563e-05,0.0002802632,9.67e-08,0.0004766484,0.0001673633,1.2413e-06,0.000837204,0.0484740955,0.0244471057,0.0438214816,0.0509822161,0.1271547866,0.6946779503
10,2,22,5.048e-07,6.8717e-06,50,6.8717e-06,3.3342e-06,8.9292e-06,1.6762e-06,8.143e-07,7.0207e-06,5.343e-07,5.048e-07,1.0029e-06,1.37537e-05,4.3733e-06,4.3017e-06,3.1552e-06,2.609e-06,0.1434435205,0.0037035449,15.1087745,21.2859651047,22.3406093113,31.7651902074
10,2,23,1.654e-07,7.0942e-06,100,4.176e-07,7.0942e-06,1.392e-05,1.654e-07,7.488e-07,3.195e-07,1.14938e-05,1.58787e-05,2.6693e-06,3.5658e-06,0.0003064986,3.2253e-06,0.1256914484,8.41e-06,6.2063e-06,8.3431201903,3.1567092084,8.3433852636,8.4326498108,8.6429373965
10,2,24,2.29e-07,2.8529e-06,100,4.353e-07,2.8529e-06,6.529e-06,5.676e-07,8.625e-07,5.0151e-06,7.794e-07,2.29e-07,2.50692e-05,1.268e-06,1.819e-06,2.9482e-06,2.1044e-05,0.1220618842,1.2977e-06,0.038299693,3.5621373516,3.7039142088,87.665312001,73.0757085334
10,2,25,5.171e-07,2.8778e-06,100,2.92976e-05,2.8778e-06,2.06382e-05,2.2393e-06,7.3985e-06,2.54359e-05,2.14722e-05,5.171e-07,1.2088e-06,1.2249e-06,2.0659e-06,0.0027280886,0.1474423466,5.4487e-06,4.1957e-06,0.3124879808,0.5011663205,0.5217653115,3.5731111531,37.493563644
10,2,26,1.756e-07,3.0113e-06,100,9.8849e-06,3.0113e-06,2.202e-06,2.699e-07,2.7507e-06,8.6279e-06,1.34266e-05,9.287e-06,2.32105e-05,1.756e-07,3.6516e-06,2.668e-06,1.0685e-06,5.304e-07,5.18557e-05,0.1156680248,4.1312614579,9.2683742015,11.0177263407,18.6421625922
10,2,27,1.299e-07,9.3118e-06,50,9.3118e-06,8.9722e-06,8.9437e-06,5.727e-07,1.6442e-06,2.0066e-06,1.299e-07,1.5545e-06,1.825e-06,1.88587e-05,1.1182e-05,4.756e-07,1.32091e-05,8.79706e-05,0.0029115688,0.0353813301,6.3810359561,14.8719282819,16.2454974747,20.0083404411
10,2,28,2.23e-08,5.7821e-06,50,5.7821e-06,1.621e-07,3.6008e-06,6.0254e-06,2.23e-08,9.484e-07,3.445e-07,9.18165e-05,8.942e-07,5.54015e-05,1.09603e-05,2.9679e-06,3.34464e-05,0.0002386734,3.5886e-06,7.095e-06,0.4859809318,11.0402229143,11.2112129152,11.7771699042
10,2,29,2.319e-07,1.7448e-06,100,4.2873e-05,1.7448e-06,2.0519e-06,4.30606e-05,4.4297e-06,3.831e-07,5.3333e-06,3.1457e-06,2.319e-07,7.165e-07,2.03206e-05,5.196e-07,1.1008e-06,0.000637553,0.1937966332,0.1633349263,0.2387099328,0.2837952384,0.524337068,0.6154170711
10,3,20,1.17e-08,7.10905e-05,50,7.10905e-05,1.17e-08,3.05242e-05,3.78983e-05,2.8019e-06,5.8525e-06,3.15164e-05,8.122e-07,1.109e-07,1.4574e-06,0.0002577172,7.88e-06,0.0118992733,8.771e-07,19.3592929268,19.0664765053,24.7874630841,34.301892357,29.2394746232,42.1297480436
10,3,21,4.73e-08,1.3312e-06,100,2.653e-07,1.3312e-06,1.1319e-06,4.41406e-05,7.04109e-05,0.00015292,9.26518e-05,4.037e-06,0.0003458421,1.0332e-05,8.6908e-06,0.0126416091,4.73e-08,0.4553463903,2.64256e-05,0.0011177628,0.41236229,2.0407937828,2.1252060381,2.1252060381
10,3,22,6.81e-08,1.16358e-05,100,3.6118e-06,1.16358e-05,2.8699e-06,1.7234e-06,0.0001098903,2.66908e-05,6.81e-08,1.8211e-06,3.0982e-05,0.0001112284,1.4394e-06,5.0734e-06,0.0001177991,2.147e-07,3.23949e-05,0.0104482915,5.49791e-05,0.0301381386,0.1240041501,0.1210552387
10,3,23,4.969e-07,2.94951e-05,100,5.148e-07,2.94951e-05,9.925e-07,7.3496e-06,7.7024e-06,7.5382e-06,4.25461e-05,5.952e-07,8.628e-07,4.969e-07,8.50835e-05,6.8159e-06,2.899e-06,0.0002637226,3.1917429755,0.4940827863,10.288275321,10.3859682378,10.5668226667,10.9540145073
10,3,24,2.07e-07,3.90693e-05,50,3.90693e-05,3.2331e-06,3.43972e-05,5.401e-07,1.0116e-06,8.1151e-06,8.8737e-06,0.0003865875,5.1312e-06,0.0001045805,2.07e-07,0.003595663,0.9352552811,0.0008256783,9.5568293094,0.0439528268,11.4325108283,11.7533195115,13.6823764341,75.7705567163
10,3,25,2.349e-07,2.349e-07,100,4.19956e-05,2.349e-07,3.83191e-05,1.7939e-06,0.0004938091,4.1647e-06,0.0001615028,3.04124e-05,0.0004377626,1.2799e-06,0.0001620097,2.9612e-06,0.0001966913,9.13628e-05,1.52485e-05,9.09655e-05,0.0117113688,0.1020840292,0.1029785495,0.1029785495
10,3,26,2.672e-07,7.86265e-05,100,2.52093e-05,7.86265e-05,2.672e-07,6.0818e-06,1.40039e-05,2.1035e-06,6.454e-07,2.2661e-06,3.43717e-05,4.99241e-05,2.908e-06,2.03055e-05,9.503e-07,0.0080350413,0.0010459981,0.2879850265,3.3265572258,13.8048813605,13.8888217852,13.8875237399
10,3,27,4.8e-08,2.61065e-05,50,2.61065e-05,7.1141e-06,4.8e-08,3.25913e-05,1.33687e-05,0.0001225665,8.343e-07,1.71143e-05,7.402e-07,8.7989e-06,0.000166444,9.3386e-06,7.6437e-06,2.868e-07,15.8362471918,2.6739740324,1.1953913548,21.0586133674,21.1921175569,21.2274124675
10,3,28,6e-09,2.8912e-06,150,1.6038e-06,6e-09,2.8912e-06,3.0638e-06,3.33033e-05,4.11626e-05,2.53e-07,1.1198e-06,4.79954e-05,6.5295e-06,4.96397e-05,0.0574433384,3.3506e-06,0.0579384946,1.4304637752,0.1156779347,1.4409787793,5.1332280392,9.1467476571,9.1467476571
10,3,29,8.235e-07,1.28159e-05,150,3.47173e-05,2.59988e-05,1.28159e-05,1.17802e-05,8.235e-07,1.3585e-06,3.63448e-05,2.00578e-05,4.17335e-05,2.36965e-05,0.0027325127,0.2782482837,0.0006337047,0.0001826767,8.2760699252,3.4615455542,8.4072740351,8.2731928892,12.7376791689,15.1904877029
10,4,20,1.977e-07,1.977e-07,100,8.0897e-06,1.977e-07,2.31405e-05,0.0010847035,2.1492e-06,1.9046e-06,1.26834e-05,7.45542e-05,1.5388e-06,8.037e-07,5.31678e-05,0.000689521,9.33985e-05,0.0137034687,10.4946757704,10.9764271274,11.1030819765,13.1396823322,11.7918512052,18.9060045411
10,4,21,4.042e-07,6.705e-06,100,1.5571e-06,6.705e-06,2.40516e-05,2.63893e-05,4.3407e-06,6.6043e-06,1.22697e-05,4.042e-07,3.2734e-06,7.239e-07,7.4023e-06,3.22377e-05,2.61382e-05,1.0482e-06,0.0070360457,0.1542165176,0.43940993,0.4947459306,1.4905996425,9.6571882825
10,4,22,4.859e-07,3.79852e-05,100,0.0001212031,3.79852e-05,1.5457e-06,1.52575e-05,9.24491e-05,4.859e-07,8.434e-06,7.801e-07,1.38944e-05,2.16919e-05,7.3424e-06,6.782e-06,0.0073360019,0.0005204464,1.0101047356,0.0316465606,9.4322717643,14.8302841079,15.2579635077,70.0519515518
10,4,23,1.022e-06,1.022e-06,50,1.022e-06,6.56138e-05,4.8586e-06,2.0617e-06,4.13426e-05,4.81433e-05,2.21045e-05,2.94981e-05,2.1056e-06,8.93215e-05,2.77628e-05,5.16683e-05,0.0002526109,0.0003354705,3.2939086904,2.5076416497,7.7617544745,14.3811070107,20.5000750721,22.4904693463
10,4,24,2.205e-07,7.2364e-06,100,7.0352e-06,7.2364e-06,9.52943e-05,2.205e-07,4.69405e-05,4.707e-07,1.2284e-06,4.4471e-06,6.7897e-06,0.000297309,2.03531e-05,5.98864e-05,6.9247e-06,5.41169e-05,0.0010946815,0.1514194536,18.1473687179,19.7515823366,99.5910355289,191.6773769744
10,4,25,3.12e-08,0.0001045799,100,1.3407e-06,0.0001045799,8.4512e-06,4.4883e-06,6.7497e-06,1.801e-07,4.846e-07,7.002e-07,3.12e-08,6.9231e-06,7.0683e-06,6.8036e-06,4.297e-07,0.0023528921,4.1235e-05,1.18219e-05,1.9260136795,12.379222006,12.4245134846,12.7366981518
10,4,26,3.379e-07,1.6894e-06,100,4.366e-07,1.6894e-06,3.39051e-05,0.0002097009,8.7248e-06,6.7928e-06,2.88226e-05,2.91253e-05,6.8054e-06,1.773e-06,3.379e-07,2.14146e-05,2.3367e-06,3.11557e-05,0.0287238691,0.0861593817,12.4509239515,20.0859474603,23.2294629682,46.350841855
10,4,27,2.82e-08,4.778e-07,100,2.8567e-06,4.778e-07,7.3626e-06,1.248e-05,5.35982e-05,2.82e-08,1.974e-07,4.195e-07,9.005e-06,2.0307e-06,6.5694e-06,2.1604e-06,0.0002431097,2.6563805739,1.1731093029,0.0012050568,3.4594582926,3.5503434525,3.4922822965,4.3371552485
10,4,28,4.186e-07,7.265e-06,100,4.186e-07,7.265e-06,2.1109e-06,1.3077e-06,6.9304e-06,5.797e-07,1.70701e-05,5.6583e-06,2.6699e-06,7.9025e-06,6.8676e-06,1.1681e-06,4.529e-07,6.9151e-06,0.0024257455,0.1452833044,0.4570170462,0.4851724522,0.8322559335,20.5777363469
10,4,29,4.834e-07,2.72573e-05,100,9.166e-06,2.72573e-05,8.39537e-05,2.5743e-06,9.4914e-06,4.834e-07,0.0001166723,4.18132e-05,7.2594e-06,6.57054e-05,8.2395e-05,7.0288e-06,8.24441e-05,0.0080129391,0.083821543,0.6387604392,13.8571977054,14.4668149585,71.5216622306,77.572829095
10,5,20,1.64e-08,2.021e-07,100,5.81e-08,2.021e-07,2.779e-07,6.604e-07,6.9638e-06,5.827e-07,5.07e-07,1.81e-08,4.583e-07,4.3057e-06,7.252e-07,2.7665e-06,1.64e-08,7.9185e-06,2.03058e-05,9.171e-07,0.1412943819,2.4073954801,2.903351019,3.0387660364
10,5,21,2.7e-08,2.75e-08,50,2.75e-08,2.7e-08,6.974e-07,4.403e-07,1.0834e-06,3.945e-07,2.74e-08,2.65e-07,8.669e-07,6.5719e-06,7.743e-07,2.94813e-05,0.0140760595,0.0357555729,0.4948181286,2.1406303878,6.164195622,10.6870832201,133.9455495664,226.208813099
10,5,22,1.72e-08,7.7e-08,100,1.219e-06,7.7e-08,3.422e-07,1.6768e-06,1.4467e-06,8.93e-08,1.72e-08,1.05147e-05,8.2367e-06,2.652e-07,5.96e-08,1.5848e-06,3.41221e-05,1.3089e-06,0.1373940298,1.1014574416,2.5977952224,54.7815139858,179.5501043341,161.9943717397
