fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,10,0.0,0.4743160844818311,0.081393321775487,0.0,0.5163522805325811,0.1037572230698208,1.6007426343138788e-10,5.7793154239163595e-09,0.007048795746121,0.8310284960834848,0.9999999999999868,3.521044167223517e-12,0.6067415730337079,0.2602739726027397,0.230277185501066,0.4350649350649351,0.1879194630872483,0.2900432900432901,0.0,0.1979198755719124,0.2276175469191161,0.2035777658455008,0.0,0.1603987201492344,0.2262080199868591,0.2124466696397044,0.7135345710034218,0.3749969201333052,0.4223000771450519,0.4046322896792197,0.7314098766754015,0.3427639495385531,0.4396392275274485,0.4078278964258159,0.7540038002280385,0.0302267002518891,2.812705927453835e-08,0.0470588235294117,0.5600000000000002,0.7464274990989956,0.7133969397590656,0.8652059738483219,0.4189025378886144,0.6497421647117858,0.2169379051899826,0.35613923034551,0.3853459807132822,0.2331213679412497,0.4419677128077603,0.2382896139718807,0.3862051322333029,0.2331213679598586,0.7827616511760003,0.2455361850660425,0.2870739571485807,1.0491157597111029e-08,0.1872317368651227,1.5134082893684602e-08,0.2369075375880835,1.113497553141228e-08,0.2821630152784673,1e-12,0.0638887111596376,1e-12,1e-12,0.0002379606802628,1e-12,True
1,1,11,0.0,0.5731395377725643,0.1884821210753284,0.3333333333333333,0.542056857732593,0.1037572240381745,1.4721352352231989e-08,4.9221701655415225e-09,4.255295322068398e-05,0.8212086593000385,0.9999999999999905,2.075740299182236e-12,0.7640449438202248,0.1712328767123287,0.4199691199176531,0.4220779220779221,0.3355704697986577,0.1575757575757576,0.0,0.2180217903251874,0.2717843232959567,0.2121646972545546,0.0,0.2088878951618409,0.2868789905241778,0.2305607539494911,0.7772890918767907,0.4104039580679507,0.4768686830325523,0.4337301196408096,0.7817273774882217,0.3981789898435783,0.5024527706459112,0.4374421836936254,0.7758531174887784,0.0201511335012593,1.2308040481349033e-07,0.0882352941176469,0.3600000000000001,0.8641594359668561,0.8273237567823433,0.9425854821975068,0.3650127552701029,0.456682593650597,0.2075669405965357,0.316843583318426,0.3562539817135741,0.4979987608120551,0.3699355713224687,0.5160180088179476,0.2853322180597732,0.4979987608089415,0.8092030674289834,0.2084684264697594,0.2414551208992732,1.4561457439040294e-08,0.2651497693169657,1.2376746269596102e-08,0.2687739431852528,9.968628890631591e-09,0.2269220343668364,1e-12,0.0111635857780498,1e-12,1e-12,3.3987131616855725e-05,1e-12,True
1,1,12,0.0,0.5189107098118351,0.1108335589693701,0.6666666666666667,0.8028539982440808,0.1037572287616135,1.0535465759530232e-08,5.273145788757317e-09,7.5105371378207e-05,0.8838108461950083,0.9999999999999968,1.8991357999284617e-12,0.7640449438202248,0.2260273972602739,0.3291649858814038,0.2792207792207792,0.2281879194630872,0.1532976827094474,0.0,0.2497839412960374,0.2963851119379547,0.2390530013667501,0.0,0.2137271381191589,0.3075002311112927,0.2879756870972218,0.6079269987954887,0.3950892674476878,0.4531230579296812,0.3983150463423996,0.6613677317798381,0.3777683059948034,0.4888869877414911,0.4439252854916402,0.5635647688053838,0.0251889168765743,8.127868006942414e-08,0.0499999999999998,0.5600000000000002,0.8499238245158867,0.8808532014025632,0.9524524506975776,0.2558644783634667,0.6892622573614781,0.2484657418534774,0.2442324677876373,0.270145941098955,0.4360223052676519,0.5829473849978544,0.4262616994771064,0.5333351725487359,0.4360223053162796,0.7726334338413251,0.2393201723352215,0.2720799199297912,8.4059443866117e-09,0.2814063917487216,7.48191784457271e-09,0.2747408570348728,1.4698475798672792e-08,0.3278215540031561,1e-12,0.2011814005296083,1e-12,1e-12,0.0005600515644769,1e-12,True
1,1,13,0.0,0.4206593199969382,0.0425089165656206,0.0,0.2881882148696817,0.1037572253091982,1.2568881733525532e-09,2.039748422238192e-09,0.0003447199814225,0.7773869880441884,0.9999999999999638,3.2602316063035184e-12,0.9325842696629214,0.3082191780821917,0.3033810539141029,0.5974025974025973,0.3355704697986577,0.2230303030303031,0.0,0.1966456235992795,0.2066487289881729,0.2192632859658085,0.0,0.146297469829371,0.2018284041463435,0.201927108720806,0.5559537424319938,0.3279777213095988,0.3537084298577408,0.3630974234992414,0.5738266361202531,0.2871877460073887,0.3668647714408324,0.3456671494278536,0.5756589198569815,0.0327455919395465,1.3898359238744422e-07,0.0676470588235293,0.3600000000000001,0.7447878908566017,0.8246593689250767,0.8248152828201377,0.2301236479447762,0.4182609834018619,0.285907175174475,0.4520248721716902,0.5042036517462174,0.1521975592809508,0.6069044219752117,0.1346033274176353,0.5665454816891673,0.1521975593062734,0.7463470877346685,0.1860471913390419,0.2081604294881287,2.983028434734945e-08,0.3211233619596768,1.951359578368701e-08,0.3275355830341198,1.1777438500494767e-08,0.4113990510658183,1e-12,0.0590638331181393,1e-12,1e-12,6.218071289592403e-05,1e-12,True
1,1,14,0.0,0.3612872454675028,0.0263699552215756,0.0,0.2748638869227701,0.1037572244566333,7.2105182767791645e-09,2.070150725459461e-09,4.084750982372773e-05,0.6009639504670494,0.9999999999999348,4.8406710226583236e-12,0.8988764044943821,0.2054794520547945,0.4214223002633889,0.5064935064935066,0.3422818791946309,0.1853832442067736,0.0,0.2840258467104703,0.2835190480239234,0.2373069914278476,0.0,0.2373827696998701,0.2957710207714702,0.2111097823484218,0.584471377657422,0.4234122923620364,0.4350645750263561,0.3890363162553183,0.5767139960998884,0.3858487434457318,0.4569832969770444,0.354521064957658,0.6132220291143744,0.0176322418136019,1.1221225702646137e-07,0.0735294117647058,0.44,0.8170373083465416,0.809250765297242,0.8834507322048325,0.2530055536933348,0.3597793271370999,0.2589292746516174,0.3665751839791116,0.4042954982290068,0.3025010108207165,0.5508542899972078,0.2938852676525017,0.5030162291383553,0.3025010108295078,0.752161659183876,0.2170481994561423,0.2419004752713157,3.4284177993408993e-08,0.4297572170182897,2.5567362884892543e-08,0.4055687934599328,1.4684381569868578e-08,0.4474674017761568,1e-12,0.5904383807456314,1e-12,1e-12,0.0001184726911823,1e-12,True
1,1,15,0.0,0.4132332573500201,0.0375577935083079,0.3333333333333333,0.7990791905316745,0.1037572247344721,8.954391318375334e-10,7.613788343852929e-09,0.0016147197772133,0.9229831870980314,0.9999999999999892,3.467299350737828e-12,0.1348314606741573,0.0890410958904109,0.1264266900790167,0.1623376623376623,0.1610738255033557,0.1262626262626262,0.0,0.202228827656133,0.2220221874474327,0.2031291416133495,0.0,0.1782924604203785,0.2253107795043427,0.2053224444859938,0.7748412523294859,0.3964171722747252,0.436713894205791,0.4260394627209499,0.7639817257494372,0.3671083629033499,0.4491785651628738,0.4137397534307421,0.6189529600794388,0.0478589420654912,2.411185535820189e-07,0.0735294117647058,0.3200000000000002,0.8855900187266377,0.8972295438632658,0.9572742261117148,0.2919543526426074,0.7424477962660663,0.2300118392141436,0.3108332453406124,0.3416773406581019,0.6067311355020273,0.3657710029306044,0.630319189227203,0.2946891898486697,0.6067311355489543,0.7840844232915969,0.2213971927688555,0.2569215665032577,1.0717559623511632e-08,0.1551319354224329,1.904526359819351e-08,0.2269467304978856,2.549398145501472e-08,0.2183682706622484,1e-12,0.0369628193936111,1e-12,1e-12,6.501085857462413e-05,1e-12,True
1,1,16,0.0,0.6328811020359071,0.325410806537278,0.3333333333333333,0.6893419261893556,0.1037572243443705,9.251117398148484e-09,7.285119449668486e-09,0.0001281063143049,0.9027137633823517,0.9999999999999912,3.5575070958472534e-12,0.5056179775280899,0.1438356164383561,0.3223880597014925,0.448051948051948,0.1677852348993288,0.3345454545454546,0.0,0.2204456811027006,0.1957820316711296,0.1421395500458113,0.0,0.1947741629695637,0.210581965798794,0.1617323391434046,0.783087539553154,0.4140196225599047,0.4186291310574634,0.3831787178995992,0.7917295965354436,0.3880342765918224,0.446649448035428,0.3931478919757222,0.4458137986570865,0.0226700251889168,8.971290978422044e-08,0.0411764705882352,0.3200000000000002,0.8765216691169817,0.9092794934081212,0.9675387011501384,0.2486884658615972,0.6263477158639278,0.2110694734445682,0.2135015405494775,0.2333534873595177,0.4373219981191868,0.6781547208627022,0.4239133511290002,0.65648175945439,0.4373219981347205,0.811443383365317,0.2340137500421506,0.2611911831265648,3.914082612601922e-09,0.1172887634921213,1.2638270309340445e-08,0.1837774511956452,9.977436498918768e-09,0.1791507636292701,1e-12,0.1056215316883,1e-12,1e-12,0.0001253449955994,1e-12,True
1,1,17,0.0,0.4346298778082941,0.0698667236549644,0.3333333333333333,0.2656763652012707,0.1037572247142129,1.4483371590569612e-08,2.644481144968862e-09,1.5300152649871424e-05,0.7001578706122716,0.9999999999999734,6.322100164885512e-12,0.7865168539325843,0.3219178082191781,0.2458296751536435,0.7337662337662338,0.3020134228187919,0.3043771043771045,0.0,0.1816874380860311,0.2412963452579655,0.2520024780845213,0.0,0.142870049194883,0.2356297454403999,0.2649914918990255,0.5490575248318215,0.3106257970139598,0.3849229456166839,0.3908705333286497,0.557161020415935,0.2789424537990169,0.3939152776921871,0.3948196650795029,0.6632790740649344,0.035264483627204,2.3434968860866047e-07,0.0764705882352941,0.5200000000000001,0.8290925233697297,0.846504370460095,0.9176191095991112,0.2011983456655021,0.4726471119020715,0.227348239326443,0.4506743348575486,0.4859517308686696,0.2165235488498167,0.4718817991468024,0.268723332912515,0.397599384164616,0.2165235488973126,0.7629337778321625,0.2394734651225412,0.2723206319660837,2.591139475566502e-08,0.1842588916786593,2.5819756023135147e-08,0.2686439042729257,2.3582432477821567e-08,0.4725897756341117,1e-12,0.0991494263687627,1e-12,1e-12,9.470200572852032e-05,1e-12,True
1,1,18,0.0,0.5611701683238093,0.2317109903234247,0.3333333333333333,0.6561846222551226,0.1037572263751031,1.0954837313916495e-08,5.7966574974962655e-09,7.991637639998326e-05,0.8301153735955162,0.9999999999999872,1.837287202395956e-12,0.3820224719101124,0.2671232876712328,0.1416174939257202,0.3831168831168831,0.1946308724832214,0.2466039707419017,0.0,0.2840888306494039,0.315409630708494,0.2626574709766581,0.0,0.2091147539825504,0.2957017647745087,0.2418889005703129,0.5500365238443083,0.4158842678162763,0.4567001719301963,0.4009851691014993,0.5580981549643655,0.3515754205181719,0.4521624518773742,0.3750003081691491,0.8402986075660479,0.0604534005037784,2.6212931647130177e-07,0.0735294117647058,0.6400000000000002,0.7855077200577727,0.7813805881977451,0.885426654389532,0.2978417102529158,0.5672994502701274,0.3262021057141708,0.3292154129749458,0.3807427335998046,0.3944446489056743,0.4157721427022741,0.3667022624738844,0.3656504621166717,0.3944446489562504,0.7333756580746025,0.1819545623644982,0.2172113438914833,9.507736994876498e-09,0.281115722235461,1.8478685412428586e-08,0.2899256020008219,3.419490320510852e-08,0.4388023913377521,1e-12,0.0316164394186764,1e-12,1e-12,4.214759651104476e-05,1e-12,True
1,1,19,0.0,0.4673989299652146,0.075776717988094,0.3333333333333333,0.5044805824857279,0.1037572236071906,1.0847101328005184e-08,3.6227640710394494e-09,4.482216793785194e-05,0.8374530674301963,0.9999999999999758,6.369759967828894e-12,0.7078651685393259,0.136986301369863,0.4701492537313432,0.5,0.1677852348993288,0.3733333333333334,0.0,0.2737829049626696,0.3092198281136815,0.2741243820307512,0.0,0.2222738086564306,0.3127919016474979,0.2480247185896952,0.7301160248899328,0.4465184513607515,0.4949252308873509,0.4661901588240418,0.7288256345059712,0.3995168825274947,0.509776416886127,0.4332426007831351,0.7080777946663126,0.0302267002518891,1.3898359238744422e-07,0.0588235294117646,0.5200000000000001,0.8775955131207502,0.8092383536367107,0.9168940518525128,0.2661005661223363,0.4988663803270234,0.2119605993735119,0.3293201378699888,0.3700229513627873,0.2201704901646921,0.4567267993685128,0.2005056865189066,0.3982535414890439,0.2201704902281683,0.7305978293082908,0.3277634547111858,0.3614428977489332,1.27501791189239e-08,0.2024853319515223,2.243377572684096e-08,0.3441586316532777,8.860332979634998e-09,0.2431004020257495,1e-12,0.0109474857531885,1e-12,1e-12,4.035178658487407e-05,1e-12,True
1,2,0,0.0,0.4306041293945518,0.0423049312739635,0.0,0.8348208603026481,0.1037574671422631,3.3948969179972235e-08,5.713310564935921e-09,8.90971257370395e-06,0.9293116421211493,0.9999999999999932,4.026033616189549e-12,0.4943820224719101,0.1986301369863012,0.2388059701492537,0.2272727272727272,0.2751677852348993,0.1034737620103474,0.0,0.1651564381556927,0.2081264812475821,0.2605076940349344,0.0,0.140907219218706,0.1932919600973544,0.2784850236208766,0.3194471589446348,0.2209668935789375,0.2788863747978691,0.3267417594156213,0.3626769620591694,0.2233003463497311,0.2863920647916322,0.3508504411447205,0.5304061640848641,0.0528967254408059,2.550083675133397e-07,0.0823529411764704,0.24,0.8113676385337143,0.8162968281445444,0.9036193172167932,0.1827053947844253,0.6879294738852518,0.6327230952001921,0.6045540266854998,0.6417738281950998,0.5626899351069746,0.3643411944519512,0.5873192479051078,0.3313513423153411,0.562689935105072,0.5441969535920003,0.1753082692013847,0.1881381743559153,2.602575161228293e-08,0.4082248778543295,2.586369173273904e-08,0.5230218029767967,3.2632678214797346e-08,0.6045771658882313,1e-12,0.0262659157551135,1e-12,1e-12,0.0001151412416726,1e-12,True
