fid,iid,rep,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,3,3,0.0,0.000765391,0.0,0.0,5.552e-07,0.0
1,3,4,0.0,0.0002754278,0.0,0.0,3.4465e-06,0.0
1,3,5,0.0,0.0001336298,0.0,0.0,2.7348e-06,0.0
1,3,6,0.0,0.0001628491,0.0,0.0,6.0326e-06,0.0
1,3,7,0.0,0.0002016093,0.0,0.0,1.8875e-06,0.0
1,3,8,0.0,0.0015761221,0.0,0.0,5.293e-07,0.0
1,3,9,0.0,0.0004207545,0.0,0.0,1.01349e-05,0.0
1,3,10,0.0,0.0001160109,0.0,0.0,5.998e-07,0.0
1,3,11,0.0,0.0009312464,0.0,0.0,1.1886e-06,0.0
1,3,12,0.0,0.0002306449,0.0,0.0,7.084e-07,0.0
1,3,13,0.0,0.0003115148,0.0,0.0,1.0404e-06,0.0
1,3,14,0.0,0.0006105169,0.0,0.0,1.574e-06,0.0
1,3,15,0.0,0.0003055057,0.0,0.0,1.831e-07,0.0
1,3,16,0.0,0.0031569441,0.0,0.0,8.84e-07,0.0
1,3,17,0.0,0.0005414114,0.0,0.0,5.266e-07,0.0
1,3,18,0.0,0.0004749682,0.0,0.0,5.9223e-06,0.0
1,3,19,0.0,0.0004388957,0.0,0.0,7.431e-07,0.0
1,4,0,0.0,0.0002446681,0.0,0.0,1.0689e-06,0.0
1,4,1,0.0,0.0014711116,0.0,0.0,3.073e-07,0.0
1,4,2,0.0,0.0001476473,0.0,0.0,1.395e-07,0.0
1,4,3,0.0,0.0037848551,0.0,0.0,2.2095e-06,0.0
1,4,4,0.0,0.0005765318,0.0,0.0,1.83597e-05,0.0
1,4,5,0.0,4.69872e-05,0.0,0.0,2.588e-07,0.0
1,4,6,0.0,0.0001488388,0.0,0.0,1.8669e-06,0.0
1,4,7,0.0,3.69074e-05,0.0,0.0,5.084e-07,0.0
1,4,8,0.0,0.0005842009,0.0,0.0,1.6564e-06,0.0
1,4,9,0.0,0.0002355031,0.0,0.0,1.4005e-06,0.0
1,4,10,0.0,0.0002288953,0.0,0.0,6.8821e-06,0.0
1,4,11,0.0,0.0039256749,0.0,0.0,9.548e-07,0.0
1,4,12,0.0,0.0001924886,0.0,0.0,4.483e-07,0.0
1,4,13,0.0,0.0011726835,0.0,0.0,9.316e-07,0.0
1,4,14,0.0,0.0028045145,0.0,0.0,1.9212e-06,0.0
1,4,15,0.0,0.0019979917,0.0,0.0,4.4e-07,0.0
1,4,16,0.0,0.0003027659,0.0,0.0,2.9241e-06,0.0
1,4,17,0.0,0.0004317622,0.0,0.0,1.954e-06,0.0
1,4,18,0.0,0.0002082586,0.0,0.0,2.7952e-06,0.0
1,4,19,0.0,0.0002346675,0.0,0.0,1.087e-06,0.0
1,5,0,0.0,0.0001284382,0.0,0.0,9.8414e-06,0.0
1,5,1,0.0,0.0006223044,0.0,0.0,9.05e-08,0.0
1,5,2,0.0,5.91979e-05,0.0,0.0,2.4571e-06,0.0
1,5,3,0.0,0.0007515099,0.0,0.0,2.784e-07,0.0
1,5,4,0.0,0.0029712488,0.0,0.0,1.1657e-06,0.0
1,5,5,0.0,0.0001077465,0.0,0.0,6.575e-07,0.0
1,5,6,0.0,5.37369e-05,0.0,0.0,5.845e-07,0.0
1,5,7,0.0,0.0003204606,0.0,0.0,3.169e-06,0.0
1,5,8,0.0,0.0011216803,0.0,0.0,1.2677e-06,0.0
1,5,9,0.0,0.0002599305,0.0,0.0,6.11e-07,0.0
1,5,10,0.0,0.0001088331,0.0,0.0,2.3935e-06,0.0
1,5,11,0.0,0.0002305224,0.0,0.0,4.5955e-06,0.0
1,5,12,0.0,0.000338376,0.0,0.0,1.3062e-06,0.0
1,5,13,0.0,0.0002026624,0.0,0.0,7.427e-07,0.0
1,5,14,0.0,0.0015808134,0.0,0.0,3.7865e-06,0.0
1,5,15,0.0,0.0005883766,0.0,0.0,1.3368e-06,0.0
1,5,16,0.0,0.0002345323,0.0,0.0,3.9955e-06,0.0
1,5,17,0.0,0.0001556225,0.0,0.0,5.1483e-06,0.0
1,5,18,0.0,0.0001581091,0.0,0.0,6.391e-07,0.0
1,5,19,0.0,6.67036e-05,0.0,0.0,8.801e-07,0.0
2,1,0,871.6058815716,15.2900315861,2.0397e-06,23.2891490018,23.8737472561,292.2371396839
2,1,1,871.6058815717,7.8107128903,1.4213e-06,4.6449860549,14.1456190835,1.6746175421
2,1,2,667.1357883083,12.6539705116,3.2622e-06,0.490555655,8.8624385755,10.8981948598
2,1,3,1e-10,10.5218269411,3.2622e-06,0.3286845103,1.7966702316,11.2191288791
2,1,4,667.1357883082,15.7467978561,2.5919e-06,0.2501869487,0.1493008472,12.4398507113
2,1,5,871.6058815717,31.5699207785,2.517e-07,3.111076927,11.8630695005,12.4604307624
2,1,6,2903.0004966186,11.5525903803,5.841e-07,2.0252391905,1.1113948242,20.4826541046
2,1,7,653.03235306,8.6861677665,2.982e-06,0.3179826183,0.3982017303,91.5712044879
2,1,8,14.1034352483,10.7150497467,2.216e-07,2.0905864711,17.0399332766,73.9555095637
2,1,9,667.1357883082,2.2908024422,2.29e-08,18.6811475477,7.6384015227,4.1057817323
2,1,10,0.0,1.541447887,3.2622e-06,4.7540359802,0.0092259293,18.7069680922
2,1,11,1e-10,1.1000962545,3.2622e-06,0.0897683592,0.590585182,6.0522283732
2,1,12,667.1357883083,128.0159759505,2.488e-06,1.0344552085,896.1964632575,20.8044717607
2,1,13,653.03235306,5.0430294516,2.976e-07,4.4573879884,3.7901634165,7.2507129622
2,1,14,687.4142004168,15.3088975747,3.0576e-06,8.5669553675,1.4843761317,4.4385440497
2,1,15,653.03235306,11.4595075191,3.1157e-06,13.4008037425,29.3996728231,585.862966548
2,1,16,653.03235306,13.8947199306,1.366e-07,0.3926951177,3.3255136972,10.2453470298
2,1,17,653.03235306,13.3139652555,2.99e-06,0.050904378,13.5206248862,48.8439055229
2,1,18,667.1357883083,21.4431986888,1.4694e-06,6.81748221,0.5615310988,32.9811002418
2,1,19,0.0,1.5663221881,3.2622e-06,0.0033140806,1.3529406811,70.7560934036
2,2,0,1e-10,1.3787231724,4.545e-07,0.7459604952,0.2934283496,0.8185954689
2,2,1,0.0,1.2038536196,2.69696e-05,0.0164101502,0.0187970586,7.7814409561
2,2,2,1e-10,2.0491991222,2.69696e-05,5.8458870629,5.7093775728,3.7465921
2,2,3,1e-10,1.4880116079,2.708e-07,0.9906880968,11.2871441028,12.4494533215
2,2,4,1e-10,11.1500575594,1.936e-07,7.3187458884,1.2933819271,1.4041360612
2,2,5,201.6375906314,4.363827981,1.311e-07,2.5748155291,0.4217316781,4.8734319769
2,2,6,201.6375906314,11.1505272952,2.61535e-05,0.2082156958,0.2824999516,3.1545918189
2,2,7,0.0,1.5148282523,3.913e-07,0.5277934017,4.5083957204,5.3273543643
2,2,8,0.0,8.9708582694,2.69696e-05,2.3052454613,2.6912563433,4.4213850257
2,2,9,0.0,1.9891757533,3.405e-07,0.6898522647,1.6188413925,6.5821440986
2,2,10,1e-10,2.0973815088,2.69696e-05,0.2758309872,4.3962303216,15.488336475
2,2,11,201.6375906314,12.9161512272,2.69696e-05,4.3599775877,2.1785685869,0.6086824853
2,2,12,1e-10,7.2322065245,2.69696e-05,0.8940944399,0.7150849871,5.4582179373
2,2,13,201.6375906314,8.6766357769,3.8553e-06,0.2655155385,7.5935587474,3.6100666142
2,2,14,201.6375906314,10.7978477079,3.78e-07,8.3894729044,5.6191834367,18.9574679668
2,2,15,1e-10,8.7585247255,2.69696e-05,2.0541295141,0.0486472031,72.3891089161
2,2,16,0.0,4.7811074026,2.69696e-05,3.6664565665,2.4050177358,3.6592325681
2,2,17,0.0,2.9485835042,5.6e-08,0.1100461266,0.5761398417,118.7630344155
2,2,18,201.6375906314,4.1721047476,2.69696e-05,0.0006824536,0.1193124725,11.8605268514
2,2,19,0.0,9.7814554366,2.69696e-05,0.7639893063,4.9795379492,33.3637139598
2,3,0,62.6525536723,2.4373967191,3.688e-07,0.4086335484,0.513935029,73.4114474464
2,3,1,1e-10,15.6960158603,1.946e-07,3.2587535998,17.2586860745,289.9548953607
2,3,2,62.6525536723,9.0056146025,5.9599e-06,8.7292004992,3.0758553616,17.2719081254
2,3,3,1e-10,10.6310950403,6.742e-07,19.1254442574,9.0658704953,152.4135385114
2,3,4,1e-10,17.5799173724,2.5e-07,16.0991821409,20.7153050055,283.7540656915
2,3,5,88.5298374489,57.1442924892,8.271e-06,7.8695558129,7.2589205743,747.4075581724
2,3,6,62.6525536723,6.0888017992,1.00382e-05,4.8932111782,4.1397013549,16.7677939833
2,3,7,62.6525536723,16.6661702695,9.0197e-06,5.0585374521,9.0960231966,137.8246418248
2,3,8,62.6525536723,12.5254580255,1.05e-06,37.0067136656,52.2870143512,174.898894582
2,3,9,88.5298374489,7.6685008833,1.03996e-05,0.0065209981,0.429089958,64.83369136
2,3,10,1e-10,8.4079752138,1.00135e-05,4.2300405022,6.6402833456,493.7410784578
2,3,11,62.6525536723,3.9954755789,1.221e-06,2.0264125941,2.0652042139,8.6232975114
2,3,12,62.6525536723,33.0796666949,3.82e-08,11.2777986223,8.9657062485,2.02004456
2,3,13,62.6525536723,2.062806997,1.368e-07,2.8573095976,2.3269446605,12.8970574821
2,3,14,88.5298374489,7.942195829,7.964e-07,4.176051717,0.3473783553,10.2060656017
2,3,15,62.6525536723,3.6684847136,6.4756e-06,0.7834861797,4.0202779912,28.5786329524
2,3,16,62.6525536723,14.326973972,6.6377e-06,0.5014078158,2.4504598709,29.7017511627
2,3,17,62.6525536723,3.0153022473,4.1189e-06,1.4552989246,0.4403192234,67.6521776787
2,3,18,1e-10,5.5130445484,1.10092e-05,0.2113415363,6.4513981328,6.659491244
2,3,19,62.6525536723,23.1851793293,9.6657e-06,0.3714236173,0.8050164031,86.6621286906
2,4,0,0.0,5.1256546662,3.303e-07,0.0565461186,5.5254449537,58.0023571503
2,4,1,1e-10,1.5047847731,2.548e-07,0.0237879782,0.1926096802,0.3602406167
2,4,2,0.0,3.1422485578,2.533e-07,17.9454148475,0.6388225208,108.1881272042
2,4,3,0.0,5.3170474098,1.15696e-05,0.3931331468,0.6050661728,41.027615776
2,4,4,0.0,253.9859815141,1.05747e-05,4.8432739376,0.7189188224,76.3124408693
2,4,5,1859.45086563,12.6561686697,1.09746e-05,11.7341934772,5.0782614387,24.7124792795
2,4,6,206.1027940854,13.6345146873,1.15696e-05,0.158353515,7.0266702232,425.3589359319
2,4,7,206.1027940854,7.8171705003,1.16168e-05,2.7319549208,2.6533769901,203.165528195
2,4,8,0.0,8.2819241562,1.15696e-05,12.3617872744,2.7628069709,80.4694011799
2,4,9,0.0,1.3385144017,1.15696e-05,0.343705132,15.3104745615,6.8790499069
2,4,10,0.0,0.3822948431,5.153e-07,0.3483032928,1527.0678054229,2.2896438041
2,4,11,206.1027940854,3.1579697375,1.15696e-05,9.2456453015,13.2603215239,21.3640304782
2,4,12,0.0,5.2800586408,1.15696e-05,3.916072112,1.7592748022,274.5089592345
2,4,13,0.0,8.8781241147,1.15696e-05,4.343634283,2.7725048992,30.1373579114
2,4,14,0.0,4.5740285194,1.41e-07,0.1289571033,7.2607127656,40.809992709
2,4,15,0.0,1.4949636734,1.15853e-05,0.1632470104,1.0799948305,3.2530200541
2,4,16,1859.4508656299,22.5498131944,1.851e-07,1.7567680159,0.5959254601,8.0418601662
2,4,17,1e-10,13.4978991632,1.15696e-05,18.0269824725,3.9673655877,2.1587472937
2,4,18,0.0,5.91800328,1.01729e-05,7.0199833008,0.1883967722,46.9814061071
2,4,19,0.0,7.3542580838,2.316e-07,0.0930139144,0.9147758627,2.0226007193
2,5,0,0.0,12.6937816885,0.0001157997,4.2043090997,1.293297708,116.2088791764
2,5,1,60.3896479799,38.1717185863,6.08e-08,0.0352577073,14.2905853225,9.245338541
2,5,2,1e-10,2.0416458117,2.679e-07,1.1607951013,2.2901013725,2.2385679135
2,5,3,39.2995722517,10.1914946134,1.138e-07,0.127121931,1.7332550155,9.6478674458
2,5,4,1e-10,6.6567923688,2.609e-07,0.5241605628,0.7737570794,1.2030340299
2,5,5,0.0,0.5223907617,2.607e-07,3.9876542504,0.1313628056,8.3212092101
2,5,6,0.0,17.3458103996,9.69e-08,22.1112544584,17.5155721183,9.8353544555
2,5,7,39.299572253,14.8169717104,2.163e-07,5.9196976544,4.2231400109,0.8982869192
2,5,8,39.2995722517,4.7181131572,0.0001592154,2.7817348766,1.7441125671,230.4205222623
2,5,9,39.2995722517,17.2077803094,0.0001940306,18.0298942801,141.645906343,0.0148390424
2,5,10,39.2995722517,4.2176236817,0.0002060177,3.3766743506,10.3521968439,4.3242049172
2,5,11,39.2995722517,2.3615669534,0.0001437731,0.0049108855,13.0086772582,3.3765174767
2,5,12,39.2995722517,1.1645957571,0.0001851596,2.081584973,1.9503601789,7.0510400901
2,5,13,0.0,1.6880598194,3.324e-07,3.5741769377,1.2104799333,25.2921831709
2,5,14,39.2995722517,18.4032575275,1.457e-07,0.0852034988,6.3779526467,218.8261143926
2,5,15,66.4246348916,14.6652462914,0.0002060663,5.2519e-05,0.2120990735,24.0765547691
2,5,16,39.2995722517,24.3624666534,8.19e-07,0.0307302675,0.3733832633,0.4794895808
2,5,17,39.2995722517,6.1458234796,0.0001668188,0.3151894804,0.0571794331,2.3067440581
2,5,18,0.0,1.1295955937,2.496e-07,16.4432819411,8.7115802291,0.2256652316
2,5,19,60.38964798,9.9242926481,0.0001559747,14.307704478,4.8675688152,6.5438288629
3,1,0,20.8940796543,15.9492072701,9.9495807081,15.9193096035,12.9386720897,29.1561133004
3,1,1,2.9848771713,3.0322625722,6.9817841507,6.9647083683,2.990381617,2.9848771713
3,1,2,15.9193096033,19.0141382768,9.9495807081,10.944519368,4.8380986572,15.9193096033
3,1,3,6.9647083618,7.0191773905,9.9495807081,6.9647083619,6.0423821217,8.9396107455
3,1,4,9.9495602986,10.0343933688,9.0024967504,4.9747952855,9.9496245466,4.9747902476
3,1,5,3.9798362284,4.0328603746,9.3664615413,2.9848845784,2.9984087617,2.9848771713
3,1,6,3.9798362284,4.0156137592,8.3961652583,6.9647083619,3.9802590159,8.3961652583
3,1,7,24.8738652307,24.9008574393,9.9495807081,25.868824288,21.2068888371,25.8688242878
3,1,8,7.9596674189,8.005573766,9.9495807081,7.9596674189,7.9607328564,7.9596674189
3,1,9,15.9193247622,15.9775833422,9.9495807081,8.9546816659,11.9518107782,12.9344526288
3,1,10,15.9193096033,15.9252102738,9.9495807081,15.9193096033,15.9199766368,15.9193096033
3,1,11,23.8789517877,23.9509886836,9.6231566096,26.8638239212,18.9304968554,23.8789517877
3,1,12,2.9848771713,3.0126812338,9.9495807081,10.9445397293,2.0029333931,4.9747902477
3,1,13,4.9747952855,4.9916472771,9.9495807081,2.9848771713,4.9753604658,3.9798362289
3,1,14,3.9798362284,4.090560197,9.1180389374,4.9747902477,3.9801237232,4.9747902476
3,1,15,2.9848771713,3.1303072217,9.2050206608,5.9697493081,3.3431632381,15.7437174845
3,1,16,11.9394784128,19.1381892661,9.2250298755,3.9798363671,6.1465152546,41.2716877165
3,1,17,35.8182422902,35.8340277069,9.9495807081,35.8182423143,30.8693807837,35.8182423783
3,1,18,6.9647083618,6.9899003898,9.9495807081,8.9546214385,5.9746286156,26.2138967446
3,1,19,14.9243505462,14.9497651054,9.9495807081,4.9747902479,8.9853548393,4.9747902476
3,2,0,6.9647083618,13.9576309298,17.7418222264,13.9294116877,7.2850011334,13.9294116859
3,2,1,34.8234661056,34.924068654,18.9041817889,8.9581456151,24.1565445644,19.899155956
3,2,2,18.9041817368,18.9528644732,14.8096715263,19.8991205973,18.9052849272,29.8078759575
3,2,3,1.9899181142,2.0655468046,16.0287606952,7.9359368934,2.9864286119,1.9899181142
3,2,4,20.9377933826,6.0188199869,18.9041817889,8.9546214397,1.0541623234,20.9377933826
3,2,5,10.9445395524,11.1006104981,18.9041817889,3.9798362284,4.9861717544,6.9647083618
3,2,6,13.9294116858,14.1567653109,15.1422710299,3.9798362304,7.5398775605,9.9495804953
3,2,7,20.8940340401,20.9144480448,15.2872432465,5.9697493054,2.990634511,5.9697493048
3,2,8,3.9798362284,4.4298551801,11.9203103069,4.9747952855,2.9854733952,2.9848771713
3,2,9,5.9697493047,6.0874960195,11.861566698,5.9697556926,2.8676402682,2.9848771722
3,2,10,12.9344526288,12.962043113,17.660672193,9.9495804953,8.9690734544,9.9495804955
3,2,11,9.9495804953,10.0117605835,17.3631883743,12.9344526289,9.9504665407,9.9495804953
3,2,12,24.9176245731,9.3737560257,14.9189563337,2.9848772314,20.3991538736,24.9176245763
3,2,13,7.9596674189,8.0348115846,15.47143524,6.9647083618,7.9675305752,3.9798362284
3,2,14,29.892394624,14.7192768316,18.9041817889,5.9697493302,24.9185867271,42.5562373344
3,2,15,22.8839521543,22.9093095504,14.0327124124,25.8688242878,21.8937240795,22.8839521543
3,2,16,7.9596674189,8.0343834747,13.7303428084,3.9798362545,7.9619798357,7.9596674189
3,2,17,24.9176245731,10.2797862128,18.0563458431,16.6536118346,10.7729426854,34.5619564064
3,2,18,7.9596623811,8.019661854,13.0439328843,0.9949590707,5.2265635264,4.9747903467
3,2,19,14.9243505462,14.9677792854,18.9041817889,9.9495804954,5.1194427862,9.9495804963
3,3,0,4.9747902476,5.0699856805,4.0115543123,4.9747902477,5.0206082999,6.9647083619
3,3,1,10.9445395524,11.0075335643,3.2836301044,3.9798362284,7.0708946389,9.9495804953
3,3,2,2.9848771713,4.012524112,3.487458406,6.9647083619,3.0107795477,2.9848771713
3,3,3,6.9647083618,7.0682471516,3.6684620233,4.974790248,5.9713221984,9.9495804954
3,3,4,18.9041615401,11.2778606336,3.9835931625,17.909222995,10.9633112122,14.9243505462
3,3,5,3.9798362284,3.9869612153,6.9647085736,6.9647083621,3.9806554096,3.9798362284
3,3,6,14.9243505462,9.9849305715,4.8466659372,9.9495804959,7.131373298,9.9495804954
3,3,7,8.9546214382,8.9836902754,5.0424108338,4.9747902495,5.9758679718,4.974790248
3,3,8,22.8839521543,23.2153426898,2.9854568591,21.8889931063,16.940969321,21.8889930972
3,3,9,15.9193096033,15.9411297335,6.9647086027,1.9899181287,10.9511910573,28.7853399619
3,3,10,1.9899181142,2.0318469291,4.8343551622,1.9899181142,1.9917929266,1.9899181142
3,3,11,14.9243505462,21.921518233,6.9647085737,2.9848771979,9.9592493904,9.9495804953
3,3,12,8.9546214382,9.0002207017,5.0526596625,10.9445196456,5.1662317848,8.9546214382
3,3,13,8.9546214382,9.0292324857,6.9647085735,8.9546214382,4.993228491,8.9546214382
3,3,14,8.9546214382,9.2542453777,4.0032334757,8.9546214391,5.1298139086,4.9747902477
3,3,15,13.9294116858,13.980307394,3.9920591974,13.9294116986,10.972512015,13.9294116859
3,3,16,21.8889930972,21.9390939635,6.9647085736,4.9747904488,21.889777174,28.8336898123
3,3,17,2.9848771713,3.132491206,3.0410036636,5.9697509129,1.996165923,1.9899181142
3,3,18,8.9546214382,8.9750174199,5.6320815559,6.964708544,8.2211112618,13.282983428
3,3,19,10.9445395524,14.1016778836,6.5701664903,9.9495805766,10.9606340902,16.9142838193
3,4,0,9.9495804953,10.0183901808,7.1665112581,8.9546215123,6.9766421565,19.5272264119
3,4,1,8.9546214382,9.2637639091,9.9495806096,2.9848771715,2.9914196314,15.9801972177
3,4,2,25.8688242878,25.8922840713,9.9495806096,5.9697493051,10.0775288504,22.6792096977
3,4,3,2.9848771713,4.1437911888,9.9495806096,6.9647083621,2.9851956758,2.9848771713
3,4,4,4.9747902476,5.0139051914,5.9700260829,9.9495806577,1.9939983553,4.9747902477
3,4,5,18.9269112094,6.2965696894,8.0430130412,1.9899181875,14.9555320689,2.9848772334
3,4,6,6.9647083618,7.0247899305,9.9495806096,1.9899181149,4.0314824095,6.9647083832
3,4,7,15.3508945577,5.6278546969,9.9495806096,11.3710644858,15.3366865451,13.3609814814
3,4,8,9.9495804953,10.0111328514,7.8213031908,8.9546214382,9.9547467893,18.6213660758
3,4,9,6.9647083618,5.003308438,6.9698945762,5.9697493053,2.1027293026,6.9647083623
3,4,10,6.9647083618,6.9791949978,5.7900464125,9.949580497,5.9747755687,7.9596674189
3,4,11,6.9647083618,7.0123198064,6.46488133,5.9697493427,3.4365113726,21.2552716995
3,4,12,17.9092226797,17.9544002651,8.5541798744,6.9647084299,14.925567534,12.934452629
3,4,13,17.9092226797,17.9919088206,6.9709661008,17.9092226842,17.909839007,17.9092226805
3,4,14,8.9546214382,8.9932839231,7.3717954222,5.9697493084,8.9554164601,18.2489230997
3,4,15,5.9697493047,6.0889344281,9.9495806096,13.9294116876,5.9975334255,6.9647083632
3,4,16,1.9899181142,2.0486963493,6.9717744915,0.9949590598,1.992123286,1.9899181142
3,4,17,4.9747952855,5.0517875532,7.0075803596,4.9747904639,3.0879254807,20.4775754556
3,4,18,4.9747902476,4.9911171594,9.9495806096,5.9697493111,4.9757128814,4.9747902477
3,4,19,18.9041817368,18.9277587327,5.9698329725,13.929411686,18.9098979038,30.6208078756
3,5,0,12.934432432,13.0059029408,15.8898743772,13.9293914891,9.9512592745,13.9293914903
3,5,1,29.8486352816,29.9150220353,14.9540322388,15.9193096034,21.9526964566,18.904181738
3,5,2,6.9647083618,4.0578929633,17.9427692671,5.9697493048,8.22830731,21.542269871
3,5,3,9.9495804953,10.193850772,18.5839152223,14.9243505462,2.9990626974,11.9394784128
3,5,4,17.9092226797,18.0811991246,18.9041617728,11.9394784151,12.4091528383,36.9914033704
3,5,5,22.8839521543,22.9187536617,18.3299496285,27.8587222053,18.9631737812,30.8435943387
3,5,6,0.0,0.1158497517,9.5009713346,3e-10,0.0026841224,0.0
3,5,7,6.9647083618,7.0206257642,18.9041617728,3.9798362284,6.9655436743,6.9647083618
3,5,8,19.8991205972,20.3718223841,13.9247281876,26.8637631482,15.7869268361,33.523486686
3,5,9,35.8182422902,35.8706737582,18.9041617728,14.9243505611,13.9593823636,30.8435943403
3,5,10,10.9445193557,11.0042976395,17.7604369502,13.9293914916,11.0390232948,9.9495602986
3,5,11,19.8991205972,19.9231294587,17.9127650497,22.8839927566,19.9018964045,19.8991205972
3,5,12,24.8738652307,24.9337539318,18.5638790891,14.9243505469,24.8769049938,44.3285085544
3,5,13,8.9546214382,9.1055704139,17.9661708155,11.9394935717,9.956839765,8.9546214386
3,5,14,20.8940340401,20.9809059765,18.0679042685,16.9142028496,20.8943889756,26.723978459
3,5,15,32.8335074151,41.9223582237,18.9041617728,36.8133386306,21.1115442779,36.8133386056
3,5,16,44.772920017,49.1130424644,18.9041617728,42.7830069857,29.8818922031,44.772920017
3,5,17,6.9647083618,7.0032071405,16.2799212948,10.9445195586,6.0710974861,5.9697494692
3,5,18,25.868804091,26.9167455854,18.9041617728,26.8637631483,14.0932485102,21.8889930972
3,5,19,0.9949590571,1.062852871,18.002143299,7.9596623813,1.0010771545,1.9899181142
4,1,0,15.9193096033,15.9710300862,8.9546216407,15.9193096033,14.9280317081,15.9193096033
4,1,1,29.8485131822,29.0874709518,8.9546216407,25.8686819927,24.9381377793,29.8485131824
4,1,2,21.8889930972,21.9124470217,5.9698215539,23.8789061736,18.9054336227,21.8889930972
4,1,3,8.9546214382,9.1568133356,8.6370035009,7.959667419,8.9866714643,5.9697494722
4,1,4,26.8638239212,26.9946277935,8.9546216407,15.9193096034,20.4522819801,26.8638239212
4,1,5,23.8789061736,23.9613016839,7.305299095,29.8486354034,14.0282176783,23.8789061736
4,1,6,17.9092226797,14.0959192634,6.5025285021,18.9041820013,13.938429353,13.9293914893
4,1,7,18.9041209637,18.992322712,4.9781619181,25.8688242879,10.9495413237,29.8486352824
4,1,8,15.9193096033,15.9469105967,6.1434973591,6.9647083672,15.9204976362,18.4013690802
4,1,9,14.9243505462,15.0071384911,5.0513877939,13.9293933297,14.9250124509,14.9243505462
4,1,10,22.8839521543,22.9119838729,6.8360162465,22.8839521543,6.9772459948,14.9243510522
4,1,11,14.9243505462,11.0952351229,6.3487500209,12.93443747,9.9564627595,28.0469792765
4,1,12,18.9041817368,18.9479159673,6.690055606,12.934437471,15.9231164149,18.9041817368
4,1,13,25.8688242878,30.8642327834,8.9546216407,21.889053871,6.9764952401,57.2644860824
4,1,14,14.9243505462,15.0185370469,5.0266382485,13.9293915785,13.9305650249,33.4994239788
4,1,15,13.9293914891,18.1306577777,6.9715466429,15.919309625,17.9150532356,41.9062745987
4,1,16,9.9495804953,10.0285230903,5.4431305503,9.9495805621,7.0331238616,9.9495804953
