fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
1,1.0,10.0,1,0.45558025081848824,0.08439495198363708,0.3333333333333333,0.02329402667697658,0.4799771054264929,1.4021448444657298e-06,4.304878867385974e-09,6.46474281829309e-09,0.0016513683628223285,0.7941692058274175,0.9999999999999873,2.1762331645541798e-11,,0.056484470077781845,0.7637795275590554,0.05213270142180086,0.5590195870962923,0.509090909090909,0.18918918918918917,0.19858156028368792,0.0452970313620612,0.07696366322586407,0.11804741323791025,0.2949191774433282,0.24563846935758643,0.07756583253909517,0.0928803234619386,0.29232778445597085,0.18617346743404245,0.26444385389061326,0.3396984820936138,0.47660938424516114,0.4638997920574172,0.269264289220593,0.30820507757999427,0.5063106825694226,0.4084050990343237,0.040318001135718484,0.8294364799050769,0.014084507042253502,1.618077632487475e-07,0.050666666666666645,0.4230769230769229,0.01693385481583365,0.8480262489365515,0.9983633354191497,0.9741536557659863,0.013476816662804536,0.5259943715746691,0.1309777540961769
1,1.0,11.0,1,0.5263107757189366,0.15792656396014057,0.3333333333333333,0.03208969650106322,0.6232444431888975,1.404246050370062e-06,1.416621090133011e-08,7.11995194026952e-09,0.00041509846771912415,0.8606356596916787,0.9999999999999944,7.583156718120494e-12,,0.055823059421133414,0.6850393700787403,0.1611374407582938,0.25977928998284316,0.4727272727272727,0.18018018018018025,0.19259259259259257,0.057422265119677185,0.16026344519944377,0.27698541344778327,0.3277225220135216,0.2865430282705176,0.1619355083531063,0.24163683066344419,0.33040220716093566,0.23923603544143024,0.33163571542795556,0.4606241616403007,0.4990924269150033,0.49265969967603,0.337746752979747,0.4232221105589161,0.5338357835121597,0.44802932575444165,0.047700170357751315,0.649277096757277,0.02347417840375586,1.481133981848455e-07,0.045333333333333316,0.4615384615384617,0.023544075299780753,0.9176855517756528,0.9330236670945871,0.9695458954649935,0.19011024100436352,0.582004729506242,0.13007859331290794
1,1.0,12.0,1,0.5080247233031511,0.12139826815572152,0.3333333333333333,0.027643533732843645,0.7707458631322048,1.4059020038525782e-06,1.822091911067338e-08,8.13996926819161e-09,0.0003410201725562245,0.9166014868111436,0.9999999999999931,3.295786305543627e-12,,0.06365416159585163,0.7795275590551184,0.18957345971563977,0.26173344415920685,0.3499999999999999,0.14864864864864863,0.16885964912280704,0.05525058146159667,0.12127544504808815,0.1472654162043823,0.2659004963484668,0.22948304961629634,0.12773357834397264,0.14188552696010956,0.2860661126207226,0.2063951505936843,0.30176531195263284,0.36414281716763236,0.45883244763176445,0.4549609371617766,0.32103232368429946,0.35936105937405655,0.5158468358170415,0.4385289037062228,0.13344690516751845,0.7306630564406325,0.014084507042253502,1.5717337968253716e-07,0.02666666666666666,0.6923076923076923,0.027111359436111204,0.900251963574682,0.9195391118825791,0.9751535522807454,0.24656249354925447,0.6538012031726568,0.16191554549087517
1,1.0,13.0,1,0.39152307301611955,0.04044695746268439,0.0,0.028030156582253968,0.37353877132531704,1.4050128614928773e-06,3.238437919249596e-09,3.548600742281922e-09,0.0012530138722332586,0.6441451951558129,0.9999999999999761,5.358823865068193e-12,,0.053653632467326295,0.6850393700787405,0.21327014218009482,0.20942363190117866,0.5227272727272727,0.355855855855856,0.11408730158730157,0.04927174867453554,0.13301680156825466,0.22050083928978825,0.2765257769854888,0.2845710210802709,0.13120997052053332,0.17632663579110927,0.27041292174972265,0.17569750976371012,0.2737391444372048,0.37392289077748275,0.41665416280481327,0.4408533359363724,0.2731433159175989,0.3299703392266682,0.4401884681261342,0.3432917042008704,0.0624645088018172,0.7434535624111107,0.021126760563380254,2.034667438242031e-07,0.07999999999999997,0.5384615384615383,0.0,0.8068135827229355,0.8521764187138157,0.8857027363438433,0.16855900082337666,0.4337840950645584,0.052084720927134676
1,1.0,14.0,1,0.3730504025126823,0.02574806228335495,0.3333333333333333,0.029866615116953404,0.5072314408445966,1.4055712824560776e-06,9.113887286608371e-09,4.597782275289985e-09,0.0004459158540818003,0.6473575959782372,0.9999999999999672,1.8573662031139138e-12,,0.051325466955923604,0.850393700787402,0.12796208530805675,0.3787022374286717,0.5818181818181818,0.17567567567567569,0.24242424242424238,0.04647000864651818,0.16663900044307772,0.2795458141055116,0.34352708152879213,0.2802039526856589,0.16204301535595958,0.23416157920784092,0.33585294952229167,0.20098788798331246,0.3271740500475614,0.45140934789016585,0.4976763146524581,0.4729211621180831,0.3205405814099642,0.40031089078952375,0.5165715666672128,0.3933332218301082,0.03861442362294154,0.6190388214733176,0.021126760563380254,1.978939618089492e-07,0.08266666666666664,0.5,0.009154596639016632,0.9309315799546518,0.8673550493805173,0.9267191051184444,0.2114952348902805,0.5706705023048739,0.20297722126015716
1,1.0,15.0,1,0.4274149681381286,0.05792800164977672,0.3333333333333333,0.02706359945872802,0.7067454721983355,1.406921128628128e-06,3.4984265685249878e-09,7.933767582655545e-09,0.0025470581221308255,0.9019475047980814,0.9999999999999915,1.8629226477683437e-12,,0.05251600613789087,0.8582677165354333,0.0853080568720378,0.49047804691465186,0.3318181818181818,0.11711711711711717,0.19623655913978494,0.0461348722795305,0.10625227813784151,0.19235273515620618,0.2317907437542966,0.19093295487743833,0.10617179957464243,0.16757285901698554,0.23421217571199343,0.12996552731548056,0.2864026270041194,0.39423076846743216,0.431228847519952,0.42296333796330904,0.2885951069336072,0.36191473915579064,0.46058845717482394,0.3617989241483201,0.04599659284497459,0.7106600538295589,0.03755868544600936,2.675957589082374e-07,0.07733333333333331,0.5769230769230769,0.02050113895216399,0.8564283069222831,0.8337180318247137,0.9543384434804193,0.2638502473244881,0.5811396306336087,0.10103903023844413
1,1.0,16.0,1,0.6036764004223348,0.3024997625288184,0.6666666666666667,0.02899671370577997,0.7028713088111476,1.4048743795809515e-06,9.415073797859217e-09,1.0084502718507663e-08,0.0010776088790202948,0.8953891501569625,0.9999999999999921,5.786359184769413e-12,,0.04812423937774485,0.7795275590551184,0.12796208530805675,0.347354347516173,0.3545454545454546,0.07207207207207202,0.30952380952380953,0.04756255320289826,0.12957780601949037,0.178987213453748,0.2716849264692921,0.1849102189638987,0.12995036073168453,0.15560758060156138,0.2569369422364934,0.13787056570942025,0.3213506042779588,0.40534121844262716,0.47981538949171343,0.4454833690591328,0.323846429648332,0.3706808439495619,0.4978056786131147,0.3925991083882494,0.04429301533219765,0.5227764587855579,0.032863849765258205,9.514834693298274e-08,0.03733333333333331,0.5,0.06493316714660247,0.9141150666992679,0.8957654700832709,0.9742124476640496,0.2600651021209623,0.5943024291372903,0.15438923671240173
1,1.0,17.0,1,0.4054374368105625,0.058607803646327714,0.3333333333333333,0.06466267156388941,0.38023258671319543,1.40414279103964e-06,1.7291743721933203e-08,5.627554598984629e-09,0.00020738199398852736,0.7466876525365432,0.9999999999999779,7.197364130736867e-12,,0.05651092650404782,0.6614173228346457,0.0758293838862559,0.40510637409332106,0.4227272727272726,0.20720720720720717,0.15196078431372545,0.09951539281333577,0.14874355328225555,0.22947663489100556,0.28913352876091514,0.25827003171620166,0.14523035736522596,0.17390443868150707,0.30018115675865764,0.17835645617728574,0.2833048198316078,0.3755086753649627,0.41980337811941437,0.4119173568638719,0.2789280182881638,0.3192663674955786,0.4553999703231416,0.3341970757345593,0.13231118682566723,0.7762470709926621,0.035211267605633784,4.065276678318682e-07,0.09066666666666663,0.5769230769230769,0.018420939528086988,0.8566930213532458,0.7906614717529781,0.9223340165369768,0.2271120460491864,0.32825889443853407,0.1719062208605302
1,1.0,18.0,1,0.5105645859362565,0.17305056426434648,0.3333333333333333,0.04475159481925381,0.7297646338127195,1.4079205081128836e-06,7.25034314599581e-09,8.417565433008462e-09,0.0012013697418016877,0.8057471494966211,0.9999999999999944,7.233969838622324e-12,,0.04209217418911054,0.6850393700787403,0.2417061611374408,0.18903167119042186,0.2999999999999999,0.10360360360360363,0.1964285714285714,0.04779714865978957,0.18285962249765889,0.29212424144193283,0.3294868166388312,0.2689177520099997,0.17969637905662977,0.25729923970985175,0.3475669476503987,0.19618145397891928,0.3060680377046073,0.4200266968295706,0.43891231909908973,0.40439599783997804,0.3049277524678742,0.38940187903353896,0.4862135752460988,0.33736361819515776,0.13003975014196478,0.6303243280264548,0.039906103286384956,2.034667438242031e-07,0.07466666666666666,0.26923076923076916,0.15769115055658212,0.866456198962372,0.6687341383644103,0.8901745636887718,0.513065607166451,0.5651088430882549,0.2638537365125883
1,1.0,19.0,1,0.42856650817055764,0.061951973478743774,0.0,0.0264836651846124,0.5573920322064894,1.4048867350761558e-06,5.104620707916711e-09,4.838973329411304e-09,0.001005306957251842,0.7894005383724303,0.9999999999999809,7.242425365347081e-12,,0.04957934282237153,0.6141732283464568,0.18957345971563977,0.20587720395148185,0.3227272727272727,0.20720720720720717,0.11601307189542484,0.035041858532236736,0.12896652674456652,0.24277603374239926,0.3189425997839402,0.2671928518861775,0.1282374631203626,0.2320677120140206,0.32142214868517555,0.2148865055321063,0.3088972794813896,0.4374296736928636,0.49603818602804917,0.4826518685179108,0.30931941297286975,0.4146667452621651,0.5259874064058571,0.4284425527974544,0.040885860306643984,0.7897019964232199,0.01877934272300469,2.535610906575941e-07,0.07466666666666666,0.3846153846153846,0.07944298792280913,0.8799139826999807,0.807841604930994,0.9393505330005568,0.29228758128570126,0.47619590076287077,0.12694818169708272
1,2.0,0.0,1,0.4011716827572508,0.04138347010460607,0.0,0.02725691088343321,0.7745835837162243,1.6811776308876262e-06,4.5057024744537455e-09,8.092561647745498e-09,0.0019731352210088137,0.908851766547827,0.9999999999999938,4.575964817298255e-12,,0.04248902058309961,0.22047244094488208,0.08530805687203794,0.13140221700784854,0.2318181818181817,0.2567567567567568,0.06854838709677419,0.05417814508723595,0.11963902546409813,0.18176379213754246,0.23110249339153976,0.23754585961847058,0.11650168694063745,0.14116190854082236,0.20751045045513172,0.16116374114060805,0.16539983614899684,0.21714706407237305,0.2480250843529168,0.26160624437453517,0.16191337812503642,0.18734119852724734,0.25096449860389036,0.19125406973457837,0.04486087450312337,0.5302586836374736,0.04694835680751169,3.765441737423792e-07,0.11999999999999997,0.3461538461538459,0.04818842136932133,0.7424166533492977,0.47493624678404966,0.7419948608147408,0.5735906117791618,0.5847752445299286,0.25992407086719066
1,2.0,1.0,1,0.4384452276867704,0.08016717357889623,0.3333333333333333,0.02716025517108059,0.8260058201056748,1.6747510657844055e-06,1.9833927321975113e-09,8.813352520885398e-09,0.005135232215919388,0.904433443674607,0.9999999999999879,1.466559748533429e-11,,0.05103444626699827,0.346456692913386,0.20853080568720372,0.10660727583412075,0.19545454545454544,0.17117117117117123,0.08333333333333333,0.044278216806418524,0.18649143688081715,0.23888549908926476,0.47805537368768425,0.46521603179305027,0.1843924819343944,0.2207986790754042,0.48217926296237534,0.3986604372583241,0.3242637964332401,0.3914761423817211,0.5757633582938088,0.5874266395626344,0.32484522014915235,0.3718240787419755,0.6162905368507338,0.5359380788807983,0.03804656445201582,0.5965524992525952,0.039906103286384956,3.765441737423792e-07,0.0933333333333333,0.6153846153846154,0.017372243950659727,0.47687964541223704,0.5944322552750068,0.772608632733146,0.31891123946649164,0.6241212796680073,0.41844278673238305
1,2.0,2.0,1,0.3871646579670083,0.06257985291880672,0.3333333333333333,0.04426831625749081,0.7865770079589331,1.6750962886251113e-06,1.9478608649515944e-08,8.897981345453477e-09,0.00034969362933302497,0.9277457451772568,0.9999999999999905,3.9002653781346555e-12,,0.06616752209111593,0.22047244094488208,0.11374407582938392,0.10889603963477255,0.21363636363636357,0.20720720720720717,0.07679738562091504,0.15320423880476963,0.2084141957728619,0.30386200482838,0.40936846459720383,0.4433136249416675,0.2077964519457724,0.2488234966244799,0.408640202187515,0.39342919429158707,0.3122029394769591,0.4067850680280469,0.48144712697343595,0.5292280537234109,0.31871034699261935,0.36480198508586625,0.5228137760080616,0.5021089963576848,0.546848381601363,0.6919642361124501,0.042253521126760535,7.040226072869608e-07,0.13599999999999995,0.4230769230769229,0.12886921390811024,0.8754152221067324,0.5799568395988155,0.709981141976563,0.5591704197113652,0.5772995432769683,0.3067470360996403
1,2.0,3.0,1,0.49928362897412637,0.12448328676353637,0.3333333333333333,0.04243185772279143,0.8440180084291786,1.6807220635376946e-06,3.111111421377016e-09,8.952180292201749e-09,0.0032544797835041784,0.9508528383138369,0.999999999999997,3.5054960101149266e-12,,0.02717074977512035,0.7559055118110237,0.18483412322274884,0.25872883159071364,0.26818181818181813,0.16666666666666663,0.11706349206349209,0.23676043782214984,0.19662350241848747,0.20805056522514517,0.28894006416841395,0.2167172403515089,0.20584505537462558,0.2464868190075758,0.3095714204449687,0.18316951207817822,0.29528663510636244,0.303795207077585,0.36577245220869015,0.3108281001982208,0.3236165958560169,0.37041777177613694,0.4409238147505199,0.31081787880845946,0.13060760931289028,0.4593944823367222,0.05164319248826285,3.86233917575104e-07,0.08799999999999998,0.3461538461538459,0.03516568530536812,0.8438225411867613,0.6918981214146838,0.8488865990082758,0.502021640294473,0.7479826699146321,0.17410416944185425
1,2.0,4.0,1,0.37871353365015653,0.03946989234955362,0.0,0.026000386622849397,0.8393805609900347,1.6800241821970782e-06,1.6645822562809846e-08,8.55260250647056e-09,0.00041991841728053323,0.9464993463907377,0.9999999999999899,1.015264301191328e-11,,0.051219641250859815,0.30708661417322836,0.1090047393364928,0.15450066220653183,0.09545454545454532,0.14414414414414417,0.04729729729729729,0.22116319130254103,0.1158973499123605,0.16167330466827126,0.26990060546702355,0.3256031482869409,0.113881826784704,0.136366497489323,0.2465596640995158,0.2422598068253099,0.21739952070969365,0.26889871575943447,0.3601438538268865,0.42460297404387076,0.21661835588683537,0.247945531041652,0.3688867437110289,0.3531134739377383,0.13401476433844417,0.49864466558548415,0.0586854460093896,2.2736011482239642e-07,0.09599999999999997,0.4230769230769229,0.10709588687841154,0.9278860129990558,0.8064299637478181,0.8720831897731992,0.35721188250184405,0.5926300439740265,0.18742506993472757
1,2.0,5.0,1,0.4270454986983191,0.07441593240129724,0.3333333333333333,0.024840518074618234,0.8529112460030273,1.6783042805039486e-06,1.9425229963108044e-09,1.275835679991659e-08,0.007515823487717222,0.9363277898405137,0.999999999999995,3.196206869321167e-12,,0.03772686385523044,0.251968503937008,0.05213270142180086,0.19329420478380752,0.21818181818181806,0.14414414414414417,0.10810810810810809,0.05736194057361932,0.18052598241161658,0.31770314190797605,0.37319262004365356,0.3387959813348761,0.17589720873718795,0.2559375856072752,0.3544827842755497,0.2727499276618559,0.2709842331443472,0.40807216084896814,0.4344170646422222,0.415431969259339,0.26730995453896816,0.35551634837259427,0.45095760427365994,0.3609955688329768,0.15105053946621227,0.5351695421803129,0.05399061032863847,3.765441737423792e-07,0.06399999999999997,0.6153846153846154,0.010366613658830182,0.8491492598360197,0.6683589549286673,0.7812369621440342,0.49921233007707505,0.650948512777998,0.37088717197282534
1,2.0,6.0,1,0.43016406248444783,0.06300043306596696,0.0,0.0279335008699014,0.8082921961703349,1.6795028753511283e-06,2.5901380818295826e-08,7.726369349798934e-09,0.00016285239075291722,0.9151942891303024,0.9999999999999863,5.891787380104532e-12,,0.060214826181279435,0.13385826771653553,0.004739336492890947,0.18626102435472125,0.1772727272727273,0.17567567567567569,0.07386363636363635,0.03448553216303707,0.16770788855445903,0.254289419882881,0.35246673473290696,0.34735295087993856,0.16901042058030322,0.2023796047573496,0.36078811598992194,0.29240936824651176,0.2569617108343703,0.34203259764928745,0.41515798502900236,0.42392237344566874,0.2689301916613609,0.3078226630962153,0.46834540067190344,0.3933605574751423,0.13458262350936967,0.38165636882314846,0.04460093896713613,6.074194461083133e-07,0.10933333333333331,0.23076923076923062,0.06572398676236735,0.8984635417775211,0.5190379823042566,0.7914256541637962,0.6082157183711914,0.7242548741585306,0.3360197149327295
