fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum
1,6,10,1,0.7943186105317673,-0.4268707210589699,1,0.4389387754557402,-171.5034958496417,0.0723306719172757,3.83839486294183,53.06731931554268,0.5232773388197436,0.999999999999966,1.0000003904686732,0.375,0.15,2.5,0.325,0.275,1.1818181818181817,0.0,0.4506242332582242,0.4384586101365509,0.557841602611352,0.0,0.4600861482935607,0.5211512938377842,0.5549049180152777,-5.779693313577298,-3.175223445678842,-3.245537016290679,-2.5555399329292228,-5.6608308629988535,-3.056360995100398,-2.7106815345501403,-2.519607977068121,0.8435948644938457,0.8858858858858855,1.333905690039059,0.2052052052052051,0.5,1.1060644594868063,0.9453844764123852,0.8894492422904527,0.1581307555840876,-0.5395272215954884,1.6593719049,4.0,1.9737155087,0.8750420301,1.202145604,0.0220117586,1.0012455082,0.0275169517,0.5647790403,1.4451540533,-64.0851648825,5.4697002445,15.251773856
1,6,11,1,1.4427486169799113,2.3712429576472926,2,0.7460303369135176,-166.88783960465955,2.1211068438174547,4.639813266535415,2.1874491047254025,0.7601958049136549,0.9999999999999792,1.0000001785817692,0.175,0.1,1.7499999999999998,0.125,0.175,0.7142857142857143,0.0,0.3686837834455749,0.3902648923405084,0.4983885438079282,0.0,0.3774958693663349,0.3904052820275355,0.4736531032856368,-5.140482569224136,-3.2452700068665514,-3.1343326927676185,-2.578524947078481,-5.020485563296072,-3.1252730009384875,-3.0604614810422985,-2.6425169962401487,0.8248415328972838,0.9059059059059056,1.5678717853794495,0.3453453453453451,0.6578947368421053,1.0209567692837145,0.9315037560157784,0.9542023331353215,0.1295880492103851,-0.4501654224321062,1.5801612749,4.0,1.9865405872,0.8765465867,1.4187094453,-0.0017074063,1.1702720094,-0.006325732,0.666522721,2.0127364902,-57.4909062588,4.4367933083,11.6844101424
1,6,12,1,1.1599260959714532,0.8473098504462286,1,0.4238681459557655,-171.4355058813059,0.6810583352300029,4.203457346460655,6.171949051972308,0.6922427374708031,0.9999999999999678,1.000000210331858,0.25,0.225,1.1111111111111112,0.3,0.35,0.8571428571428572,0.0,0.5526877157338617,0.6804876493390434,0.7230360262835688,0.0,0.5719705800381948,0.7022984206799718,0.7776473766294597,-5.940195562934743,-2.657122446243919,-1.897965847699064,-1.645220167763119,-5.739933540762863,-2.456860424072039,-1.7087872802771056,-1.2762892807611763,0.833969192053386,0.8458458458458454,1.60400310705682,0.4454454454454452,0.5263157894736842,0.9292229467427376,0.8916536198481081,0.7096752637140412,0.1690242610975111,-0.4590201268805352,1.866884554,4.0,2.0932973514,0.9091937394,1.4252212696,0.0816598052,1.0629700704,0.0685493841,0.6695820358,2.0312556674,-72.6507685504,6.1186507783,16.6310308484
1,6,13,1,1.386708607932284,1.0640176471032312,2,0.6508954973289478,-165.7058461021412,1.432903320150949,3.523593866282595,2.459059042386337,0.7745335294725896,0.99999999999998,1.0000004315804782,0.35,0.175,2.0,0.35,0.25,1.4,0.0,0.3803547804107117,0.4006766842780364,0.5386196993882731,0.0,0.3940674336100952,0.4152110427873074,0.5194142461686578,-5.19567594770265,-3.219475763528992,-3.113889736394008,-2.3971825306321675,-5.014878205157606,-3.038678020983948,-2.9326453961427754,-2.4100790225980364,0.8452595225775227,1.0260260260260257,1.2738113231864785,0.1851851851851851,0.5263157894736842,1.066966172587456,0.9435857267498012,0.9470766049405138,0.1533610847037027,-0.3758601377522315,1.6385611401,4.0,1.9277880028,0.8579965909,1.7843803387,-0.1845177625,1.5964264892,-0.1525228841,0.8383182635,3.184013193,-60.8096467601,5.0101784185,12.5236103207
1,6,14,1,1.0442057918867311,0.5121147645766384,2,0.7522585924539542,-166.62426642497863,2.7531777672949764,4.615036587513623,1.6762581197391917,0.8766280412758476,0.999999999999976,1.000000587415446,0.225,0.2,1.125,0.2,0.25,0.8,0.0,0.3774999341326182,0.3835361378556501,0.5916640472037897,0.0,0.3788645509270704,0.3860819752655343,0.5809765335119375,-5.005423526596307,-3.115876475000344,-3.085662718873752,-2.0438943848812703,-4.987394695471766,-3.097847643875802,-3.0618515000151785,-2.089835414040754,0.8619091789829368,0.8458458458458454,1.333905690039059,0.4854854854854853,0.5263157894736842,0.9382013850801354,0.8997712272557602,0.8332412770410504,0.1687739798041801,-0.354263118442202,1.2512529117,4.0,1.867791156,0.8332530657,1.2571933615,-0.2121266962,1.1322301675,-0.2087923689,0.5906409821,1.5805351483,-56.157240461,6.559467448,17.5913507402
1,6,15,1,0.6896717256918237,-0.01133182058429,1,0.5961121215424809,-177.5144160399621,2.128376078340108,3.898835199719376,1.8318356607165147,0.6856695904455758,0.9999999999999584,1.0000004104856586,0.1,0.225,0.4444444444444445,0.325,0.275,1.1818181818181817,0.0,0.6171800746052222,0.5674362427143962,0.6873450520043866,0.0,0.6147034928920359,0.6084297025382106,0.6845156821133825,-5.954338337860855,-2.279439358275157,-2.5756309635748083,-1.861653343372173,-5.978327798815911,-2.303428819230214,-2.340935594506431,-1.886068667712041,0.8048781868435152,1.0260260260260257,2.164964029297577,0.7457457457457454,0.3947368421052631,1.0508193431506403,0.934580815262448,0.9371904436521884,0.1309271303346421,-0.482965802632524,1.8556951165,4.0,2.0224176041,0.8927368525,1.5170488139,-0.0248003019,1.3691453932,-0.0438188416,0.7127234591,2.3014371037,-68.514513357,5.3970031416,13.5116465309
1,6,16,1,1.4348763373681763,2.2730942129969787,1,0.4306026042159221,-170.8605934471178,0.0492941028301268,3.1757534445082007,64.42461191457751,0.7506202014397925,0.999999999999956,1.0000002705301037,0.35,0.25,1.4,0.35,0.25,1.4,0.0,0.4088036880140726,0.4915546718336022,0.5607496554712686,0.0,0.4271618015068663,0.4885546852086282,0.5398667215838283,-5.389837412898566,-3.1864520007094046,-2.74043765216474,-2.367487940569541,-5.1581986133040125,-2.954813201114851,-2.638136513537688,-2.373458838661326,0.8269165502808,0.9059059059059056,1.5317404637020795,0.4454454454454452,0.4736842105263157,1.0198470034284102,0.9122752643479116,0.9171184657873812,0.1444562762169473,-0.4705352732511949,1.5468556868,4.0,1.8938776738,0.8425430858,1.1739385955,-0.3163402994,1.0082422753,-0.3120949918,0.5515271287,1.3781318259,-62.5700779149,6.0862260414,16.6172823364
1,6,17,1,1.2394456264017577,0.7242479443493521,1,0.4706277985137819,-162.33447244124028,1.7466668573408897,4.559177893466825,2.61021606627819,0.8001264068453875,0.999999999999982,1.0000001657960076,0.35,0.225,1.5555555555555554,0.3,0.225,1.3333333333333333,0.0,0.2032880865413412,0.3455697993124745,0.559098314666278,0.0,0.2098834325464084,0.3686167355640881,0.5759774916588781,-6.033795779424604,-4.807196980844156,-3.948698182836388,-2.6603107281078064,-5.844190671453923,-4.617591872873474,-3.6899241841284818,-2.478068387733677,0.8648665063733858,1.0460460460460457,1.9287915080207776,0.4854854854854853,0.6842105263157895,1.0064647381032097,0.9609074324542136,0.9641233607066052,0.09571311595454,-0.4962918199592606,1.6473965187,4.0,1.9967713561,0.8844817319,1.2860970113,-0.465456667,1.1084988475,-0.4368444346,0.6042201821,1.6540455224,-67.0919621578,5.9397889036,15.3481069265
1,6,18,1,1.4255562419103256,0.989504509425386,2,0.6956659697533414,-164.5870356156355,0.5111004147008446,4.779528731009209,9.351447569861092,0.8777050752732378,0.9999999999999925,1.0000003422371284,0.325,0.225,1.4444444444444444,0.275,0.175,1.5714285714285716,0.0,0.2862522881172615,0.401697382462683,0.5243907667906927,0.0,0.2985044810717798,0.4257933813099909,0.565255322410585,-5.706019675320543,-4.072658487217924,-3.4139265074637124,-2.713835642456424,-5.471814634869261,-3.838453446766642,-3.1419521795867853,-2.37884228926528,0.799916188973445,1.1261261261261255,1.679674872092653,0.4054054054054052,0.5,1.0256741715439248,0.9340245570904664,0.9471521249752752,0.130687449701384,-0.2955890020232886,1.5152828451,4.0,1.9221361191,0.8484982138,1.2372625758,0.1076766746,1.1141955905,0.0986886226,0.581277316,1.5308186815,-57.9547990988,5.2708346475,13.5748295204
1,6,19,1,0.9751701030447064,0.915040397372696,2,0.6995739260984989,-165.81835417215024,1.2713525889140378,5.447213360390122,4.284581168032241,0.8591873767225595,0.99999999999998,1.0000006955502088,0.15,0.1,1.4999999999999998,0.125,0.125,1.0,0.0,0.2115534174761541,0.5724171224177799,0.6286013976331454,0.0,0.2172600522296621,0.633697894382104,0.6233978003833085,-5.214323001708689,-4.111215150872697,-2.2295552337137607,-1.936592275123949,-5.077361620395424,-3.974253769559432,-1.859848252534336,-1.9121455544902852,0.7300465200183593,0.9859859859859856,1.60400310705682,0.5855855855855853,0.5263157894736842,1.0509872607137087,0.9349158351609864,0.9399510722118728,0.1369597812823451,-0.3895644462075648,1.6604584728,4.0,1.9604569986,0.8711307091,2.5223242685,0.0956125933,2.3307561377,0.1308009775,1.1850110959,6.3621197152,-60.2409503029,4.4860778126,11.6352545922
1,7,0,1,1.44089620198079,2.6620341947802,2,0.4367711590215817,-975.9627720392908,0.6155798169018165,4.577443835840406,7.435987519666353,0.5570271287777262,0.9999999999999662,1.000000526848427,0.275,0.175,1.5714285714285716,0.35,0.275,1.2727272727272725,0.0,0.5287580702377046,0.5251276728314733,0.6297528754256319,0.0,0.539289648221136,0.521193273784013,0.6547284782367615,-4.9297741482474295,-2.3231162829123946,-2.3410133221934983,-1.8252347031896656,-4.833502504513444,-2.2268446391784087,-2.314313510342856,-1.6688707651797814,0.8115465318935259,0.8058058058058054,1.60400310705682,0.3853853853853852,0.5,1.0826138909312804,0.9335589831715904,0.9345783124175492,0.1573557881298794,-0.5008228602583252,1.4367069169,4.0,1.8930417687,0.842785403,1.2194014219,0.2264413895,1.019449349,0.1585774397,0.572885982,1.4869398278,-57.1668886228,5.5865392432,14.6579170008
1,7,1,1,1.417896246990545,2.2537930854754817,2,0.5361596898882803,-973.9091725244002,0.1213995399782145,5.461846072062656,44.99066531094599,0.816408265223801,0.9999999999999516,1.0000003726097588,0.225,0.25,0.9,0.4,0.15,2.666666666666667,0.0,0.273640833942526,0.3596982168829551,0.6341535327454852,0.0,0.2844929309548923,0.3605987075366952,0.6864157520765671,-4.458071799596488,-3.238161314579247,-2.854511322545444,-1.6309698186493522,-4.288016861869455,-3.0681063768522137,-2.7417635235837734,-1.3446545427123318,0.8619091789829368,0.8858858858858855,1.6418389895747365,0.3853853853853852,0.5789473684210527,0.9115662839521904,0.8962604866933196,0.8568438072466651,0.1927859053482193,-0.4572498910810342,1.3672743082,4.0,1.8789765966,0.83562096,1.8284434065,0.4213754007,1.681224872,0.4013397077,0.8590194972,3.3432052906,-54.200985379,5.372532907,13.5320492645
1,7,2,1,1.5631612235528674,2.394210859216916,3,0.6131436884422652,-974.07894798146,0.4642484690184462,9.408885232861545,20.26691709453477,0.7444678805400904,0.999999999999955,1.0000003444940062,0.3,0.2,1.4999999999999998,0.275,0.25,1.1,0.0,0.5121983411643136,0.4636661978068646,0.5792313051220296,0.0,0.5284648128634214,0.4864969146899019,0.5451533706015632,-4.664326039776543,-2.275265979553485,-2.501635719581803,-1.9626023802421084,-4.520755217889022,-2.131695157665964,-2.3214217523177374,-2.056250273192217,0.8406375371033967,1.0060060060060056,0.8610934477105054,0.2452452452452451,0.5526315789473685,1.037047424911178,0.923484068688018,0.920542280286296,0.1739953686630874,-0.5422786334271428,1.1736597871,4.0,1.8481026894,0.8237010835,1.2999411238,0.3164731396,1.1302957653,0.2796782539,0.6107242732,1.6898469252,-50.1832636296,6.0196919711,16.6608034712
1,7,3,1,1.1949825948890451,1.679276658891979,2,0.5451834888884133,-970.4421234443251,0.2859140541090824,5.1409309534336725,17.980686431987344,0.7947858534761038,0.9999999999999768,1.0000003188546152,0.175,0.2,0.8749999999999999,0.275,0.325,0.8461538461538461,0.0,0.3447042520040893,0.5398349471812125,0.6662801440870766,0.0,0.3542658734711852,0.5991737006360842,0.6575141953450735,-5.618099123525355,-3.681516467465718,-2.5852528799182286,-1.874871230007403,-5.466466857460807,-3.529884201401169,-2.191103681071509,-1.872187300296952,0.8923084800185792,0.9859859859859856,1.5678717853794495,0.3853853853853852,0.5263157894736842,0.957154726828286,0.924422830440908,0.8830840197993297,0.1285708019233586,-0.4944391158875422,1.7725701273,4.0,2.0132669564,0.8892618879,2.2698018277,0.5474994593,2.0940433859,0.5319669827,1.0663737351,5.1520003369,-66.5373747324,5.1204002564,13.9195321053
1,7,4,1,1.6576798163977189,2.500984495024774,2,0.5968384973205108,-974.0304973757168,0.5212790213101122,5.733330940792753,10.998583688220128,0.7228160121067697,0.9999999999999772,1.0000004911187648,0.2,0.15,1.3333333333333337,0.4,0.225,1.777777777777778,0.0,0.4611543686629055,0.370342502053445,0.5763892926906531,0.0,0.473179435883466,0.386149525168259,0.5881072790304196,-4.919878613769362,-2.6510550977384213,-3.097838458146782,-2.0841132594549685,-4.794848093503589,-2.526024577472648,-2.9433197789432457,-1.9749630278689985,0.9043934665651304,1.0460460460460457,1.8418966807997108,0.3053053053053052,0.631578947368421,1.0499621100097825,0.955672925548978,0.9698884391599324,0.1070900968667919,-0.4681781603808959,1.5112726533,4.0,1.9612058641,0.8688506046,1.978251895,0.1650652699,1.9519304782,0.1382831272,0.9294009004,3.9134805602,-60.1509309926,5.2243059707,13.2745661501
1,7,5,1,1.1491272316086731,0.77604773593163,1,0.4485591285159469,-974.5934793276356,0.479847502461489,4.729053395221905,9.855325641924006,0.7188206548456797,0.9999999999999778,1.0000004353338898,0.375,0.175,2.142857142857143,0.275,0.125,2.2,0.0,0.3806256843388427,0.379315490166211,0.5076088875414548,0.0,0.3965986579119209,0.4269998795159743,0.4975705808142664,-4.781839385753602,-2.9617484971527057,-2.968013635250381,-2.3545352147493026,-4.589251255119258,-2.7691603665183617,-2.629641522114801,-2.305774842606968,0.799858873358182,0.8658658658658656,0.7160942796825303,0.085085085085085,0.5263157894736842,1.0583650736701744,0.9313415458374704,0.956747475290318,0.1692381873383527,-0.438955951742824,1.2747919232,4.0,1.8927274787,0.8442025495,0.6859850409,0.0725035757,0.6492314358,0.0244800422,0.3222820695,0.4705754763,-59.2959593291,6.8030275639,17.899118051
1,7,6,1,2.043705987643329,5.385754588218454,2,0.5820390563332514,-973.391080261776,0.5250019467053083,6.758275604111303,12.872858179904668,0.6173472304804335,0.9999999999999778,1.0000004183654898,0.325,0.15,2.166666666666667,0.3,0.175,1.7142857142857144,0.0,0.3631425274242045,0.4685602095108223,0.4804524367170341,0.0,0.3747750035709967,0.4844616288703264,0.4772790786645426,-4.691007441216471,-2.9875031428473715,-2.4929880117432552,-2.4372014854262787,-4.545405328897266,-2.841901030528166,-2.3433308593838342,-2.375978461364276,0.7297835461438458,0.9459459459459456,0.3586492311846585,0.105105105105105,0.5263157894736842,1.023727120043234,0.9506917663474098,0.9496706305101448,0.1256966967820103,-0.5041783971880498,1.3021647032,4.0,1.8686204344,0.8331311257,1.0314071972,-0.1462677285,0.9038550978,-0.1932283714,0.4845645694,1.0638008065,-47.7049406979,4.3324933617,11.9742430393
1,7,7,1,1.3882729626340526,1.396310480016142,2,0.7401191637044768,-973.7228215299627,0.9203778522082304,5.710271290603306,6.204268471805196,0.7545611182621809,0.9999999999999818,1.0000006740087528,0.35,0.15,2.333333333333333,0.225,0.075,3.0,0.0,0.3837757277350193,0.4089467165786535,0.5298993886193436,0.0,0.3969187038158576,0.4202054397259504,0.556350369351563,-5.217158909052008,-3.2149399520213344,-3.083618903326119,-2.452589592815388,-5.04440566237353,-3.042186705342856,-2.9247189628597865,-2.2379487089529007,0.8435948644938457,0.9259259259259256,1.161622632608502,0.085085085085085,0.6052631578947368,1.0410253592772063,0.921021949695408,0.8941452581426026,0.1660338684156292,-0.4465592995282749,1.6198707827,4.0,1.9354471232,0.856994059,1.8723765677,0.1914807015,1.6389775918,0.1563568195,0.8796596997,3.5057940112,-57.8906140006,4.4088958227,11.7916761456
