fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum
1,6,10,1,1.6455853498740198,1.9492201113062109,2,0.4447681802149488,-175.5588887361744,0.2887088586618496,3.966049405925925,13.737193324473504,0.6444766721153357,0.9999999999999818,1.000000408727806,0.999999999999996,0.2611111111111111,0.0222222222222222,11.750000000000002,0.386111111111111,0.1361111111111111,2.8367346938775504,0.1334901048918293,0.1860480103619453,0.2146401104741362,0.2922612213268136,0.1448519224337718,0.1972680544875799,0.2326036315724484,0.3221714005721568,-3.5318060095280126,-3.3175853440336054,-3.201046858355198,-2.8846711224018264,-3.212102898804125,-3.0152176877734105,-2.8824903712269583,-2.5460563687531588,0.8021514233261661,0.8858858858858855,0.4620241371751313,0.1651651651651651,0.5,1.0066661814268778,0.9743789797260568,0.9886668965106796,0.1050771026781483,-0.4019110680248728,0.6146816989,10.0,1.5042663093,0.665311084,0.5633361984,0.0278961922,0.4408602506,0.0307246514,0.2646605174,0.3173476724,-11.0804784115,5.5250064049,14.4410409467
1,6,11,1,2.3386286723956564,6.570510019470342,2,0.7292295582885979,-170.73553225383324,1.930137230367652,4.603103584071651,2.384858191246253,0.8211773910291652,0.9999999999999852,1.0000002097712493,0.9999999999999928,0.3458333333333333,0.1152777777777777,3.0,0.1944444444444444,0.0583333333333333,3.333333333333334,0.1472414804237977,0.233525579367789,0.2869137345010133,0.4127914434565882,0.1582871087676907,0.2528513762421613,0.3208719855973162,0.4350610872308864,-3.480914739341375,-3.1287076550495723,-2.910780056739746,-2.396953970691679,-3.1960673793079417,-2.836997471181881,-2.5787164671183964,-2.145129116128418,0.7933020693302869,0.9059059059059056,1.05931476351837,0.1451451451451451,0.5581395348837209,1.0019785622496904,0.9412315697103608,0.9751455910802582,0.1521773238133798,-0.338127021380049,0.7989489294,10.0,1.5648804486,0.6826517468,2.0126212949,0.1325969659,1.3307186888,0.1162816086,0.9455479599,4.0506444766,-20.1106140252,5.1537789334,13.5496180934
1,6,12,1,1.5801863590765624,2.542812860180865,2,0.4529787937477443,-175.2856011030409,0.0631293571768218,4.488499400754366,71.10003335187345,0.7575720663804897,0.9999999999999786,1.0000003682741347,0.9999999999999876,0.2958333333333333,0.1166666666666666,2.5357142857142856,0.1944444444444444,0.1027777777777777,1.891891891891892,0.1308699445232271,0.2359112766524521,0.3065257229993132,0.3736049538365369,0.1361604415408747,0.246247682896134,0.3347058248252909,0.3959702921265122,-4.235619511049477,-3.7237109502655454,-3.3795784181732698,-3.052674409814616,-4.046264111185316,-3.530610423607336,-3.1162684297438767,-2.829302855055452,0.7753897526306908,0.8458458458458454,0.4620241371751313,0.3053053053053052,0.5348837209302325,0.9932766588790616,0.9415196032886846,0.9685755020477378,0.1167912147837803,-0.3595123956342161,0.9220429297,10.0,1.5810968056,0.6874407688,0.8612529878,0.1399499816,0.6760422427,0.0824254803,0.4046245598,0.741756709,-27.6135715867,5.7201614752,14.4517108849
1,6,13,1,2.2878175273231607,5.23954340162803,2,0.5959668595561018,-170.8074330556634,0.5511695928734415,3.855168449037984,6.994523099396015,0.7935419593613522,0.9999999999999852,1.000000307354909,0.9999999999999958,0.3166666666666666,0.1166666666666666,2.7142857142857144,0.3194444444444445,0.0805555555555555,3.9655172413793114,0.1754493708739174,0.2136499785123114,0.2749976056989224,0.3938715654164473,0.1925842827472187,0.2206000114853468,0.3078688929909791,0.4199853175370902,-3.1997912915739253,-3.051548154844143,-2.8134795677902544,-2.3521714956562354,-2.8545161123071607,-2.7554700479660865,-2.446941958856742,-2.0505685250944303,0.8238696704334656,1.0260260260260257,1.05931476351837,0.1851851851851851,0.5232558139534884,0.999881341437036,0.9565092822483314,0.9767052274398892,0.1148165759048762,-0.358945837193491,0.8258222604,10.0,1.5218014481,0.6766381577,1.417337965,0.0725224845,0.8462369059,0.0646926817,0.6658783869,2.008846907,-20.596471543,4.6269424171,11.6318145435
1,6,14,1,1.7157614002338004,2.830544213009113,3,0.7830677549042205,-168.65330120421663,1.5267881097265457,3.753091927822641,2.458161616476589,0.8918078953343024,0.9999999999999852,1.0000003532817598,0.999999999999992,0.1527777777777777,0.0819444444444444,1.8644067796610169,0.2166666666666666,0.0791666666666666,2.736842105263158,0.1066723613480799,0.1896816175403865,0.2448246431621038,0.3693561676164084,0.1135010038865988,0.2041094342904953,0.2724862379632274,0.3874207665796228,-3.820160335500756,-3.4651856831281904,-3.2293761210536567,-2.6968387073924385,-3.5628806497776733,-3.198721158556463,-2.923911607990361,-2.461984397926956,0.8638074427618029,0.9459459459459456,0.8412497049736118,0.3453453453453451,0.5232558139534884,0.9088065727067172,0.9215712113344604,0.9248043030480416,0.138822980390671,-0.2995150545737993,0.9032112411,10.0,1.5224431105,0.6737727925,1.1798068212,-0.039936753,0.7006571726,-0.0592146501,0.5542840751,1.3919441353,-22.6133244329,4.3761819831,11.5644816104
1,6,15,1,1.277390855439122,1.0574900403661616,1,0.7717984307375024,-181.71161382430432,2.152859663041492,4.479574193314454,2.080755318247662,0.8166347255047459,0.9999999999999808,1.0000002084100843,0.999999999999992,0.1833333333333333,0.1055555555555555,1.7368421052631575,0.2527777777777777,0.0569444444444444,4.439024390243902,0.2850946595845094,0.2753604070222381,0.3326160355675521,0.4111933065366352,0.2897692240351293,0.2809817161744295,0.3480032478611675,0.4084780585870037,-3.44733891210006,-3.4942783679147618,-3.2181864924417174,-2.839279707858295,-3.3695488112686496,-3.411239396453175,-3.093269054886869,-2.806358330247957,0.7779127199398622,1.0260260260260257,0.8610934477105054,0.225225225225225,0.5232558139534884,1.0149457403467534,0.9290938899387946,0.96665952699677,0.1450599657931333,-0.3472048028551325,0.8284685423,10.0,1.5256833217,0.6747919578,0.9362030728,0.1295371187,0.6156132076,0.0647634014,0.4398367978,0.8764761936,-24.3090180638,5.8765167625,15.932258219
1,6,16,1,1.9511679064221688,4.47576840021783,2,0.4783103437702519,-172.90440927221954,0.4235077869776505,3.0585076412245837,7.221845111872731,0.7517783568268839,0.9999999999999772,1.0000001657469126,0.999999999999994,0.3305555555555555,0.0902777777777777,3.661538461538462,0.2152777777777777,0.0694444444444444,3.1,0.1562711528942723,0.1973550992255698,0.2134234425611171,0.329991323627072,0.1661656455434371,0.2145651609092401,0.2278692540829179,0.351208459721753,-3.369811627925561,-3.205724361568379,-3.141548186486336,-2.6759817875109126,-3.131987990210518,-2.9501932487879263,-2.900221381092745,-2.4369436224848027,0.8021514233261661,0.9059059059059056,1.216424293857368,0.1451451451451451,0.5581395348837209,0.9513355212786908,0.9335761716711116,0.97524155683251,0.1295188025556391,-0.3321008162331962,0.6602840135,10.0,1.4421901128,0.6407593561,0.7325492146,-0.2483398686,0.5510440099,-0.1675838831,0.3441583457,0.5366283519,-11.6018011149,5.4538021683,14.4701222312
1,6,17,1,2.10102936162934,4.21456551708856,2,0.6052449823499108,-166.7303234293595,1.4843473015747113,5.455886198946186,3.675612973566333,0.8169490710071639,0.9999999999999885,1.0000001730460286,0.9999999999999948,0.2986111111111111,0.0694444444444444,4.3,0.2291666666666666,0.0930555555555555,2.462686567164179,0.2456609155213374,0.2559029759336474,0.2697860665855904,0.3574367848476388,0.2798220525556578,0.2803972007978981,0.3090286298377566,0.3934494518542853,-3.3140335821035096,-3.2690371967183003,-3.2080446940220835,-2.8229692951824807,-2.7776929812524638,-2.7754746611257226,-2.665044565661866,-2.339437365914893,0.8111483474797928,1.0460460460460457,0.8610934477105054,0.2052052052052051,0.5232558139534884,0.9879614188672174,0.9596806458780264,0.981655985954247,0.0990726967642075,-0.3469608669280403,0.7917973764,10.0,1.521207822,0.6732908031,1.7120390579,0.2577457012,1.3544964362,0.1792868501,0.8043316657,2.9310777358,-20.6438604562,5.1650160133,13.8355007946
1,6,18,1,2.502273852107288,5.972058144041959,2,0.6807306919618896,-169.4586258701379,0.5980719230713123,4.813300238058889,8.048029095465438,0.8693090343293124,0.999999999999992,1.0000002730009727,0.9999999999999968,0.2722222222222222,0.0944444444444444,2.882352941176471,0.3097222222222222,0.0569444444444444,5.439024390243903,0.2146239359080091,0.2057303386170242,0.2329855375005475,0.3189880573393555,0.2502596314650723,0.2423059578711157,0.2502439774922036,0.3742835876893327,-3.1648150716826065,-3.200653432481807,-3.0908236730174563,-2.7442609453855367,-2.5910090304564672,-2.6184959325523423,-2.591063128630672,-2.162397735058378,0.8389940587220068,0.7257257257257255,1.05931476351837,0.2052052052052051,0.5348837209302325,0.9903796473404834,0.9396937510550256,0.9767809868959274,0.12914951106398,-0.2881729071661211,0.6250565916,10.0,1.472825152,0.6454323855,1.3395445209,-0.167402313,0.8209308105,-0.0931813177,0.6293303128,1.7943795235,-13.229685031,6.806047095,18.3810227384
1,6,19,1,1.723120972448403,3.0841540398721543,2,0.766032443617072,-168.21438958338993,0.0861802881755207,4.882761119969271,56.65751674007751,0.9154437475280623,0.9999999999999852,1.000000556351078,0.9999999999999946,0.2875,0.1652777777777777,1.7394957983193275,0.1625,0.0680555555555555,2.387755102040816,0.2935948517134715,0.169886493954748,0.2679392648801155,0.3960351815671601,0.3127920694075466,0.1986406045976567,0.3116165643747398,0.427637384017408,-3.2770914266551525,-3.850988148104673,-3.3961105247765824,-2.8018594333414777,-2.9923718963755306,-3.489431985499836,-2.9974905046855165,-2.492290514059875,0.8214966175265207,1.0460460460460457,1.1092898648952227,0.125125125125125,0.5116279069767442,1.0176157843326843,0.934953994644344,0.9643841173262552,0.1472757617054225,-0.2784995203723852,0.893905222,10.0,1.5204066514,0.6690517693,1.2295854317,0.4363724899,0.7855518161,0.2826235534,0.5776705233,1.5118803339,-28.9896799924,6.56715612,16.9019207885
1,7,0,1,1.889178752495628,4.54468872548444,2,0.6224988045582296,-978.8583014900032,0.7004123937701242,4.641457220302027,6.626749128921548,0.7606375704707231,0.9999999999999762,1.0000003573941174,0.999999999999994,0.2944444444444444,0.0569444444444444,5.170731707317073,0.1861111111111111,0.0916666666666666,2.03030303030303,0.1086952464335458,0.201209909184642,0.2480110935580626,0.337796432211324,0.1127613016578116,0.1974810748039154,0.2593810974306234,0.3584619577008113,-3.583665510907535,-3.2116921708936736,-3.0235188332809875,-2.662519275913704,-3.438683393997563,-3.1103337879613413,-2.8704270071905587,-2.486417935549857,0.7579617982828144,0.9859859859859856,1.161622632608502,0.1651651651651651,0.5697674418604651,1.007085666197138,0.9253757992682956,0.9645152177558716,0.159923089357987,-0.4169915582704674,0.6748077885,10.0,1.4303114429,0.6342173507,0.4122178458,-0.030280656,0.3194594028,-0.0407907794,0.193663728,0.1699235524,-12.3881086564,5.5509696493,14.0991119757
1,7,1,1,1.713137576675948,3.752408559944123,2,0.4656716095935643,-976.245698982508,0.0215357587123217,4.764436359055184,221.23373607121587,0.8253415787584223,0.9999999999999584,1.0000000680245476,0.9999999999999816,0.2986111111111111,0.0916666666666666,3.2575757575757573,0.2416666666666666,0.125,1.933333333333333,0.2676674513801381,0.34281431928718,0.3769528635915849,0.4769592280323113,0.2794944351092712,0.3656283963637604,0.4124736257362795,0.4964108417321531,-3.043435402935728,-2.731139249174656,-2.589265923270297,-2.173658409127446,-2.867579647925676,-2.524770367436564,-2.3383284676138767,-2.004262134163957,0.8653990912165765,0.8858858858858855,1.3968351179887395,0.1651651651651651,0.6046511627906976,1.0099363883828136,0.9153276266102388,0.9024408912894274,0.1781512247181094,-0.3725868339712598,0.9764301732,10.0,1.5638411484,0.690724686,1.2507873222,0.1519513484,0.9221892828,0.0645758818,0.587631366,1.5644689255,-29.5079896853,5.0990796093,14.178040488
1,7,2,1,1.9162984619188488,4.451944148954245,3,0.6867582449270404,-974.4335010110508,0.8780019701854481,6.760919842535195,7.7003470061771955,0.7677763970472883,0.9999999999999756,1.000000253800411,0.999999999999986,0.2194444444444444,0.1263888888888888,1.7362637362637363,0.1152777777777777,0.1041666666666666,1.106666666666667,0.2582779303632651,0.2997965780549409,0.3642699651475926,0.5013770657550904,0.2721494037694889,0.3078779076226952,0.3853971962285977,0.5208072364870254,-3.141373048539468,-2.96553149520088,-2.6924710472893034,-2.11178918781231,-2.92550243874208,-2.781896284269606,-2.4703174121211013,-1.9260540632170984,0.8844200469831957,0.9259259259259256,1.0843023142067962,0.3453453453453451,0.5581395348837209,1.028765699016239,0.9455635054801536,0.973717895669726,0.1202228142682146,-0.3383027584936445,1.001225086,10.0,1.6111465219,0.7045577806,0.958264332,-0.2265909832,0.8422288709,-0.2642640613,0.4502013799,0.91827053,-34.2915183738,5.8079084985,15.1879041415
1,7,3,1,1.5678693703767763,3.0628873482917545,3,0.6036291970609133,-973.6980645747344,0.1963069704562501,5.527398490492089,28.156914029315896,0.7921320742326049,0.999999999999986,1.000000303925909,0.9999999999999932,0.1958333333333333,0.0805555555555555,2.431034482758621,0.2875,0.1583333333333333,1.8157894736842104,0.1685506732245721,0.2804137324994454,0.3584366784086716,0.4657786091271168,0.1743004519692772,0.2942835120787888,0.3625355361398646,0.4805294092859699,-4.228904604411443,-3.659948456156801,-3.2631093649702008,-2.7171485102995536,-4.061122853487589,-3.4709978514765885,-3.135306914776564,-2.5549655352178413,0.8489093339697619,1.1261261261261255,1.216424293857368,0.2652652652652651,0.5116279069767442,1.0142940785501622,0.9476138942292496,0.9641942837953988,0.1187603787103663,-0.3988804647339131,1.1182178574,10.0,1.5472916715,0.6814960125,1.2787134974,-0.1577834015,0.9539722547,-0.1965358976,0.6007513395,1.6351082084,-36.1682356553,5.7948067221,15.2236701482
1,7,4,1,2.486398400432788,7.0682639950054575,2,0.5890445644772111,-976.0457674552542,0.0499433411136871,5.301460717379948,106.14950059732924,0.6727406891820373,0.9999999999999816,1.0000003848925547,0.9999999999999958,0.3444444444444444,0.0805555555555555,4.275862068965517,0.2763888888888889,0.0930555555555555,2.970149253731343,0.1044516662505617,0.1802715724384933,0.243476782003089,0.3694339791908401,0.1120860518630371,0.1669715430215191,0.2934572855821444,0.3896270849935679,-3.43852743489606,-3.1474110119030927,-2.904729697086394,-2.421107248324324,-3.1770067865836724,-2.9806233664770896,-2.528050160070836,-2.183949128618907,0.8112200287721364,1.0460460460460457,1.05931476351837,0.105105105105105,0.6046511627906976,1.021270427043827,0.9580971770708768,0.9816874043219947,0.1389437457265934,-0.3711264332339921,0.6810963297,10.0,1.5108213986,0.6640460175,1.4752384783,0.4934310916,1.0605714553,0.3364246626,0.6930805796,2.1763285677,-15.5805168939,6.0183711679,15.1432224005
1,7,5,1,2.099666471590835,4.347378426751545,3,0.5119839730913012,-977.1995488718474,0.028512129663706,5.179737375052189,181.6678528102243,0.7201088417862196,0.9999999999999818,1.0000003768451369,0.9999999999999928,0.2722222222222222,0.1402777777777777,1.9405940594059408,0.3736111111111111,0.0597222222222222,6.2558139534883725,0.1799821146617185,0.2632712805996461,0.3066861785568823,0.3887038160829142,0.2045708599697567,0.3159583035771111,0.3477622130299693,0.4448238347804725,-2.815050410469407,-2.529125914243944,-2.38008632803469,-2.098526878769579,-2.4024254941990777,-2.0660032778269244,-1.9699462954515483,-1.6767921942668085,0.8290606641793891,0.8458458458458454,0.2657201105324506,0.085085085085085,0.5232558139534884,1.0128386897961157,0.9225333714583722,0.9759626328962944,0.1891257448220252,-0.3080649763416784,0.6191017019,10.0,1.5037247868,0.6629527955,1.7789581884,-0.4609047622,1.3966998323,-0.387355105,0.8357708875,3.164692236,-16.2864631408,6.7386823597,18.332538126
