fid,iid,rep,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,4,5,0.0,0.0010381794,0.0,0.0,8.098e-07,0.0
1,4,6,0.0,0.0005384964,0.0,0.0,2.738e-07,0.0
1,4,7,0.0,0.0001904273,0.0,0.0,2.0311e-06,0.0
1,4,8,0.0,0.0022376046,0.0,0.0,3.1486e-06,0.0
1,4,9,0.0,0.0002821424,0.0,0.0,8.253e-07,0.0
1,4,10,0.0,0.0005960402,0.0,0.0,1.1608e-06,0.0
1,4,11,0.0,0.0024474848,0.0,0.0,7.3388e-06,0.0
1,4,12,0.0,0.0003535434,0.0,0.0,9.699e-07,0.0
1,4,13,0.0,0.0011109398,0.0,0.0,1.2133e-06,0.0
1,4,14,0.0,0.0032052559,0.0,0.0,5.0279e-06,0.0
1,4,15,0.0,0.0003555395,0.0,0.0,1.7374e-06,0.0
1,4,16,0.0,0.0001294997,0.0,0.0,1.5704e-06,0.0
1,4,17,0.0,0.0014848415,0.0,0.0,5.488e-07,0.0
1,4,18,0.0,0.0005617188,0.0,0.0,7.75e-07,0.0
1,4,19,0.0,0.00159839,0.0,0.0,9.8147e-06,0.0
1,5,0,0.0,0.0004617548,0.0,0.0,1.6106e-06,0.0
1,5,1,0.0,0.0004123,0.0,0.0,2.1533e-06,0.0
1,5,2,0.0,0.0013532255,0.0,0.0,1.4526e-06,0.0
1,5,3,0.0,0.001653964,0.0,0.0,1.1764e-06,0.0
1,5,4,0.0,0.0042269458,0.0,0.0,6.7061e-06,0.0
1,5,5,0.0,0.003817665,0.0,0.0,5.243e-07,0.0
1,5,6,0.0,0.0014041668,0.0,0.0,1.328e-07,0.0
1,5,7,0.0,0.0057320991,0.0,0.0,6.0803e-06,0.0
1,5,8,0.0,0.0025517665,0.0,0.0,6.1185e-06,0.0
1,5,9,0.0,0.0002696571,0.0,0.0,4.0727e-06,0.0
1,5,10,0.0,0.000205935,0.0,0.0,3.549e-07,0.0
1,5,11,0.0,0.0006321352,0.0,0.0,2.5465e-06,0.0
1,5,12,0.0,0.0002758606,0.0,0.0,1.7099e-06,0.0
1,5,13,0.0,0.000535806,0.0,0.0,6.7214e-06,0.0
1,5,14,0.0,0.0031143292,0.0,0.0,1.2271e-06,0.0
1,5,15,0.0,0.0005833545,0.0,0.0,2.6865e-06,0.0
1,5,16,0.0,0.0001132802,0.0,0.0,5.79e-07,0.0
1,5,17,0.0,0.0005486664,0.0,0.0,1.059e-06,0.0
1,5,18,0.0,0.0015408465,0.0,0.0,2.1072e-06,0.0
1,5,19,0.0,0.0008889766,0.0,0.0,1.0638e-06,0.0
2,1,0,0.0,18.535386006,2.0397e-06,5.6635179667,1.2266427873,292.2371396839
2,1,1,0.0,2.5013655708,2.8216e-06,9.4105960143,4.3097434082,1.6746175421
2,1,2,0.0,23.5526030758,3.2622e-06,3.0981252519,5.4674001859,10.8981948598
2,1,3,0.0,27.0543238166,3.0854e-06,5.2940272066,10.518690135,11.2191288791
2,1,4,0.0,23.2953106635,2.4034e-06,0.0551530493,4.8439999494,12.4398507113
2,1,5,0.0,34.3133475204,3.716e-07,6.3214631542,9.1438785717,12.4604307624
2,1,6,0.0,18.5094686218,4.59e-07,4.3451779997,0.4209484691,20.4826541046
2,1,7,0.0,7.1724588876,2.7873e-06,2.8199480936,3.9662775491,91.5712044879
2,1,8,0.0,5.6494181363,2.0051e-06,3.070742654,14.5451882518,73.9555095637
2,1,9,0.0,5.407214514,1.0715e-06,0.1467490298,0.5154189048,4.1057817323
2,1,10,0.0,4.7091496192,9.67e-07,1.9209177557,6.1160590465,18.7069680922
2,1,11,0.0,5.2382398329,2.16e-08,0.0830538945,10.946832103,6.0522283732
2,1,12,0.0,53.8780276218,3.2622e-06,0.2277012499,0.1256154171,20.8044717607
2,1,13,0.0,16.4571263502,3.1977e-06,0.0474922969,0.0525129149,7.2507129622
2,1,14,0.0,38.1994852786,5.4e-08,0.302240563,1.760965002,4.4385440497
2,1,15,0.0,9.4606549089,2.453e-07,18.6277067602,559.2549828837,585.862966548
2,1,16,0.0,45.5129357916,3.539e-07,17.7225839769,14.5281738986,10.2453470298
2,1,17,0.0,15.1834574561,2.9473e-06,0.5522007279,0.5396686036,48.8439055229
2,1,18,0.0,10.2964806665,1.5148e-06,27.5073876102,0.2252166855,32.9811002418
2,1,19,1e-10,1.5734434805,3.2543e-06,0.0210183827,3.0603852616,70.7560934036
2,2,0,0.0,8.3606599796,2.133e-07,0.1161417244,0.3446788492,0.8185954689
2,2,1,0.0,0.4051673265,2.623e-07,0.0107346063,0.1704347366,7.7814409561
2,2,2,0.0,2.3226920594,1.536e-07,13.3597139814,5.3168282877,3.7465921
2,2,3,0.0,1.524948079,2.69696e-05,0.349181669,0.4033728999,12.4494533215
2,2,4,0.0,13.759885329,2.616e-07,0.035759515,0.6733345832,1.4041360612
2,2,5,0.0,15.6445375373,6.08e-08,2.0674366981,2.6614015139,4.8734319769
2,2,6,0.0,8.5988972325,2.69696e-05,4.0076301504,2.5149773417,3.1545918189
2,2,7,0.0,8.3826039178,2.52e-07,0.048511604,3.3556387432,5.3273543643
2,2,8,0.0,5.7245557943,2.69696e-05,3.2857491767,3.8998545182,4.4213850257
2,2,9,1e-10,3.955162624,2.69696e-05,0.0986393969,5.0468821573,6.5821440986
2,2,10,0.0,18.6893035082,2.69696e-05,5.8980162545,9.1381767747,15.488336475
2,2,11,0.0,8.641579021,1.004e-07,0.5934489053,0.0755769938,0.6086824853
2,2,12,0.0,16.175644525,2.69696e-05,0.1537189081,5.5477122007,5.4582179373
2,2,13,0.0,20.3527505824,2.36769e-05,16.7747975468,12.2216431355,3.6100666142
2,2,14,0.0,17.7407910717,2.48451e-05,9.4159267345,29.6984476907,18.9574679668
2,2,15,0.0,1.8062595716,2.69696e-05,0.0265573425,0.1765531324,72.3891089161
2,2,16,0.0,9.7489218692,2.805e-07,0.7289566941,5.4499140896,3.6592325681
2,2,17,0.0,4.7404149947,2.69696e-05,0.5784672581,0.1775885561,118.7630344155
2,2,18,0.0,3.1489625873,1.4455e-06,0.0294470865,2.8164183203,11.8605268514
2,2,19,0.0,6.7558961861,5.658e-07,0.7660432828,2.6594277658,33.3637139598
2,3,0,0.0,3.7882843536,3.688e-07,0.1184153315,4.6312921299,73.4114474464
2,3,1,0.0,14.0332833301,1.4393e-06,29.1857981841,10.5580944025,289.9548953607
2,3,2,0.0,21.6463548677,9.56e-06,0.0093653192,8.6004830869,17.2719081254
2,3,3,0.0,319.3429568825,1.4472e-06,0.4058078778,9.1758314734,152.4135385114
2,3,4,0.0,17.1318762497,2.5e-07,6.7774313404,14.331023579,283.7540656915
2,3,5,0.0,35.5702367186,8.669e-06,0.3920646845,17.2750949161,747.4075581724
2,3,6,0.0,17.3482809757,8.309e-07,9.7954438587,0.7936887139,16.7677939833
2,3,7,0.0,17.4457826161,1.38e-08,21.671096208,5.893659371,137.8246418248
2,3,8,0.0,6.1458449565,1.05e-06,0.0015500749,6.1658288384,174.898894582
2,3,9,0.0,27.2492091159,1.03996e-05,4.4569671784,0.3338347521,64.83369136
2,3,10,0.0,24.9968630093,9.7857e-06,12.4613738958,8.5114348819,493.7410784578
2,3,11,0.0,7.2244550898,2.932e-07,2.3733465657,2.1407781615,8.6232975114
2,3,12,0.0,21.3074273555,9.6297e-06,0.0927014686,19.1707547485,2.02004456
2,3,13,0.0,27.7614001143,2.074e-07,0.0373996427,0.8169609439,12.8970574821
2,3,14,0.0,14.1645909381,1.0474e-06,0.0141430711,4.1111056568,10.2060656017
2,3,15,0.0,6.0403705871,1.2661e-06,1.2613684969,2.4812530295,28.5786329524
2,3,16,0.0,8.7359440574,1.8834e-06,13.7603265105,30.2073046058,29.7017511627
2,3,17,0.0,12.4231656231,1.2495e-06,0.6718610604,1.4244948138,67.6521776787
2,3,18,0.0,30.9544943535,1.10091e-05,2.0691686986,1.4312568681,6.659491244
2,3,19,0.0,7.4729948776,8.63e-07,5.8574290917,0.0388843607,86.6621286906
2,4,0,0.0,3.2724766574,7.042e-07,0.0170904344,4.9732783737,58.0023571503
2,4,1,0.0,12.7653999595,1.15696e-05,0.5984774972,6.604308312,0.3602406167
2,4,2,0.0,18.1461441532,1.15731e-05,0.0306505848,0.0245945699,108.1881272042
2,4,3,0.0,12.8844607556,1.15696e-05,2.9321396164,3.0769867447,41.027615776
2,4,4,0.0,24.7817169019,1.15696e-05,0.6052213354,20.0755289277,76.3124408693
2,4,5,0.0,0.7836604777,1.15696e-05,0.1893683395,0.1898304283,24.7124792795
2,4,6,0.0,7.0464150092,0.0001530891,0.7619386637,3.2874566632,425.3589359319
2,4,7,0.0,316.7862442971,1.15696e-05,15.5919976917,2.6177977549,203.165528195
2,4,8,0.0,4.6101143852,1.15696e-05,2.1399793516,0.1493535191,80.4694011799
2,4,9,0.0,0.6256603288,2.6e-07,0.8956019881,0.0558447981,6.8790499069
2,4,10,0.0,0.7779869461,5.153e-07,0.1270209253,292.2387053233,2.2896438041
2,4,11,0.0,18.915730831,2.493e-07,0.037036612,13.8118632606,21.3640304782
2,4,12,0.0,5.0042298453,5.9591e-06,1.156922223,3.0356654262,274.5089592345
2,4,13,0.0,37.6486252295,1.15696e-05,4.5356617971,2.3480291808,30.1373579114
2,4,14,0.0,12.0069980176,1.918e-07,13.0480422361,4.1906154785,40.809992709
2,4,15,0.0,3.5385801694,1.15696e-05,0.0056818737,0.1324870798,3.2530200541
2,4,16,0.0,22.9080462515,1.15696e-05,8.8039550812,8.0626675035,8.0418601662
2,4,17,0.0,9.6062323463,1.059e-07,2.5405582017,6.2898135161,2.1587472937
2,4,18,0.0,12.4710532478,1.15696e-05,0.0162166539,0.0050031834,46.9814061071
2,4,19,0.0,19.805122773,2.659e-07,2.6228256758,4.9581049466,2.0226007193
2,5,0,1e-10,29.0146092674,1.692e-07,0.5996333916,0.6586313105,116.2088791764
2,5,1,0.0,6.7643923391,4.266e-07,2.4674963763,22.8301549302,9.245338541
2,5,2,0.0,5.4159291371,1.498e-07,0.9936785752,1.5156589563,2.2385679135
2,5,3,0.0,9.9100262983,0.0001323309,0.2452135589,0.0585670317,9.6478674458
2,5,4,0.0,2.2507435874,3.927e-07,0.1248962751,0.2602156441,1.2030340299
2,5,5,0.0,1.4060817865,2.568e-07,2.0441299289,0.8586649815,8.3212092101
2,5,6,0.0,9.9282763857,1.675e-07,8.2088064089,20.7304607383,9.8353544555
2,5,7,0.0,11.127368046,1.957e-07,0.1662947384,8.7414654798,0.8982869192
2,5,8,0.0,4.0440958564,1.2998e-06,6.7418251303,0.1192603403,230.4205222623
2,5,9,0.0,15.9572887087,1.791e-07,0.026675431,52.2166580865,0.0148390424
2,5,10,0.0,5.6354468661,0.0001166541,2.0987748888,1.0059908355,4.3242049172
2,5,11,0.0,5.0171496634,0.0001559807,1.0116583813,0.3088393998,3.3765174767
2,5,12,1e-10,2.3983781038,0.0001946469,9.7568767769,7.1253129681,7.0510400901
2,5,13,0.0,15.3541215885,9.1248e-06,3.2236780974,0.1344731633,25.2921831709
2,5,14,0.0,2.9247391032,2.226e-07,0.0541755422,27.3908801652,218.8261143926
2,5,15,0.0,3.449444934,2.827e-07,4.1524568258,0.1318450609,24.0765547691
2,5,16,0.0,5.1942220332,2.307e-07,0.0720145433,0.3904740343,0.4794895808
2,5,17,0.0,11.5424912545,2.017e-07,10.4681227174,0.1194069775,2.3067440581
2,5,18,0.0,3.3209450702,1.835e-07,0.359442071,0.4727276576,0.2256652316
2,5,19,0.0,12.7521783572,0.0001455508,0.5406776488,1.0533680051,6.5438288629
3,1,0,16.9142636226,16.9655061927,9.9495807081,7.9596674394,6.2701423303,29.1561133004
3,1,1,5.9697493047,6.0057018802,8.9985974712,6.9681254601,5.9705897186,2.9848771713
3,1,2,15.9193096033,16.1924730677,9.9495807081,13.92939231,0.9972653197,15.9193096033
3,1,3,7.9596674189,8.1311532339,9.9495807081,1.9899181836,5.9900551311,8.9396107455
3,1,4,11.9394935717,7.2643348953,9.9495807081,3.9798362285,4.3889914939,4.9747902476
3,1,5,1.9899181142,2.0106578885,9.9495807081,6.7144350715,0.9964485213,2.9848771713
3,1,6,9.9495804953,10.0377729708,9.9495807081,5.9697493058,8.4952311708,8.3961652583
3,1,7,28.8536964212,28.8772742522,9.9495807081,9.9495804981,18.2288577708,25.8688242878
3,1,8,5.9697493047,6.0378303771,9.9495807081,3.9798362447,4.0259023089,7.9596674189
3,1,9,15.9193247622,15.9697862963,9.9495807081,9.9495805743,15.920431691,12.9344526288
3,1,10,17.9092226797,17.9237071213,9.9495807081,11.939478414,12.2876900242,15.9193096033
3,1,11,23.8789517877,23.8937708844,8.9645311126,12.9344374713,17.9124059171,23.8789517877
3,1,12,9.9495804953,21.9320710024,9.9495807081,4.9747902478,6.0174780664,4.9747902477
3,1,13,4.9747952855,5.2047848477,9.9495807081,5.9697493049,3.9825757715,3.9798362289
3,1,14,3.9798362284,3.4618900478,9.1180389374,3.9798369454,2.9890774933,4.9747902476
3,1,15,2.9848771713,2.9908439699,9.2050206608,6.9647109704,2.9856674035,15.7437174845
3,1,16,38.8028691041,44.8712423941,9.0211646652,1.989918904,14.0767061753,41.2716877165
3,1,17,35.8182422902,35.8290512261,9.9495807081,13.9293914987,30.8439798656,35.8182423783
3,1,18,9.9495804953,9.9831646842,9.9495807081,5.9697493193,8.9490875723,26.2138967446
3,1,19,5.9697493047,6.0177689114,9.9495807081,3.9798362517,1.2038577218,4.9747902476
3,2,0,6.9647083618,7.1876487348,18.9041817889,4.9747902484,5.0875776895,13.9294116859
3,2,1,41.7879865571,41.8093051009,18.9041817889,6.9647083783,18.0089965056,19.899155956
3,2,2,18.9041817368,18.9501630049,18.2676680493,9.9495806484,15.9971422944,29.8078759575
3,2,3,7.9596674189,4.4063375172,18.4884808624,3.9798362307,6.9722524715,1.9899181142
3,2,4,19.9428393633,4.2195146865,18.1353280496,7.9596674198,2.9972477971,20.9377933826
3,2,5,10.9445395524,8.2819468006,15.2578762303,3.9798362284,8.973639763,6.9647083618
3,2,6,8.9546214382,10.4455043785,14.3042409458,9.9495805008,7.9995204944,9.9495804953
3,2,7,20.8940340401,20.9353064832,18.9041817889,1.9899181402,2.2267219933,5.9697493048
3,2,8,13.9293914891,14.0253473552,18.9041817889,9.9495805316,8.956978724,2.9848771713
3,2,9,18.9041817368,18.9330557983,18.9041817889,13.9294116917,10.1429766936,2.9848771722
3,2,10,21.8890538702,21.9703312803,16.960254565,9.9495804953,10.0280452412,9.9495804955
3,2,11,15.9193096033,14.9532511668,18.7082196868,10.9445395543,14.9245063153,9.9495804953
3,2,12,13.9293914891,22.2338901718,11.62110618,5.9697493301,6.0477820681,24.9176245763
3,2,13,7.9596674189,8.0687658032,15.47143524,0.9949590577,6.0812187543,3.9798362284
3,2,14,29.892394624,14.510593715,18.9041817889,7.9596702259,25.9182954213,42.5562373344
3,2,15,21.8890538702,21.9171549467,10.642863172,2.23e-08,8.9608947088,22.8839521543
3,2,16,7.9596674189,8.0224593631,18.9041817889,4.9747952909,6.9723028599,7.9596674189
3,2,17,24.9176245731,9.0401168549,18.9041817889,3.9799085001,16.9963887083,34.5619564064
3,2,18,20.9377933826,10.2477674701,17.2913281598,3.9798312153,17.953238448,4.9747903467
3,2,19,7.9596674189,8.0336833614,17.4883184121,6.9647083631,7.9638997598,9.9495804963
3,3,0,8.9546214382,9.2135655473,3.2517805753,4.9747902488,6.9971034807,6.9647083619
3,3,1,9.9495804953,9.987581984,3.2836301044,17.909222683,6.9792590133,9.9495804953
3,3,2,4.9747902476,5.1174018714,6.9647085736,5.9697493139,3.3963585612,2.9848771713
3,3,3,19.2950165722,2.47289788,4.7973283065,7.1573079987,6.0647044419,9.9495804954
3,3,4,14.9243505462,15.0737755643,6.9647085735,10.9445193582,8.0278609452,14.9243505462
3,3,5,13.9293914891,14.0294503105,6.3318912647,10.9445395959,5.974211645,3.9798362284
3,3,6,5.9697493047,5.9869883552,5.6256841529,13.9293914991,5.970766498,9.9495804954
3,3,7,6.9647083618,7.035805504,6.9647085734,11.9394954849,7.9616065703,4.974790248
3,3,8,22.8839927306,23.0650909818,4.2815932241,2.9848772076,12.2350811154,21.8889930972
3,3,9,18.9041817368,18.9293117182,3.9823493868,5.9697493695,17.9383237681,28.7853399619
3,3,10,1.9899181142,2.081388,4.2421062286,9.9495805109,1.9941164248,1.9899181142
3,3,11,33.2244080613,15.0661011087,3.1613795979,3.9798311988,6.1222249557,9.9495804953
3,3,12,17.9092226797,17.9570643035,3.9799458387,1.9899187536,14.9357163475,8.9546214382
3,3,13,14.9243505462,12.0235999694,6.9647085735,6.9647083628,10.2673571626,8.9546214382
3,3,14,10.9445395524,10.9014645793,4.0032334757,24.873865284,4.9801733435,4.9747902477
3,3,15,10.9445395524,13.9750889084,3.9920591974,6.9647084248,8.4995607976,13.9294116859
3,3,16,21.8889930972,26.9123653488,4.2635664421,13.9293914898,19.2708190321,28.8336898123
3,3,17,3.9798362284,4.0592690975,6.9647085738,9.9495879365,3.0563477562,1.9899181142
3,3,18,8.9546214382,8.9914383408,5.6320815559,3.9798362296,6.0749965317,13.282983428
3,3,19,25.8688242878,25.9476620835,6.9647085736,3.9798312176,3.9879166683,16.9142838193
3,4,0,12.9344526288,12.9744985699,7.2555718473,5.9697493048,9.964136272,19.5272264119
3,4,1,24.8738450339,20.037227194,9.9495806096,4.9747902488,2.00045577,15.9801972177
3,4,2,10.9445395524,10.9926772186,7.4801189642,6.9647084532,7.1022067592,22.6792096977
3,4,3,18.9269112094,9.7173987372,9.9495806096,0.9949590592,16.0216979091,2.9848771713
3,4,4,20.8940796543,12.2778023994,7.3133430457,17.909222685,3.12277747,4.9747902477
3,4,5,28.8536762245,28.8823078081,9.9495806096,1.9899181304,6.0459055456,2.9848772334
3,4,6,10.9445193557,11.0704371637,7.614679132,5.969749305,6.3526640304,6.9647083832
3,4,7,15.3508945577,5.189061705,9.9495806096,1.9899181206,11.3872950243,13.3609814814
3,4,8,13.9293914891,5.3186010044,7.2215657181,3.9798362368,7.0755998781,18.6213660758
3,4,9,32.8335074151,32.9186873451,6.9081192423,5.9697493048,6.9822194402,6.9647083623
3,4,10,33.8284664722,33.8590562202,7.5039480071,9.9495804953,13.0579901018,7.9596674189
3,4,11,16.936998133,5.0100303905,6.968406124,8.9546214548,7.8308259076,21.2552716995
3,4,12,27.8815124509,15.5908517214,7.0841070105,11.9394815408,6.9667466803,12.934452629
3,4,13,15.9193096033,15.9529438143,6.9709661008,6.9647083628,14.9759371473,17.9092226805
3,4,14,8.9546214382,9.044751826,9.9495806096,6.9647083707,5.0399885159,18.2489230997
3,4,15,9.9495804953,9.9717124059,9.9495806096,13.9293915297,5.9769692066,6.9647083632
3,4,16,19.9218702665,3.7088745567,7.8024084486,5.9697502251,5.9955177829,1.9899181142
3,4,17,6.9647083618,7.081202983,9.9495806096,6.9647084168,4.9872902923,20.4775754556
3,4,18,10.9445193557,11.0048869777,8.3886977685,5.9697493335,3.0305634312,4.9747902477
3,4,19,13.9293914891,14.0196213732,5.9698329725,2.9848771739,10.9451701409,30.6208078756
3,5,0,13.9293914891,15.0068059884,18.9041617728,9.9495805017,11.9427906061,13.9293914903
3,5,1,29.8486352816,29.8735526948,18.9041617728,14.9243505468,18.0045023653,18.904181738
3,5,2,25.2965220685,5.215212638,18.9041617728,3.9798362375,3.0217987877,21.542269871
3,5,3,12.934432432,8.0011079878,18.9041617728,0.9949590571,3.0320184458,11.9394784128
3,5,4,14.9243505462,6.6018306566,18.9041617728,14.9243505922,6.9663825366,36.9914033704
3,5,5,34.8233034298,34.1159176547,18.9041617728,10.9445193771,32.1515064299,30.8435943387
3,5,6,6.9647083618,7.0339322608,18.3041605117,1.9899184315,6.967164298,0.0
3,5,7,9.9495804953,10.1170757666,18.9041617728,2.9848827111,5.766642028,6.9647083618
3,5,8,35.8183643896,35.8390536418,18.9041617728,12.9344374699,18.3550071698,33.523486686
3,5,9,61.6864454102,12.9920356871,18.9041617728,12.9521730881,45.8882643383,30.8435943403
3,5,10,13.9294116858,14.0515086621,18.9041617728,6.964708362,10.0652742587,9.9495602986
3,5,11,18.9041817368,18.947678247,18.9041617728,1.9899183386,18.9100501729,19.8991205972
3,5,12,24.8738652307,24.905784458,18.5638790891,5.9697493253,24.8752598514,44.3285085544
3,5,13,13.9294116858,8.493612508,18.9041617728,14.9243505562,4.0049576451,8.9546214386
3,5,14,20.8940340401,21.0462550532,18.9041617728,18.9041817372,17.9116818743,26.723978459
3,5,15,62.6820004005,62.6933133794,18.9041617728,4.9747986204,18.928513309,36.8133386056
3,5,16,59.6971282671,59.7653687293,18.9041617728,12.9344898266,14.0633995387,44.772920017
3,5,17,7.9596623811,8.9745836007,18.9041617728,10.9445411424,2.0012957957,5.9697494692
3,5,18,38.8032365231,38.9151943248,18.9041617728,21.8889931025,12.0102152954,21.8889930972
3,5,19,7.9596674189,8.0644173496,18.9041617728,5.9697493065,3.3054701741,1.9899181142
4,1,0,15.9193096033,15.9423123596,8.9546216407,6.9647086515,11.9912539367,15.9193096033
4,1,1,30.8434722393,30.8834039604,6.2921094069,18.9041209641,27.8712225089,29.8485131824
4,1,2,20.8940340401,21.0176783866,5.9698215539,12.9344526289,19.9116293949,21.8889930972
4,1,3,18.9041817368,18.9594522379,5.9954326677,13.9293915219,9.9669750585,5.9697494722
4,1,4,37.8082368897,38.0672943163,8.9546216407,5.9697493052,22.1456796887,26.8638239212
4,1,5,33.8284664722,29.9095903988,8.9546216407,30.8435943395,25.898587971,23.8789061736
4,1,6,21.8890538702,21.9251420043,5.9751676483,8.9546214489,15.585419136,13.9293914893
4,1,7,18.9041817368,26.1567606082,8.9546216407,20.8940340731,10.0042197043,29.8486352824
4,1,8,14.9243505462,6.4064597563,5.3480527064,2.9848791763,3.0690878603,18.4013690802
4,1,9,14.9243505462,15.0278485586,5.0513877939,2.9848772109,14.9252126887,14.9243505462
4,1,10,25.8688242878,25.8940254697,8.9546216407,22.8839521543,14.1714109242,14.9243510522
4,1,11,15.9193096033,10.9969114783,8.9546216407,17.909222692,11.9702100943,28.0469792765
4,1,12,27.8587222052,27.102667006,8.9546216407,4.9748094412,14.9449968472,18.9041817368
4,1,13,43.778006574,39.0113771092,6.3845069243,17.909222838,15.9991275468,57.2644860824
4,1,14,14.9243505462,15.457172357,4.9931296862,18.9041817368,13.990121672,33.4994239788
4,1,15,17.9091619066,17.9373128482,8.9546216407,18.9041817389,11.0329327332,41.9062745987
4,1,16,14.9243505462,15.0432871285,5.4431305503,5.9698750909,10.9586860387,9.9495804953
4,1,17,10.9445395524,11.0681147998,4.9750328074,10.9445395597,5.977703172,3.9798362287
4,1,18,18.9041817368,18.9484186122,8.9546216407,7.959667427,7.0054516333,25.9336825587
4,1,19,46.7628787075,46.8165303214,8.9546216407,6.9647096562,15.024073348,25.8688242878
4,2,0,20.8940340401,14.0094762594,15.9193100389,7.9596674204,6.9875013253,5.9697493047
