fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,10,0.0,0.47431608448183116,0.08139332177548703,0.0,0.5163522805325811,0.1037572230698208,1.600742634313879e-10,5.7793154239163595e-09,0.00704879574612108,0.8310284960834848,0.9999999999999869,3.5210441672235172e-12,0.6067415730337079,0.2602739726027397,0.23027718550106607,0.4350649350649351,0.18791946308724836,0.2900432900432901,0.0,0.19791987557191243,0.22761754691911612,0.2035777658455008,0.0,0.16039872014923448,0.22620801998685913,0.21244666963970443,0.7135345710034218,0.37499692013330527,0.42230007714505197,0.4046322896792197,0.7314098766754015,0.3427639495385531,0.43963922752744855,0.40782789642581596,0.7540038002280385,0.030226700251889102,2.8127059274538347e-08,0.047058823529411736,0.5600000000000002,0.7464274990989956,0.7133969397590656,0.8652059738483219,0.4189025378886144,0.6497421647117858,0.21693790518998268,0.35613923034551,0.3853459807132822,0.23312136794124977,0.4419677128077603,0.2382896139718807,0.38620513223330294,0.23312136795985866,0.7827616511760003,0.24553618506604255,0.28707395714858075,1.0491157597111027e-08,0.18723173686512276,1.5134082893684602e-08,0.23690753758808358,1.1134975531412279e-08,0.2821630152784673,1e-12,0.02316452080888379,1e-12,1e-12,8.627886007036877e-05,1e-12
1,1,11,0.0,0.5731395377725643,0.1884821210753284,0.3333333333333333,0.542056857732593,0.10375722403817457,1.4721352352231989e-08,4.922170165541522e-09,4.255295322068398e-05,0.8212086593000385,0.9999999999999905,2.075740299182236e-12,0.7640449438202248,0.17123287671232876,0.4199691199176531,0.4220779220779221,0.33557046979865773,0.15757575757575767,0.0,0.21802179032518745,0.27178432329595675,0.21216469725455467,0.0,0.2088878951618409,0.28687899052417787,0.2305607539494911,0.7772890918767907,0.4104039580679507,0.4768686830325523,0.4337301196408096,0.7817273774882217,0.39817898984357836,0.5024527706459112,0.4374421836936254,0.7758531174887784,0.020151133501259397,1.2308040481349033e-07,0.08823529411764698,0.3600000000000001,0.8641594359668561,0.8273237567823433,0.9425854821975069,0.3650127552701029,0.45668259365059705,0.20756694059653574,0.316843583318426,0.35625398171357414,0.4979987608120551,0.3699355713224687,0.5160180088179476,0.28533221805977327,0.49799876080894157,0.8092030674289834,0.2084684264697594,0.24145512089927326,1.4561457439040294e-08,0.26514976931696577,1.2376746269596102e-08,0.26877394318525283,9.96862889063159e-09,0.22692203436683644,1e-12,0.004047649583114077,1e-12,1e-12,1.232292284482387e-05,1e-12
1,1,12,0.0,0.5189107098118351,0.11083355896937012,0.6666666666666667,0.8028539982440808,0.10375722876161353,1.0535465759530232e-08,5.273145788757317e-09,7.5105371378207e-05,0.8838108461950083,0.9999999999999969,1.8991357999284617e-12,0.7640449438202248,0.22602739726027393,0.3291649858814038,0.2792207792207792,0.22818791946308728,0.15329768270944744,0.0,0.24978394129603743,0.29638511193795475,0.23905300136675012,0.0,0.21372713811915892,0.3075002311112927,0.2879756870972218,0.6079269987954887,0.39508926744768785,0.4531230579296812,0.3983150463423996,0.6613677317798381,0.3777683059948034,0.4888869877414911,0.44392528549164023,0.5635647688053838,0.02518891687657432,8.127868006942414e-08,0.04999999999999988,0.5600000000000002,0.8499238245158867,0.8808532014025632,0.9524524506975777,0.2558644783634667,0.6892622573614781,0.24846574185347742,0.2442324677876373,0.27014594109895507,0.43602230526765196,0.5829473849978544,0.42626169947710646,0.5333351725487359,0.43602230531627967,0.7726334338413251,0.23932017233522154,0.2720799199297912,8.4059443866117e-09,0.2814063917487216,7.48191784457271e-09,0.27474085703487283,1.469847579867279e-08,0.32782155400315616,1e-12,0.07294357100421768,1e-12,1e-12,0.0002030613221688695,1e-12
1,1,13,0.0,0.42065931999693823,0.04250891656562067,0.0,0.2881882148696817,0.10375722530919827,1.2568881733525534e-09,2.039748422238192e-09,0.0003447199814225331,0.7773869880441884,0.9999999999999638,3.2602316063035184e-12,0.9325842696629214,0.30821917808219174,0.3033810539141029,0.5974025974025973,0.33557046979865773,0.2230303030303031,0.0,0.19664562359927953,0.20664872898817294,0.21926328596580857,0.0,0.146297469829371,0.20182840414634357,0.201927108720806,0.5559537424319938,0.32797772130959885,0.35370842985774087,0.3630974234992414,0.5738266361202531,0.2871877460073887,0.36686477144083246,0.34566714942785365,0.5756589198569815,0.03274559193954657,1.3898359238744422e-07,0.06764705882352931,0.3600000000000001,0.7447878908566017,0.8246593689250767,0.8248152828201377,0.23012364794477624,0.4182609834018619,0.285907175174475,0.4520248721716902,0.5042036517462174,0.15219755928095088,0.6069044219752117,0.13460332741763537,0.5665454816891673,0.15219755930627343,0.7463470877346685,0.18604719133904193,0.2081604294881287,2.983028434734945e-08,0.32112336195967683,1.9513595783687014e-08,0.3275355830341198,1.1777438500494767e-08,0.4113990510658183,1e-12,0.021415135263912144,1e-12,1e-12,2.254524206748116e-05,1e-12
1,1,14,0.0,0.3612872454675028,0.02636995522157569,0.0,0.27486388692277014,0.10375722445663335,7.210518276779164e-09,2.0701507254594614e-09,4.084750982372773e-05,0.6009639504670494,0.9999999999999347,4.840671022658324e-12,0.8988764044943821,0.20547945205479454,0.42142230026338895,0.5064935064935066,0.3422818791946309,0.18538324420677368,0.0,0.2840258467104703,0.2835190480239234,0.2373069914278476,0.0,0.2373827696998701,0.29577102077147027,0.21110978234842187,0.584471377657422,0.4234122923620364,0.4350645750263561,0.38903631625531837,0.5767139960998884,0.38584874344573183,0.4569832969770444,0.354521064957658,0.6132220291143744,0.017632241813601957,1.1221225702646137e-07,0.07352941176470583,0.44000000000000006,0.8170373083465416,0.809250765297242,0.8834507322048325,0.2530055536933348,0.3597793271370999,0.25892927465161747,0.3665751839791116,0.4042954982290068,0.3025010108207165,0.5508542899972078,0.2938852676525017,0.5030162291383553,0.3025010108295078,0.752161659183876,0.21704819945614232,0.24190047527131572,3.4284177993408993e-08,0.42975721701828973,2.5567362884892543e-08,0.4055687934599328,1.4684381569868578e-08,0.44746740177615685,1e-12,0.2140788553808066,1e-12,1e-12,4.29553689691676e-05,1e-12
1,1,15,0.0,0.41323325735002014,0.03755779350830798,0.3333333333333333,0.7990791905316745,0.10375722473447219,8.954391318375334e-10,7.613788343852929e-09,0.0016147197772133808,0.9229831870980314,0.9999999999999893,3.4672993507378277e-12,0.1348314606741573,0.08904109589041097,0.1264266900790167,0.16233766233766234,0.1610738255033557,0.12626262626262624,0.0,0.20222882765613306,0.22202218744743274,0.2031291416133495,0.0,0.17829246042037852,0.2253107795043427,0.2053224444859938,0.7748412523294859,0.3964171722747252,0.43671389420579104,0.4260394627209499,0.7639817257494372,0.3671083629033499,0.4491785651628738,0.41373975343074215,0.6189529600794388,0.04785894206549127,2.411185535820189e-07,0.07352941176470583,0.3200000000000002,0.8855900187266377,0.8972295438632658,0.9572742261117148,0.2919543526426074,0.7424477962660663,0.23001183921414364,0.3108332453406124,0.34167734065810196,0.6067311355020273,0.3657710029306044,0.630319189227203,0.2946891898486697,0.6067311355489543,0.7840844232915969,0.22139719276885553,0.2569215665032577,1.0717559623511633e-08,0.1551319354224329,1.904526359819351e-08,0.2269467304978856,2.5493981455014718e-08,0.2183682706622484,1e-12,0.01340183552734447,1e-12,1e-12,2.357138529802475e-05,1e-12
1,1,16,0.0,0.6328811020359071,0.32541080653727805,0.3333333333333333,0.6893419261893556,0.10375722434437051,9.251117398148484e-09,7.285119449668486e-09,0.00012810631430491164,0.9027137633823517,0.9999999999999911,3.5575070958472534e-12,0.5056179775280899,0.14383561643835616,0.32238805970149254,0.44805194805194803,0.16778523489932887,0.3345454545454546,0.0,0.22044568110270063,0.1957820316711296,0.14213955004581136,0.0,0.19477416296956376,0.210581965798794,0.16173233914340468,0.783087539553154,0.4140196225599047,0.41862913105746347,0.3831787178995992,0.7917295965354436,0.3880342765918224,0.44664944803542805,0.3931478919757222,0.4458137986570865,0.022670025188916865,8.971290978422044e-08,0.04117647058823523,0.3200000000000002,0.8765216691169817,0.9092794934081212,0.9675387011501385,0.2486884658615972,0.6263477158639278,0.21106947344456828,0.21350154054947756,0.23335348735951777,0.43732199811918687,0.6781547208627022,0.42391335112900025,0.65648175945439,0.4373219981347205,0.811443383365317,0.2340137500421506,0.26119118312656486,3.914082612601922e-09,0.11728876349212133,1.2638270309340443e-08,0.18377745119564526,9.977436498918767e-09,0.17915076362927018,1e-12,0.038295844824913494,1e-12,1e-12,4.544710241911985e-05,1e-12
1,1,17,0.0,0.4346298778082941,0.06986672365496444,0.3333333333333333,0.26567636520127075,0.10375722471421296,1.4483371590569612e-08,2.644481144968862e-09,1.5300152649871424e-05,0.7001578706122716,0.9999999999999734,6.322100164885512e-12,0.7865168539325843,0.3219178082191781,0.24582967515364354,0.7337662337662338,0.30201342281879195,0.3043771043771045,0.0,0.18168743808603116,0.2412963452579655,0.25200247808452136,0.0,0.14287004919488308,0.23562974544039994,0.26499149189902554,0.5490575248318215,0.31062579701395987,0.38492294561668394,0.39087053332864974,0.557161020415935,0.2789424537990169,0.39391527769218715,0.3948196650795029,0.6632790740649344,0.03526448362720401,2.3434968860866044e-07,0.0764705882352941,0.5200000000000001,0.8290925233697297,0.846504370460095,0.9176191095991112,0.2011983456655021,0.47264711190207154,0.22734823932644305,0.4506743348575486,0.4859517308686696,0.21652354884981673,0.47188179914680245,0.26872333291251504,0.39759938416461604,0.2165235488973126,0.7629337778321625,0.23947346512254122,0.2723206319660837,2.591139475566502e-08,0.18425889167865936,2.5819756023135147e-08,0.2686439042729257,2.3582432477821567e-08,0.47258977563411175,1e-12,0.035949214009761,1e-12,1e-12,3.4336686140431565e-05,1e-12
1,1,18,0.0,0.5611701683238093,0.23171099032342474,0.3333333333333333,0.6561846222551226,0.10375722637510311,1.0954837313916497e-08,5.7966574974962655e-09,7.991637639998326e-05,0.8301153735955162,0.9999999999999871,1.837287202395956e-12,0.3820224719101124,0.26712328767123283,0.14161749392572023,0.3831168831168831,0.19463087248322147,0.24660397074190177,0.0,0.28408883064940393,0.31540963070849404,0.26265747097665815,0.0,0.20911475398255047,0.2957017647745087,0.24188890057031293,0.5500365238443083,0.4158842678162763,0.4567001719301963,0.4009851691014993,0.5580981549643655,0.3515754205181719,0.45216245187737425,0.37500030816914914,0.8402986075660479,0.06045340050377841,2.6212931647130177e-07,0.07352941176470583,0.6400000000000002,0.7855077200577727,0.7813805881977451,0.885426654389532,0.29784171025291584,0.5672994502701274,0.3262021057141708,0.32921541297494583,0.3807427335998046,0.3944446489056743,0.41577214270227414,0.36670226247388443,0.36565046211667174,0.3944446489562504,0.7333756580746025,0.18195456236449822,0.2172113438914833,9.507736994876498e-09,0.281115722235461,1.8478685412428586e-08,0.28992560200082196,3.419490320510852e-08,0.4388023913377521,1e-12,0.011463365836373354,1e-12,1e-12,1.5281712518543717e-05,1e-12
1,1,19,0.0,0.4673989299652146,0.07577671798809403,0.3333333333333333,0.5044805824857279,0.10375722360719065,1.0847101328005184e-08,3.6227640710394494e-09,4.482216793785194e-05,0.8374530674301963,0.9999999999999758,6.369759967828894e-12,0.7078651685393259,0.136986301369863,0.47014925373134325,0.5,0.16778523489932887,0.37333333333333346,0.0,0.27378290496266966,0.30921982811368154,0.2741243820307512,0.0,0.22227380865643068,0.3127919016474979,0.24802471858969527,0.7301160248899328,0.4465184513607515,0.4949252308873509,0.4661901588240418,0.7288256345059712,0.39951688252749473,0.509776416886127,0.4332426007831351,0.7080777946663126,0.030226700251889102,1.3898359238744422e-07,0.058823529411764656,0.5200000000000001,0.8775955131207502,0.8092383536367107,0.9168940518525127,0.26610056612233635,0.49886638032702346,0.21196059937351192,0.3293201378699888,0.3700229513627873,0.2201704901646921,0.4567267993685128,0.2005056865189066,0.39825354148904396,0.22017049022816831,0.7305978293082908,0.32776345471118584,0.36144289774893323,1.27501791189239e-08,0.20248533195152232,2.2433775726840956e-08,0.34415863165327776,8.860332979634998e-09,0.24310040202574956,1e-12,0.003969296875230307,1e-12,1e-12,1.4630594728759333e-05,1e-12
1,2,0,0.0,0.4306041293945518,0.04230493127396351,0.0,0.8348208603026481,0.10375746714226315,3.3948969179972235e-08,5.71331056493592e-09,8.90971257370395e-06,0.9293116421211491,0.9999999999999931,4.026033616189549e-12,0.49438202247191015,0.19863013698630122,0.23880597014925378,0.22727272727272727,0.2751677852348993,0.1034737620103474,0.0,0.16515643815569275,0.20812648124758215,0.26050769403493446,0.0,0.14090721921870603,0.19329196009735444,0.2784850236208766,0.3194471589446348,0.22096689357893756,0.2788863747978691,0.3267417594156213,0.36267696205916944,0.22330034634973117,0.28639206479163226,0.3508504411447205,0.5304061640848641,0.05289672544080594,2.5500836751333967e-07,0.08235294117647046,0.24,0.8113676385337143,0.8162968281445444,0.9036193172167933,0.18270539478442538,0.6879294738852518,0.6327230952001921,0.6045540266854998,0.6417738281950998,0.5626899351069746,0.36434119445195123,0.5873192479051078,0.3313513423153411,0.562689935105072,0.5441969535920003,0.17530826920138473,0.18813817435591532,2.6025751612282932e-08,0.4082248778543295,2.5863691732739036e-08,0.5230218029767967,3.2632678214797346e-08,0.6045771658882313,1e-12,0.009523393742869623,1e-12,1e-12,4.1747464942182436e-05,1e-12
