fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,10,0.0,0.433657729802721,0.0804515982234696,0.3333333333333333,0.4987299260499194,0.001877853007828544,2.3880276530113963e-09,6.812789767813902e-09,0.0014076730202336775,0.8042144702603254,0.9999999999999885,1.7527595653631274e-12,0.9999999999999989,0.6767676767676769,0.11604938271604945,0.20373748609566183,0.34223300970873793,0.22368421052631585,0.13224403578528832,0.07722227794405562,0.1351068553802909,0.1781970745894181,0.22311999636049343,0.07122831273970029,0.1303447004424137,0.15878870969246794,0.22595394078767442,0.3316480301710513,0.446706314613447,0.4596375820069681,0.4271727085427781,0.3396449802184005,0.46822028954470507,0.45900390508283956,0.4729208158214013,0.5834853178424864,0.02992518703241888,5.1579178720382264e-08,0.06432748538011698,0.4666666666666667,0.7667182835699098,0.8533773132775488,0.9345350857950199,0.23293143392614196,0.6710814819894021,0.16756109176004064,0.250590950215861,0.29141142218535254,0.3142783256131129,0.5832030975157574,0.24662290243408969,0.5746906896549997,0.31427832563209596,0.9390244245748035,0.12655886685966714,0.15960678952657753,2.120167371965533e-08,0.18646071681295515,1.470534961138851e-08,0.20317792279628602,1.6757373163372124e-08,0.22788732610533868,1e-12,0.004866870163926484,1e-12,1e-12,0.00020373903820155846,1e-12
1,1,11,0.0,0.5211844336331488,0.17182295477381243,0.3333333333333333,0.5425115476151029,0.0018778546433496413,8.413065372752004e-09,5.353087849211283e-09,0.00027438336113611435,0.8197034447246313,0.9999999999999911,1.3669750552856852e-12,0.9999999999999958,0.7171717171717173,0.11358024691358032,0.2181797625777276,0.39077669902912626,0.16315789473684228,0.20843445818594922,0.13251538218207837,0.2027543998342617,0.23661103132011585,0.2838251323882821,0.1204218069371861,0.1906212073172351,0.21699678288640617,0.27730235698411954,0.37977428352481557,0.49719709594494366,0.5053599653210133,0.47760245951775554,0.38220061924051885,0.5115550147218242,0.5017498459153008,0.509621316337517,0.6850810424140203,0.02244389027431419,2.1547073598030705e-07,0.09649122807017536,0.19999999999999984,0.9073775636465315,0.8051930565973207,0.9249832641731177,0.40924628362219057,0.625587849155264,0.18099005960762815,0.22424640751373603,0.2619766432436679,0.1768626583803439,0.4670790849594995,0.11866685433244525,0.47437188132202346,0.17686265836481033,0.9321189836296004,0.13780346942077576,0.182198332909046,2.058000467976547e-08,0.23811016852481928,1.3715446070019685e-08,0.21225820249120184,1.5387245634768244e-08,0.25353496033578626,1e-12,0.04008853764638887,1e-12,1e-12,4.0003215633603824e-05,1e-12
1,1,12,0.0,0.48072326690852996,0.11427623678902002,0.6666666666666667,0.7596139567455609,0.0018778608585600478,5.7277272120748285e-09,6.265000992148132e-09,0.0005075742893786892,0.8652420739821756,0.999999999999996,1.6113227373611367e-12,0.9999999999999996,0.6717171717171717,0.13333333333333341,0.18032983508245873,0.395631067961165,0.17894736842105274,0.19388787755395337,0.07437327317296612,0.09784125794854219,0.137891762815125,0.20007437387201446,0.0685595234024657,0.09956379674670286,0.13355009794463638,0.18506726870235604,0.2996578508986553,0.3792902179556061,0.37956759650711624,0.36050554233752535,0.3115615665246666,0.4098421613195765,0.399731857213233,0.40157051295205876,0.7724974925354069,0.02493765586034913,1.9549881616531411e-07,0.08479532163742685,0.2666666666666667,0.8556671682842651,0.9183157476254289,0.9879180991253254,0.22293906819229875,0.6719526420599256,0.18388109879805453,0.17656876030791047,0.19487254935717635,0.14597243378704677,0.5357176561681359,0.12650564441937323,0.5081809015021197,0.1459724338009317,0.9345355579973446,0.14416797998106504,0.18698840945814707,8.493525898802212e-09,0.12638239776938096,2.8985542789882647e-08,0.2005803803710817,1.5520826019882402e-08,0.25121785846586914,1e-12,0.004952315240106075,1e-12,1e-12,6.842388449619641e-06,1e-12
1,1,13,0.0,0.3747611788654589,0.04038587654520612,0.0,0.2964237268883761,0.0018778547121864027,2.468603072154958e-09,3.6471724900184205e-09,0.0007365165152264003,0.7695116508786741,0.9999999999999722,1.371883912758753e-12,0.9999999999999905,0.7474747474747475,0.13580246913580257,0.1952709359605911,0.6237864077669905,0.13947368421052642,0.39245044439246884,0.13893819359210657,0.19052537637299355,0.22240197838569392,0.22935659828675295,0.12432413837240759,0.1906300340454386,0.19970470796997758,0.22061565152021453,0.35712065083867706,0.44863480532652467,0.4426172391048372,0.37901480389780334,0.3586543864778212,0.4741359053027456,0.44185096385928097,0.41511535365582447,0.7900467097443971,0.02493765586034913,1.8906462673588669e-07,0.05555555555555551,0.4999999999999999,0.7743639570039553,0.8598242760250994,0.9257766504364922,0.17331598300977802,0.5642944678072799,0.20173898202149032,0.31172894652315186,0.3680669977736235,0.2994614535615846,0.3765625793098537,0.22136234260198837,0.36240601566114056,0.29946145356463827,0.9132729706061483,0.166350259911002,0.21362155641203073,1.2446136800495748e-08,0.19229514554990937,6.879470404700629e-09,0.21722422076319034,3.040790040535393e-08,0.32363949296203676,1e-12,0.21282544291873276,1e-12,1e-12,5.368799053284311e-05,1e-12
1,1,14,0.0,0.3308297379900719,0.020965350422188833,0.0,0.37848027373995724,0.0018778552367561911,2.0566031145820687e-09,3.4571129216464485e-09,0.0008502165243472561,0.6869989956252497,0.9999999999999567,1.8510877577396397e-12,0.9999999999999962,0.7828282828282829,0.15308641975308654,0.1836632333184057,0.31553398058252424,0.10263157894736852,0.2474320742213387,0.09780530556953956,0.19616907099712,0.20033422091449682,0.23807538739860815,0.08312934926616501,0.1473508587059236,0.1669116876568096,0.22190284090649384,0.3172653404230286,0.45303870274072855,0.42370891377452785,0.38656091902224404,0.30336581090142956,0.42049127691862487,0.39369130622151666,0.39739961115580863,0.6797022492625995,0.03241895261845382,1.8906462673588669e-07,0.09941520467836251,0.2666666666666667,0.8345985963301108,0.848645826689598,0.9156846265974097,0.28115717951947866,0.4165839438591604,0.21417416280871532,0.27379098020986525,0.3185710924852221,0.36529880239266044,0.47493747597258246,0.2780270353736931,0.45600055875795226,0.3652988024189424,0.9168688711279728,0.15219199935072206,0.1888576199222953,2.188330098258743e-08,0.213333852081298,1.9332095833185786e-08,0.23481093319756505,3.2464168523466884e-08,0.36617059597143575,1e-12,0.1168641326120754,1e-12,1e-12,2.0554288769868318e-05,1e-12
1,1,15,0.0,0.3838151960023235,0.04214924442772859,0.3333333333333333,0.7610829303225309,0.001877857060094515,2.5434065380444113e-09,7.351727189680046e-09,0.0014214206893837708,0.9276666755268158,0.9999999999999916,1.1271103255767632e-12,0.9999999999999978,0.6363636363636367,0.16049382716049385,0.14620689655172417,0.09466019417475736,0.08684210526315803,0.07702224155069584,0.10016308825564604,0.13557853350448681,0.1986472441423849,0.23417547674701553,0.08918050978987405,0.13456981861740835,0.18480922317676626,0.22545188288496518,0.3268459952290722,0.41350135543662375,0.4344652370858856,0.3953214304354209,0.32716288969825047,0.4322595155663554,0.436339303948449,0.42772463580404035,0.624760200605887,0.047381546134663416,2.2971263435790655e-07,0.07894736842105265,0.29999999999999993,0.9114348425634855,0.834720636441677,0.9267407825108345,0.3272315873675952,0.8133025425207575,0.25632291892682857,0.2667574544115441,0.2849865866392003,0.2601923737602196,0.4396252049861533,0.1799135793306471,0.42360068444498084,0.26019237378292154,0.9189881444868664,0.12192914984447653,0.15666420356716806,2.7573523697141225e-08,0.26966656460076444,9.653102026679182e-09,0.2615801464198644,2.044559599891513e-08,0.290025330156479,1e-12,0.00839899329795422,1e-12,1e-12,2.1564719702468243e-06,1e-12
1,1,16,0.0,0.5749635061721897,0.27825946600534857,0.6666666666666667,0.7260587291775364,0.0018778559302345965,1.0749528041251602e-08,8.338736067275773e-09,0.0003375258295366082,0.8959499921128039,0.9999999999999911,2.091332961095941e-12,0.9999999999999967,0.7979797979797981,0.17530864197530865,0.1657417802726544,0.1893203883495146,0.06315789473684219,0.209550389967885,0.032522500168459964,0.13170456679470116,0.17926026585241708,0.2366257316306574,0.028522691196366076,0.11671715561856313,0.16598832738092634,0.23317633374416166,0.3050985074454411,0.45660591592082667,0.47566112632802143,0.45250370489835223,0.2996143049788791,0.4556716412536963,0.46186943828646104,0.47573731671949976,0.39442579075817075,0.042394014962593554,1.0249032933100438e-07,0.05555555555555551,0.29999999999999993,0.8667323890278542,0.9360011772966432,0.9790630606762614,0.2022780203121689,0.698334509214032,0.16756807866520224,0.13268285119644108,0.15364054999469756,0.22855491410750298,0.4574103161007807,0.14782400328307443,0.44472729513530657,0.228554914099839,0.9429720963600181,0.13440646353588523,0.17082724803127014,1.4581900579062083e-08,0.2000314641216114,8.576250283534105e-09,0.1646787401320546,1.25068178946784e-08,0.1892303137359913,1e-12,0.029053245025597408,1e-12,1e-12,3.284888584237616e-05,1e-12
1,1,17,0.0,0.36639243154246287,0.0467093876031487,0.3333333333333333,0.4211492403127703,0.0018778536226246236,1.8507850537430975e-08,4.9044681658329706e-09,8.132086891068265e-05,0.7948849140942587,0.9999999999999818,3.380233703145362e-12,0.9999999999999962,0.5454545454545456,0.059259259259259324,0.2776657824933687,0.4101941747572816,0.06052631578947373,0.4746978654389453,0.0822630821325684,0.15945601468525755,0.19723323029794512,0.229969037945042,0.07265139814738632,0.14593239264595917,0.1621352954979408,0.20908736656677238,0.29675168443736105,0.4161726638950734,0.4124755131939577,0.3705102060150546,0.29622403744340775,0.4246270952975327,0.39565979966326575,0.3921983494314449,0.6310962466502412,0.04488778054862835,2.857614356568945e-07,0.10233918128654967,0.43333333333333324,0.8427058462186192,0.8845896485334466,0.956232134238205,0.12478149015740303,0.4092288459316571,0.23375528498115533,0.3752145806157432,0.41306750050147967,0.4595651279624478,0.4464880744590771,0.3790945917710689,0.4534926416465995,0.45956512796171634,0.9100821839640534,0.1571911571628738,0.19404553111153403,3.383143589567939e-08,0.22512434687465013,1.6852492848957283e-08,0.2100895683346922,3.8078931759985695e-08,0.2952645299248029,1e-12,0.01645876286112021,1e-12,1e-12,6.562317577697648e-05,1e-12
1,1,18,0.0,0.4897566942219034,0.17710306349655863,0.3333333333333333,0.6631254228176245,0.0018778555482661975,1.5102305902479502e-08,6.8863328790722675e-09,0.0001766950907289689,0.8216230846354081,0.9999999999999885,1.093658455084915e-12,0.9999999999999953,0.5101010101010103,0.11358024691358032,0.16255511588468063,0.33009708737864085,0.18684210526315795,0.1521799435942485,0.0927057593521448,0.17998454033819652,0.25354253184603587,0.2972222520429241,0.08229963657129333,0.15565899991476148,0.21990957192849536,0.27877944574316527,0.30233958584970744,0.42768224643306946,0.4541987595929572,0.4257893935518679,0.30364914986508645,0.42966591647129826,0.44559532931081947,0.45189846455105304,0.6207497170767262,0.05985037406483798,2.1547073598030705e-07,0.10526315789473684,0.4,0.8322150260981096,0.8950180839635493,0.967336263164094,0.10666147170546358,0.635295659869819,0.24530284430260468,0.20767418813889726,0.24701351528154714,0.23801748334470088,0.5495888929409023,0.18808289058989244,0.5436250520954025,0.2380174833543689,0.908889503720493,0.16488300988701923,0.2070543353425183,7.450227822291872e-08,0.3488614871964195,2.5676680935424445e-08,0.2575156925788491,2.789266097183687e-08,0.32937491320192236,1e-12,0.01300126176028932,1e-12,1e-12,0.00016485474718459214,1e-12
1,1,19,0.0,0.41314940997209004,0.06752029442046739,0.3333333333333333,0.5811216555324875,0.001877854578676873,1.617367403597427e-08,4.379559735374834e-09,8.560646874544329e-05,0.8138967455558025,0.9999999999999811,3.238405156286584e-12,0.9999999999999976,0.5454545454545453,0.039506172839506214,0.3532369299221356,0.24999999999999994,0.08684210526315803,0.22115743041749508,0.07440594720990237,0.14999379910405705,0.20010773325588654,0.24481927667304784,0.066175491064358,0.13360743905213598,0.18170870672519485,0.23333960889109248,0.319894621421952,0.4459226851388827,0.46160177819447845,0.43025869180235227,0.31896056137532036,0.45047563583953526,0.4544449823328931,0.4558531535175622,0.5210641410124273,0.034912718204488755,1.7683250438311851e-07,0.09941520467836251,0.2666666666666667,0.8224519760000368,0.8760988598725366,0.93392524869342,0.15394772878411184,0.5506402311360202,0.21367144044294473,0.2366194865842246,0.28113380998596815,0.30487997672564426,0.5525322703703084,0.215628309369012,0.5289500321357827,0.30487997671976097,0.9268686793209846,0.12858793570142146,0.1672759876782899,2.8648349890887616e-08,0.23110461404029256,1.272375861659389e-08,0.2254828318473838,2.7694873308000592e-08,0.3115565624793766,1e-12,0.06466498284353014,1e-12,1e-12,4.2261406932635884e-05,1e-12
