fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum
1,2,20,1,1.5536600916725298,2.243606825015875,2,0.8623700755831655,464.0021372028199,3.4964505095535974,4.624287894944963,1.322566380479202,0.9168132885321136,0.9999999999999846,1.0000004515249998,,0.2299999999999999,0.1466666666666666,1.568181818181818,0.1733333333333333,0.1633333333333333,1.0612244897959182,0.390458320362937,0.2845140416238871,0.4199824383760195,0.5367059627792345,0.3985404530251024,0.350804905917452,0.4366700671565645,0.564100402064177,-3.920409180140501,-4.60181446681301,-3.730517943559339,-2.9797834295861727,-3.789977960686736,-4.090774036481454,-3.5497117650056453,-2.7467348012981634,0.8774824200137639,1.2662662662662656,1.333905690039059,0.4654654654654652,0.5555555555555556,0.951515214625064,0.9109367118804292,0.8933887581334145,0.1629835009998906,-0.3158945306619825,2.0468601817,6.0,1.9598336377,0.8621993004,1.4808542865,0.0755645851,1.1012015962,0.0603999814,0.6957189379,2.1929294179,-67.2231168335,4.5499999533,11.4409472613
1,2,21,1,1.055729290972089,0.1030167252775444,2,0.8672318783320794,465.3953740663047,0.1149502985984318,6.596846627109379,57.38868630654755,0.9446989012398695,0.999999999999991,1.0000003461073017,,0.1366666666666666,0.0733333333333333,1.8636363636363635,0.09,0.0166666666666666,5.4,0.2463924232160165,0.2234350250526947,0.3707055144720376,0.4794903577511201,0.2567997485733523,0.234151557977058,0.3874124746319846,0.5085549628970855,-4.467765616904193,-4.603868646289033,-3.7307749443649136,-3.08584355379065,-4.227501085858839,-4.3563294200188185,-3.484544607870688,-2.79545711132952,0.785412569965035,1.1461461461461455,2.067429290844337,0.4454454454454452,0.5555555555555556,1.015309178394327,0.9484461565229112,0.9716636085686362,0.0927278280634323,-0.3319043935218062,1.7278666818,6.0,1.9110261644,0.8308649675,1.2647522657,-0.2189572173,1.0135361821,-0.1852222144,0.5941922247,1.5995982936,-57.8387062896,4.3505272429,11.601568783
1,2,22,1,0.8524847636725544,-0.0711049101234628,1,0.7951365306564593,463.2761947868147,1.6999989516721854,6.004401586716118,3.5320031114195416,0.9390528626109522,0.9999999999999816,1.00000044038205,,0.1466666666666666,0.1566666666666666,0.9361702127659574,0.0733333333333333,0.1133333333333333,0.6470588235294118,0.3599917522674527,0.4571390530167857,0.5630610213146262,0.679178437517627,0.3675598523258973,0.4166779478225054,0.6316946197134223,0.6851375168611828,-4.049334967444153,-3.43468357301169,-2.764514818829954,-2.029839421402001,-3.9190612128758473,-3.614689607722339,-2.282289218486501,-1.951117982622093,0.8612540089226465,1.0460460460460457,2.164964029297577,0.5055055055055053,0.5740740740740741,0.9135277186582462,0.8816169653821272,0.7916904672693413,0.170826062770903,-0.3434523984292515,2.3865587124,6.0,2.0706530787,0.8913531003,3.2470063444,-0.7731559272,2.887512515,-0.6205801202,1.5254733877,10.5430502004,-73.9556949018,4.380349935,11.6193921729
1,2,23,1,1.2825817091516925,1.5341218301984585,2,0.8028632915167923,460.2908117676778,1.2644536924820484,6.037158658395224,4.774519378835167,0.8861459491235744,0.9999999999999876,1.0000002907808927,,0.1466666666666666,0.1066666666666666,1.375,0.1133333333333333,0.11,1.03030303030303,0.4856297780728689,0.4602162598317754,0.5002189999846411,0.5958451158756886,0.4942604622875324,0.4942604622875324,0.4942604622875324,0.6052011047361631,-3.2345060462217483,-3.3943134668352783,-3.142764875229188,-2.54144069890447,-3.12470120088568,-3.12470120088568,-3.12470120088568,-2.4392567520410404,0.8276300988957708,1.0660660660660657,1.5678717853794495,0.3453453453453451,0.5,1.0374483826586285,0.8921533509159799,0.87011130762496,0.1887458900699329,-0.3355119795852925,1.8456029542,6.0,1.9177707463,0.8392246145,1.2859825165,-0.0625446652,0.9379507818,-0.0208289144,0.6041663914,1.6537510326,-64.2858243271,5.2914706576,14.0321035809
1,2,24,1,1.0232930914209086,-0.1759531030457246,1,0.8666722988937298,468.9981597684136,0.5750983378650365,6.679606387910069,11.614720384529493,0.9531360870499672,0.9999999999999928,1.0000002332973517,,0.1866666666666666,0.11,1.6969696969696968,0.02,0.0366666666666666,0.5454545454545454,0.4714975382418139,0.3499655272417275,0.4237846324135806,0.493930490937694,0.4898410827129731,0.4043013152413051,0.4314803167368496,0.4975557824742496,-3.459923530119036,-4.255551734239452,-3.7722834858631793,-3.313062717731684,-3.2147647022503314,-3.7537932594085386,-3.5825248728537527,-3.1661505476396474,0.8055629010544334,1.1461461461461455,1.8004066355637218,0.4054054054054052,0.4814814814814814,0.9432739923767304,0.8992256077594404,0.876386589340638,0.174914567737676,-0.2773670599223182,2.175274674,6.0,2.0176167734,0.8750051172,2.0494851539,-0.2052794848,1.8183615926,-0.1383269105,0.9628669393,4.200389396,-67.5048863446,3.8184142272,10.1164409189
1,2,25,1,1.772188985639528,3.3265435190080703,3,0.8281201954456636,469.7923670425319,0.6828303907046784,6.3245113790889205,9.262199610890264,0.9173192008804746,0.9999999999999928,1.0000001102308642,,0.22,0.19,1.1578947368421053,0.1066666666666666,0.1066666666666666,1.0,0.1684394932875705,0.1917750463544304,0.2875895162160848,0.4888452021610461,0.1728458867540277,0.1728458867540277,0.2912817912793988,0.4812214486052994,-5.812278850084852,-5.649172569242144,-4.979467343688937,-3.5727697462984174,-5.634091523389595,-5.634091523389595,-4.827375199229889,-3.533617003316581,0.7701785167919645,1.1061061061061055,0.9660174799522646,0.4054054054054052,0.5185185185185185,0.9723486097342584,0.8656100593602225,0.8705322210145672,0.2163300851604331,-0.3006492324532125,2.1064932684,6.0,1.973233948,0.8526748422,1.1349531649,-0.0928649082,0.8033192381,-0.0676610744,0.5332114156,1.2881186864,-63.9016274388,3.5470899176,8.7430814592
1,2,26,1,1.1887014231145894,0.9995703780912168,1,0.7677708061026951,457.02499251845416,0.4662200622049199,5.075953952730326,10.887463591172676,0.8671973248112242,0.999999999999987,1.0000001405031345,,0.23,0.0866666666666666,2.653846153846154,0.11,0.09,1.2222222222222223,0.335880717033192,0.3432023762147645,0.4601022711065224,0.5887901948980603,0.3422809873396849,0.3422809873396849,0.482817244971933,0.5864064704018437,-4.339378336651862,-4.291538362635549,-3.527710411150625,-2.686859071621586,-4.217199224097143,-4.217199224097143,-3.31610105719601,-2.6519019194200406,0.8371817578349665,1.1061061061061055,1.6418389895747365,0.4654654654654652,0.4074074074074074,1.0211493891069554,0.8920741950327291,0.8214785091451104,0.2060664548155468,-0.3614812507342679,2.4143779671,6.0,2.0319536035,0.8878227275,1.7629413963,-0.4519759502,1.2855285135,-0.2396093534,0.8282460516,3.1079623669,-71.6643880648,3.4834196795,9.4050561713
1,2,27,1,1.6311626705486255,4.229889257179155,2,0.6772784865953062,458.5429197897828,1.0995634290363752,4.8145518357409225,4.378603097013015,0.8132256337403385,0.9999999999999816,1.0000002757661302,,0.1999999999999999,0.1566666666666666,1.2765957446808511,0.1633333333333333,0.1233333333333333,1.3243243243243243,0.4482763019451928,0.497146546121771,0.5195905502510653,0.5774977684487879,0.4557339741071723,0.4947567766890579,0.5166830297355187,0.5860072651445959,-3.63019781281676,-3.3086443719420635,-3.1609686875582463,-2.779954318248351,-3.522526369535101,-3.2699681634953923,-3.1280599773017785,-2.679388857557077,0.8055629010544334,1.0060060060060056,1.429784237094935,0.4654654654654652,0.5740740740740741,1.072503242574115,0.9007263741133744,0.8700831504351482,0.1881770249516434,-0.3891111182417848,2.0733074225,6.0,1.9910928245,0.8742563889,0.8259129616,0.0662383342,0.3923984829,0.0890235751,0.3880214911,0.6821322202,-68.5825520429,4.4654834192,11.848623215
1,2,28,1,0.9831437146226374,-0.1454372284377285,2,0.8372805216369505,458.6697378311284,2.387964086828722,4.8027805714166805,2.0112448917918595,0.9103117279972204,0.9999999999999908,1.0000003942372286,,0.1866666666666666,0.2,0.9333333333333332,0.1166666666666666,0.1266666666666666,0.9210526315789476,0.2362863238091082,0.372162341664674,0.3611586782234545,0.4960898479877306,0.2414787256273138,0.3911724477116445,0.3911724477116445,0.5059778812920002,-4.728113641186707,-3.886911927034805,-3.955035063808976,-3.1196828575139413,-4.594992584398388,-3.688173532451094,-3.688173532451094,-2.992701785285328,0.832137582315565,1.1661661661661658,1.8418966807997108,0.3853853853853852,0.5185185185185185,0.9778127843199844,0.8849546260537909,0.8201771750626615,0.1974164309565677,-0.31109447826355,1.967609368,6.0,1.9996823173,0.8591921034,1.3584392698,-0.1793850539,1.0568108422,-0.1381973714,0.6382072392,1.8453572496,-64.1381411226,4.4503063922,11.031678354
1,2,29,1,2.014151286695371,4.506084604041937,2,0.780608878214454,465.0453657521585,0.850253012295701,5.572614252128355,6.554065873971066,0.9008883791633666,0.999999999999994,1.0000002222271602,,0.23,0.1066666666666666,2.1562500000000004,0.1699999999999999,0.16,1.0624999999999998,0.3058936104131443,0.3928762065412069,0.4183798446316724,0.4987122126765402,0.3195582507975149,0.3947082376685623,0.4261577636918033,0.5273880904569702,-4.247261525968369,-3.715011946500499,-3.558954283786387,-3.0673976849629963,-3.9856052639894544,-3.5454233033542693,-3.361211507686066,-2.76826710986876,0.812196467295327,1.0260260260260257,1.0354529378710997,0.2252252252252251,0.5370370370370371,1.0131028772732678,0.8970677411128318,0.8930693600329548,0.1897891433927762,-0.3011022417310017,1.8313414523,6.0,1.9119447402,0.8327399632,1.0468742259,-0.2144233052,0.7396253315,-0.1366749863,0.4918311215,1.0959456449,-64.0430594641,5.4698698534,14.727258151
1,3,20,1,1.4373391147763157,1.2780257542193505,1,0.804824057859264,-197.8699054705278,0.5816825762766076,6.3871949108536965,10.980550512168673,0.8643903946200169,0.9999999999999848,1.000000136470127,,0.3266666666666666,0.26,1.2564102564102564,0.1833333333333333,0.1066666666666666,1.71875,0.4274790647635286,0.3774077890160081,0.4637870065571011,0.5618579400189486,0.447186572702295,0.3900422095327813,0.447186572702295,0.5990975780419103,-3.2292697525214447,-3.511693758859036,-3.024476999987661,-2.471313823694239,-2.98069563402708,-3.2888103530223187,-2.98069563402708,-2.161611928716481,0.7675220593370449,1.0260260260260257,1.4972369099516047,0.4654654654654652,0.4814814814814814,0.9297034932964808,0.908691258979381,0.8786831734869012,0.1550452777860916,-0.2811017759120288,1.6468910527,6.0,1.8368576995,0.8076723868,1.7401281381,-0.2762337083,1.4128528998,-0.1969597542,0.8175281734,3.0280459369,-55.381585077,4.4998759583,11.9227117929
1,3,21,1,1.7461867168194405,3.3240275770233385,2,0.6911641227609642,-195.05937209849665,0.4342513235375265,6.854979706842939,15.785742806724125,0.8604732400181067,0.9999999999999868,1.0000002073227368,,0.36,0.1166666666666666,3.085714285714286,0.1433333333333333,0.0699999999999999,2.047619047619048,0.1705833336642832,0.2464685606185802,0.3462051064145939,0.4573859889081141,0.1790623156789927,0.2694939340801867,0.3276021871480444,0.4778801393550073,-4.750339155647968,-4.315719766422528,-3.74449611252972,-3.1077270181711905,-4.47913809901096,-3.985731942767776,-3.668686087577824,-2.8487508914876543,0.8261750778694974,1.0660660660660657,1.679674872092653,0.3653653653653652,0.4629629629629629,1.0188406297791586,0.9442210535080756,0.9294890386848748,0.1262546658602431,-0.3743423504493736,1.4473548789,6.0,1.8601241845,0.8193297941,0.9751945092,-0.171437655,0.8566167893,-0.1068663599,0.4581553326,0.9510043309,-57.8071651302,5.9765038807,15.8500537753
1,3,22,1,2.12371310666884,5.070916702552216,2,0.7237888472213768,-199.67129769579293,0.5964288542670843,6.253432691237159,10.48479235452421,0.8979826957316186,0.9999999999999888,1.0000003993276785,,0.1366666666666666,0.1566666666666666,0.8723404255319148,0.1299999999999999,0.2033333333333333,0.6393442622950819,0.5067511932069777,0.5674841112828732,0.6716697985953032,0.7854117101294349,0.5215180261693673,0.5215180261693673,0.6233041248524556,0.8087841964797456,-2.6119091920872446,-2.29030908925866,-1.7386127635350532,-1.136313193480066,-2.4619717600510125,-2.4619717600510125,-1.93824356499004,-0.9838780436668362,0.8021865104827823,1.1461461461461455,2.319345059274428,0.4854854854854853,0.5185185185185185,0.9024163710480776,0.8840584084859158,0.820842369785881,0.1722163428403473,-0.2845996382521952,1.6299721637,6.0,1.8513296825,0.8119559976,2.5835636114,-0.6967353684,2.2229505424,-0.6452487403,1.2137819014,6.6748009342,-61.6476678937,5.8996643773,15.6136960706
1,3,23,1,1.9441060037539104,4.247251223624686,2,0.6762980289500238,-192.63064949367217,0.3178306094023968,4.38318617276683,13.790950409113666,0.8016078932017556,0.9999999999999885,1.000000438290358,,0.1766666666666666,0.09,1.962962962962963,0.27,0.25,1.08,0.5374040895570605,0.4784506928737936,0.4145714890046394,0.5459348572111332,0.5709438740047107,0.4815507240378381,0.4724388593940301,0.5395063356612984,-2.708056002025154,-3.053171676686059,-3.427123234703106,-2.6581165277972616,-2.364163504042254,-2.8567331467033554,-2.906940885363869,-2.537389047987152,0.8273556740944557,1.0860860860860857,2.164964029297577,0.4054054054054052,0.6111111111111112,1.027381113711296,0.9173734460609504,0.9230803301295212,0.1803102904778228,-0.3872787215775336,1.9096268388,6.0,1.9430654174,0.8496556994,1.5081698117,-0.5051333665,1.2486693935,-0.2705994333,0.7085520223,2.274576181,-62.1865646306,4.0003903677,10.8732181752
1,3,24,1,1.3041043741477722,1.323413549072523,2,0.8116909104215669,-201.37746080333991,0.3690886814002576,5.926357409866227,16.056730288728083,0.9270858019859872,0.9999999999999865,1.0000001540907335,,0.2366666666666666,0.1399999999999999,1.690476190476191,0.11,0.0733333333333333,1.5000000000000002,0.3290190344742484,0.3512724298563474,0.4851707276226535,0.5959457367860023,0.3358029216523346,0.3358029216523346,0.4486418295803726,0.6003645975618599,-3.714144017434589,-3.590962705933052,-2.8497828705203965,-2.2365995483334085,-3.6023180444331686,-3.6023180444331686,-2.9903285500582224,-2.167449795139984,0.8175549333510714,1.0060060060060056,2.1150728248687947,0.3853853853853852,0.5,0.8885899562584518,0.8923248004291586,0.8518777707267934,0.1649561691593751,-0.4041330456794141,1.6049959894,6.0,1.9349481527,0.8516997494,0.7003836533,-0.2076219091,0.3382670239,-0.0889649298,0.3290466697,0.4905372618,-59.6118596162,5.1738255155,13.7869693637
1,3,25,1,2.225340779072956,6.346202428739783,2,0.7462845979061472,-193.072196483362,0.8621677172890161,5.559739534463683,6.448559164272147,0.8821051869763774,0.999999999999994,1.000000121194046,,0.2066666666666666,0.11,1.8787878787878785,0.1266666666666666,0.1733333333333333,0.7307692307692307,0.4158616109608654,0.3668853556103677,0.4260278816965709,0.4789886340486158,0.425829117835024,0.3999106465516067,0.4594281925018204,0.4928891855250128,-3.729752751078295,-4.042468584447011,-3.664840605333045,-3.3266835598610984,-3.580296018531633,-3.74191306046965,-3.3707858587647466,-3.162136719948563,0.8744507978239309,1.0860860860860857,1.7192957312101929,0.3853853853853852,0.5555555555555556,1.0092336411413845,0.903448221991536,0.92706025189672,0.175387989740287,-0.399126832973286,1.8721909395,6.0,1.8658186453,0.8115574754,0.9608862235,-0.0708427441,0.669350598,0.0554314452,0.4514331686,0.9233023344,-59.8662418796,4.4293131963,12.01708152
1,3,26,1,1.2122916437193645,0.819250040991685,1,0.736312164901807,-193.41617249266417,1.496612918031091,5.477065880916032,3.659640923132972,0.8668296668248582,0.9999999999999852,1.0000002112488262,,0.29,0.16,1.8125,0.13,0.1133333333333333,1.147058823529412,0.369738303442942,0.3841091962083422,0.4621024429481574,0.6073213919681663,0.3757992860904344,0.3757992860904344,0.441546175278877,0.6347473083809517,-3.811011982929352,-3.7241153099544375,-3.2525124828483283,-2.374415086343196,-3.7134891092457,-3.7134891092457,-3.3223483246751813,-2.1729579320002577,0.7969692821505733,1.0660660660660657,1.5678717853794495,0.4854854854854853,0.4814814814814814,0.964856184538466,0.8942641786009804,0.8662367938081826,0.1777558268335261,-0.329779230594303,1.6568013343,6.0,1.8528679086,0.8205049878,1.0208805446,-0.0790783443,0.7774560774,0.0034408574,0.4796190514,1.0421970863,-62.4304078975,5.8252401692,14.5409996736
