fid,iid,rep,budget,algorithm,precision
1,1,14,900,BFGS,0.0
1,1,14,950,BFGS,0.0
1,1,14,1000,BFGS,0.0
1,1,15,8,BFGS,0.0
1,1,15,16,BFGS,0.0
1,1,15,24,BFGS,0.0
1,1,15,32,BFGS,0.0
1,1,15,40,BFGS,0.0
1,1,15,48,BFGS,0.0
1,1,15,56,BFGS,0.0
1,1,15,64,BFGS,0.0
1,1,15,72,BFGS,0.0
1,1,15,80,BFGS,0.0
1,1,15,88,BFGS,0.0
1,1,15,96,BFGS,0.0
1,1,15,100,BFGS,0.0
1,1,15,150,BFGS,0.0
1,1,15,200,BFGS,0.0
1,1,15,250,BFGS,0.0
1,1,15,300,BFGS,0.0
1,1,15,350,BFGS,0.0
1,1,15,400,BFGS,0.0
1,1,15,450,BFGS,0.0
1,1,15,500,BFGS,0.0
1,1,15,550,BFGS,0.0
1,1,15,600,BFGS,0.0
1,1,15,650,BFGS,0.0
1,1,15,700,BFGS,0.0
1,1,15,750,BFGS,0.0
1,1,15,800,BFGS,0.0
1,1,15,850,BFGS,0.0
1,1,15,900,BFGS,0.0
1,1,15,950,BFGS,0.0
1,1,15,1000,BFGS,0.0
1,1,16,8,BFGS,0.0
1,1,16,16,BFGS,0.0
1,1,16,24,BFGS,0.0
1,1,16,32,BFGS,0.0
1,1,16,40,BFGS,0.0
1,1,16,48,BFGS,0.0
1,1,16,56,BFGS,0.0
1,1,16,64,BFGS,0.0
1,1,16,72,BFGS,0.0
1,1,16,80,BFGS,0.0
1,1,16,88,BFGS,0.0
1,1,16,96,BFGS,0.0
1,1,16,100,BFGS,0.0
1,1,16,150,BFGS,0.0
1,1,16,200,BFGS,0.0
1,1,16,250,BFGS,0.0
1,1,16,300,BFGS,0.0
1,1,16,350,BFGS,0.0
1,1,16,400,BFGS,0.0
1,1,16,450,BFGS,0.0
1,1,16,500,BFGS,0.0
1,1,16,550,BFGS,0.0
1,1,16,600,BFGS,0.0
1,1,16,650,BFGS,0.0
1,1,16,700,BFGS,0.0
1,1,16,750,BFGS,0.0
1,1,16,800,BFGS,0.0
1,1,16,850,BFGS,0.0
1,1,16,900,BFGS,0.0
1,1,16,950,BFGS,0.0
1,1,16,1000,BFGS,0.0
1,1,17,8,BFGS,0.0
1,1,17,16,BFGS,0.0
1,1,17,24,BFGS,0.0
1,1,17,32,BFGS,0.0
1,1,17,40,BFGS,0.0
1,1,17,48,BFGS,0.0
1,1,17,56,BFGS,0.0
1,1,17,64,BFGS,0.0
1,1,17,72,BFGS,0.0
1,1,17,80,BFGS,0.0
1,1,17,88,BFGS,0.0
1,1,17,96,BFGS,0.0
1,1,17,100,BFGS,0.0
1,1,17,150,BFGS,0.0
1,1,17,200,BFGS,0.0
1,1,17,250,BFGS,0.0
1,1,17,300,BFGS,0.0
1,1,17,350,BFGS,0.0
1,1,17,400,BFGS,0.0
1,1,17,450,BFGS,0.0
1,1,17,500,BFGS,0.0
1,1,17,550,BFGS,0.0
1,1,17,600,BFGS,0.0
1,1,17,650,BFGS,0.0
1,1,17,700,BFGS,0.0
1,1,17,750,BFGS,0.0
1,1,17,800,BFGS,0.0
1,1,17,850,BFGS,0.0
1,1,17,900,BFGS,0.0
1,1,17,950,BFGS,0.0
1,1,17,1000,BFGS,0.0
1,1,18,8,BFGS,0.0
1,1,18,16,BFGS,0.0
1,1,18,24,BFGS,0.0
1,1,18,32,BFGS,0.0
1,1,18,40,BFGS,0.0
1,1,18,48,BFGS,0.0
1,1,18,56,BFGS,0.0
1,1,18,64,BFGS,0.0
1,1,18,72,BFGS,0.0
1,1,18,80,BFGS,0.0
1,1,18,88,BFGS,0.0
1,1,18,96,BFGS,0.0
1,1,18,100,BFGS,0.0
1,1,18,150,BFGS,0.0
1,1,18,200,BFGS,0.0
1,1,18,250,BFGS,0.0
1,1,18,300,BFGS,0.0
1,1,18,350,BFGS,0.0
1,1,18,400,BFGS,0.0
1,1,18,450,BFGS,0.0
1,1,18,500,BFGS,0.0
1,1,18,550,BFGS,0.0
1,1,18,600,BFGS,0.0
1,1,18,650,BFGS,0.0
1,1,18,700,BFGS,0.0
1,1,18,750,BFGS,0.0
1,1,18,800,BFGS,0.0
1,1,18,850,BFGS,0.0
1,1,18,900,BFGS,0.0
1,1,18,950,BFGS,0.0
1,1,18,1000,BFGS,0.0
1,1,19,8,BFGS,0.0
1,1,19,16,BFGS,0.0
1,1,19,24,BFGS,0.0
1,1,19,32,BFGS,0.0
1,1,19,40,BFGS,0.0
1,1,19,48,BFGS,0.0
1,1,19,56,BFGS,0.0
1,1,19,64,BFGS,0.0
1,1,19,72,BFGS,0.0
1,1,19,80,BFGS,0.0
1,1,19,88,BFGS,0.0
1,1,19,96,BFGS,0.0
1,1,19,100,BFGS,0.0
1,1,19,150,BFGS,0.0
1,1,19,200,BFGS,0.0
1,1,19,250,BFGS,0.0
1,1,19,300,BFGS,0.0
1,1,19,350,BFGS,0.0
1,1,19,400,BFGS,0.0
1,1,19,450,BFGS,0.0
1,1,19,500,BFGS,0.0
1,1,19,550,BFGS,0.0
1,1,19,600,BFGS,0.0
1,1,19,650,BFGS,0.0
1,1,19,700,BFGS,0.0
1,1,19,750,BFGS,0.0
1,1,19,800,BFGS,0.0
1,1,19,850,BFGS,0.0
1,1,19,900,BFGS,0.0
1,1,19,950,BFGS,0.0
1,1,19,1000,BFGS,0.0
1,2,0,8,BFGS,0.0
1,2,0,16,BFGS,0.0
1,2,0,24,BFGS,0.0
1,2,0,32,BFGS,0.0
1,2,0,40,BFGS,0.0
1,2,0,48,BFGS,0.0
1,2,0,56,BFGS,0.0
1,2,0,64,BFGS,0.0
1,2,0,72,BFGS,0.0
1,2,0,80,BFGS,0.0
1,2,0,88,BFGS,0.0
1,2,0,96,BFGS,0.0
1,2,0,100,BFGS,0.0
1,2,0,150,BFGS,0.0
1,2,0,200,BFGS,0.0
1,2,0,250,BFGS,0.0
1,2,0,300,BFGS,0.0
1,2,0,350,BFGS,0.0
1,2,0,400,BFGS,0.0
1,2,0,450,BFGS,0.0
1,2,0,500,BFGS,0.0
1,2,0,550,BFGS,0.0
1,2,0,600,BFGS,0.0
1,2,0,650,BFGS,0.0
1,2,0,700,BFGS,0.0
1,2,0,750,BFGS,0.0
1,2,0,800,BFGS,0.0
1,2,0,850,BFGS,0.0
1,2,0,900,BFGS,0.0
1,2,0,950,BFGS,0.0
1,2,0,1000,BFGS,0.0
1,2,1,8,BFGS,0.0
1,2,1,16,BFGS,0.0
1,2,1,24,BFGS,0.0
1,2,1,32,BFGS,0.0
1,2,1,40,BFGS,0.0
1,2,1,48,BFGS,0.0
1,2,1,56,BFGS,0.0
1,2,1,64,BFGS,0.0
1,2,1,72,BFGS,0.0
1,2,1,80,BFGS,0.0
1,2,1,88,BFGS,0.0
1,2,1,96,BFGS,0.0
1,2,1,100,BFGS,0.0
1,2,1,150,BFGS,0.0
1,2,1,200,BFGS,0.0
1,2,1,250,BFGS,0.0
1,2,1,300,BFGS,0.0
1,2,1,350,BFGS,0.0
1,2,1,400,BFGS,0.0
1,2,1,450,BFGS,0.0
1,2,1,500,BFGS,0.0
1,2,1,550,BFGS,0.0
1,2,1,600,BFGS,0.0
1,2,1,650,BFGS,0.0
1,2,1,700,BFGS,0.0
1,2,1,750,BFGS,0.0
1,2,1,800,BFGS,0.0
1,2,1,850,BFGS,0.0
1,2,1,900,BFGS,0.0
1,2,1,950,BFGS,0.0
1,2,1,1000,BFGS,0.0
1,2,2,8,BFGS,0.0
1,2,2,16,BFGS,0.0
1,2,2,24,BFGS,0.0
1,2,2,32,BFGS,0.0
1,2,2,40,BFGS,0.0
1,2,2,48,BFGS,0.0
1,2,2,56,BFGS,0.0
1,2,2,64,BFGS,0.0
1,2,2,72,BFGS,0.0
1,2,2,80,BFGS,0.0
1,2,2,88,BFGS,0.0
1,2,2,96,BFGS,0.0
1,2,2,100,BFGS,0.0
1,2,2,150,BFGS,0.0
1,2,2,200,BFGS,0.0
1,2,2,250,BFGS,0.0
1,2,2,300,BFGS,0.0
1,2,2,350,BFGS,0.0
1,2,2,400,BFGS,0.0
1,2,2,450,BFGS,0.0
1,2,2,500,BFGS,0.0
1,2,2,550,BFGS,0.0
1,2,2,600,BFGS,1e-10
1,2,2,650,BFGS,0.0
1,2,2,700,BFGS,0.0
1,2,2,750,BFGS,0.0
1,2,2,800,BFGS,0.0
1,2,2,850,BFGS,0.0
1,2,2,900,BFGS,0.0
1,2,2,950,BFGS,0.0
1,2,2,1000,BFGS,0.0
1,2,3,8,BFGS,0.0
1,2,3,16,BFGS,0.0
1,2,3,24,BFGS,0.0
1,2,3,32,BFGS,0.0
1,2,3,40,BFGS,0.0
1,2,3,48,BFGS,0.0
1,2,3,56,BFGS,0.0
1,2,3,64,BFGS,0.0
1,2,3,72,BFGS,0.0
1,2,3,80,BFGS,0.0
1,2,3,88,BFGS,0.0
1,2,3,96,BFGS,0.0
1,2,3,100,BFGS,0.0
1,2,3,150,BFGS,0.0
1,2,3,200,BFGS,0.0
1,2,3,250,BFGS,0.0
1,2,3,300,BFGS,0.0
1,2,3,350,BFGS,0.0
1,2,3,400,BFGS,0.0
1,2,3,450,BFGS,0.0
1,2,3,500,BFGS,0.0
1,2,3,550,BFGS,0.0
1,2,3,600,BFGS,0.0
1,2,3,650,BFGS,0.0
1,2,3,700,BFGS,0.0
1,2,3,750,BFGS,0.0
1,2,3,800,BFGS,0.0
1,2,3,850,BFGS,0.0
1,2,3,900,BFGS,0.0
1,2,3,950,BFGS,0.0
1,2,3,1000,BFGS,0.0
1,2,4,8,BFGS,0.0
1,2,4,16,BFGS,0.0
1,2,4,24,BFGS,0.0
1,2,4,32,BFGS,0.0
1,2,4,40,BFGS,0.0
1,2,4,48,BFGS,0.0
1,2,4,56,BFGS,0.0
1,2,4,64,BFGS,0.0
1,2,4,72,BFGS,0.0
1,2,4,80,BFGS,0.0
1,2,4,88,BFGS,0.0
1,2,4,96,BFGS,0.0
1,2,4,100,BFGS,0.0
1,2,4,150,BFGS,0.0
1,2,4,200,BFGS,0.0
1,2,4,250,BFGS,0.0
1,2,4,300,BFGS,0.0
1,2,4,350,BFGS,0.0
1,2,4,400,BFGS,0.0
1,2,4,450,BFGS,0.0
1,2,4,500,BFGS,0.0
1,2,4,550,BFGS,0.0
1,2,4,600,BFGS,0.0
1,2,4,650,BFGS,0.0
1,2,4,700,BFGS,0.0
1,2,4,750,BFGS,0.0
1,2,4,800,BFGS,0.0
1,2,4,850,BFGS,0.0
1,2,4,900,BFGS,0.0
1,2,4,950,BFGS,0.0
1,2,4,1000,BFGS,0.0
1,2,5,8,BFGS,0.0
1,2,5,16,BFGS,0.0
1,2,5,24,BFGS,0.0
1,2,5,32,BFGS,0.0
1,2,5,40,BFGS,0.0
1,2,5,48,BFGS,0.0
1,2,5,56,BFGS,0.0
1,2,5,64,BFGS,0.0
1,2,5,72,BFGS,0.0
1,2,5,80,BFGS,0.0
1,2,5,88,BFGS,0.0
1,2,5,96,BFGS,0.0
1,2,5,100,BFGS,0.0
1,2,5,150,BFGS,0.0
1,2,5,200,BFGS,0.0
1,2,5,250,BFGS,0.0
1,2,5,300,BFGS,0.0
1,2,5,350,BFGS,0.0
1,2,5,400,BFGS,0.0
1,2,5,450,BFGS,0.0
1,2,5,500,BFGS,0.0
1,2,5,550,BFGS,0.0
1,2,5,600,BFGS,0.0
1,2,5,650,BFGS,0.0
1,2,5,700,BFGS,0.0
1,2,5,750,BFGS,0.0
1,2,5,800,BFGS,0.0
1,2,5,850,BFGS,0.0
1,2,5,900,BFGS,0.0
1,2,5,950,BFGS,0.0
1,2,5,1000,BFGS,0.0
1,2,6,8,BFGS,0.0
1,2,6,16,BFGS,0.0
1,2,6,24,BFGS,0.0
1,2,6,32,BFGS,0.0
1,2,6,40,BFGS,0.0
1,2,6,48,BFGS,0.0
1,2,6,56,BFGS,0.0
1,2,6,64,BFGS,0.0
1,2,6,72,BFGS,0.0
1,2,6,80,BFGS,0.0
1,2,6,88,BFGS,0.0
1,2,6,96,BFGS,0.0
1,2,6,100,BFGS,0.0
