fid,iid,rep,budget,algorithm,precision
1,6,14,8,MLSL,0.0
1,6,14,8,Non-elitist,0.0
1,6,14,8,PSO,1.05539e-05
1,6,14,8,Same,0.0
1,6,15,8,BFGS,0.0
1,6,15,8,DE,0.0412094978
1,6,15,8,MLSL,0.0
1,6,15,8,Non-elitist,0.0
1,6,15,8,PSO,1.7418e-06
1,6,15,8,Same,0.0
1,6,16,8,BFGS,0.0
1,6,16,8,DE,0.0298757511
1,6,16,8,MLSL,0.0
1,6,16,8,Non-elitist,0.0
1,6,16,8,PSO,3.0218e-06
1,6,16,8,Same,0.0
1,6,17,8,BFGS,0.0
1,6,17,8,DE,0.0219571616
1,6,17,8,MLSL,0.0
1,6,17,8,Non-elitist,0.0
1,6,17,8,PSO,1.7798e-06
1,6,17,8,Same,0.0
1,6,18,8,BFGS,0.0
1,6,18,8,DE,0.0279792367
1,6,18,8,MLSL,0.0
1,6,18,8,Non-elitist,0.0
1,6,18,8,PSO,4.7921e-06
1,6,18,8,Same,0.0
1,6,19,8,BFGS,0.0
1,6,19,8,DE,0.0157452371
1,6,19,8,MLSL,0.0
1,6,19,8,Non-elitist,0.0
1,6,19,8,PSO,1.94744e-05
1,6,19,8,Same,0.0
1,7,0,8,BFGS,0.0
1,7,0,8,DE,0.1246923352
1,7,0,8,MLSL,0.0
1,7,0,8,Non-elitist,0.0
1,7,0,8,PSO,3.8449e-06
1,7,0,8,Same,0.0
1,7,1,8,BFGS,0.0
1,7,1,8,DE,0.1806667821
1,7,1,8,MLSL,0.0
1,7,1,8,Non-elitist,0.0
1,7,1,8,PSO,6.9873e-06
1,7,1,8,Same,0.0
1,7,2,8,BFGS,0.0
1,7,2,8,DE,0.0951556531
1,7,2,8,MLSL,0.0
1,7,2,8,Non-elitist,0.0
1,7,2,8,PSO,4.7819e-06
1,7,2,8,Same,0.0
1,7,3,8,BFGS,0.0
1,7,3,8,DE,0.0156026463
1,7,3,8,MLSL,0.0
1,7,3,8,Non-elitist,0.0
1,7,3,8,PSO,6.2562e-06
1,7,3,8,Same,0.0
1,7,4,8,BFGS,0.0
1,7,4,8,DE,0.050495951
1,7,4,8,MLSL,0.0
1,7,4,8,Non-elitist,0.0
1,7,4,8,PSO,2.379e-06
1,7,4,8,Same,0.0
1,7,5,8,BFGS,0.0
1,7,5,8,DE,0.0434444825
1,7,5,8,MLSL,0.0
1,7,5,8,Non-elitist,0.0
1,7,5,8,PSO,1.281e-06
1,7,5,8,Same,0.0
1,7,6,8,BFGS,0.0
1,7,6,8,DE,0.083312837
1,7,6,8,MLSL,0.0
1,7,6,8,Non-elitist,0.0
1,7,6,8,PSO,1.05915e-05
1,7,6,8,Same,0.0
1,7,7,8,BFGS,0.0
1,7,7,8,DE,0.0771758196
1,7,7,8,MLSL,0.0
1,7,7,8,Non-elitist,0.0
1,7,7,8,PSO,6.7822e-06
1,7,7,8,Same,0.0
1,7,8,8,BFGS,0.0
1,7,8,8,DE,0.0367703346
1,7,8,8,MLSL,0.0
1,7,8,8,Non-elitist,0.0
1,7,8,8,PSO,8.4196e-06
1,7,8,8,Same,0.0
1,7,9,8,BFGS,0.0
1,7,9,8,DE,0.0802676322
1,7,9,8,MLSL,0.0
1,7,9,8,Non-elitist,0.0
1,7,9,8,PSO,3.7555e-06
1,7,9,8,Same,0.0
1,7,10,8,BFGS,0.0
1,7,10,8,DE,0.0829648971
1,7,10,8,MLSL,0.0
1,7,10,8,Non-elitist,0.0
1,7,10,8,PSO,4.1128e-06
1,7,10,8,Same,0.0
1,7,11,8,BFGS,0.0
1,7,11,8,DE,0.0195996468
1,7,11,8,MLSL,0.0
1,7,11,8,Non-elitist,0.0
1,7,11,8,PSO,9.342e-07
1,7,11,8,Same,0.0
1,7,12,8,BFGS,0.0
1,7,12,8,DE,0.0396654848
1,7,12,8,MLSL,0.0
1,7,12,8,Non-elitist,0.0
1,7,12,8,PSO,1.6658e-06
1,7,12,8,Same,0.0
1,7,13,8,BFGS,0.0
1,7,13,8,DE,0.0369746892
1,7,13,8,MLSL,0.0
1,7,13,8,Non-elitist,0.0
1,7,13,8,PSO,2.249e-06
1,7,13,8,Same,0.0
1,7,14,8,BFGS,0.0
1,7,14,8,DE,0.0850325227
1,7,14,8,MLSL,0.0
1,7,14,8,Non-elitist,0.0
1,7,14,8,PSO,3.6001e-06
1,7,14,8,Same,0.0
1,7,15,8,BFGS,0.0
1,7,15,8,DE,0.172163784
1,7,15,8,MLSL,0.0
1,7,15,8,Non-elitist,0.0
1,7,15,8,PSO,2.7331e-06
1,7,15,8,Same,0.0
1,7,16,8,BFGS,0.0
1,7,16,8,DE,0.140589248
1,7,16,8,MLSL,0.0
1,7,16,8,Non-elitist,0.0
1,7,16,8,PSO,4.8281e-06
1,7,16,8,Same,0.0
1,7,17,8,BFGS,0.0
1,7,17,8,DE,0.0352098263
1,7,17,8,MLSL,0.0
1,7,17,8,Non-elitist,0.0
1,7,17,8,PSO,8.497e-07
1,7,17,8,Same,0.0
1,7,18,8,BFGS,0.0
1,7,18,8,DE,0.0644657631
1,7,18,8,MLSL,0.0
1,7,18,8,Non-elitist,0.0
1,7,18,8,PSO,1.72829e-05
1,7,18,8,Same,0.0
1,7,19,8,BFGS,0.0
1,7,19,8,DE,0.1079341184
1,7,19,8,MLSL,0.0
1,7,19,8,Non-elitist,0.0
1,7,19,8,PSO,3.1369e-06
1,7,19,8,Same,0.0
2,6,0,8,BFGS,1e-10
2,6,0,8,DE,74.1324935057
2,6,0,8,MLSL,8.3669e-06
2,6,0,8,Non-elitist,5.6198048118
2,6,0,8,PSO,2.0861284089
2,6,0,8,Same,74.680000461
2,6,1,8,BFGS,0.0
2,6,1,8,DE,34.0838706357
2,6,1,8,MLSL,7.526e-07
2,6,1,8,Non-elitist,0.3572416226
2,6,1,8,PSO,4.4098163345
2,6,1,8,Same,393.9130183338
2,6,2,8,BFGS,0.0
2,6,2,8,DE,97.4734679527
2,6,2,8,MLSL,6.7762e-06
2,6,2,8,Non-elitist,2.5662965061
2,6,2,8,PSO,6.0586626781
2,6,2,8,Same,13.4395833052
2,6,3,8,BFGS,0.0
2,6,3,8,DE,143.2466244253
2,6,3,8,MLSL,1.89793e-05
2,6,3,8,Non-elitist,4.6029356269
2,6,3,8,PSO,9.898779862
2,6,3,8,Same,40.9972096128
2,6,4,8,BFGS,0.0
2,6,4,8,DE,370.4324456161
2,6,4,8,MLSL,3.6183e-06
2,6,4,8,Non-elitist,0.0213973284
2,6,4,8,PSO,16.4323976293
2,6,4,8,Same,10.400336253
2,6,5,8,BFGS,0.0
2,6,5,8,DE,82.2385973324
2,6,5,8,MLSL,1.3408e-06
2,6,5,8,Non-elitist,3.1226040585
2,6,5,8,PSO,0.8347899077
2,6,5,8,Same,174.4722947287
2,6,6,8,BFGS,0.0
2,6,6,8,DE,103.5155086129
2,6,6,8,MLSL,3.8272e-06
2,6,6,8,Non-elitist,23.5787588056
2,6,6,8,PSO,3.2700633016
2,6,6,8,Same,279.0780722623
2,6,7,8,BFGS,0.0
2,6,7,8,DE,157.8595537055
2,6,7,8,MLSL,1.0093e-06
2,6,7,8,Non-elitist,4.1545097805
2,6,7,8,PSO,19.3626668521
2,6,7,8,Same,106.2333868807
2,6,8,8,BFGS,0.0
2,6,8,8,DE,29.6735211983
2,6,8,8,MLSL,2.1046e-06
2,6,8,8,Non-elitist,16.1113832755
2,6,8,8,PSO,137.3363001536
2,6,8,8,Same,13.1210814929
2,6,9,8,BFGS,2e-10
2,6,9,8,DE,78.5967057145
2,6,9,8,MLSL,8.0108e-06
2,6,9,8,Non-elitist,4.9088726058
2,6,9,8,PSO,6.5072509633
2,6,9,8,Same,23.8252513594
2,6,10,8,BFGS,1e-10
2,6,10,8,DE,150.2991672895
2,6,10,8,MLSL,1.575e-06
2,6,10,8,Non-elitist,0.1611736078
2,6,10,8,PSO,4.2538135586
2,6,10,8,Same,69.0882610016
2,6,11,8,BFGS,1e-10
2,6,11,8,DE,44.5796673163
2,6,11,8,MLSL,2.05246e-05
2,6,11,8,Non-elitist,9.1679951097
2,6,11,8,PSO,2.234880253
2,6,11,8,Same,1.6593960191
2,6,12,8,BFGS,0.0
2,6,12,8,DE,295.5713351901
2,6,12,8,MLSL,5.1262e-06
2,6,12,8,Non-elitist,2.2303327544
2,6,12,8,PSO,20.865146649
2,6,12,8,Same,8.9159439816
2,6,13,8,BFGS,1e-10
2,6,13,8,DE,107.441592881
2,6,13,8,MLSL,6.0775e-06
2,6,13,8,Non-elitist,7.6744561799
2,6,13,8,PSO,0.7434795188
2,6,13,8,Same,777.3976806429
2,6,14,8,BFGS,0.0
2,6,14,8,DE,157.3976135832
2,6,14,8,MLSL,2.44275e-05
2,6,14,8,Non-elitist,19.7870191081
2,6,14,8,PSO,1.1739198918
2,6,14,8,Same,199.6584588879
2,6,15,8,BFGS,0.0
2,6,15,8,DE,229.2088585794
2,6,15,8,MLSL,7.563e-07
2,6,15,8,Non-elitist,5.7528427984
2,6,15,8,PSO,0.1127586902
2,6,15,8,Same,21.6025720833
2,6,16,8,BFGS,0.0
2,6,16,8,DE,62.279981854
2,6,16,8,MLSL,1.34341e-05
2,6,16,8,Non-elitist,0.7309368425
2,6,16,8,PSO,2.2490988339
2,6,16,8,Same,27.8657001355
2,6,17,8,BFGS,0.0
2,6,17,8,DE,85.2587960376
2,6,17,8,MLSL,7.183e-07
2,6,17,8,Non-elitist,0.5793131392
2,6,17,8,PSO,29.4356071838
2,6,17,8,Same,3.0092352803
2,6,18,8,BFGS,1e-10
2,6,18,8,DE,169.3727769168
2,6,18,8,MLSL,9.3562e-06
2,6,18,8,Non-elitist,0.0376880892
2,6,18,8,PSO,10.4434393198
2,6,18,8,Same,92.3068416037
2,6,19,8,BFGS,0.0
2,6,19,8,DE,28.9495457158
2,6,19,8,MLSL,1.187e-07
2,6,19,8,Non-elitist,2.144085061
2,6,19,8,PSO,0.7145558682
2,6,19,8,Same,209.3554410727
2,7,0,8,BFGS,1e-10
2,7,0,8,DE,105.4645850438
2,7,0,8,MLSL,1.0272e-06
2,7,0,8,Non-elitist,0.9009648379
2,7,0,8,PSO,78.0172654372
2,7,0,8,Same,107.2941736766
2,7,1,8,BFGS,0.0
2,7,1,8,DE,204.4025027726
2,7,1,8,MLSL,4.15e-08
2,7,1,8,Non-elitist,2.6904312351
2,7,1,8,PSO,8.0417843087
2,7,1,8,Same,18.690239264
2,7,2,8,BFGS,0.0
2,7,2,8,DE,171.1909720096
2,7,2,8,MLSL,8.88e-08
2,7,2,8,Non-elitist,7.6146024147
2,7,2,8,PSO,9.2827219648
2,7,2,8,Same,67.0928498514
2,7,3,8,BFGS,0.0
2,7,3,8,DE,116.4530993475
2,7,3,8,MLSL,8.58e-08
2,7,3,8,Non-elitist,0.1499444034
2,7,3,8,PSO,0.247822306
2,7,3,8,Same,72.5912008314
2,7,4,8,BFGS,0.0
2,7,4,8,DE,23.8463550792
2,7,4,8,MLSL,8.423e-07
2,7,4,8,Non-elitist,0.0849797759
2,7,4,8,PSO,15.5415752609
2,7,4,8,Same,93.4563553441
2,7,5,8,BFGS,0.0
2,7,5,8,DE,161.2758175329
2,7,5,8,MLSL,4.5101e-06
2,7,5,8,Non-elitist,56.793943855
2,7,5,8,PSO,13.1250741845
2,7,5,8,Same,69.536585007
2,7,6,8,BFGS,0.0
2,7,6,8,DE,89.6254184971
2,7,6,8,MLSL,4.109e-07
2,7,6,8,Non-elitist,16.9184868571
2,7,6,8,PSO,5.1761003942
2,7,6,8,Same,325.9656576034
2,7,7,8,BFGS,1e-10
2,7,7,8,DE,192.6113881615
2,7,7,8,MLSL,6.6e-09
2,7,7,8,Non-elitist,7.6551415245
2,7,7,8,PSO,11.0783863379
2,7,7,8,Same,21.8589479572
2,7,8,8,BFGS,0.0
2,7,8,8,DE,67.5037853948
2,7,8,8,MLSL,2.533e-07
2,7,8,8,Non-elitist,8.3653348193
2,7,8,8,PSO,7.3009196277
2,7,8,8,Same,36.094583671
2,7,9,8,BFGS,0.0
2,7,9,8,DE,119.9693908482
2,7,9,8,MLSL,3.044e-07
2,7,9,8,Non-elitist,9.3372305576
2,7,9,8,PSO,9.7755771363
2,7,9,8,Same,25.8766195668
2,7,10,8,BFGS,1e-10
2,7,10,8,DE,340.9599043849
2,7,10,8,MLSL,3.79e-07
2,7,10,8,Non-elitist,2.014248155
2,7,10,8,PSO,29.8726226916
2,7,10,8,Same,278.7954154744
2,7,11,8,BFGS,1e-10
2,7,11,8,DE,199.6731886461
2,7,11,8,MLSL,8.231e-07
2,7,11,8,Non-elitist,6.3461817418
2,7,11,8,PSO,8.1005288204
2,7,11,8,Same,15.4117680098
2,7,12,8,BFGS,1e-10
2,7,12,8,DE,99.7309099587
2,7,12,8,MLSL,4.995e-07
2,7,12,8,Non-elitist,0.3953016718
2,7,12,8,PSO,40.0599940071
2,7,12,8,Same,51.9147520368
2,7,13,8,BFGS,0.0
2,7,13,8,DE,101.9416620211
2,7,13,8,MLSL,2.34e-08
2,7,13,8,Non-elitist,0.185526907
2,7,13,8,PSO,31.417579579
2,7,13,8,Same,477.0630434254
2,7,14,8,BFGS,1e-10
2,7,14,8,DE,77.4144409279
2,7,14,8,MLSL,3.2224e-06
2,7,14,8,Non-elitist,7.7862874509
2,7,14,8,PSO,0.4209399628
2,7,14,8,Same,22.4669847824
2,7,15,8,BFGS,0.0
2,7,15,8,DE,129.9956803821
2,7,15,8,MLSL,1.18e-08
2,7,15,8,Non-elitist,2.0065598025
2,7,15,8,PSO,60.4098510647
2,7,15,8,Same,12.7593987395
2,7,16,8,BFGS,1e-10
2,7,16,8,DE,717.0091186967
2,7,16,8,MLSL,4.2658e-06
2,7,16,8,Non-elitist,62.0630897206
2,7,16,8,PSO,10.4704196756
2,7,16,8,Same,44.9910782881
2,7,17,8,BFGS,1e-10
2,7,17,8,DE,45.2237642415
2,7,17,8,MLSL,3.99e-08
2,7,17,8,Non-elitist,0.0048211446
2,7,17,8,PSO,19.4809231515
2,7,17,8,Same,107.2660209792
2,7,18,8,BFGS,0.0
2,7,18,8,DE,99.473528358
2,7,18,8,MLSL,4.95e-08
2,7,18,8,Non-elitist,1.3732742884
2,7,18,8,PSO,0.5972962412
2,7,18,8,Same,12.051047461
2,7,19,8,BFGS,0.0
2,7,19,8,DE,72.166613266
2,7,19,8,MLSL,3.094e-07
2,7,19,8,Non-elitist,0.5350750673
2,7,19,8,PSO,2.2852392364
2,7,19,8,Same,21.9306113785
3,6,0,8,BFGS,81.5848783162
3,6,0,8,DE,13.0434646267
3,6,0,8,MLSL,3.3287652098
3,6,0,8,Non-elitist,4.9747952857
3,6,0,8,PSO,6.265160669
3,6,0,8,Same,2.9848771713
3,6,1,8,BFGS,245.8640226492
3,6,1,8,DE,12.9708453103
3,6,1,8,MLSL,3.9798362643
3,6,1,8,Non-elitist,4.9747952858
3,6,1,8,PSO,6.2981559948
3,6,1,8,Same,9.9495804953
3,6,2,8,BFGS,130.2357246943
3,6,2,8,DE,14.7142042424
3,6,2,8,MLSL,3.9798362643
3,6,2,8,Non-elitist,3.9798362332
3,6,2,8,PSO,6.0021195595
3,6,2,8,Same,13.4294296907
3,6,3,8,BFGS,549.8168531624
3,6,3,8,DE,13.0066986645
3,6,3,8,MLSL,3.9798362643
3,6,3,8,Non-elitist,2.9848771765
3,6,3,8,PSO,9.9614129931
3,6,3,8,Same,39.3975088941
3,6,4,8,BFGS,864.7815098707
3,6,4,8,DE,17.9696227541
3,6,4,8,MLSL,3.9798362643
3,6,4,8,Non-elitist,10.9445193982
3,6,4,8,PSO,4.9989220159
3,6,4,8,Same,12.5559657305
3,6,5,8,BFGS,1259.4894835629
3,6,5,8,DE,16.5113284208
3,6,5,8,MLSL,3.9798362643
3,6,5,8,Non-elitist,5.9697495655
3,6,5,8,PSO,2.1392827551
3,6,5,8,Same,18.9041817369
3,6,6,8,BFGS,201.9704002137
3,6,6,8,DE,15.2171478983
3,6,6,8,MLSL,3.9798362643
3,6,6,8,Non-elitist,11.9394784129
3,6,6,8,PSO,15.9372152721
3,6,6,8,Same,6.9647083629
3,6,7,8,BFGS,1438.0846442271
3,6,7,8,DE,11.3763064418
3,6,7,8,MLSL,3.9798362643
3,6,7,8,Non-elitist,1.9899181145
3,6,7,8,PSO,4.2522876061
3,6,7,8,Same,5.9697493047
3,6,8,8,BFGS,825.7258183353
3,6,8,8,DE,24.4346208949
3,6,8,8,MLSL,3.9798362643
3,6,8,8,Non-elitist,12.9344344881
3,6,8,8,PSO,5.980017029
3,6,8,8,Same,25.8473513526
3,6,9,8,BFGS,125.3616960273
3,6,9,8,DE,9.7478890256
3,6,9,8,MLSL,3.9798362643
3,6,9,8,Non-elitist,3.9798362284
3,6,9,8,PSO,7.443577113
3,6,9,8,Same,5.9697493047
3,6,10,8,BFGS,607.7767998789
3,6,10,8,DE,8.9200308727
3,6,10,8,MLSL,3.9798362643
3,6,10,8,Non-elitist,2.9848796866
3,6,10,8,PSO,7.2888975928
3,6,10,8,Same,4.9747902476
3,6,11,8,BFGS,122.3766393473
3,6,11,8,DE,13.8007025377
3,6,11,8,MLSL,3.9798362643
3,6,11,8,Non-elitist,23.8789518481
3,6,11,8,PSO,6.5299815971
3,6,11,8,Same,18.9041817368
3,6,12,8,BFGS,512.3537146549
3,6,12,8,DE,17.2743109513
3,6,12,8,MLSL,3.9798362643
3,6,12,8,Non-elitist,13.929411822
3,6,12,8,PSO,7.9713664971
3,6,12,8,Same,7.9596623844
3,6,13,8,BFGS,1089.8475399132
3,6,13,8,DE,18.0823783767
3,6,13,8,MLSL,3.9798362643
3,6,13,8,Non-elitist,6.964708362
3,6,13,8,PSO,12.1436275378
3,6,13,8,Same,10.9445395524
3,6,14,8,BFGS,389.9827175981
3,6,14,8,DE,22.5459477655
3,6,14,8,MLSL,3.9798362643
3,6,14,8,Non-elitist,2.9848772262
3,6,14,8,PSO,8.0102818795
3,6,14,8,Same,4.9747902476
3,6,15,8,BFGS,113.423223605
3,6,15,8,DE,9.7752662661
3,6,15,8,MLSL,3.9798362643
3,6,15,8,Non-elitist,0.9949591098
3,6,15,8,PSO,11.0001125165
3,6,15,8,Same,23.6475547245
3,6,16,8,BFGS,65.666505115
3,6,16,8,DE,14.3678212828
3,6,16,8,MLSL,3.9798362643
3,6,16,8,Non-elitist,3.9798363507
3,6,16,8,PSO,12.9878515026
3,6,16,8,Same,45.5848946276
3,6,17,8,BFGS,171.1236717791
3,6,17,8,DE,15.183735122
3,6,17,8,MLSL,3.9798362643
3,6,17,8,Non-elitist,6.9647083619
3,6,17,8,PSO,10.0999515571
3,6,17,8,Same,33.0653020319
3,6,18,8,BFGS,324.337566409
3,6,18,8,DE,18.98596015
3,6,18,8,MLSL,3.9798362643
3,6,18,8,Non-elitist,7.9596674196
3,6,18,8,PSO,5.1040190495
3,6,18,8,Same,18.9041209637
3,6,19,8,BFGS,68.6504458841
3,6,19,8,DE,14.1190701984
3,6,19,8,MLSL,3.9798362643
3,6,19,8,Non-elitist,1.9899181143
3,6,19,8,PSO,2.2301256917
3,6,19,8,Same,3.9798362284
3,7,0,8,BFGS,82.5803371542
3,7,0,8,DE,9.1651473272
3,7,0,8,MLSL,10.9445396769
3,7,0,8,Non-elitist,5.9697493051
3,7,0,8,PSO,3.986148692
3,7,0,8,Same,3.9798311906
3,7,1,8,BFGS,393.4215568396
3,7,1,8,DE,21.128484971
3,7,1,8,MLSL,10.9445396769
3,7,1,8,Non-elitist,6.9647083682
3,7,1,8,PSO,8.5960601491
3,7,1,8,Same,16.9142028496
3,7,2,8,BFGS,17.9092226797
3,7,2,8,DE,16.9281771309
3,7,2,8,MLSL,10.9445396769
3,7,2,8,Non-elitist,14.9243531018
3,7,2,8,PSO,6.8791866626
3,7,2,8,Same,4.9747902477
3,7,3,8,BFGS,177.0975421201
3,7,3,8,DE,7.7177336697
3,7,3,8,MLSL,10.9445396769
3,7,3,8,Non-elitist,2.9848771713
3,7,3,8,PSO,5.9709271591
3,7,3,8,Same,20.5836680968
3,7,4,8,BFGS,263.6529378292
3,7,4,8,DE,22.2175894801
3,7,4,8,MLSL,10.9445396769
3,7,4,8,Non-elitist,4.9747952856
3,7,4,8,PSO,4.0792838952
3,7,4,8,Same,5.9697493047
3,7,5,8,BFGS,431.7692081356
3,7,5,8,DE,14.9524481252
3,7,5,8,MLSL,10.9445396769
3,7,5,8,Non-elitist,6.9647083684
3,7,5,8,PSO,7.3449928662
3,7,5,8,Same,9.9495804957
3,7,6,8,BFGS,389.0008885553
3,7,6,8,DE,15.4280901928
3,7,6,8,MLSL,10.0442861606
3,7,6,8,Non-elitist,9.9495804953
3,7,6,8,PSO,3.0069667522
3,7,6,8,Same,5.9697493047
3,7,7,8,BFGS,165.1585877863
3,7,7,8,DE,10.6516954289
3,7,7,8,MLSL,10.9445396769
3,7,7,8,Non-elitist,3.9798311916
3,7,7,8,PSO,6.0510044395
3,7,7,8,Same,28.4422232331
3,7,8,8,BFGS,363.1378307754
3,7,8,8,DE,17.1795132964
3,7,8,8,MLSL,10.9445396769
3,7,8,8,Non-elitist,5.9697493048
3,7,8,8,PSO,5.0183116913
3,7,8,8,Same,20.8940340401
3,7,9,8,BFGS,305.6453748984
3,7,9,8,DE,20.6126801326
3,7,9,8,MLSL,10.7581395639
3,7,9,8,Non-elitist,5.9697493048
3,7,9,8,PSO,6.8041748968
3,7,9,8,Same,2.9848771714
3,7,10,8,BFGS,107.4527018342
3,7,10,8,DE,23.9905389302
3,7,10,8,MLSL,10.9445396769
3,7,10,8,Non-elitist,9.9495805934
3,7,10,8,PSO,1.0176446718
3,7,10,8,Same,10.944539556
3,7,11,8,BFGS,86.5596483671
3,7,11,8,DE,20.3376211838
3,7,11,8,MLSL,10.0140436417
3,7,11,8,Non-elitist,2.9848773677
3,7,11,8,PSO,5.0685409035
3,7,11,8,Same,0.9949590571
3,7,12,8,BFGS,268.6159885381
3,7,12,8,DE,12.4584168467
3,7,12,8,MLSL,10.9445396769
3,7,12,8,Non-elitist,1.9899208519
3,7,12,8,PSO,1.143323391
3,7,12,8,Same,8.9546214382
3,7,13,8,BFGS,141.2796722867
3,7,13,8,DE,22.7594812768
3,7,13,8,MLSL,10.9445396769
3,7,13,8,Non-elitist,6.9647083621
3,7,13,8,PSO,9.5621070889
3,7,13,8,Same,10.9445398944
3,7,14,8,BFGS,262.0413715574
3,7,14,8,DE,13.1937942249
3,7,14,8,MLSL,10.0026130455
3,7,14,8,Non-elitist,0.9949590756
3,7,14,8,PSO,6.6073681807
3,7,14,8,Same,8.9546214398
3,7,15,8,BFGS,145.2610950599
3,7,15,8,DE,21.0169646383
3,7,15,8,MLSL,7.9448578997
3,7,15,8,Non-elitist,4.9747902599
3,7,15,8,PSO,2.9931157037
3,7,15,8,Same,3.9798362284
3,7,16,8,BFGS,169.1376512247
3,7,16,8,DE,15.022334794
3,7,16,8,MLSL,10.9445396769
3,7,16,8,Non-elitist,7.9596623924
3,7,16,8,PSO,2.9921185299
3,7,16,8,Same,5.9697493047
3,7,17,8,BFGS,224.8533204305
3,7,17,8,DE,14.9972902812
3,7,17,8,MLSL,10.9445396769
3,7,17,8,Non-elitist,1.9899183392
3,7,17,8,PSO,5.9974037988
3,7,17,8,Same,4.9747902477
3,7,18,8,BFGS,317.3775365819
3,7,18,8,DE,15.9461677791
3,7,18,8,MLSL,10.1491885209
3,7,18,8,Non-elitist,18.5529378768
3,7,18,8,PSO,5.9942910886
3,7,18,8,Same,5.9697493047
3,7,19,8,BFGS,217.8903915616
3,7,19,8,DE,15.6891505388
3,7,19,8,MLSL,10.9445396769
3,7,19,8,Non-elitist,2.9848773782
3,7,19,8,PSO,3.1181731229
3,7,19,8,Same,4.9747902476
4,6,0,8,BFGS,114.4182491855
4,6,0,8,DE,11.8101184652
4,6,0,8,MLSL,20.9859502228
4,6,0,8,Non-elitist,30.8435943407
4,6,0,8,PSO,5.9835609814
4,6,0,8,Same,11.9394785165
4,6,1,8,BFGS,177.093416046
4,6,1,8,DE,18.5075872793
4,6,1,8,MLSL,24.8738656961
4,6,1,8,Non-elitist,14.9243506351
4,6,1,8,PSO,21.2170912547
4,6,1,8,Same,27.3217109964
4,6,2,8,BFGS,66.6612154611
4,6,2,8,DE,19.4627839695
4,6,2,8,MLSL,20.9910792615
4,6,2,8,Non-elitist,17.9092226798
4,6,2,8,PSO,5.6096399377
4,6,2,8,Same,39.9231236234
4,6,3,8,BFGS,173.119800619
4,6,3,8,DE,14.9876705394
4,6,3,8,MLSL,24.8738656961
4,6,3,8,Non-elitist,7.9596674194
4,6,3,8,PSO,10.2714953366
4,6,3,8,Same,30.8435943396
4,6,4,8,BFGS,262.6461829448
