fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum
1,2,27,1,1.31656521074996,1.5902224626264836,2,0.8907277869833978,464.3329077613496,5.233570663111786,10.72189766814712,2.0486773482813883,0.999999999999982,1.0000031110838852,0.0,0.0,0.6126751356595295,0.6691996260989745,0.0,0.0,0.6295082934823504,0.7056764576759816,-5.876235386395215,-5.876235386395215,-2.276012073868199,-1.943860862949974,-5.71910386217645,-5.71910386217645,-2.118880549649434,-1.6832669076347475,0.8547615447280721,1.0860860860860857,2.6633327251749805,0.7257257257257255,0.5,0.9276446583699528,0.8907379107137444,0.7358260765892553,0.1576334443633936,-0.6114990202992119,2.0002018685,1.0,2.1964070379,0.9786539621,2.1293270191,-0.5153880891,2.3021660417,-0.5572225151,1.0003773805,4.5340335543,-91.6303175913,7.3004923663,19.238718438
1,2,28,1,-0.1843272485386482,-0.3985186015955766,1,0.8373842820434734,462.46657562702393,3.228281380595197,8.761029604365454,2.7138370456264838,0.9999999999999932,1.0000015504189743,0.0,0.0,0.6351439580361197,0.9528265496902169,0.0,0.0,0.6191707236971093,0.9017376459454182,-5.076373710413502,-5.076373710413502,-1.852145619510968,-0.2394700629820807,-5.207332917245271,-5.207332917245271,-1.9831048263427369,-0.5116847907944333,0.781061186729918,1.1661661661661658,4.963763089831453,0.4054054054054052,0.4285714285714285,0.957475415542948,0.8861237795818669,0.9017688915823068,0.1856275425692148,-0.5143535953020747,1.7347704201,1.0,2.1303570219,0.9524078144,0.9962250729,0.0126069351,1.0770893865,0.0136302492,0.4680356844,0.9924643958,-81.7325734143,7.2505113415,19.1237372382
1,2,29,1,0.9407749408033858,0.4027084545167754,2,0.8990171292066049,475.295875726627,2.784062767025061,8.657809154707646,3.1097751305223045,0.999999999999993,1.0000008271859038,0.0,0.0,0.7923190949697302,0.8171117726282685,0.0,0.0,0.8044666529859298,0.8304293828755783,-6.384459360835309,-6.384459360835309,-1.325930298187255,-1.1676424552300275,-6.288053139147992,-6.288053139147992,-1.2295240764999376,-1.066269051316482,0.8310026385347143,1.0060060060060056,1.974288632420328,0.5455455455455454,0.5,1.0015070424930763,0.8918271533239251,0.8026958574454934,0.1784279790974344,-0.3508345397493915,1.8936719852,1.0,2.147024051,0.9588787839,1.6937457238,0.0699941109,1.831228296,0.0756755838,0.7957372894,2.868774577,-89.539655457,7.7597367385,20.5743892179
1,3,20,1,0.5790718713495825,-0.9345906815689832,1,0.8825886137192755,-190.9165777333739,2.2068744538995837,6.2229108241563,2.819784701916466,0.9999999999999524,1.0000004619085583,0.0,0.0,0.3410798054335028,0.7754283005708469,0.0,0.0,0.346963120749081,0.7758019188467882,-6.41288916923368,-6.41288916923368,-4.225582179124839,-1.440153418985617,-6.304148364202293,-6.304148364202293,-4.116841374093451,-1.4133779665593131,0.749555406175484,1.0460460460460457,1.0354529378710997,0.2252252252252251,0.6428571428571429,0.7842592448215578,0.9191763429787938,0.8911219474415077,0.1138542441053037,-0.3661813679367595,1.9706495524,1.0,2.1593621298,0.9614288391,2.0108628085,-0.7296320832,2.1740860051,-0.7888568499,0.9447218069,4.0435692348,-94.7093779169,8.3658602347,22.0454398269
1,3,21,1,0.0829925995844627,-0.98034792182897,1,0.7432484955006862,-195.78640703359892,0.7803558550518725,5.981491104125968,7.665081341291865,0.9999999999999696,1.0000006809695388,0.0,0.0,0.5357160219827649,0.6918279562240839,0.0,0.0,0.5313530095076618,0.6582402220443202,-5.87144570069566,-5.87144570069566,-2.726018166631173,-1.8094154215026967,-5.919656947043473,-5.919656947043473,-2.7742294129789857,-2.0231006437953747,0.8101433278662709,1.0060060060060056,4.032789982193705,0.6056056056056053,0.4285714285714285,1.0295173946719651,0.9622668765865816,0.9684597186645084,0.08517322864958,-0.4889685305800342,2.066445901,1.0,2.2144455341,0.9852365365,2.388637387,-0.8741175676,2.5825248208,-0.9450703262,1.1222037718,5.7055885665,-87.8497637416,6.694136016,17.7921272609
1,3,22,1,0.9717066129565508,-0.3290102407101498,2,0.9273527702754532,-196.32434325804792,0.947118763526246,13.240907647137735,13.980197792555726,0.999999999999983,1.0000009755901755,0.0,0.0,0.3623617977043366,0.5555756696195933,0.0,0.0,0.3714363455385579,0.5582180772890561,-5.473877129378879,-5.473877129378879,-3.490353172364495,-2.432724177808831,-5.340145036529493,-5.340145036529493,-3.356621079515109,-2.359179541793303,0.8101433278662709,1.1461461461461455,2.2671001465003933,0.8458458458458454,0.5,0.8320986660452833,0.9516660619536454,0.9675699835217868,0.0703326288263348,-0.4956152081824684,1.7669570703,1.0,2.0887317168,0.9318238208,1.142536055,-0.2665404561,1.2352765375,-0.2881757388,0.536773927,1.305388637,-90.519234814,8.8069198214,21.9011695216
1,3,23,1,0.8496573817379519,-0.441708787977273,1,0.9086574086509678,-185.57726660925863,0.1818328326087583,11.04527018810778,60.74409131530935,0.9999999999999925,1.0000011780056342,0.0,0.0,0.2941046567506536,0.3296716458032598,0.0,0.0,0.2875393428157576,0.2792128161043474,-5.999463264982298,-5.999463264982298,-4.234993180746524,-4.021610336479385,-6.136447509954726,-6.136447509954726,-4.371977425718952,-4.4230727198237565,0.7548786411184792,1.0060060060060056,1.8853440944102444,0.5855855855855853,0.5,0.9540836000461584,0.9450049608400674,0.9338155856676428,0.1193352828334694,-0.5570065701137186,2.0317383577,1.0,2.2005073667,0.9806270416,2.2538298928,-0.3694721213,2.4367749042,-0.3994624421,1.0588699735,5.0797491855,-91.7461511823,7.3423164485,19.1137890544
1,3,24,1,0.404313141317503,-0.5792498168895741,1,0.848556272479643,-188.7800477628473,0.421110955678365,7.732507526145358,18.362161852780844,0.9999999999999744,1.0000016478617877,0.0,0.0,0.76847441410448,0.5252087361449531,0.0,0.0,0.7545338530558466,0.505556404626285,-6.10342181921075,-6.10342181921075,-1.413098312660269,-2.8978513593835413,-6.216186971008348,-6.216186971008348,-1.525863464457867,-3.0735538354606105,0.6811782831203251,0.9459459459459456,5.317723177850967,-0.2752752752752751,0.5714285714285714,0.9455612152071758,0.8857596060240416,0.8141020506314364,0.1978575246250366,-0.4965800938820928,2.0768961546,1.0,2.2120601728,0.9841074462,2.4287839362,-0.3909333723,2.6259300946,-0.4226657184,1.1410649891,5.8989914087,-87.1319599813,6.6285819864,17.1191127275
1,3,25,1,1.670735945606937,2.7877791413022903,2,0.7212698214084843,-183.89607641552607,1.6037159887216994,8.532668582262431,5.32056089873102,0.9999999999999944,1.0000002245520223,0.0,0.0,0.706740647521606,0.6726581367142348,0.0,0.0,0.7616081746822461,0.77751155188516,-6.930428783968981,-6.930428783968981,-2.032413057584366,-2.2686194715137065,-6.431149098981425,-6.431149098981425,-1.5331333725968106,-1.4308563826275291,0.8600847796710673,1.0660660660660657,3.353710152002929,0.5455455455455454,0.5714285714285714,1.0803384378443426,0.8560052908111131,0.7479934906955892,0.2497807996812804,-0.499137724011689,1.8898763822,1.0,2.0874853944,0.9259327479,1.6777776366,-0.2847479524,1.8139640675,-0.3078611508,0.7882353355,2.8149377979,-112.0062008607,11.3903360957,28.6642274252
1,3,26,1,0.3287241691291074,-0.5165644582892801,1,0.714084952481862,-192.8449143847678,3.5094392318221272,8.51501942231907,2.4263190954008933,0.9999999999999576,1.000000764382466,0.0,0.0,0.5347603088405969,0.5957583800842625,0.0,0.0,0.5402141368438614,0.5986473654582493,-5.96941807141169,-5.96941807141169,-2.7772102199449344,-2.413087231141739,-5.909152748420951,-5.909152748420951,-2.716944896954195,-2.371654023488376,0.7994968579802806,1.0660660660660657,3.4328188412268283,0.5055055055055053,0.6428571428571429,0.8974824329167884,0.9041846498326368,0.9084203308008578,0.142566458384029,-0.6276051108352645,1.9699978936,1.0,2.1620843143,0.9639225311,2.0082305777,-0.5135293598,2.1712401141,-0.5552129113,0.9434851607,4.0329900532,-92.0965721045,7.8450450715,20.5128953958
1,3,27,1,0.3474946391873648,-1.381485989432334,1,0.594011689708875,-195.17217667545103,1.1638965668070886,7.733459178824505,6.644455701110678,0.9999999999999885,1.0000016676350365,0.0,0.0,0.4952629735225561,0.5111738404721311,0.0,0.0,0.5296523518071746,0.5082834298031726,-5.099757178487549,-5.099757178487549,-2.5740362740268043,-2.492894716084749,-4.768639081546567,-4.768639081546567,-2.242918177085823,-2.344818853684627,0.810143327866271,0.9059059059059056,1.429784237094935,0.2652652652652651,0.5714285714285714,1.0349248502288344,0.9046659975975774,0.8496709366272583,0.2003013238310307,-0.5432138585230106,1.7397559776,1.0,2.1289645462,0.951748777,1.0190647349,-0.356052414,1.1017829606,-0.3849534474,0.4787659673,1.038492934,-84.0737657638,7.5513488707,19.5944946535
1,3,28,1,0.4829631975739,-0.1398167165362491,1,0.607151779729129,-197.17465208967667,1.3394889097447,8.63002365217378,6.442773500691857,0.9999999999999624,1.0000066261360885,0.0,0.0,0.7134519056181944,0.7410174410630384,0.0,0.0,0.7277436693211722,0.7480517740369537,-5.041048241111906,-5.041048241111906,-1.44450276717737,-1.305543573207831,-4.942049825441061,-4.942049825441061,-1.3455043515065248,-1.245140686140858,0.6758550481773299,1.1061061061061055,4.422273980505897,0.3853853853853852,0.5714285714285714,0.9977619647802458,0.9343406882703011,0.9365388073378764,0.1167878163211601,-0.5514498606680243,1.7511708277,1.0,2.1412979831,0.9567774654,1.0711125229,0.1188929873,1.1580555054,0.1285436176,0.5032184959,1.1472820368,-81.0285857742,7.044153648,18.4779357218
1,3,29,1,0.2410979501863916,-0.9051882372344946,1,0.6052439156458703,-198.1420543395561,1.5333145497922045,9.500408338895824,6.195994383659455,0.9999999999999792,1.000001965064651,0.0,0.0,0.4713832364154117,0.6769306413377946,0.0,0.0,0.4714537533556605,0.6459823294494401,-6.179801383778452,-6.179801383778452,-3.266746607088525,-1.996504469717114,-6.178877049881804,-6.178877049881804,-3.2658222731918767,-2.187431659817472,0.7204732650391311,1.1261261261261255,3.20262069365765,0.7057057057057055,0.4285714285714285,1.0174540744677731,0.9339466453979808,0.93192680967909,0.1175190130631992,-0.6236154912188965,1.8396478019,1.0,2.1430180233,0.9569669503,1.4633923409,0.0955264681,1.5821769614,0.1032804209,0.6875151555,2.1415171433,-85.5247925969,7.4534339371,20.0356164001
1,4,20,1,0.6061913512434414,-0.9296750362881734,1,0.8966440142425465,-98.6613094549298,2.874666443535544,7.361124701759653,2.560688290745213,0.9999999999999948,1.00000034052037,0.0,0.0,0.5929817081460984,0.4691662688368139,0.0,0.0,0.5958569387282507,0.4632420289954965,-6.315082415997725,-6.315082415997725,-2.570354057876004,-3.3522587614871,-6.284609802672046,-6.284609802672046,-2.539881444550325,-3.3733144062372604,0.8310026385347145,1.0860860860860857,1.8418966807997108,0.7257257257257255,0.4285714285714285,1.019372528719871,0.942740362739703,0.8700995529755475,0.1357229741842538,-0.5033502463639157,1.8210003231,1.0,2.1212861918,0.9470872051,1.3823079692,0.0266340694,1.4945109123,0.0287959762,0.6494209733,1.9107753217,-97.8056299646,9.183916454,24.5909080156
1,4,21,1,0.5544970675584652,0.3617122065452829,1,0.7211942681943062,-101.07676181524168,0.9499313407358276,7.381040089834993,7.770077450142403,0.9999999999998804,1.0000010332131657,0.0,0.0,0.2975447108116817,0.6389510058304585,0.0,0.0,0.2973265840450494,0.6680249285565296,-5.596384250396933,-5.596384250396933,-3.931209717021527,-2.0205689045920763,-5.600489908171504,-5.600489908171504,-3.935315374796098,-1.85922303738367,0.7340193304500358,1.0060060060060056,2.4287643824604506,0.5455455455455454,0.4285714285714285,0.8478151774827632,0.8897358331465297,0.8390602538345829,0.1741438183420081,-0.5166241765603581,1.759574238,1.0,2.1238580148,0.9487921116,1.1092128203,0.084059667,1.1992484316,0.0908828513,0.5211183654,1.2303530807,-87.8522233419,8.0130797771,21.3967162374
1,4,22,1,0.6975246149966704,0.095150128672087,1,0.9195817158118568,-105.45994514964131,3.900163592514809,6.622459852807269,1.697995403453611,0.9999999999999944,1.0000006361117149,0.0,0.0,0.8985864279201008,0.6695870463637545,0.0,0.0,0.8632220891959521,0.6126726411590009,-5.6263589357133705,-5.6263589357133705,-0.5705891574743527,-1.859021874166737,-5.85685867115404,-5.85685867115404,-0.8010888929150219,-2.2685216002030977,0.9391083726122168,1.1261261261261255,2.8547679022815924,0.4654654654654652,0.5714285714285714,0.7832295804893341,0.8898791276623509,0.8425396780692527,0.1537445273534527,-0.4514725041317435,1.803409049,1.0,2.1178207796,0.9454218452,1.3050515242,-0.2149620868,1.4109835055,-0.2324107157,0.6131251863,1.7031594808,-91.411264209,8.5006529388,21.846830668
