fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum
1,2,20,1,0.9234740134936552,0.4040117371911713,1,0.8584388776370241,462.1631401129527,4.439110842124594,5.986960148691779,1.3486845365245197,0.9382380623530538,0.9999999999999888,1.0000012256429769,0.125,0.175,0.7142857142857143,0.0,0.457748148238051,0.3641585369931363,0.5072578435416575,0.0,0.4518168876546276,0.4085447973437948,0.4776040447204961,-6.818533470765367,-3.6973624008233488,-4.335506297612719,-3.359778886268314,-6.908044287906002,-3.786873217963984,-4.085798734261485,-3.608734394893776,0.8035660934758038,1.2662662662662656,2.067429290844337,0.4654654654654652,0.6333333333333333,0.9421884890034212,0.8773027525280491,0.6859163650430518,0.2188912506933101,-0.4181239969823617,2.3406315884,3.0,2.1506865666,0.9476561337,2.5517076422,-0.2879441518,2.4003090466,-0.296426773,1.1988156746,6.5112118913,-77.2662461949,4.5177257132,11.4637071044
1,2,21,1,0.4837282156534506,-0.9193337425870572,2,0.8793854254522869,468.295010359555,0.8467192341412519,7.849634541698315,9.27064630775686,0.954753266210984,0.9999999999999852,1.0000004058418397,0.1916666666666666,0.1249999999999999,1.5333333333333337,0.0,0.4378895128094029,0.5384863650169393,0.5368863249320875,0.0,0.4460624409026844,0.5199519581239986,0.5199519581239986,-6.044743837564877,-3.3978139034759525,-2.7897317010160227,-2.799403533458787,-5.933989709450554,-3.287059775361629,-2.8486001405340806,-2.8486001405340806,0.8688010009795197,1.1261261261261255,2.1150728248687947,0.4854854854854853,0.5,0.9847973592824694,0.9328630004157517,0.9573343103481932,0.0981911901761788,-0.3872961499889949,1.8961399714,3.0,2.0799278983,0.9216791031,2.4891590565,-0.2598740953,2.4462579517,-0.243399138,1.1694297749,6.1959128088,-72.3244613879,5.4809782746,14.7134617986
1,2,22,1,0.5875861334176969,-0.5443764134732558,1,0.9165670365437548,464.3035146612055,2.552965186965737,10.613882666301963,4.157472542317284,0.9034023907694252,0.9999999999999684,1.0000016414858277,0.1166666666666666,0.125,0.9333333333333332,0.0,0.5901834868241815,0.6634002196347341,0.6439906350172406,0.0,0.5956093321292761,0.6628025281692059,0.6620998346530051,-5.534876749303624,-2.26828389025752,-1.863038298164417,-1.9704679567774228,-5.484455469104528,-2.217862610058424,-1.8493445185506188,-1.85319840984865,0.8133004384544108,1.1861861861861855,3.7643580519633,0.7057057057057055,0.5333333333333333,0.9593398494589898,0.8829532939729635,0.7269877702499058,0.1899801519791248,-0.4170774567319451,1.75360399,3.0,2.036300996,0.9030333224,2.089240482,0.368821303,2.1315288893,0.4338412014,0.9815443574,4.3649257918,-65.7966510706,4.811627237,12.6874817568
1,2,23,1,1.0517037685544643,1.3106439869355595,2,0.6768257334577028,463.3225830369231,3.604977805521079,5.583139926460906,1.5487307350159665,0.8433955644333226,0.9999999999999838,1.0000006663199883,0.375,0.4083333333333333,0.9183673469387756,0.0,0.3663469184380774,0.5951506445090025,0.6385731800284014,0.0,0.3739779772741244,0.654090387392818,0.654090387392818,-5.941738484549798,-3.765000900570048,-2.4055089959660423,-2.1475036455736998,-5.8204967036981685,-3.6437591197184185,-2.0133657599576136,-2.0133657599576136,0.8139158935046793,1.0860860860860857,1.46273335620113,0.6656656656656653,0.5333333333333333,1.0195070117186975,0.9485272027234956,0.9557873389010124,0.112176438009035,-0.4536341769310662,2.0540752687,3.0,2.1612054066,0.9519300946,1.8954413618,-0.4603784952,1.6979858539,-0.4268916506,0.8904957517,3.5926979559,-75.8457907213,5.0508888009,13.6763684734
1,2,24,1,0.5421679789939291,-1.047967887267937,1,0.8875994029242622,467.0085927326581,2.8688435158211174,9.838274748242718,3.429352174137953,0.9337349653335596,0.999999999999979,1.0000002049018264,0.15,0.1166666666666666,1.2857142857142858,0.0,0.8145751029782691,0.7858111466171314,0.8066710721242235,0.0,0.8118304727565385,0.8231106557365802,0.7880945063387054,-6.257751724229869,-1.1603429690528824,-1.3403406665674646,-1.209804431758152,-6.278907883155624,-1.181499127978637,-1.110671898141816,-1.3305350746338869,0.8075943963129237,1.1261261261261255,1.8418966807997108,0.4454454454454452,0.5666666666666667,0.9483639894465538,0.8672824812828263,0.7150876453660321,0.1890683819070803,-0.4491371440656049,2.0376624815,3.0,2.1129552306,0.940163447,2.177207165,-0.4010281845,1.9653853416,-0.3128971018,1.0228719126,4.7402310395,-78.8721524305,5.8580991087,15.6420369522
1,2,25,1,1.574251957995216,2.3567383360566767,1,0.8277648099237551,469.7461143029956,0.4854755204472969,9.358274305518307,19.27651119647801,0.9694226326513434,0.9999999999999946,1.0000002702415964,0.0916666666666666,0.1,0.9166666666666664,0.0,0.4634404809789216,0.4539807232200011,0.589719731010792,0.0,0.496609230733591,0.487250442567364,0.6439278483651436,-6.761626946247016,-3.628015302078262,-3.691978655045948,-2.7741621223109028,-6.31001489750761,-3.1764032533388566,-3.235457346090367,-2.246820581403533,0.7894703454190265,1.2062062062062056,3.0583380323784315,0.4454454454454452,0.3666666666666666,0.9695131759090608,0.8804263382482049,0.8366330996068538,0.1854131088402786,-0.3281442125101085,2.2282649801,3.0,2.060885954,0.9068171426,2.7431349384,-0.2263571785,2.713113595,-0.2274875744,1.2887499757,7.5247892905,-75.4058817176,5.0065224087,12.9379364374
1,2,26,1,0.9366183663349704,-0.0071068266986875,1,0.7553930052143445,461.8835984829405,2.772143392233555,6.986344743639043,2.520196019878339,0.9192686791003732,0.9999999999999905,1.0000004997525669,0.1833333333333333,0.2166666666666666,0.8461538461538461,0.0,0.7591917166454684,0.7562235027130414,0.7173930397629682,0.0,0.7897538355637069,0.7568175797094228,0.7681806452126781,-5.700399835320727,-1.3727034987780389,-1.3896235049896424,-1.6109726695956672,-5.479804138530945,-1.1521078019882562,-1.3325920331262768,-1.27032465975514,0.9032119987244376,1.0260260260260257,2.8547679022815924,0.3653653653653652,0.7333333333333333,0.9840960662932606,0.8968155556786351,0.8568179431751278,0.1666973490523614,-0.4477258614084767,2.0465936731,3.0,2.0906965999,0.9261946308,2.8479069547,-0.3510014683,2.7287568466,-0.3468656342,1.3379728307,8.1105740227,-73.5996421005,4.8493069106,13.0694202971
1,2,27,1,1.5088815171060772,2.7524551884165067,2,0.7473734136443098,462.87938041974246,4.347777943533725,6.8898660342590885,1.5846867350955929,0.9049447385901176,0.9999999999999732,1.0000002430865031,0.2833333333333333,0.3166666666666666,0.8947368421052632,0.0,0.7743123238624072,0.5567671950111389,0.5863248193079027,0.0,0.7899428741223063,0.5813818849111325,0.5767991907267745,-6.40312894148628,-1.4451072908134028,-2.838076801440321,-2.6488155218641345,-6.276430629470087,-1.3184089787972102,-2.6274275595948016,-2.656190521739001,0.8735016233482982,1.1261261261261255,2.214855233726359,0.5455455455455454,0.4,1.014431569682549,0.8710147852587861,0.7210320493801556,0.2291686217125461,-0.4321108970329243,2.2664309525,3.0,2.1649864842,0.9568648571,2.3961990954,-0.3497531504,2.1947754427,-0.2895774524,1.1257563318,5.7417701048,-76.254257335,4.2917674798,11.670288307
1,2,28,1,0.4596346137041552,-0.7957336512783169,2,0.8571578214606945,459.654149957401,2.59215775201407,6.158622233082703,2.375867066075566,0.940917979323734,0.9999999999999876,1.0000004101828477,0.0833333333333333,0.2166666666666666,0.3846153846153846,0.0,0.7021553597163871,0.6766114185025026,0.6942026226136953,0.0,0.7099185484695896,0.7410799421087321,0.6931351878938488,-5.646626239280386,-1.6818173610544762,-1.8260544497674325,-1.7267234950526351,-5.584878556523233,-1.6200696782973227,-1.4460370791706962,-1.7138027088831749,0.8139158935046791,1.1661661661661658,4.127917084700188,0.7257257257257255,0.4,1.0584997644098388,0.9212777372777728,0.8171169969931514,0.1682636248463508,-0.4268858691223882,1.948059985,3.0,2.1328003889,0.9413304094,2.4739058912,-0.6096532438,2.4012284685,-0.5932305598,1.1622636978,6.1202103583,-71.7157492606,4.864978796,13.1696358119
1,2,29,1,1.3025278196717431,1.6398945847645283,2,0.8998984973299213,475.36269220301614,2.0850003440794844,8.426363549648615,4.0414206997979205,0.8923540131722194,0.9999999999999944,1.0000002483586892,0.1916666666666666,0.1583333333333333,1.2105263157894737,0.0,0.4671139111636229,0.4317761524675135,0.4804783755066145,0.0,0.4733307036975021,0.4222983655726079,0.4706163912570995,-6.483087994324406,-3.454747404877605,-3.6838452040266847,-3.36810440654498,-6.3979381979457735,-3.3695976084989723,-3.696099353918717,-3.3869636117425834,0.8180010608231891,1.0260260260260257,2.72615650877771,0.5455455455455454,0.5,1.0313985463054425,0.918069179238787,0.8995907221953683,0.1403504454802073,-0.3207228764543953,2.1243381872,3.0,2.1138332467,0.9324978993,3.0366855901,-0.76187809,3.0406647837,-0.7365134723,1.4266627666,9.2214593732,-79.0377895143,5.7449230105,15.382690803
1,3,20,1,1.225607563472055,0.9144448478071264,2,0.6937009527512554,-195.1145174356535,0.193462540188984,5.814348641578288,30.054131595183947,0.9259139120226744,0.9999999999999548,1.0000003406856433,0.1916666666666666,0.25,0.7666666666666666,0.0,0.6824019307066114,0.4857041517738206,0.5972772988170155,0.0,0.6955831204478317,0.4754660232673455,0.596605589903311,-6.131363679726569,-1.9473092668167649,-3.153334884448164,-2.4692393430347277,-6.015175311062778,-1.8311208981529743,-3.155163826655841,-2.4264880962343374,0.9032119987244376,1.0460460460460457,1.679674872092653,0.5055055055055053,0.7333333333333333,0.90197025483356,0.91598933215774,0.8672077298839849,0.1384385576372628,-0.4091158138426703,2.064865804,3.0,2.0567777138,0.9038202889,1.8734229034,-0.5813250182,1.7269165586,-0.5484485416,0.8801512778,3.509713375,-73.8310878469,5.4639376018,13.252591217
1,3,21,1,0.5637721406296147,-0.7793549958384136,1,0.7458616608148774,-194.83496745010265,1.0254024364625254,5.559292967495066,5.421571833468369,0.7071099373703311,0.999999999999984,1.0000001866006796,0.2166666666666666,0.2833333333333333,0.7647058823529411,0.0,0.1695351468157918,0.4274559077407181,0.5254668028640801,0.0,0.1720460506373913,0.453048766461604,0.5666269787588626,-6.312124716409535,-5.241997725893456,-3.613969715984074,-2.9953127223984786,-6.220003229086066,-5.149876238569987,-3.40203843876143,-2.6955815915186587,0.7720698641853473,1.0060060060060056,2.486055071882549,0.5055055055055053,0.5333333333333333,0.9430907432881764,0.9313582009254884,0.913550261647056,0.1084888522971335,-0.3885001756891401,2.2006023125,3.0,2.1738585644,0.9462518709,2.1230319532,-0.7128156889,2.1111162264,-0.7157882303,0.9974199008,4.5072646745,-75.6222332961,4.7642289297,12.4706864475
1,3,22,1,1.6517502893869445,2.477761594870312,2,0.8787423863076403,-197.00827277401467,0.2532813857999678,12.84021762277916,50.69546497554259,0.96447778096876,0.9999999999999742,1.00000071354711,0.25,0.4166666666666667,0.6,0.0,0.7032353543072094,0.6129052558266215,0.6805089197513822,0.0,0.7274463912424175,0.6616690025103746,0.6859197036599795,-5.0931323749967,-1.5114616247323769,-1.9715247737404995,-1.6272103643369045,-4.92362158006878,-1.341950829804456,-1.6658138004461156,-1.5464125249341223,0.8670151470652028,1.0660660660660657,2.920555512182745,0.5855855855855853,0.4666666666666667,0.940013618675807,0.9056997936742114,0.9074440027929696,0.1484826670679195,-0.4057932654400352,1.5234139854,3.0,1.9367689887,0.860756583,1.1972612179,-0.4597357961,1.032675717,-0.4025732253,0.5624843109,1.4334344239,-61.9209238849,5.8959911807,14.652382866
1,3,23,1,1.3657541897258012,1.510760181775309,2,0.6620960954793627,-190.7704388405466,0.5103900793962738,6.7238896890842685,13.174021127208762,0.8794668715216806,0.999999999999987,1.0000006057458153,0.3416666666666667,0.25,1.3666666666666667,0.0,0.4494541972743207,0.4845796811721397,0.5718951895046752,0.0,0.4611696264951056,0.517677541605737,0.6447337299346299,-6.175312636434037,-3.3997924525076075,-3.182881607932546,-2.643681045969978,-6.018436654253261,-3.2429164703268314,-2.902827162769576,-2.1381475417812617,0.8410507197169653,1.0860860860860857,1.216424293857368,0.3853853853853852,0.5666666666666667,1.0192510799074084,0.9276624131336528,0.9284922562779234,0.1821166339448351,-0.3989169255588943,2.0398804682,3.0,2.0782701305,0.9173766082,2.2068218342,-0.6367238247,2.2275882618,-0.6224489617,1.036785156,4.8700626077,-72.0124591434,4.9372117531,12.1583000803
1,3,24,1,0.8055638196885743,0.1107191130170162,1,0.8126739248279122,-193.6676459936198,0.0077999920350597,6.572505322640823,842.6297479662057,0.8072698615886935,0.9999999999999636,1.0000006988318175,0.2083333333333333,0.2583333333333333,0.806451612903226,0.0,0.3970789022161541,0.42110739018569,0.5817497451905406,0.0,0.4019909564233155,0.4148344941813123,0.5828099578666014,-5.863236986286921,-3.5350692803389583,-3.3941845609514254,-2.452300363522752,-5.791592245414328,-3.4634245394663647,-3.389040005783464,-2.416194612883868,0.873501623348298,1.1261261261261255,2.319345059274428,0.5255255255255253,0.6666666666666666,0.9610970310081652,0.9312081636919636,0.7944193881757471,0.144901418065714,-0.4305684415871365,1.8547887972,3.0,2.0700555098,0.9134634811,1.4579508255,-0.524646367,1.270871408,-0.4532899699,0.6849586816,2.1256206097,-69.7929280993,5.3708807435,14.6338259034
1,3,25,1,2.2763724955495808,6.532921097859376,2,0.7172444480339739,-192.2055840580541,1.4320837984123995,6.20286079047727,4.331353233207252,0.968347978978046,0.9999999999999954,1.0000000988010802,0.15,0.15,1.0,0.0,0.6138373805465143,0.5357046570438577,0.673626564530156,0.0,0.6395380692552712,0.5942870140466421,0.7473633361322196,-6.542618141026508,-2.526514559422692,-3.0377071336189805,-2.135336759654145,-6.279694321059706,-2.26359073945589,-2.547753533871478,-1.5864810233819702,0.8983110136090714,1.0860860860860857,3.0583380323784315,0.7057057057057055,0.5,1.0259126214251122,0.8950862375120996,0.9052319818451228,0.196642905570253,-0.4744535028849654,2.3539055071,3.0,2.1421102329,0.93307222,3.0808309681,-1.0987798638,3.0014991201,-1.0767861765,1.4474026704,9.4915194543,-78.9372917606,4.8205665162,12.8552721083
1,3,26,1,0.8221526401556783,0.2128660173626504,1,0.6853752822523802,-192.1224508935507,2.048090114069305,6.09768705074111,2.977255253005324,0.8225528618924269,0.999999999999982,1.0000007411976244,0.0583333333333333,0.0583333333333333,1.0,0.0,0.9233493081904798,0.5763109360035855,0.6657769656871463,0.0,0.93722694129732,0.5651821914076919,0.680240352030353,-5.789971478342832,-0.4438053193723688,-2.4531475962250107,-1.9351418360766208,-5.704238667712902,-0.3580725087424383,-2.480304557182432,-1.8239853483227253,0.8735016233482981,1.0660660660660657,1.974288632420328,0.4654654654654652,0.6333333333333333,0.813444603706558,0.8705709259686171,0.7873535575248062,0.1739857424453155,-0.4761424642274798,1.9148829597,3.0,2.0787667422,0.9215604188,1.7655937471,-0.5811812263,1.6227898711,-0.5072322139,0.8294921503,3.1173212798,-67.853723603,4.3625620229,11.8615890668
1,3,27,1,0.730351988027902,-0.3571367022705654,2,0.7208988582307256,-198.35306121858315,1.2064272741398996,7.2692020632263965,6.02539599281593,0.8888025745252526,0.9999999999999732,1.000000975190469,0.3416666666666667,0.3,1.138888888888889,0.0,0.8047018440743919,0.6862510127938892,0.7156480868790144,0.0,0.8517461176556919,0.7881262241475708,0.8008145382140804,-4.406695275474368,-0.8606194610262334,-1.3825961796060362,-1.2530522321223452,-4.1633014121722045,-0.6172255977240702,-0.8820943902086755,-0.8292691143374915,0.8309832744973078,1.1461461461461455,3.511927530450728,0.7257257257257255,0.5666666666666667,1.0191097579218151,0.9167854114395788,0.8618856744475638,0.1664568977572144,-0.4892715160330928,1.2562787917,3.0,1.943141494,0.8679205501,1.1608101708,-0.3009524453,1.0983049142,-0.2884120571,0.5453592743,1.3474802527,-52.0253700483,5.2182873678,13.0829243623
1,3,28,1,0.6756286724691674,0.4685879073854013,2,0.7593926418493925,-197.39509515023832,0.0629643978448337,8.088675656025552,128.46427398478215,0.9121355270617324,0.9999999999999588,1.000000821362088,0.3,0.275,1.090909090909091,0.0,0.2855871609476201,0.4909884344362648,0.6182219608827694,0.0,0.29093626921706,0.4494211303166031,0.6150196333243861,-4.7302783475716375,-3.3793715837966536,-2.4077663872496777,-1.8059163920145933,-4.643308197394623,-3.2924014336196388,-2.5565073789131825,-1.7875824924208654,0.8477114361993285,1.0660660660660657,1.46273335620113,0.5855855855855853,0.6333333333333333,0.9999664191687162,0.915279938109126,0.8320608858005634,0.1552148538640795,-0.6658615019892407,1.4366623974,3.0,1.9784199742,0.8830864517,1.6261036028,-0.4056692957,1.5489281216,-0.3814483804,0.7639584,2.6442129272,-64.970014853,6.5131470735,17.5004188944
