fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,6.0,10.0,1,0.4798820549564994,-0.975449493970566,1,0.4984629604821931,-167.87001508664048,0.5113143700489506,4.4828291866854615,8.767266185490344,0.679139431021645,0.9999999999999709,1.0000005909834646,0.3,0.08333333333333333,3.6,0.0,0.8065596707969658,0.6293832542437979,0.6713740440470862,0.0,0.8154348070303222,0.7706352964345057,0.7129754535770652,-6.113043671423846,-1.1825091802327536,-2.2655963521686515,-2.008904820303571,-6.046509725464476,-1.1159752342733844,-1.3868559107870384,-1.7354967113933055,0.7011166288201309,0.7257257257257255,1.8853440944102444,0.3053053053053052,0.5,0.9184894488790374,0.9345290497756642,0.8271998256768501,0.13565411769052235,-0.5202776505732
1,6.0,11.0,1,0.9363747145385705,1.0094421460524599,2,0.7973916679109726,-167.99062751429065,2.3251823823458317,6.255961039032015,2.6905248751801123,0.7861684530636446,0.9999999999999766,1.0000008521055823,0.25,0.06666666666666667,3.75,0.0,0.3496574422414582,0.3128961022075893,0.6169411355347707,0.0,0.3530688091708836,0.3530688091708836,0.6646103300926339,-5.420197980653398,-3.524985418295814,-3.7242391593135036,-2.0762548836458197,-5.367827780675778,-3.472615218318194,-3.472615218318194,-1.8003139874804388,0.7696974466146929,0.9059059059059055,2.0197857568198785,0.4854854854854853,0.5,1.033646565269529,0.8840665251222125,0.8839304065717193,0.20010817441086184,-0.5915959185954078
1,6.0,12.0,1,0.7802748104858829,-0.036906864708875275,1,0.4495947405232945,-169.6425149308085,0.06314802559030827,5.385924662907107,85.29046811138493,0.881209790309509,0.9999999999999623,1.0000003010531349,0.35,0.15,2.3333333333333335,0.0,0.7371522280438555,0.7374832078308353,0.6765497372589074,0.0,0.7589803755768096,0.7589803755768096,0.7371947387592105,-5.936954810007099,-1.5605153440146813,-1.558550331976356,-1.9203095931787892,-5.766208991459644,-1.3897695254672264,-1.3897695254672264,-1.5153900603695414,0.8625145023277295,0.8258258258258254,0.431270730351924,0.40540540540540526,0.5454545454545454,0.8582690710293939,0.8707377409645204,0.7243299902768985,0.17184607520033313,-0.40372147569780487
1,6.0,13.0,1,0.8252277483642658,-0.5210273036866431,1,0.7410647420103438,-162.42610566536513,2.0976366008276535,4.876205164455257,2.3246186505952835,0.8030403671890438,0.9999999999999831,1.0000004415642854,0.15,0.16666666666666666,0.9,0.0,0.34196816652959744,0.4957383755220202,0.5825371909088283,0.0,0.3572487719716805,0.5386934544920573,0.6210800564210697,-5.680981688773322,-3.738266796575293,-2.8647010550104923,-2.37159857419082,-5.437988999867102,-3.495274107669073,-2.508579920038885,-2.0605624850124857,0.8642705585758117,1.0260260260260257,1.46273335620113,0.22522522522522506,0.6818181818181818,1.020311880664078,0.9437378976831687,0.9050853002210851,0.11839188779559082,-0.4937856676530572
1,6.0,14.0,1,0.5604567221744098,-0.35021527005699893,1,0.7195892087952575,-164.6458378450816,2.9564463059007666,5.070818941810668,1.7151736974521836,0.9282502375145748,0.9999999999999715,1.0000011822153556,0.16666666666666666,0.18333333333333332,0.9090909090909091,0.0,0.4222082270846542,0.4880487796875856,0.5638650581744303,0.0,0.4208148235302243,0.4208148235302243,0.554861772968699,-5.531153303381382,-3.1958548734273,-2.8316806834011405,-2.4123292241985466,-5.549468078056792,-3.21416964810271,-3.21416964810271,-2.470280381233002,0.8925748284019125,0.9459459459459456,1.2738113231864785,0.6656656656656654,0.5909090909090909,0.9039137659528631,0.8988328677633006,0.6710305582532281,0.19027248538249858,-0.5082799655517581
1,6.0,15.0,1,0.9240495942068079,0.051867857152549046,1,0.5516910654227236,-178.66022092508672,1.7118360992174209,4.746658000831011,2.7728460703691096,0.536462481261104,0.9999999999999647,1.000000834218998,0.3,0.3333333333333333,0.9,0.0,0.8945462027668283,0.7172276765609189,0.7746048339445684,0.0,0.8899813592400803,0.6750073739761759,0.7676971693313586,-6.159922758461296,-0.6495872455427776,-1.741855670615374,-1.3884168130320163,-6.191517896086695,-0.681182383168176,-2.012197660122717,-1.4383071333964903,0.7980017164407939,0.9459459459459456,1.6418389895747365,0.2852852852852852,0.5454545454545454,0.8019472563750325,0.8686135688536463,0.6976522146257775,0.19493419053079772,-0.4855987452439483
1,6.0,16.0,1,1.3108666344950202,1.0873922888459955,1,0.5363610159159904,-170.95047422043527,0.29095920696870003,3.5937617958392156,12.351428343787777,0.7778066314117891,0.9999999999999691,1.0000002672843702,0.21666666666666665,0.2333333333333333,0.9285714285714286,0.0,0.45352786849813154,0.5213909410120585,0.6408319734784722,0.0,0.4664629051796591,0.5591954538815619,0.632047421032875,-5.995164910182142,-3.276190547172443,-2.8693402361398017,-2.1532715494612327,-5.82891872605064,-3.109944363040941,-2.5694138733980165,-2.1447656778401014,0.789922970467969,0.9059059059059055,2.920555512182745,0.34534534534534517,0.6818181818181818,1.0716802861067936,0.9075640149996919,0.931284174628933,0.16574352726321662,-0.3801232158849513
1,6.0,17.0,1,0.7789000621970141,-0.6642009266030184,1,0.4516594236209306,-156.4598970240517,1.2843457629453083,3.804655450416287,2.9623295845904556,0.8221525398019253,0.9999999999999796,1.0000004513406988,0.4833333333333333,0.2,2.416666666666666,0.0,0.3180207281554189,0.5393007213661397,0.5413376835505331,0.0,0.3221307306106896,0.6203427472255679,0.6056206120520944,-6.928933564944466,-4.725389067280305,-3.1921546950718573,-3.1780407194218916,-6.840528668241995,-4.636984170577834,-2.5970563217095,-2.69776350942138,0.8825756419910163,1.0460460460460457,1.3968351179887397,0.5055055055055053,0.7727272727272727,0.9327623332432853,0.9447534428589276,0.886721398754813,0.11800030859093126,-0.6360737577681742
1,6.0,18.0,1,0.7448360573737818,-0.6987858701370118,1,0.7209696470708988,-161.81013004299967,0.8496310225538596,5.1691453240640834,6.083988445391778,0.8837240764244682,0.9999999999999918,1.000000256446663,0.26666666666666666,0.16666666666666666,1.6,0.0,0.520038311973447,0.44496106673361113,0.5210844191872281,0.0,0.5340279982624222,0.43156968280674013,0.5340279982624222,-6.469549764077078,-3.105136025538222,-3.590851999767159,-3.0983681828601046,-6.300069939189925,-2.935656200651069,-3.5811507538734504,-2.935656200651069,0.7996705228198302,0.7057057057057055,1.9287915080207778,0.32532532532532515,0.36363636363636365,1.0865216042675,0.9139108378605887,0.8824684860465355,0.18691135288466978,-0.46082327282265917
1,6.0,19.0,1,0.8777776355806449,0.9524044458228476,2,0.7654579322894979,-166.96431918296963,0.5373100163509203,6.851629210327688,12.75172433385803,0.8747208661714785,0.9999999999999653,1.0000007947189338,0.16666666666666666,0.2,0.8333333333333333,0.0,0.7846663149296526,0.6785031499605474,0.7368205652784222,0.0,0.8276489948484272,0.8276489948484272,0.7777985229307132,-4.858497204464327,-1.0461981069412851,-1.5619915471607677,-1.2786565478672873,-4.606178611044182,-0.7938795135211403,-0.7938795135211403,-1.0234996910189733,0.746675787473822,0.9259259259259255,3.20262069365765,0.7857857857857854,0.36363636363636365,1.0262478873523908,0.9462763923777493,0.9655126360009785,0.09799455988731075,-0.5138974353342015
1,7.0,0.0,1,1.0968446167411954,1.4793111903247311,2,0.32221113871159424,-972.0523508731063,0.740813140034014,4.110893902716797,5.549164398633707,0.7672381885407984,0.999999999999975,1.0000016366356543,0.6166666666666666,0.4666666666666666,1.3214285714285714,0.0,0.4130068397986565,0.54710675728662,0.6946259440162417,0.0,0.4261083784104123,0.5966439726940804,0.674388948522038,-5.392454687527635,-3.1653340182743945,-2.442206289619357,-1.6467157596389437,-5.226653081925925,-2.9995324126726852,-2.108202023231882,-1.7018560057164311,0.7996705228198303,1.0060060060060056,2.214855233726359,0.3853853853853852,0.6363636363636364,1.0241118284942012,0.8847048987647964,0.8601187519683459,0.21017748538713493,-0.6859560176484665
1,7.0,1.0,1,1.1889248179821241,1.1999537739187671,2,0.49256729482462136,-969.3568762347315,0.5271368991132596,6.601588445411061,12.523480060902846,0.788917679231411,0.9999999999999561,1.0000011817290646,0.35,0.2,1.7499999999999998,0.0,0.37901588539591674,0.3603972201991498,0.41180916399030165,0.0,0.3879056342289202,0.3879056342289202,0.3879056342289202,-4.679594414724107,-2.905953794333663,-2.9930815959980714,-2.7524945509828878,-4.572350757204369,-2.7987101368139244,-2.7987101368139244,-2.7987101368139244,0.8060804624136189,0.8858858858858855,1.7192957312101929,0.3853853853853852,0.6363636363636364,0.9060946294261605,0.9147679917474644,0.8702027223922644,0.17662978107697958,-0.5367373016576777
1,7.0,2.0,1,1.3589489304705196,1.3962230543542766,2,0.6536590160767413,-972.1262076439306,0.5844029722831623,9.03626521230803,15.462387497799488,0.8435891467816425,0.9999999999999492,1.0000004949578642,0.3833333333333333,0.26666666666666666,1.4375,0.0,0.6245779673895836,0.5283891967306709,0.6746891329673679,0.0,0.642111061712607,0.6413098088873354,0.6480680949583367,-5.114080683314659,-1.9199385650636565,-2.4118556990421856,-1.6636660211639271,-4.974438704936407,-1.780296586685405,-1.784282369751876,-1.7506636899412542,0.789922970467969,0.8258258258258254,1.5678717853794497,0.3653653653653652,0.36363636363636365,1.0288617607395885,0.9045296801412706,0.8834435578250379,0.205710639159378,-0.45521246011658834
1,7.0,3.0,1,0.9723387770781707,1.1245080731184913,2,0.5500453890884256,-971.4087909963558,0.7707445443282036,6.511847331897367,8.448775122467099,0.8181033207066803,0.9999999999999688,1.0000006203849254,0.4,0.2,2.0,0.0,0.6029398584523539,0.44410500144466625,0.6985157121095547,0.0,0.6182888234538156,0.41515224666370876,0.7299645903360273,-5.644290355556663,-2.2411227275133427,-3.1376327790480554,-1.7016648584919092,-5.504171349941161,-2.1010037218978406,-3.2191022479910694,-1.486321165342063,0.8925748284019125,1.1261261261261257,2.2671001465003933,0.2652652652652651,0.8181818181818182,0.9684335906784679,0.8861416748468702,0.7794144153504989,0.20411332079860528,-0.5449075938942545
1,7.0,4.0,1,1.1842629456142888,0.6147214972276305,1,0.6890265842889985,-971.9100387169702,0.44601657802413763,6.528855503703728,14.638145363624572,0.9284835383313909,0.9999999999999786,1.0000004989031759,0.3,0.3333333333333333,0.9,0.0,0.4348072312918488,0.551447795220752,0.621837030297986,0.0,0.4340485070731599,0.4921935124938342,0.608301807215147,-5.6445509669631235,-3.19025938913216,-2.5318757812201453,-2.1345601563011494,-5.654417738654465,-3.2001261608235017,-2.871350010758681,-2.214825209481569,0.7980017164407939,0.6656656656656654,1.6418389895747365,0.4454454454454452,0.45454545454545453,0.9998823625686727,0.9122617433001061,0.8779145305670071,0.15345156922650252,-0.5250817058704336
1,7.0,5.0,1,0.8183993358065711,-0.23604973656022166,1,0.5847333578150923,-970.8947740684328,0.17634422632458552,6.152886224966736,34.89133924714673,0.8782723668632225,0.9999999999999724,1.0000003896455385,0.13333333333333333,0.2333333333333333,0.5714285714285715,0.0,0.5358473122559532,0.558655716897072,0.5390317078441438,0.0,0.5492741130165893,0.5492741130165893,0.5374887711500773,-5.398187295105622,-2.50558314196904,-2.3824591018137244,-2.4883931781622795,-5.266230620719638,-2.373626467583056,-2.373626467583056,-2.4356907957961305,0.8487861679372877,0.8458458458458454,0.40235055488692933,0.005005005005004979,0.6363636363636364,1.099011316206877,0.8993903617061151,0.9002941031583287,0.23094563512226468,-0.5099548354919652
1,7.0,6.0,1,1.7635854868181209,3.5784630977351872,2,0.6045288255803107,-970.230458825061,0.3725958817215155,7.119067118261521,19.106671510616515,0.8337770377793297,0.999999999999975,1.0000009659407236,0.4833333333333333,0.3833333333333333,1.2608695652173914,0.0,0.4489873743727627,0.479443288879015,0.6835744249347886,0.0,0.4766313190699021,0.4766313190699021,0.7905960963445764,-5.397623686726253,-2.974158799770801,-2.809769234230944,-1.707946179057961,-5.084569120813544,-2.6611042338580924,-2.6611042338580924,-1.0647286223041812,0.7633747568899499,0.9459459459459456,1.9742886324203281,0.4654654654654652,0.45454545454545453,1.0166556316243798,0.9691437487204988,0.9601660108936675,0.07737606041751557,-0.5451337111940673
1,7.0,7.0,1,0.7722010868892184,-0.24450935944523922,1,0.8600439127364379,-973.4260547101088,1.1791246924300678,7.399996690253475,6.275838965769396,0.8714394049349468,0.9999999999999837,1.0000004345278326,0.06666666666666667,0.13333333333333333,0.5,0.0,0.4365468172068973,0.5065253859561865,0.5396580067676665,0.0,0.44026962344326,0.5174693577700988,0.5586051033133254,-5.432996370312169,-3.0612390969557657,-2.681045786941237,-2.501036378333537,-5.387056356074188,-3.0152990827177852,-2.599419763225149,-2.37781918373466,0.8642705585758115,0.8858858858858855,1.2451178085219232,0.2052052052052051,0.5909090909090909,1.0974293482996171,0.9179928669327798,0.8758788191165408,0.18980631364572362,-0.46137957039189037
1,7.0,8.0,1,0.9817829244521874,0.5030962590765204,1,0.6124315541097587,-974.2312224835024,0.16137547441472835,9.656239832261063,59.837096481246725,0.7159120883025739,0.9999999999999929,1.0000004002838103,0.2833333333333333,0.31666666666666665,0.8947368421052632,0.0,0.6601309276330513,0.694086158658928,0.6528835936086819,0.0,0.6799920828008663,0.7195063675258503,0.7027767495892339,-5.513331423601224,-1.8738108365908968,-1.6866043943802915,-1.913767791004787,-5.3522984738576,-1.712777886847272,-1.5012856410181659,-1.5908275495685387,0.8988975181266555,1.0260260260260257,2.72615650877771,0.4454454454454452,0.6363636363636364,1.0360287079862143,0.9367034264461374,0.8968924704575291,0.13168257954216986,-0.5885422299940953
1,7.0,9.0,1,1.1835814294756024,-0.01387976509752109,1,0.6813071556627097,-969.3930066195658,0.016008152688794478,5.263594822477673,328.80713501453096,0.7170905146256132,0.9999999999999872,1.0000006451932053,0.31666666666666665,0.36666666666666664,0.8636363636363636,0.0,0.5244268790218479,0.42673866509752384,0.574775174452897,0.0,0.5417968357405979,0.4756478089568903,0.5898448664736108,-5.955316768912388,-2.8321885822051884,-3.4139528407138164,-2.5323485341385066,-5.764389861077916,-2.6412616743707167,-3.022570453682892,-2.364294093168577,0.8712219756400781,0.8858858858858855,1.1354562487518622,0.34534534534534517,0.5,1.0209411036334186,0.9512806991215091,0.9573419628832289,0.08997579488467124,-0.4460737896808803
1,7.0,10.0,1,0.901042482187347,0.33365836472081645,2,0.38075125268528454,-975.6848399701871,1.2595234740234051,5.1339040810722665,4.076068598128299,0.7745382144435901,0.9999999999999813,1.00000112271943,0.45,0.35,1.2857142857142858,0.0,0.5216465913559518,0.4799630287367105,0.5379526614352506,0.0,0.5464951782895817,0.5218532024520129,0.5464951782895817,-4.811002770851579,-2.3013595744328135,-2.501899309692949,-2.2229110260996072,-4.592251306358158,-2.082608109939392,-2.195770255670713,-2.082608109939392,0.754754533446647,0.8658658658658656,0.8033501977124734,0.42542542542542516,0.5,0.9939276792781905,0.949270192379927,0.9534602957860142,0.10332004752918726,-0.4612786906746937
1,7.0,11.0,1,0.4150690137243465,-0.8936953423403895,1,0.7285993661528027,-976.1179624807726,0.9799156815960831,6.978241435560312,7.1212672341299585,0.8622015327796695,0.9999999999999536,1.0000004288707978,0.15,0.31666666666666665,0.4736842105263158,0.0,0.16194476175296404,0.429949576795798,0.6120472772850077,0.0,0.16219531241769058,0.5574942039924944,0.6209631423917874,-4.867612289899014,-4.079327977305518,-2.774784445850908,-1.8884034409872807,-4.860093062143994,-4.071808749550498,-2.1506193491345837,-1.8421544019585352,0.8642705585758116,0.8458458458458454,2.543345761304648,0.5255255255255253,0.45454545454545453,0.898643306616618,0.8783588971996864,0.8183728004398038,0.19729809323503703,-0.4732160220387597
1,7.0,12.0,1,1.6618268686515618,3.2873584572654835,2,0.5679114097127314,-972.981458467764,0.803435241987571,6.0269359642695886,7.5014582996881085,0.7742048745890007,0.9999999999999757,1.0000006206230625,0.36666666666666664,0.3333333333333333,1.1,0.0,0.613374716258197,0.7015625390901067,0.6667082729149082,0.0,0.6121888581995466,0.7423754191104915,0.7002918348393643,-6.145464295692847,-2.3759918770473667,-1.8340367605189787,-2.048232408851236,-6.157368544294542,-2.387896125649062,-1.5862894906061245,-1.8454136286283314,0.8129446296088398,0.8858858858858855,2.1150728248687947,0.32532532532532515,0.6363636363636364,0.9985482464862676,0.9475276935136139,0.9064830657004588,0.11029733477431253,-0.5725412391849747
1,7.0,13.0,1,1.1195934186339915,0.7123213801637815,1,0.7976530506975478,-973.2861322773887,0.006943855929130566,7.60933483067294,1095.8370836512586,0.9455328170967974,0.9999999999999845,1.0000010338198544,0.08333333333333333,0.25,0.3333333333333333,0.0,0.5836726878806077,0.5287056070360986,0.5379552395437558,0.0,0.5916996937563941,0.5916996937563941,0.5212460058092283,-5.042914470244736,-2.0995030266449803,-2.3766973140228673,-2.330052208405557,-4.974502225805738,-2.031090782205982,-2.031090782205982,-2.381562809715381,0.8498691228782437,0.9259259259259255,1.0354529378710997,0.24524524524524513,0.5,1.0104996965951754,0.9200183345912675,0.7805282512304731,0.17472435353278817,-0.3925181502877097
1,7.0,14.0,1,0.6336832095754111,-0.6008826758851051,1,0.6226275269944657,-968.9978322810538,0.1344978231217654,7.0692927531992416,52.56064811397857,0.7980272710527911,0.9999999999999538,1.000000516451264,0.3,0.41666666666666663,0.7200000000000001,0.0,0.40087437926869174,0.364116755361633,0.5445787605676291,0.0,0.4045412658844137,0.36284456663445,0.4045412658844137,-5.894239252363336,-3.531389750811026,-3.7480479804676206,-2.6843617458222417,-5.840812052601398,-3.4779625510490875,-3.721505134581971,-3.4779625510490875,0.8712219756400781,0.9659659659659654,2.1150728248687947,0.5655655655655653,0.45454545454545453,0.9713497550846805,0.8874653900387625,0.7649537647004735,0.22256290984055982,-0.5691968080505732
1,7.0,15.0,1,0.9611683245800278,0.03401191726040187,2,0.48909150388012046,-975.4691982221807,0.014583793661148111,3.46898543641225,237.86577875507007,0.6226418910818254,0.999999999999963,1.0000003212495647,0.41666666666666663,0.4833333333333333,0.8620689655172414,0.0,0.5598988827175615,0.4697551388492638,0.6533461428565425,0.0,0.5645484559759675,0.544239513479262,0.7177819635841346,-5.686037999937023,-2.5024316766826855,-3.0149924297744164,-1.9710870045424396,-5.639208272655097,-2.4556019494007595,-2.5701283059370574,-1.5914862856488252,0.8279747926459312,0.7457457457457454,1.2451178085219232,0.34534534534534517,0.5454545454545454,0.988418170134941,0.931031498840762,0.8265651803066087,0.1613473711340493,-0.4944191796075419
1,7.0,16.0,1,1.0609173609151228,0.16319039973750282,2,0.5088154056183295,-975.889238950186,0.600695643527035,4.556901255202538,7.586040125821971,0.6133916843866776,0.9999999999999766,1.0000005359755615,0.2833333333333333,0.26666666666666666,1.0625,0.0,0.7500650396499965,0.6972621967133097,0.699153781055845,0.0,0.7713175940492383,0.752930864179338,0.7528123626564105,-5.307810906434507,-1.3266075084450244,-1.606875014075119,-1.5968348420713694,-5.161561759649601,-1.1803583616601183,-1.2752626034416026,-1.2758742563708054,0.7980017164407939,0.8458458458458454,1.679674872092653,0.3653653653653652,0.5,1.058362647740626,0.8685300954419963,0.8194813530045908,0.22889144503648326,-0.5409450842983184
