fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,10,1,4.348415499061,22.24637980723212,4,0.5208286571798489,95.14203818921854,0.1768779880796013,5.507242666806669,31.13582829949544,0.7539236931474343,0.99999999999999,1.0000010925671403,0.999999999999998,0.1083870967741935,0.1233333333333333,0.8788142981691369,0.2692473118279569,0.0632258064516129,4.258503401360543,0.2906451612903226,0.0356989247311827,8.141566265060243,0.0094271803792231,0.0111804556660535,0.012599138906515,0.0188757201971572,0.0181761519405726,0.0220003606423368,0.0239737297286688,0.035695504013046,-1.4726474100589837,-1.4700408815341448,-1.4679317784390695,-1.4586006207507054,-0.7324177179422564,-0.7295649473400582,-0.7280928599735456,-0.7193486894295458,0.679903072091592,0.6656656656656653,0.0241759407916913,-0.9759759759759756,0.5066225165562914,0.98445015971594,0.97035542992978,0.9971557564310388,0.121032301384416,-0.1953651373555732,0.0246495267,37.0,0.5155391413,0.2211111608,2.9194209701,-0.4489841122,0.8269527262,-0.1304362781,1.3715707716,8.5230188006,169.4298334173,5.686133765,14.8041590624,0.0,2.511e-07,0.0,0.0,4.8e-06,0.0
1,1,11,1,5.344436900598778,35.82850198915776,4,0.6565904195994382,97.87415600074084,1.0610714347867642,5.221722533097812,4.9211790666546245,0.827521451647123,0.9999999999999932,1.000000400845229,0.9999999999999982,0.1019354838709677,0.1233333333333333,0.8265039232781167,0.2692473118279569,0.0699999999999999,3.846390168970814,0.2472043010752687,0.0456989247311827,5.409411764705882,0.0060219611854024,0.0083532667037618,0.0109536196308931,0.0213585301530184,0.0094675947673613,0.0142268070804097,0.0180098462504529,0.0349010880483619,-1.5323422468862642,-1.528748246016344,-1.5247394747040424,-1.5086989955933183,-0.9116958002862744,-0.9073153743097432,-0.903833427726848,-0.8882865620943633,0.6773006128248318,0.7657657657657654,0.0149035086101911,-0.8358358358358354,0.5397350993377483,0.991978019816004,0.9678318609260036,0.9978296455772778,0.1313389975864485,-0.2108295748963877,0.0231422462,37.0,0.4660894965,0.2012672186,1.3761490134,-0.2655899255,0.2483109698,-0.0642912642,0.6465274394,1.8937861071,175.8239982919,6.3354340497,17.0739399693,0.0,1.223e-07,0.0,0.0,1.122e-06,0.0
1,1,12,1,5.574603172452681,35.56816165029662,6,0.8117349824493851,103.36944895791316,1.4678038353065084,4.980508664471108,3.393170493679132,0.922890450814703,0.9999999999999922,1.0000002258855527,0.9999999999999982,0.1019354838709677,0.1098924731182795,0.9275929549902152,0.2531182795698924,0.0533333333333333,4.745967741935484,0.320752688172043,0.0553763440860215,5.792233009708739,0.0051895715337229,0.0085139358560284,0.0099974861575885,0.0198499288328705,0.0085745468262459,0.0135515095384311,0.0166541459537298,0.0330416655126826,-1.5449783409020827,-1.5398154769751855,-1.5375114670674055,-1.5222102497673842,-0.9119204433316904,-0.907342596325229,-0.904488768469308,-0.8894154071253282,0.6765025343862425,0.7657657657657654,0.0145600599502064,-0.8558558558558554,0.4735099337748344,0.9890710286998174,0.9682328050830544,0.9962607783518904,0.1191154716037419,-0.1839185688713949,0.0216783622,37.0,0.4321162735,0.1886483384,0.9906659791,0.0185291243,0.2195337955,0.0080524759,0.4654239712,0.9814190822,180.2972395462,6.4812719014,15.7192788336,0.0,5.988e-07,0.0,0.0,2.291e-06,0.0
1,1,13,1,3.1961785829275127,11.044263419996152,3,0.3439920417133483,95.02511776430468,0.8185790816131462,3.71477254284472,4.538074116827102,0.7586574287855349,0.9999999999999866,1.0000002922757512,0.9999999999999968,0.1116129032258064,0.0766666666666666,1.4558204768583451,0.2756989247311828,0.0532258064516129,5.17979797979798,0.2872043010752688,0.0293548387096774,9.783882783882786,0.0056455829475455,0.0074512879279754,0.0104415810134045,0.0244338982826119,0.0084734431500936,0.0119464386271864,0.0166013710001749,0.0385616439214564,-1.7765584631292142,-1.7733323091443942,-1.767989716606913,-1.7429904112917256,-1.098901398550238,-1.0950523038784212,-1.0898932774665768,-1.0655548727521238,0.6518927364964404,0.7657657657657654,0.030442722120643,-0.7557557557557554,0.5066225165562914,0.9620377200641252,0.9510952235228056,0.9882452853788536,0.1180139172619287,-0.2306572483853221,0.0238732195,37.0,0.4696455183,0.2041264646,0.6325529289,0.1982403372,0.1673822323,0.0620625901,0.2971791727,0.4001232078,173.8080231552,5.7408545721,15.2013299489,0.0,6.794e-07,0.0,0.0,3.8771e-06,0.0
1,1,14,1,3.33708681098871,11.408443180896338,3,0.6205972254998586,100.9690564238618,1.1755155109455604,3.4937788412080937,2.972124832617283,0.7330171274114397,0.999999999999982,1.000000138198336,0.999999999999997,0.1019354838709677,0.0733333333333333,1.3900293255131964,0.266021505376344,0.0565591397849462,4.703422053231939,0.3204301075268817,0.061505376344086,5.20979020979021,0.0030811115589511,0.0040869948933395,0.0057562361452764,0.0155574561522934,0.005073338889765,0.0061954738377658,0.0088813811375587,0.0227623766441579,-1.6512682543919022,-1.6496021376827534,-1.646837253678444,-1.6306027900329545,-1.031984719946751,-1.0308207888095928,-1.0280348394517913,-1.013636818149925,0.6747058526882734,0.7457457457457454,0.0196520854092689,-0.9559559559559556,0.5165562913907285,0.9779183766338548,0.961616883714614,0.9954691537849014,0.1344520399536867,-0.1837894345627768,0.0134087543,37.0,0.4291593468,0.1841146272,0.4946353578,0.2113516212,0.0707116067,0.0281124935,0.2323842318,0.2446641372,202.7025992573,5.8148401474,15.680124103,0.0,1.322e-07,0.0,0.0,4.0168e-06,0.0
1,1,15,1,4.092828000334656,18.63599986309844,3,0.7926885611324503,102.63765725746438,0.5962043598368032,4.490766891950315,7.532261074339604,0.9208366884180492,0.999999999999992,1.0000001831951502,0.9999999999999984,0.1019354838709677,0.13,0.7841191066997518,0.2595698924731183,0.0699999999999999,3.7081413210445473,0.2690322580645161,0.0293548387096774,9.164835164835166,0.0043946724983461,0.0061916576142115,0.0085971614388246,0.015742098593951,0.007873261623435,0.0110386409314255,0.0154539916421737,0.0272821120840398,-1.6966850797822957,-1.6936227038081426,-1.6895233058480876,-1.6773470870872804,-0.9196595505448372,-0.916725377722871,-0.9126325342452434,-0.9016683665551796,0.6697043351535036,0.9859859859859856,0.0145600599502064,-0.7957957957957954,0.4966887417218543,0.9616815155783875,0.9490145084922726,0.9912739864057544,0.1181638717350973,-0.1581662246442187,0.0210577615,37.0,0.4372530399,0.1869484581,1.0445070035,0.0824269971,0.2133486084,0.0103298136,0.4907189787,1.0909948803,183.8186033729,5.7476080857,15.525713813,0.0,4.542e-07,0.0,0.0,5.027e-06,0.0
1,1,16,1,6.485498299513346,59.24092827029158,5,0.7583788010760136,101.03652223484332,0.8190738618695128,6.012750799899654,7.340914024744632,0.8842394093165442,0.9999999999999905,1.000000298339329,0.9999999999999974,0.1083870967741935,0.09,1.2043010752688177,0.2627956989247312,0.0766666666666666,3.4277699859747552,0.2913978494623656,0.0259139784946236,11.244813278008296,0.0075848062674889,0.010547438442132,0.0132292772905886,0.0274613861356891,0.0135230838596347,0.0178609355534305,0.0227485705748483,0.0475621454350099,-1.501167641699426,-1.4966862436082653,-1.4926295849386069,-1.4711015174459527,-0.8383472237865083,-0.8346607453041534,-0.8305070391362289,-0.8094194786917074,0.678733336144869,0.8258258258258254,0.030442722120643,-0.7357357357357354,0.4867549668874172,0.9889996772867832,0.9655521430387752,0.9959684652016416,0.1204749393017858,-0.1701666476704298,0.0271054327,37.0,0.4617213313,0.2018214423,1.362342728,-0.0441536899,0.3561984386,-0.0256469364,0.6400411197,1.8559777085,168.5292585228,6.1079104083,15.9748480767,0.0,1.06e-07,0.0,0.0,8.132e-07,0.0
1,1,17,1,3.233553988707491,11.938787796641543,4,0.7118697745072642,99.1391490509487,1.764774179227905,5.010649977718012,2.83925843696908,0.8836913597317707,0.999999999999988,1.0000003818545948,0.9999999999999966,0.1019354838709677,0.0766666666666666,1.329593267882188,0.2498924731182795,0.04,6.24731182795699,0.2690322580645161,0.0354838709677419,7.581818181818182,0.0047353937325688,0.0062455517440493,0.0084875661912545,0.019177247828276,0.0073291143556787,0.0094396692316012,0.0132180195459317,0.0284490987668163,-2.0865777925222693,-2.0834117378368,-2.0787113420560264,-2.0563003649425204,-1.3307585330744829,-1.3279291573455545,-1.322863962028099,-1.3024454235837388,0.6364729941965979,0.8658658658658656,0.0152469572701757,-0.8158158158158154,0.4867549668874172,0.9510485330004383,0.9350316083563776,0.9876637563914398,0.1209377166610191,-0.219455120485398,0.0209628794,37.0,0.470142534,0.2015656051,0.2904990321,-0.1092723726,0.0767072236,-0.032129384,0.136479112,0.0843896876,180.050547073,5.7924496173,15.8229555385,0.0,6.09e-08,0.0,0.0,1.8549e-06,0.0
1,1,18,1,5.0705494444794885,34.92634536716884,4,0.7679182397742504,101.80336027645468,1.6733389220962882,5.260743907789849,3.143860361055495,0.8311048424035697,0.9999999999999938,1.0000004143693153,0.9999999999999984,0.1019354838709677,0.11,0.9266862170087976,0.2498924731182795,0.09,2.776583034647551,0.3439784946236559,0.0293548387096774,11.717948717948715,0.0045022453494198,0.0066227056499194,0.0094926397608586,0.0185161009946253,0.0085926174398718,0.011870331369887,0.0169605100503722,0.0331500156937839,-1.846892392873635,-1.8429584191603965,-1.8376339877864625,-1.8208932549900505,-1.0011032641830913,-0.997793494483855,-0.9926535342798568,-0.9763056966197444,0.7031354386899039,0.8258258258258254,0.027761532944368,-0.9159159159159156,0.5529801324503312,0.9444549040800008,0.9363243256470852,0.9867644337429676,0.118850885073099,-0.1804140038037947,0.0265111941,37.0,0.4261465551,0.1822029071,0.8274619882,0.0866972913,0.1164640036,0.0102384464,0.3887492381,0.684693342,176.5713536434,4.925747204,12.9586822225,0.0,7.967e-07,0.0,0.0,5.8575e-06,0.0
1,1,19,1,4.00741557788129,18.20480420130803,5,0.6567559514166852,100.70417347152367,0.09822706074262,3.8484944001852073,39.1795740510779,0.823452537077588,0.999999999999984,1.0000003637989925,0.9999999999999964,0.1019354838709677,0.09,1.1326164874551972,0.2627956989247312,0.06,4.379928315412187,0.2876344086021505,0.036021505376344,7.985074626865671,0.0048560954621585,0.006197472764911,0.0079911360258323,0.0179172358754375,0.0092444117234328,0.0102666580402648,0.0132460718722976,0.0300129362532335,-1.5377738853321825,-1.5357010846275363,-1.5329293764261929,-1.5175907936721624,-0.8803102664866762,-0.8794019759473811,-0.8767546948061127,-0.8618569308913989,0.6586410961303365,0.7857857857857854,0.0253164847863135,-0.9959959959959956,0.5198675496688742,0.9639415708704742,0.9503053834124516,0.9926605781594128,0.123894504760246,-0.2085282823419322,0.0167025913,37.0,0.4238306901,0.1851579331,1.3434950643,0.4073042417,0.3045904118,0.0887615214,0.6311863143,1.8049789878,192.4792239341,5.4478302302,14.9163767105,0.0,1.2094e-06,0.0,0.0,5.4081e-06,0.0
1,2,0,1,3.614486720952317,14.12610932560106,4,0.7859444045797825,458.5018098084851,0.9832858892270024,6.590007031608968,6.70202542699928,0.914438123535473,0.9999999999999948,1.000000240267002,0.9999999999999986,0.1019354838709677,0.1033333333333333,0.9864724245577522,0.2756989247311828,0.0699999999999999,3.938556067588326,0.3138709677419354,0.0389247311827957,8.063535911602209,0.004691997132294,0.0074749649658923,0.0095399000639467,0.0181329205540633,0.0078143296433277,0.0123841654421547,0.0165056495548227,0.030138013227947,-2.501173041755428,-2.494179544163313,-2.488990436886623,-2.4673964869382585,-1.4825007180745526,-1.475672575867249,-1.4695143503061336,-1.4491451900387864,0.6712771139070501,1.0060060060060056,0.016342878909167,-0.5355355355355353,0.4966887417218543,0.9042850044299852,0.9000024157634019,0.9743934950209204,0.1381095759656354,-0.142652966748577,0.0340317114,37.0,0.4855640846,0.2090248051,1.0778413228,0.0212422502,0.2044219192,-0.0250100103,0.5063797479,1.1617419171,159.5881890943,5.4266673038,13.8205533658,0.0,1.904e-07,0.0,0.0,2.3519e-06,0.0
1,2,1,1,3.494989768534708,14.771575641296344,5,0.8296409595498127,447.2682613118444,0.6299143268619074,4.862989844725627,7.720081346541136,0.9397993605332644,0.9999999999999916,1.0000003702184217,0.9999999999999962,0.1019354838709677,0.1066666666666666,0.9556451612903226,0.2563440860215054,0.0433333333333333,5.9156327543424325,0.2217204301075269,0.0420430107526881,5.273657289002559,0.0109006818470634,0.0156178401481529,0.0183836894161034,0.0332407573634095,0.0145146854989934,0.0232708468758615,0.0266312650361723,0.0486758557833192,-2.458136843982828,-2.4464136323639374,-2.439539867651261,-2.4026166735446988,-1.6421592315807645,-1.6275684395855377,-1.6219688211815635,-1.5852349118384526,0.6600704967641368,0.9059059059059056,0.0374704512468175,-0.5955955955955953,0.5529801324503312,0.908258147405522,0.924187882197078,0.9784484404512448,0.13742056329499,-0.1609317544399661,0.0628264582,37.0,0.5131451217,0.2247459742,2.1537235061,-0.414429208,0.3943361203,-0.0786776938,1.011839074,4.6385249406,131.7452747119,5.0902021135,13.3784643629,0.0,5.119e-07,0.0,0.0,2.805e-07,0.0
1,2,2,1,2.9857818143277925,10.21414047710254,4,0.8259974058500763,449.5991420788815,0.7814510625078332,4.945785369177085,6.328976447104784,0.9328493295710278,0.9999999999999944,1.000000167493401,0.9999999999999964,0.1019354838709677,0.0733333333333333,1.3900293255131964,0.2627956989247312,0.06,4.379928315412187,0.2960215053763441,0.0619354838709677,4.779513888888889,0.00736022305301,0.0103380412109804,0.0127240347261083,0.0281545093642586,0.010396002590869,0.0156395268892741,0.0184726443703168,0.0399715269211778,-2.8653262426257213,-2.8567305559406253,-2.8498432137320973,-2.805302036818104,-1.9463795484993605,-1.936066444992104,-1.9304941939320488,-1.888209618059135,0.624085806384106,0.9659659659659654,0.0175082703173572,-0.4154154154154152,0.4635761589403973,0.9252038723401208,0.9163930635886994,0.9766558279831832,0.1518694025737101,-0.146610662237336,0.0484357156,37.0,0.4488243054,0.1977998444,1.013807591,0.3223335782,0.1915024006,0.0543700581,0.4762961129,1.0278058316,144.3913158573,7.6561618919,19.7867387325,0.0,1.3695e-06,0.0,0.0,3.867e-07,0.0
