fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,400,450,500,550,600,650,700,750,800,850,900,950,1000
2,2,11,0.0,0.4491809175323406,0.1010347636195473,0.8571428571428572,0.194872343524613,0.001286889390143,0.0005694207520047,0.000473218458153,0.0003077236247655,0.4703055200601261,0.9944096455118534,0.0004560252159937,0.9991300248634252,0.1458333333333333,0.1718309859154928,0.0343652535520388,0.5401069518716577,0.1003236245954692,0.0370872944501541,0.2081447963800905,0.1347826086956521,0.0696730025088234,0.0034888719631314,0.0068726099321197,0.0077960546978478,0.0125387803907911,0.0005176259581005,0.0010838975810399,0.0012141460912276,0.0019049706617873,0.4459155298527174,0.4332136327213294,0.4676473030399091,0.5408092821814617,0.4315702544407421,0.4138289911251637,0.4575910416086531,0.5306408044448765,0.5732154628923367,0.7372881355932204,0.1188707697557938,0.905292479108635,0.7192118226600984,0.7956784184325216,0.8707711007773907,0.9635892333218404,0.2160514717616217,0.7328951081370062,7.248762157860875e-06,0.1741521479798897,0.2125082028685872,0.0948918421700337,0.8370453419539536,0.2585905790906144,0.4580758796545984,0.9999999994853368,2.0173857091964884e-06,3.2945646949739573e-06,0.0007247785959603,0.0028641139830394,0.0012299765613114,0.0027012075475003,0.0004291434026101,0.0033396005278981,1e-12,1.1337958104737733e-12,1.1337958104737733e-12,1e-12,1.1337958104737733e-12,1.6525754844882556e-09,3.015053903240945e-10,0.0001006449571252,2.5507292157983558e-05,0.0006736777096262,0.0007706827804301,0.000712267488502,0.000814391665419
2,2,12,0.0,0.5891699468381516,0.299806865614456,0.2857142857142857,0.0849870168466303,0.0002931163408546,0.0005102683261919,0.001108666184751,0.0009016813811723,0.3294872017286864,0.9973246263973282,0.0004864791001924,0.99982380670085,0.1197916666666666,0.3577464788732393,0.0118401293750721,0.3796791443850267,0.2847896440129449,0.0086405995588761,0.3212669683257918,0.1434782608695652,0.0942604789816101,0.0550923079668291,0.1030895690422769,0.1418144686845357,0.2115316378741111,0.0079438380526552,0.0178186486513545,0.0228065093623589,0.0290876962049108,0.4344936968944721,0.4713488291367491,0.537907964328677,0.6401106864342371,0.4349454678391213,0.4576331087340491,0.524147805821689,0.6008302713193187,0.6634681274423819,0.7372881355932204,0.1315585623893957,0.8885793871866294,0.7586206896551723,0.940744202409146,0.8948579769286921,0.9848661536083998,0.3340143861390711,0.8202288846867452,4.216402176519547e-05,1.0,0.9231486906895134,0.1145836616740656,0.8512275953958469,0.8403934959838257,0.8262961187864455,0.9999999993618826,1.5765440387450664e-06,2.8002106990459963e-06,0.0128496248449177,0.0390881893870798,0.036128897154559,0.0359055044814377,0.0144643923074186,0.0602871281924244,1e-12,1.1337958104737733e-12,1.1337958104737733e-12,2.337958104737732e-12,3.9399397605972886e-11,3.6085194901534724e-08,5.91950762656172e-08,9.106795080735276e-07,0.0070135606127132,0.0072319353310516,0.0071629939434023,0.007302747089939,0.0073028669276353
2,2,13,0.0,0.4799400601354845,0.123250886245311,0.5714285714285714,0.2861548218853074,0.0020305246880168,0.0004418918971619,0.0006260723991848,0.0005670363072734,0.532517262858133,0.9963801076349164,0.0001491553824202,0.999453706333453,0.2083333333333333,0.104225352112676,0.0739698674895625,0.2566844919786096,0.4595469255663429,0.0029898159394562,0.5294117647058824,0.2782608695652173,0.0705419391337626,0.028598398585768,0.0429950481070411,0.0821896804617536,0.1892338429618636,0.0042413113596506,0.0067069401257509,0.0119491951586293,0.0291625983337109,0.4205173275921585,0.4214010893881558,0.48765064839277,0.6272520798638778,0.416616173913926,0.4068370826728041,0.4727018152861272,0.6025411714076402,0.7676860912792016,0.7231638418079096,0.2184436071012862,0.9025069637883008,0.8472906403940884,0.8799660448013698,0.890792659782084,0.9791007979032011,0.2469487750318285,0.78278478957798,2.922176376629862e-05,0.3987421157280286,0.4206673206828584,0.0455802958169366,0.7719009804424088,0.1610955410863446,0.3736537252001617,0.9999999993788444,2.505089824387679e-06,4.031372681521278e-06,0.0253471571087103,0.0229595959358664,0.0255848883058481,0.0237689423347138,0.031319239243927,0.0351596394432027,1.1337958104737733e-12,1.1337958104737733e-12,1e-12,1.1337958104737733e-12,1e-12,1e-12,2.2041622942639583e-12,4.033240020946359e-10,0.0001194651253803,0.0003410298284518,0.0044004814561769,0.0043990289046364,0.0048301178861119
2,2,14,0.0,0.514414807956474,0.1651565917341485,1.0,0.5785163346668407,0.0019498618119049,3.260680018870805e-05,0.0019577891419977,0.0265207894061327,0.8465331265348068,0.9974676072637996,0.0003336844366572,0.9997365909094732,0.1197916666666666,0.1126760563380281,0.0470139771283354,0.427807486631016,0.0970873786407765,0.0315618472963564,0.3619909502262444,0.0956521739130434,0.1579424813255659,0.0023339407298582,0.0029993586092335,0.0040215151627102,0.0080672395823592,0.0006319029560477,0.0008921506906282,0.0011418590101961,0.0022973835470646,0.4585439797723377,0.4433492724904457,0.4788780815841893,0.5543527837161535,0.4970296762963177,0.474801527308603,0.5252110682577371,0.6102706328234625,0.5089825060633126,0.7429378531073448,0.0792316862325735,0.8690807799442894,0.8226600985221674,0.8132966039760641,0.8913045964673022,0.9572232530014426,0.1711942196102572,0.8489467059268003,3.2384169969802e-06,0.1754382667194609,0.2229494399977566,0.1537914120938736,0.8690725969571251,0.5110815543333751,0.635007445037548,0.9999999995335908,1.541063898996562e-06,2.594755145202528e-06,0.0002418943057947,0.0012318202715292,0.0002230174042659,0.0011879455885954,0.0001123613011835,0.0013397938300643,1e-12,1.1337958104737733e-12,1.1337958104737733e-12,1e-12,1.1337958104737733e-12,1.1337958104737733e-12,1e-12,0.0019267754529634,7.480531087672448e-07,0.0139097310283541,0.0138264021597616,0.0197281695151543,0.0253642979124859
2,2,15,0.0,0.5334476403015028,0.2119618271713024,0.4285714285714285,0.3273954622651145,0.001486820349761,0.0015249094302224,0.0007578238095365,0.0001598209201591,0.662236686876154,0.9965996584706556,0.0026800412482601,0.9993233373072212,0.109375,0.1436619718309857,0.0344890179705935,0.4064171122994652,0.1132686084142394,0.0257793764988009,0.4117647058823529,0.0999999999999998,0.1690653873489694,0.0010686691288006,0.0012036122149994,0.0014905680586198,0.0037123532265733,0.0003410272053728,0.0004594283609198,0.000558293982059,0.0013152532769,0.4570221570340368,0.4414777808443016,0.4764823553210605,0.5509876139447535,0.5112860627240405,0.4881880362035846,0.539774923498354,0.6268184415129705,0.5708319941175086,0.7401129943502827,0.0352003147111084,0.8467966573816155,0.7733990147783251,0.8641886549791171,0.8866605428633213,0.9727657836126148,0.1776788850836643,0.7702167758137767,1.9425949614989232e-06,0.0860319666261611,0.1020317259090168,0.1316369507352331,0.839758350675096,0.2756967387261635,0.4558578825911157,0.999999999585406,1.7924891223837984e-06,3.072579121596364e-06,6.649101866257379e-05,0.0005832343552404,6.268271954501547e-05,0.0005804605182064,3.4304893134759206e-05,0.000620222077391,1.1337958104737733e-12,1e-12,1.1337958104737733e-12,4.211099451370556e-12,1.4013874314213194e-12,3.5170432945325544e-08,5.778859740145904e-06,3.959680919793361e-06,0.0002153250175055,0.00068297756166,0.0006991418615362,0.0202336133389007,0.0968535949700383
2,2,16,0.0,0.7193376686203997,0.4940597495626666,0.7142857142857142,0.6388048488484989,0.0018234779776474,0.0003623936060385,0.0024810246428687,0.0029706585545495,0.8749578479448336,0.9984928555084523,0.0012555603925441,0.9998803942165796,0.15625,0.1746478873239436,0.0354643554780102,0.4705882352941175,0.1779935275080905,0.0179856115107913,0.5565610859728507,0.0956521739130434,0.22955734149764,0.0028789242116673,0.0035773988764008,0.0045791978314424,0.0087570663409514,0.0011769570147082,0.0016954260864461,0.002060682883356,0.0035939208362604,0.5091411659073767,0.4920507632167008,0.5313196777473967,0.6158689366227512,0.5311595682999136,0.5073616613687704,0.5611070748673932,0.6517459647643092,0.6354375116956159,0.7259887005649719,0.043115619886462,0.8467966573816155,0.8275862068965517,0.8542479848288786,0.8896397376310509,0.9727585139341166,0.1891127121817552,0.8811228613891667,2.9626034840039715e-06,0.0915447151340908,0.1310443362296193,0.1108148798252641,0.8034407640905366,0.2008113925425389,0.4755468174006999,0.9999999995458008,2.302382070195234e-06,3.938200739438465e-06,0.0003162430511175,0.0008464571681707,0.0002789753949459,0.0009558149184128,0.0001207942106422,0.0011414260131743,1.2675916209475462e-12,1e-12,1.1337958104737733e-12,1e-12,1.1337958104737733e-12,1.1337958104737733e-12,4.769473785534684e-11,1.1182717268724644e-08,1.2823981576055826e-10,0.0029953647777117,0.0033550364344408,0.0048772284007367,0.0048958998726096
2,2,17,0.0,0.6025434359723512,0.269449974825502,0.5714285714285714,0.1055520053514103,0.0014832996275029,0.0005083753372054,0.0007761437371104,0.0006156956237383,0.6357738091793405,0.9989658943461304,0.0001457745238524,0.99977566974069,0.2083333333333333,0.1661971830985915,0.0463587992376111,0.4866310160427807,0.2880258899676375,0.0107485440219253,0.2443438914027149,0.1565217391304347,0.066870152053989,0.0157200498150987,0.0128284837895726,0.0174652527288095,0.04417310433966,0.0038303150751588,0.003262980302786,0.0046245083775537,0.0120882468673134,0.4803580505397936,0.4627653720953271,0.5014187234212442,0.5901198722796893,0.5078805779824294,0.4831203379597774,0.5360025538563762,0.6304260515713592,0.6917028323959502,0.7457627118644067,0.1159320817718085,0.8662952646239555,0.7733990147783251,0.9217208416234604,0.9298960346975444,0.9897573894341968,0.2274863058544317,0.8291304926804739,9.516425066467208e-06,0.2478711853297927,0.2740087864051794,0.0953753358820849,0.8441497136451059,0.4588633267448908,0.7303367030283439,0.9999999994649752,1.7264231270088822e-06,2.884489659716331e-06,0.0011144913904743,0.0067005744494797,0.0015396443760991,0.0061318804476057,0.0009590536784122,0.0057826709350613,1e-12,1e-12,1.1337958104737733e-12,1e-12,3.556926935659726e-10,1e-12,3.7977593945125176e-10,3.2619883410264e-08,0.000621070707904,0.1588999644404643,0.1588999644404643,0.0021885157513599,0.1588999644404643
2,2,18,0.0,0.6185323636426214,0.335553193128061,0.7142857142857142,0.4374110984198411,0.0008643931101999,0.0002873500787255,0.0015410938224272,0.0023140882740214,0.8117827489709404,0.997926472168846,0.0012266387961814,0.9998671163704336,0.1822916666666667,0.1887323943661971,0.0365311308767471,0.5240641711229947,0.1359223300970873,0.0263749133583498,0.3393665158371041,0.0913043478260869,0.1563410756866554,0.0061233320621797,0.0056717397908769,0.0075224228611779,0.0134170329609287,0.0013884160067222,0.0013714510536064,0.0018090260510501,0.0033847327653853,0.4549181395325669,0.439272334712969,0.4748908748373895,0.5500676511492677,0.4859368576386139,0.4634812072574901,0.5130989162831155,0.596691284471994,0.5986298635331802,0.7288135593220341,0.0501996513145043,0.885793871866295,0.8078817733990146,0.9065926903943756,0.8950229894965663,0.97583980151813,0.2297494826432841,0.8487686048999733,5.298084914123286e-06,0.1838888041947569,0.2163168430689538,0.1082339329115383,0.8174071120764691,0.3114626722418191,0.5118447409943886,0.9999999995051816,1.945299314035939e-06,3.4112746631975822e-06,0.0004868724761995,0.0028567418419237,0.0004666480574878,0.0023920254873961,0.0002893647062661,0.0029846070168923,1e-12,1.1337958104737733e-12,1e-12,1.1337958104737733e-12,4.344895261844329e-12,1e-12,1e-12,6.07228817256666e-10,4.612486882791875e-12,0.0056008404042358,0.0156439971778271,0.0157734919330535,0.0158688880282901
2,2,19,0.0,0.4972527755673949,0.1590892738008446,0.7142857142857142,0.2231444422493844,0.0012452098885736,0.0014205058448257,0.0009626711868317,0.0002398320399411,0.4987853406852132,0.9973059127778372,0.0177124896119468,0.9993646296825645,0.1302083333333333,0.1070422535211267,0.0521556691587127,0.3903743315508021,0.1391585760517799,0.0200352704849107,0.1312217194570135,0.0739130434782608,0.0953362557840169,0.007622057404989,0.007003548414134,0.0087822750504417,0.0352966434802295,0.0009197006612658,0.0010711908604091,0.0013657553595435,0.0040183008674266,0.4338219476414678,0.4188385048200727,0.4527897263782026,0.5380442456308554,0.4236440162083141,0.4045737128711194,0.4480373772243475,0.5262820107251396,0.6592938916718258,0.7457627118644067,0.1531740463554108,0.8830083565459608,0.8325123152709358,0.9246158199380136,0.8988700507244057,0.9846657400329096,0.2402965510404242,0.81157661154937,6.566947443549843e-06,0.2075414633619573,0.2310711109856726,0.1071498708411786,0.7275139656663645,0.3143744133963866,0.3325327839976324,0.9999999994800608,2.876856842060371e-06,4.700472447957011e-06,0.0020606168383679,0.0035258569259837,0.0021501464668516,0.0041388519133824,0.0006808516100175,0.003947992915951,1e-12,1e-12,1.1337958104737733e-12,1.1337958104737733e-12,1.2675916209475462e-12,1.919623022443315e-11,4.773103102490042e-05,9.56971065835109e-10,6.376339685036387e-07,0.0247307705714495,0.025682545055693,0.0258320883673411,0.0446392514976658
2,3,0,0.0,0.5612675189934976,0.2098187399459594,0.7142857142857142,0.6936965868654144,0.0118736073147132,0.0012799756198032,0.0063529120884679,0.0021370878491658,0.7949360811438817,0.9992210936020672,6.650751822682428e-05,0.9998810815947372,0.140625,0.1380281690140845,0.0423549343498517,0.4652406417112297,0.1877022653721682,0.0167967321058407,0.3529411764705883,0.0739130434782608,0.195491076088091,0.0025834254599081,0.0048154148716941,0.005832468757043,0.0148510670925565,0.0006713636065414,0.0013722361143295,0.0016402114937168,0.0040046032529996,0.4372005950964124,0.424016310812032,0.4579263222254863,0.5326307686580841,0.4806001143632438,0.4601926224044196,0.5090980688702557,0.5938129172472263,0.6033087267013566,0.7768361581920905,0.0946488946340427,0.8830083565459608,0.8620689655172414,0.918760054545262,0.9137727685009774,0.9826192648643172,0.1730078128813598,0.8675852110579111,5.858876089877884e-06,0.0827648632580658,0.1200663690230473,0.0420534867241012,0.8208881747753044,0.0656150789334164,0.441312033408022,0.9999999995013354,2.7453081025831853e-06,4.521709256325268e-06,0.0007409485475544,0.0015614496371637,0.0010359351115115,0.0019392535340041,0.0013831586996562,0.0024141334263801,1.1337958104737733e-12,1.1337958104737733e-12,1e-12,1.1337958104737733e-12,1.4722686822239732e-08,1.4709842424434252e-08,1.58063473110754e-05,1.8838831085909254e-07,1.304193226414949e-05,1.4351394537172516e-05,3.619825161192701e-05,0.0383224771159083,0.0982214410924389
2,3,1,0.0,0.4546110519081604,0.0929925483497607,0.5714285714285714,0.7844702450223656,0.0095522753814354,0.0012171247210063,0.0045787030640807,0.0016052210805922,0.9354620726669188,0.9991503396350936,0.0002959822993388,0.9997631258563504,0.140625,0.2732394366197183,0.0194334404664025,0.4545454545454546,0.2912621359223301,0.009947144325356,0.4208144796380091,0.1260869565217389,0.1374181130546363,0.0060992069846785,0.0069538685144263,0.0079733658039884,0.0162242265065178,0.0020186393085599,0.0027874077793602,0.0031392012104332,0.0063572900884303,0.4780010959791286,0.4623235182255524,0.4991226086507406,0.5795460443898616,0.5222845428305675,0.4991635413668153,0.5520034705309039,0.6425969187306347,0.6407141242078833,0.7796610169491527,0.1384016096422577,0.8523676880222841,0.7586206896551723,0.9004834893654239,0.9306462480000756,0.9807062024554092,0.1730804475308707,0.8926098508521914,7.564538097502279e-06,0.1555912964119998,0.1747505219864674,0.1199567176856129,0.8221584384964004,0.3416983626829245,0.5905316191417942,0.9999999994901256,1.859171845511268e-06,3.174733299361989e-06,0.0007926096532151,0.0036009139808447,0.0013918241909213,0.0030320619474835,0.0007487875970725,0.0031960407269536,1e-12,1.1337958104737733e-12,1e-12,1.1337958104737733e-12,2.337958104737732e-12,2.5481065246874765e-10,0.0005543670134406,0.003879108804484,0.0042127254450616,0.0048167658876061,0.0044841294236296,0.0435791853834876,0.3879475022572294
2,3,2,0.0,0.5728021993027718,0.2462280537533729,0.5714285714285714,0.5039338712999495,0.007627919206949,0.0013728735596187,0.0035470468822864,0.0010836120085604,0.7873858992629614,0.9985940892967132,0.002646449116296,0.9996148763265272,0.109375,0.1239436619718309,0.0403236262738894,0.3957219251336898,0.2038834951456309,0.0132884763617677,0.1990950226244343,0.0695652173913043,0.1331984764820586,0.0055620717464591,0.0075288006723278,0.0108940588629543,0.0320800995344677,0.0009821131121563,0.0016698401608618,0.0022770130014263,0.0067238768282402,0.3138520670160902,0.3062055080816736,0.3337111399936899,0.4012656082319852,0.3868677352338426,0.3721678183942268,0.4138206744229424,0.4949669676334676,0.6367116204195549,0.7627118644067797,0.3277294849805912,0.9192200557103064,0.7438423645320197,0.8840746391209848,0.879550019705076,0.9626945633058492,0.2426153818144582,0.842634578031251,9.449015663598652e-06,0.2518752447916702,0.2987074698564103,0.0700576570407738,0.8173361779463588,0.3621646761145851,0.5430680642874132,0.9999999994473572,3.22095168698654e-06,5.441369462074645e-06,0.0010073832923906,0.0040120036012898,0.0040013560357608,0.0054895930520482,0.0045277515968239,0.0067193866864062,1e-12,1e-12,1e-12,1e-12,1.1337958104737733e-12,1e-12,1.1337958104737733e-12,5.9189886415126415e-06,5.713729670053057e-08,1.6974547021929794e-07,0.0198438517766654,0.02249200295303,0.0231090894616644
2,3,3,0.0,0.3813594816764596,0.047079463417856,0.7142857142857142,0.4046423815722129,0.0033139747310644,0.000265711684893,0.0011452317310435,0.0018478908258486,0.6160313068210541,0.996055396911558,0.0012969432709139,0.9992379150725028,0.125,0.2056338028169012,0.0251686052194311,0.4331550802139037,0.1974110032362458,0.0149147962735802,0.32579185520362,0.0999999999999998,0.138551746760702,0.0033457673286387,0.0038460079599643,0.0052656657704751,0.0102033325836258,0.0008648494294194,0.0011822666633757,0.0015028009182376,0.0027313401586718,0.4343601536568113,0.4200114941570597,0.453981691365656,0.5254533058201771,0.4835781083369015,0.4620978462089201,0.5113438226825069,0.5941829898254117,0.5862693815698548,0.7457627118644067,0.0922497005100601,0.8830083565459608,0.7733990147783251,0.8116561657306356,0.8608981789160147,0.9628922971041324,0.1734057866617476,0.7243336221227781,7.619117037179469e-06,0.0747841634704713,0.1021921586811633,0.1291297885603722,0.8579680750386098,0.1413946540095648,0.4814848512293977,0.9999999994929408,2.019581998190985e-06,3.4384756254750603e-06,0.0011493495090244,0.0025375690738065,0.0020963216272862,0.0024593399671034,0.0007169696916965,0.002260640411478,1.1337958104737733e-12,1e-12,1e-12,1e-12,1.4694455906229766e-08,1.4731249754110054e-08,5.7212423502815824e-05,0.0059463984993817,1.8621995886816056e-06,0.007308281255007,0.0076797547042167,0.0195964696513737,0.203922929124084
2,3,4,0.0,0.7919770922050651,0.6167672313560626,0.4285714285714285,0.5790744793458256,0.0086863069149534,0.0007980915658382,0.0054256414806974,0.0029494324956545,0.853680983065617,0.99887820844994,0.001376986224426,0.9998955567861022,0.109375,0.1887323943661971,0.025412960609911,0.443850267379679,0.174757281553398,0.0174390357843595,0.4932126696832579,0.1043478260869564,0.1902754133840083,0.002722451619578,0.0030750438570759,0.0036850781347046,0.0062688466622536,0.0009133215103675,0.0011574140334819,0.0013042278284135,0.0023508031037723,0.455626514480848,0.4403503377318307,0.4753680034028684,0.5494470702121049,0.5120316524360699,0.4889766534029893,0.5406453053537023,0.6278797630169657,0.6342638204898003,0.7542372881355933,0.0389574561409621,0.8523676880222841,0.7832512315270935,0.8545855251991017,0.8835378673106421,0.9701903131794029,0.1947166891380442,0.883973683040485,3.3503480623720664e-06,0.1770706279194897,0.2081424759015591,0.1406103620921961,0.7826630629923059,0.4504347826777368,0.4212900763628764,0.9999999995368852,1.8224750239376888e-06,3.241521528276791e-06,0.0003557284062187,0.0016681387858166,0.0005730964392244,0.0013855337003267,0.0001956022599325,0.0014852918153823,1e-12,1e-12,1e-12,1e-12,9.920612488774948e-11,1.5351832418950929e-12,1.4013874314213194e-12,2.873141346632824e-12,0.3736788128505197,0.0233900176683756,0.3796510519452251,0.2531430508923437,0.3796510519452251
2,3,5,0.0,0.5225180119331327,0.1783139821778184,0.7142857142857142,0.5925516667255784,0.007812097258712,0.0001251869300301,0.0037060437782996,0.0130456493459895,0.7977271195463423,0.998965371174175,0.000666691758244,0.9998508461845308,0.1614583333333333,0.1661971830985915,0.0383179796696315,0.4652406417112297,0.2783171521035597,0.0107293475564376,0.2714932126696833,0.1391304347826086,0.0841220094951438,0.0193248413294596,0.0192445463282836,0.0302432620977141,0.0563803438391878,0.0035612147804606,0.004209993255582,0.0066372398325058,0.0124859345942979,0.4257905110163149,0.4122024301737747,0.452742569216723,0.5337019192030145,0.4632487861178438,0.4428841278140462,0.4962872006919812,0.5849221149561167,0.7673745634648861,0.7598870056497175,0.2298059988624277,0.9136490250696376,0.8128078817733989,0.7962315863205518,0.8398872645342347,0.9435321670024996,0.2229137481607488,0.8728493800497276,2.875152620391699e-05,0.1670429773884693,0.2058713121226497,0.1048486927173905,0.8443084653312928,0.3424705414044791,0.6755270713245173,0.999999999393782,2.1159093446905093e-06,3.536305994287691e-06,0.0227226052395746,0.018721964462787,0.0290517180887306,0.0157216801022098,0.0149963083475088,0.0156795745484693,1.1337958104737733e-12,1.1337958104737733e-12,1e-12,1e-12,1e-12,1e-12,1.1337958104737733e-12,4.742202843212964e-06,1.7355630680419848e-05,0.0252383206424271,0.027799286174778,0.1347870411121924,1.0
2,3,6,0.0,0.4850201495954658,0.1325397562098492,0.4285714285714285,0.5327912055848874,0.0060059861548827,6.178170170488488e-05,0.0022221726508242,0.0158630418425243,0.6762651091624846,0.9986490553274394,0.0008160154342158,0.9995728285090704,0.1302083333333333,0.1492957746478873,0.0370240546816807,0.443850267379679,0.1909385113268608,0.0158144912641315,0.3981900452488688,0.1391304347826086,0.1181514465096554,0.003822873568737,0.0039319709356645,0.006294667848314,0.0177199480160013,0.0008804416748721,0.001014710824421,0.0015542157133704,0.0043974193751529,0.4122049797956432,0.3983751299269231,0.4315167163723704,0.5038067040037626,0.4667738800952028,0.4456633215809894,0.4939163469977901,0.577914277660038,0.6050833301270424,0.751412429378531,0.0792316862325735,0.905292479108635,0.7290640394088669,0.8723701543411946,0.8982620473803996,0.978080344638319,0.2077724535828418,0.7972737555646523,7.35647973254738e-06,0.1445926487479839,0.1863069094588744,0.0840355394860573,0.8345483143880029,0.2662634886991233,0.4955938599600074,0.9999999994822454,2.125082179383445e-06,3.582311976558316e-06,0.0003721566688376,0.0020418414679971,0.0014663788777331,0.002268944361927,0.0022115744305104,0.0029901716413398,1.1337958104737733e-12,1e-12,1e-12,1e-12,1.5351832418950929e-12,3.6723481396497436e-11,6.736272199499148e-11,0.0005259399122323,1.1827579715253117e-06,0.0013799542630641,0.0008779423623321,0.0078781865743232,0.0224346058595288
2,3,7,0.0,0.4572940432416936,0.1221005327648157,0.7142857142857142,0.5249883674581693,0.0037044696382103,9.733025323908886e-05,0.0013099503707112,0.0058980842338737,0.7098875169437641,0.996940596690834,0.0005617188018354,0.9993941597458876,0.2291666666666666,0.1295774647887323,0.0642798415427162,0.2834224598930479,0.3074433656957928,0.0059818216855087,0.3619909502262444,0.217391304347826,0.0646766169154229,0.0351266077461556,0.0395191633181324,0.0442479724728307,0.1420677140110502,0.0052842854867665,0.0063767441137339,0.0068590169767743,0.0223263333136329,0.3957008841049699,0.3895050311876359,0.4214494498131047,0.5640846035207766,0.4028168458178363,0.3869351896137762,0.4277767117601245,0.557827310160702,0.7141952130440388,0.7542372881355933,0.3627100252219291,0.9303621169916434,0.7733990147783251,0.8646416953201956,0.8824649511423656,0.969281040963752,0.2219493902683902,0.8112393452682078,3.4455948230152426e-05,0.3172867705582884,0.3222283691567881,0.0889540049292289,0.7913863909473267,0.5211646154960796,0.5257626663905399,0.9999999993752752,2.164994867779084e-06,3.55895918531527e-06,0.0316011206962377,0.0307261079566996,0.0822181622660773,0.0281646676719107,0.0411378509827669,0.0329493398213781,1e-12,1.1337958104737733e-12,1.1337958104737733e-12,1.1337958104737733e-12,1e-12,1e-12,6.727887643888151e-10,0.0255721032241952,7.495268135143705e-05,0.0275278368033054,0.0303457386665778,0.0547135572591759,0.1844035965630661
2,3,8,0.0,0.5798549311457268,0.2875921825891031,0.7142857142857142,0.5432438485013482,0.004263288206894,0.0039945884952089,0.0014572024469306,0.0001013091360689,0.7221891228802715,0.997895770790894,0.0002639817211794,0.9998407292819984,0.1666666666666666,0.3492957746478873,0.016252474808664,0.4652406417112297,0.2459546925566343,0.012389717168751,0.3393665158371041,0.1260869565217391,0.1136118052272574,0.0130570528310187,0.0135959206340448,0.0184231040338744,0.0241299405854366,0.0041700489877027,0.0050258477824314,0.006824040927443,0.0073725972590925,0.4864697742357501,0.4705480140618031,0.5097710621700663,0.5890466349958865,0.5224314677842675,0.4991391983645974,0.5535836154121029,0.6403606722079763,0.7310821697027103,0.731638418079096,0.0876885609299331,0.8830083565459608,0.7536945812807881,0.935157261556445,0.933311559529276,0.989372828262216,0.191923992873513,0.8281447187121527,1.6475189555009537e-05,0.1505368489218399,0.1813915817879427,0.1484932988944207,0.8095861584183282,0.1708216732692651,0.3941449236023117,0.9999999994373264,1.5737253553437292e-06,2.715577870916802e-06,0.0053838451074066,0.0065283563088369,0.0066008649331951,0.0061648118725339,0.0027124251169406,0.0065106240995891,1.1337958104737733e-12,1.1337958104737733e-12,1e-12,1e-12,1.1337958104737733e-12,3.8713470902730925e-10,1.4013874314213194e-12,2.512083526864462e-05,2.171839309075742e-05,0.0085655517573242,0.0198952350516672,0.0338452033435112,0.234007393516657
