fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,10,0.0,0.46854346748093273,0.07728541122578364,0.0,0.5171142518322902,0.12547538925445226,3.087578002162946e-09,6.174649036520364e-09,0.0016639092416762705,0.8323392466529635,0.9999999999999871,7.429981394133263e-12,0.7368421052631579,0.17857142857142855,0.37499999999999994,0.4411764705882353,0.25,0.3232758620689655,0.0,0.2391104513999447,0.22702071158875411,0.24843126079020705,0.0,0.21841654759805845,0.25484839423626565,0.23924268968771395,0.6812128480039601,0.37557769185318246,0.3820654832789125,0.40988052375847406,0.688240826454966,0.37329101441771045,0.4100665077420722,0.40481028067489405,0.7418501231655583,0.02992518703241888,8.247541149640146e-08,0.06442577030812319,0.5416666666666667,0.8009195965486975,0.7126108326169227,0.8464706801493984,0.49953187660147663,0.6113005661144072,0.22520020171460353,0.4026663537765631,0.41769784465991,0.19216530981663904,0.44375076981012396,0.18080154046151722,0.4835767483458469,0.1921653098055566,0.6593377779972049,0.3373387831712149,0.38774893319086,1.6017059882387705e-08,0.3156985579449108,2.1943734428574897e-08,0.37483300560460325,3.921107000234398e-09,0.31104377924672066,1e-12,0.29717630158937913,1e-12,1e-12,0.00021599037119535697,1e-12
1,1,11,0.0,0.5721095101086272,0.1856836409936567,0.3333333333333333,0.6202814424685443,0.12547539015104409,2.581608757696741e-08,5.84204307371525e-09,7.835058346563161e-05,0.8425705392294685,0.999999999999991,4.747950744046249e-12,0.7368421052631579,0.14285714285714285,0.4374999999999999,0.4117647058823529,0.34375,0.21943573667711597,0.0,0.20977987562416361,0.26171586076568754,0.21926689390607756,0.0,0.19686132864619363,0.25117696400955397,0.23825626296231844,0.8325303518194527,0.3762100285757286,0.4469954412502739,0.43375824447306033,0.8536302298136786,0.38144674813209223,0.44636725466052407,0.44972531999853455,0.8258779888505738,0.02244389027431419,6.023476412659389e-08,0.0924369747899159,0.5833333333333334,0.9294659009586848,0.7614365647105643,0.9510500387260736,0.49566791739424126,0.4236977997222878,0.1476256104187062,0.23544519254279894,0.2614519232479857,0.29615548741113384,0.5974830598268639,0.3046622553597518,0.6245030224056792,0.29615548738837144,0.7569787854472869,0.3606044410603697,0.38381802348363736,1.1748735323047561e-08,0.20421940308324288,9.188438047178698e-09,0.1629772118747989,4.74455467599367e-09,0.16942887518045602,1e-12,0.07394654729317471,1e-12,1e-12,0.0003281764640635236,1e-12
1,1,12,0.0,0.5082154013182132,0.09982645932106604,0.0,0.8194296999832769,0.12547539393563265,6.3449341161726974e-09,5.469691186941395e-09,0.0006518266971635579,0.9100468276852214,0.9999999999999972,3.614277741025365e-12,0.631578947368421,0.17857142857142855,0.3214285714285714,0.2647058823529412,0.125,0.3879310344827587,0.0,0.16950054677543747,0.22566474670985323,0.22684603294437677,0.0,0.1594965562114567,0.2366364284519748,0.25264487026546517,0.5891411445375792,0.2926350906431825,0.3579286259183191,0.3631451392395322,0.6396216924769906,0.3069579048658567,0.38176323379528115,0.40158930662954445,0.5980529419134577,0.042394014962593554,9.035827711613055e-08,0.08403361344537814,0.33333333333333326,0.9081179392520298,0.8915751836702999,0.9623181391262627,0.2790937676807354,0.5729106067386305,0.20708515578730058,0.19464143450168958,0.21059214838919926,0.40516529105133936,0.4594613695493339,0.39776458112185575,0.4962622852078636,0.4051652910615397,0.7099820388757779,0.36549159577960033,0.4001672817338793,8.053843150235584e-09,0.2229956628187318,1.1873046471940318e-08,0.29103472850421214,7.450519952427439e-09,0.41568451552343766,1e-12,0.6307827618917403,1e-12,1e-12,0.000249500936515555,1e-12
1,1,13,0.0,0.4189253451172407,0.03740815560050544,0.0,0.37279051183428635,0.12547539160641183,6.157024089873571e-09,2.6016054547652252e-09,0.0002795064825143249,0.8358978013571161,0.9999999999999682,6.9575011442217505e-12,0.8421052631578947,0.2142857142857143,0.37499999999999994,0.3235294117647059,0.34375,0.1724137931034483,0.0,0.12264965234976184,0.14007982394920282,0.2212492452549123,0.0,0.11035757908551147,0.14785561466714625,0.19336215370333315,0.5432033811584427,0.23566927577529667,0.2621170404054715,0.3436331794920935,0.548426662844145,0.235855958726631,0.2710905397427153,0.32898707996239357,0.8709250615827793,0.042394014962593554,7.756514117041259e-08,0.08123249299719884,0.5416666666666667,0.8115784222061233,0.785976284749915,0.8047590088331484,0.3189812027717815,0.45356556162317707,0.3339876305400633,0.4958067687683676,0.5283234508667114,0.2624892958936807,0.4949478420547701,0.24671336609303432,0.5347161314366087,0.2624892958823669,0.6078937222419009,0.23595814951425834,0.2399287058876001,7.903938123864004e-09,0.33425708492715295,1.1333760432867302e-08,0.3675265541467256,3.6340585724112387e-09,0.4407530352723703,1e-12,0.4210940309641075,1e-12,1e-12,0.00012375700655720362,1e-12
1,1,14,0.0,0.3600997929059352,0.024550459804920658,0.0,0.30251579297057285,0.1254753906481603,1.035265686583747e-08,2.3814664098024027e-09,9.759151473042442e-05,0.6419226865053647,0.9999999999999387,9.369722337414232e-12,0.6842105263157895,0.17857142857142855,0.3482142857142856,0.5294117647058824,0.21875,0.4433497536945814,0.0,0.22598948682271933,0.1628771478877105,0.2588162013505735,0.0,0.20397215173183122,0.16383353017799798,0.24995722668291437,0.5783226632619971,0.34607135537500944,0.2948335079544371,0.3883741850023182,0.5796937262699284,0.34117127921522317,0.2963953113254945,0.38343965020757226,0.5444739847128959,0.01745635910224433,6.424359111927844e-08,0.08683473389355745,0.33333333333333326,0.777344572258948,0.8500360698962011,0.8325952103320289,0.23657586803380642,0.25477404182796215,0.25556806215775496,0.3463338076015461,0.37190637715546604,0.3099187209455167,0.45153641994217564,0.28832998997023174,0.4909933013670813,0.3099187209400807,0.6159808012043688,0.35301127071838534,0.3847394151307526,1.7591413487961134e-08,0.35975889415750845,1.6189586722042676e-08,0.432546751351007,2.8200601169809847e-09,0.40437263081305397,1e-12,0.5618494920131607,1e-12,1e-12,0.00024626174883637296,1e-12
1,1,15,0.0,0.4091176098535469,0.03526111579287585,0.3333333333333333,0.793096571629285,0.12547539005334285,3.451564873957582e-09,8.910992177939585e-09,0.0021490708621863,0.9133074927766316,0.9999999999999869,1.1431975496995796e-11,0.5789473684210527,0.17857142857142855,0.29464285714285715,0.2647058823529412,0.15625,0.3103448275862069,0.0,0.20279988185355594,0.23823337974297318,0.23235519768099544,0.0,0.18537341311849412,0.2703777767285374,0.2148478067081993,0.8233557163990166,0.36885275292670483,0.4262515503352022,0.4405318361067661,0.8199560567492279,0.3657841849564144,0.45348364983958905,0.42523281338667973,0.6274211809012791,0.047381546134663416,8.76410906019508e-08,0.11764705882352945,0.3750000000000001,0.9686964645703242,0.8854583499563882,0.954851464872609,0.3707270160426292,0.6644922698435782,0.1453597889721271,0.1877800918162058,0.21068430119099535,0.37949987495937665,0.34999713098525576,0.3806978097614442,0.3933275291245306,0.3794998749806485,0.8139659080336001,0.3196409927201844,0.3402456788216033,1.710497566579547e-08,0.2851914846941082,1.9984574366650076e-08,0.1711973074839877,5.843383840889711e-09,0.1766742694565966,1e-12,0.2237422138242635,1e-12,1e-12,0.00028610041792157095,1e-12
1,1,16,0.0,0.6611545198701114,0.3706530674723355,0.3333333333333333,0.665242039705505,0.1254753899863733,5.7653453741322895e-09,7.71287072132788e-09,0.0010605941449049637,0.9063839985231648,0.99999999999999,9.046388028326018e-12,0.8421052631578947,0.17857142857142855,0.42857142857142855,0.4117647058823529,0.21875,0.3448275862068966,0.0,0.17333248456160194,0.212890637493214,0.21606407650172244,0.0,0.16427043891526052,0.2181393713943081,0.21119442755111645,0.77664242120723,0.3351598336013986,0.3940502674988138,0.4135324642101354,0.8137652870864842,0.3465451695030707,0.4105790718611372,0.42105087300647204,0.6537313059683953,0.042394014962593554,6.023476412659389e-08,0.0616246498599439,0.5833333333333334,0.9304485082761402,0.9337534038832356,0.964587144624186,0.27148670741276176,0.47235484518830373,0.16590142563287325,0.16578454192339853,0.1663120602023942,0.17419886754013825,0.46618910461761626,0.15287490401243678,0.5103985724538085,0.17419886758789063,0.775079442753298,0.36176597795119714,0.3718583990590397,1.2933869775721285e-08,0.24968293358279153,1.681184212382667e-08,0.23298847891500524,5.194733826701353e-09,0.22681942160745594,1e-12,0.7689173360809298,1e-12,1e-12,0.0002480650079567423,1e-12
1,1,17,0.0,0.42933385665622736,0.06968072084944694,0.3333333333333333,0.30472814521934627,0.12547539212210537,1.0103648780999646e-08,2.618760512455297e-09,0.0001230456383991569,0.6844397725607732,0.9999999999999729,1.1841554727878498e-11,0.7368421052631579,0.2857142857142857,0.26249999999999996,0.5294117647058824,0.4375,0.22167487684729067,0.0,0.16833971337842063,0.1680665249506891,0.2954808062126123,0.0,0.15268859211665498,0.1712657897928384,0.2889020426671624,0.4625267751801201,0.2648755912082701,0.26646310978573545,0.3899674023500293,0.48076703068027804,0.266940464666203,0.2741031233692065,0.3901237846519913,0.5872801116761506,0.034912718204488755,1.1113418066298253e-07,0.08123249299719884,0.6666666666666666,0.8611527101736425,0.7371475245284884,0.8414988752979611,0.35763419007886804,0.3243187513364303,0.24236951292136644,0.5005310726383225,0.5080490683956764,0.10156448090722646,0.43152653871338703,0.1609413050604835,0.4361106995217704,0.10156448091579467,0.5323556744840645,0.4294870520353026,0.469334791416153,2.3202445061868062e-08,0.3377848360929164,2.6338317626603924e-08,0.4297202853919892,4.805108521931624e-09,0.52383313702729,1e-12,0.3823432447306471,1e-12,1e-12,0.00020869385049534378,1e-12
1,1,18,0.0,0.5721933169045188,0.2579131609084053,0.3333333333333333,0.6762447971276428,0.12547539084628984,1.7990909086217038e-08,6.552910592770636e-09,0.0002003578134135433,0.8444662380216308,0.9999999999999867,3.741607535140499e-12,0.5789473684210527,0.10714285714285714,0.4125,0.4117647058823529,0.1875,0.4022988505747126,0.0,0.20160116503787126,0.23204087537376697,0.2548880344686838,0.0,0.18123611627924863,0.25210916881099504,0.21646436313564404,0.5065767182185261,0.30859697043325135,0.34381326564122183,0.36367278853437435,0.5089006720969043,0.30423220478073576,0.3648656802964041,0.3363564365400007,0.7223417230970808,0.03241895261845382,8.247541149640146e-08,0.07843137254901955,0.5833333333333334,0.8583590583900687,0.7670437067356177,0.8695655054711251,0.3955095188359727,0.3918663442521262,0.30479965048314117,0.29880203663680804,0.3289891852671647,0.33235329095020677,0.4064955719050575,0.3177368155668072,0.4422010888967435,0.33235329094288224,0.6098659537579257,0.30806484863990136,0.323033528565446,1.9517628059842094e-08,0.3047023352733968,1.8537987334840988e-08,0.33079800052055636,7.148074206377464e-09,0.4837739928206688,1e-12,0.21157831273096797,1e-12,1e-12,0.00022694350066723037,1e-12
1,1,19,0.0,0.46666994635430453,0.07334239186418648,0.3333333333333333,0.5125468927958604,0.12547538997229857,4.70200444596871e-09,3.861030484970069e-09,0.0006321740155344744,0.8675662525101362,0.9999999999999732,1.3252971826525559e-11,0.631578947368421,0.25,0.24999999999999994,0.4411764705882353,0.25,0.3232758620689655,0.0,0.21918319554440333,0.23332856305590657,0.3224398363833382,0.0,0.20101068807916606,0.2495367562527725,0.2873501006776597,0.6976144917396601,0.36022317284462035,0.3916919019843493,0.4754562328871573,0.7080118999666523,0.35999984975285343,0.41010761448066374,0.44475124361005625,0.6822006538719523,0.02992518703241888,7.756514117041259e-08,0.06442577030812319,0.625,0.9695392821463122,0.7770761729449172,0.9179300176695571,0.342345163841103,0.3141120338399048,0.2227002595212545,0.3806277340868349,0.4123232929937908,0.15245256864231865,0.4810276509755826,0.10961651035862893,0.5128358234178219,0.15245256864262163,0.7254890386384601,0.24736836216931948,0.2771775617850778,2.1503098102258197e-08,0.5301891748002936,1.7469168480545815e-08,0.35977478685930236,3.5452076488940997e-09,0.29217755227529385,1e-12,0.19696301443827993,1e-12,1e-12,0.00023400626555534386,1e-12
1,2,0,0.0,0.4193228201337701,0.03498248076139474,0.0,0.8384437705946526,0.12547561814399988,2.146849437939626e-08,6.12745681189891e-09,0.00013081877310165273,0.93475515996823,0.999999999999992,1.0263935758443327e-11,0.3157894736842105,0.10714285714285714,0.22499999999999995,0.20588235294117646,0.25,0.15086206896551724,0.0,0.13314101918946522,0.183493435291374,0.3254930453188619,0.0,0.12034316685116939,0.1628894673040468,0.3284747090544084,0.2680719235683222,0.1816794189286653,0.22852746683862873,0.370277637654817,0.2989140482378416,0.18791394488449364,0.21008424558549682,0.3836864787201686,0.4429172795403,0.05486284289276808,1.0797055189179253e-07,0.12044817927170862,0.3750000000000001,0.8127534118636843,0.7583305728163419,0.841506355932615,0.2543594689278587,0.5682370114773024,0.569925695627717,0.6197476421859882,0.6436567479887314,0.6088149761277485,0.29859356077935756,0.6312088756826859,0.35011285023381755,0.6088149760993804,0.424665850867044,0.20161220228377005,0.22176999414885226,2.1870862478776122e-08,0.6922847046622185,5.8052374564725445e-08,0.6589511027945696,1.1878866055881642e-08,0.7298449098400037,1e-12,0.023408355009272033,1e-12,1e-12,0.00033194780414471173,1e-12
