fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_4,mean_std_x_last_4,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,10,0.0,0.5181572709457427,0.07889450903680212,0.0,0.5396210843590525,0.2611428066066703,3.055607314451895e-09,5.363386087253414e-09,0.000236475741074891,0.8987746628694575,0.9999999999999867,6.859845955944249e-13,0.3557692307692308,0.2967032967032967,0.23161189358372467,0.0,0.34846082503606873,0.317979974261278,0.31045529729213395,0.0,0.33646408826128527,0.32613125473687116,0.35151310365525384,0.6490790254166736,0.42302659034757245,0.4391804305743561,0.4517032335440161,0.6624503600880496,0.4274913607611618,0.4600316142867626,0.47870559363315024,0.5916314554342614,0.03233830845771139,1.7239043519527115e-07,0.0896739130434783,0.5263157894736842,0.7737070318114457,0.6056642967138344,0.7944721065643763,0.6103377102866195,0.575136722251223,0.28504075788636035,0.42827183551529124,0.46976707748891,0.27811363026802716,0.4218097353776975,0.2826441103627929,0.42862992106833964,0.27811363028512137,0.6636346345057127,0.2554936820844024,0.2861699404688785,1.7931653944242505e-08,0.40732659664619714,9.430954461198877e-09,0.48801641112354743,3.664745279437223e-09,0.3430493155939931,1e-12,0.005247928409344323,1e-12,1e-12,2.7553710577117207e-07,1e-12
1,1,11,0.0,0.6199234186530709,0.19365178386619614,0.5,0.6411790508290625,0.2611428069752366,1.915578515602818e-08,5.571993788722381e-09,1.90908916509325e-05,0.865469398694337,0.9999999999999902,5.310170909217891e-13,0.4519230769230769,0.5714285714285714,0.15276273022751896,0.0,0.26099491028931515,0.1524387950946791,0.30914811538506115,0.0,0.25756170575549503,0.20213082734851057,0.3679770769385529,0.7977521816628494,0.3629972778427359,0.3335656323471797,0.4863128592982438,0.8246864165062961,0.37570035749015196,0.3938818471204909,0.5227487985906033,0.7913447552572479,0.02487562189054726,1.452970625519749e-07,0.10054347826086957,0.6842105263157895,0.9041982734255246,0.7055399346738662,0.9189704055921639,0.5958990087125119,0.4504579478251236,0.14953458178018847,0.2556230629868774,0.2995945917194516,0.07941803664334438,0.5298848017543744,0.06565776743313931,0.5490689059253043,0.07941803665118195,0.7641553031352786,0.3804709820163865,0.3834522474913132,5.070513766730003e-09,0.1286665228016387,3.0675389188108986e-09,0.2329523127610662,4.566225235182802e-09,0.2157225882848972,1e-12,0.0008434572839606794,1e-12,1e-12,1.0128969584479356e-06,1e-12
1,1,12,0.0,0.5443719248841967,0.0921485733691603,0.0,0.818577462294502,0.2611428095819593,7.0309451487178826e-09,5.365717008643276e-09,8.934629669713083e-05,0.9286338303384647,0.9999999999999973,5.483014423790695e-13,0.25961538461538464,0.17582417582417578,0.28521126760563387,0.0,0.23352022029761643,0.2425416895686971,0.2722436653715653,0.0,0.23153963509013945,0.2661877969613308,0.2933111727024336,0.5898018881327547,0.30243534672233474,0.3576148827669796,0.40612254740517423,0.6412733821108545,0.3219673119336097,0.4030833199333619,0.4274746122965769,0.7179810890879881,0.044776119402985134,1.0204079664271159e-07,0.07608695652173918,0.42105263157894735,0.9136304603661375,0.7954870155429927,0.8974679469283648,0.4681615688868521,0.542214898584643,0.1887383832729141,0.1793872822100644,0.20948903469837754,0.2648370561157418,0.4793767436258674,0.25592472218469076,0.4892227605158118,0.2648370561013018,0.7341350302027447,0.4076241269851796,0.42242593064060824,1.1459269880429569e-08,0.2602221615668853,9.540257520225657e-09,0.32405796567484435,7.141464807952308e-09,0.4304451073864475,1e-12,6.210531526374128e-05,1e-12,1e-12,4.990546973913748e-07,1e-12
1,1,13,0.0,0.4518093126520196,0.030368938126192957,0.0,0.36696063141293217,0.26114280848109217,1.3807704510447803e-10,2.428294171747452e-09,0.002763878918093689,0.8492259724709721,0.9999999999999698,9.925589081243242e-13,0.4711538461538462,0.38461538461538447,0.2366197183098592,0.0,0.1918672925007972,0.06570789378423808,0.2221192021646481,0.0,0.1854002618667473,0.09365166695586119,0.23736258270348626,0.4788588198079198,0.23837228570009383,0.15505499070476092,0.33324981037110696,0.504151432359216,0.24859984216106928,0.20539441145282367,0.34593443625563436,0.6946991582985031,0.044776119402985134,9.602638025981991e-08,0.09782608695652173,0.5789473684210525,0.8165391807188985,0.6988785275289162,0.7144201354063913,0.43280524113152874,0.4231631004042239,0.39944793176753807,0.5687573406604662,0.625980104591092,0.35146829492021303,0.5301262635595466,0.3478440129270225,0.5469330091404377,0.3514682949125321,0.561882219852252,0.20858837370134997,0.2192456388145661,1.1659266609494153e-08,0.3936261590623578,1.3265210329077873e-08,0.5575015243598931,3.4684316771616313e-09,0.5113640528034906,1e-12,0.0002848277027193087,1e-12,1e-12,1.440602250741559e-07,1e-12
1,1,14,0.0,0.40806588185492493,0.03150635671770015,0.0,0.3080068117663164,0.26114280766029957,6.230013786273937e-09,1.6829111807600423e-09,2.350220598239584e-05,0.6620232793147439,0.9999999999999245,1.1214925841125558e-12,0.41346153846153844,0.32967032967032966,0.2422535211267606,0.0,0.20458645212589224,0.24349670522993172,0.35592740852092997,0.0,0.19243780337077368,0.22803483009442693,0.32307351487044084,0.5040454307194251,0.2568583325578994,0.33843668057839255,0.4564588038701379,0.49025323515217,0.25345224541847394,0.3325850644111487,0.4188300438847953,0.6629267890796879,0.017412935323383116,8.229212451665765e-08,0.07880434782608703,0.3157894736842106,0.6487830231353059,0.7871239886102939,0.7067230567889584,0.30009777628366274,0.17910460450945553,0.2810128448462003,0.38221585586315143,0.43434206879669857,0.5208098347040359,0.4344294104140214,0.5591407066553166,0.44191010862122837,0.5208098346821878,0.5770477533969451,0.36326245270189395,0.36401091935368307,7.468318462885999e-09,0.4977638162731159,8.410891125439257e-09,0.4849930915958447,2.4077254926002086e-09,0.48170576507059404,1e-12,0.0006381028752397883,1e-12,1e-12,2.275173640797868e-07,1e-12
1,1,15,0.0,0.4566370643169757,0.03349188756433255,0.0,0.8260923465440648,0.26114280660835537,2.5414111631021697e-09,9.059370393742368e-09,0.0004866813201643927,0.9562251681898499,0.9999999999999849,2.00839056655269e-12,0.33653846153846145,0.3956043956043956,0.1643192488262911,0.0,0.18924467007174514,0.15864048344391718,0.1538131117980499,0.0,0.18318948097152862,0.1529905003722698,0.11121662066222243,0.8591444182445895,0.3136702869242495,0.35604911656476756,0.3953251341362867,0.8585932227008501,0.3188170415817243,0.3658186852226041,0.353714373654149,0.7659944919439288,0.04975124378109462,1.4122048575879382e-07,0.11956521739130441,0.42105263157894735,0.856115850160759,0.770443945361547,0.9309060814136949,0.48095141508619343,0.6024266824562914,0.12207889184218551,0.1740207217892018,0.20565601715777104,0.34103668489318884,0.653068032932613,0.3494657850637535,0.6446281032752025,0.3410366849007944,0.7542260076960969,0.4670638460781398,0.4351117285560094,1.6195874558881048e-08,0.07244680829799405,1.5041601107659173e-08,0.12139080262506119,5.144245226283529e-09,0.1573390848091052,1e-12,0.00031912641510351133,1e-12,1e-12,2.05662004257577e-07,1e-12
1,1,16,0.0,0.7231655512881187,0.42372424373056367,0.5,0.678150772186191,0.26114280674066664,2.5860805085871774e-09,7.142115194180132e-09,0.00037714037878312047,0.9197486577089897,0.9999999999999885,1.042592433657993e-12,0.4711538461538462,0.32967032967032966,0.2760563380281691,0.0,0.22934400456870135,0.09854374924503378,0.25462882736667447,0.0,0.22863529832013998,0.11390532311425366,0.3091229089551005,0.7306399646301087,0.3236067591516701,0.26850023185300215,0.42944195215988334,0.7750332374477749,0.34227369512733463,0.3102364232080141,0.4702450663121871,0.6078724890713865,0.022388059701492505,8.229212451665765e-08,0.09782608695652173,0.1578947368421052,0.8604104717958915,0.9021969601755626,0.9340739359750792,0.3052135465847676,0.5129275947093763,0.21208073331304728,0.22172465658601492,0.23863530834656954,0.19867142330977258,0.4663838752540814,0.19476607352372002,0.4839503909046358,0.19867142333171683,0.742708518770038,0.3230467543116342,0.32941420587418496,1.3304333568064247e-08,0.23898840285754647,7.606848575682122e-09,0.2846455412903903,4.954982873394509e-09,0.2835470090840817,1e-12,0.001014874076344904,1e-12,1e-12,5.369396192282968e-07,1e-12
1,1,17,0.0,0.5123832664322004,0.0919622952335317,0.5,0.305773091560294,0.2611428106271588,8.036473471682283e-09,2.031635010922919e-09,1.873567700573556e-05,0.66301939541596,0.9999999999999665,1.255093832192017e-12,0.3269230769230769,0.3626373626373627,0.17413572343149816,0.0,0.25558289690134806,0.4075043874574178,0.4229020614981919,0.0,0.23873484216305876,0.40859607361050215,0.4021608977558772,0.3523602021854766,0.2856601619319931,0.47903010830971704,0.48722878486650784,0.3351003477085912,0.27817832541095716,0.48940560457554305,0.46291919014932326,0.7126674985842496,0.03731343283582089,1.6764406406337785e-07,0.0896739130434783,0.7894736842105264,0.7627149695144831,0.5656701283692942,0.6526012424194749,0.5202152617120264,0.4173781297947282,0.3430727919495771,0.5413772621867161,0.5876537872184318,0.3895099427439145,0.6656342190497783,0.40929298136069436,0.6756995897348592,0.3895099427316804,0.43982262130894134,0.3979475162376094,0.40860818844822006,1.799599969458197e-08,0.43356898403156147,1.7343392948183777e-08,0.6273157940745218,3.9976693170379926e-09,0.6372396620861451,1e-12,0.0008293217956769315,1e-12,1e-12,1.968293326701161e-06,1e-12
1,1,18,0.0,0.6345259193305011,0.3059775916272719,0.5,0.6703412083243917,0.26114280746252194,1.3389795288624684e-08,5.729820766781331e-09,3.92405024579863e-05,0.8479298822709855,0.9999999999999887,1.055445313717212e-12,0.3461538461538462,0.43956043956043955,0.15211267605633805,0.0,0.25867586739320675,0.151797220149323,0.24007214093874096,0.0,0.24499483837256922,0.156973604760466,0.2379703469456635,0.428035706308727,0.3014039601828692,0.22632836718970156,0.3350247163957496,0.4282488644433593,0.3007585618504584,0.24509989960084855,0.32636827633009563,0.8039362445356937,0.06218905472636824,1.628976929314846e-07,0.10326086956521742,0.42105263157894735,0.7373442844074657,0.7931296251005695,0.8491768648339844,0.34420755742293885,0.4946095166968565,0.33401608339180683,0.30526073722336644,0.3476052380677106,0.40811626923488065,0.49767451164034804,0.42268573974243173,0.5007842661856851,0.4081162692411371,0.5147851595718576,0.42117544426407816,0.3780735637727301,1.3293463372877081e-08,0.3546303264268326,1.6069128710505395e-08,0.5817291177470527,6.665737420010944e-09,0.5660856390334827,1e-12,0.0020300114501729657,1e-12,1e-12,3.396647954829338e-06,1e-12
1,1,19,0.0,0.5212680749839547,0.07724552653490688,0.5,0.6685361502633266,0.26114280647720933,6.959551765348776e-10,4.5911063522915066e-09,0.0009638231399669705,0.9318711732102074,0.99999999999997,1.2933179002847395e-12,0.33653846153846145,0.32967032967032966,0.19718309859154928,0.0,0.24009645710469235,0.269054516286979,0.2972303571980922,0.0,0.23163716311519414,0.2760643527947702,0.2678277082255888,0.7209579567013464,0.3316722993960215,0.41102600613891427,0.4589266729729298,0.7272995676664331,0.3367851069432106,0.4301541914295093,0.4282209054139056,0.7609586668118409,0.03233830845771139,1.7738368985447692e-07,0.09782608695652173,0.4736842105263158,0.9336180008067222,0.7029861517002809,0.8688354293766651,0.4628353711630573,0.43050871846400374,0.29643122390902626,0.4101003619336736,0.46475055070347304,0.48522711139614794,0.6153527488256724,0.5269444738689902,0.6396133570458419,0.48522711136843594,0.6017720183018642,0.31195850583071927,0.322074946271564,1.0266015976699827e-08,0.23486738470590823,8.696427644569922e-09,0.27133252936616326,3.363028692811047e-09,0.2769957226334576,1e-12,0.002663691544183748,1e-12,1e-12,8.141303894655039e-07,1e-12
1,2,0,0.0,0.4572787005882637,0.029341153870714138,0.0,0.853118144973328,0.26114299770895355,1.3629372435889498e-08,5.9160447050861136e-09,3.9988564611100336e-05,0.943505023878302,0.999999999999992,1.1271394918857525e-12,0.2788461538461538,0.27472527472527464,0.19605633802816907,0.0,0.212059902287958,0.25158506217289967,0.3306878473112633,0.0,0.2007308240036184,0.257538248476697,0.3382122896969027,0.294394013310614,0.22469595791434327,0.29833824037600204,0.38668453140884584,0.30113393167216373,0.2260678023764302,0.31903790509113117,0.39307040781825997,0.5795547331498137,0.05721393034825874,2.3422896899087012e-07,0.11684782608695655,0.4736842105263158,0.8140383325755708,0.5902146322490096,0.7252689203841831,0.4886236750234023,0.5527359327498476,0.520385661592458,0.603966401905971,0.6675703227014069,0.547775030748282,0.34729273914534303,0.570493838171376,0.3511379073562003,0.5477750307540208,0.4083705287236121,0.2759712298346684,0.2967492986091203,5.654848264092164e-08,0.6096333648235908,2.8161023752322224e-08,0.745081600078503,1.0793352477789445e-08,0.7073460918523153,1e-12,0.00014733501357861193,1e-12,1e-12,1.7036249564883427e-07,1e-12
1,2,1,0.0,0.5149094158633416,0.0729607336161443,0.0,0.8488103801860551,0.2611429977590447,2.4412598578220873e-08,8.198212928997652e-09,2.4455746933159118e-05,0.9666394698690999,0.9999999999999809,1.4853434381775451e-12,0.24999999999999994,0.40659340659340654,0.11876665397792163,0.0,0.20314180377101068,0.23143925637927365,0.23571605890959246,0.0,0.19420115352680034,0.22673227676122082,0.23348322860283638,0.6271977292096977,0.279542546219659,0.3562850106136224,0.38650478731540483,0.6281559905652758,0.2825686703891253,0.3649330646129971,0.37566137473910877,0.6946991582985031,0.04726368159203975,1.928829042875171e-07,0.12228260869565225,0.42105263157894735,0.6070949305197456,0.49767926637410964,0.7016920910912434,0.5731506405861083,0.4629953941691628,0.46225815350299065,0.49118420554982123,0.5456278800586376,0.5676888931658117,0.572210073462904,0.6104066438153186,0.5834565545458716,0.5676888931774733,0.5599320718638252,0.1632286523418962,0.14980543726147738,4.4826899754895455e-08,0.39197939969355994,1.9530130676732548e-08,0.3300273985440696,7.631910485017234e-09,0.37492681263091354,0.41287717249229783,0.010707613433478211,1e-12,1e-12,1.9157232577281804e-06,1e-12
