fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,10,0.0,0.4685434674809327,0.0772854112257836,0.0,0.5171142518322902,0.1254753892544522,3.087578002162946e-09,6.1746490365203645e-09,0.0016639092416762,0.8323392466529635,0.9999999999999872,7.429981394133263e-12,0.7368421052631579,0.1785714285714285,0.3749999999999999,0.4411764705882353,0.25,0.3232758620689655,0.0,0.2391104513999447,0.2270207115887541,0.248431260790207,0.0,0.2184165475980584,0.2548483942362656,0.2392426896877139,0.6812128480039601,0.3755776918531824,0.3820654832789125,0.409880523758474,0.688240826454966,0.3732910144177104,0.4100665077420722,0.404810280674894,0.7418501231655583,0.0299251870324188,8.247541149640147e-08,0.0644257703081231,0.5416666666666667,0.8009195965486975,0.7126108326169227,0.8464706801493984,0.4995318766014766,0.6113005661144072,0.2252002017146035,0.4026663537765631,0.41769784465991,0.192165309816639,0.4437507698101239,0.1808015404615172,0.4835767483458469,0.1921653098055566,0.6593377779972049,0.3373387831712149,0.38774893319086,1.6017059882387705e-08,0.3156985579449108,2.1943734428574897e-08,0.3748330056046032,3.921107000234398e-09,0.3110437792467206,1e-12,0.2971763015893791,1e-12,1e-12,0.0002159903711953,1e-12,True
1,1,11,0.0,0.5721095101086272,0.1856836409936567,0.3333333333333333,0.6202814424685443,0.125475390151044,2.5816087576967413e-08,5.842043073715251e-09,7.835058346563161e-05,0.8425705392294685,0.999999999999991,4.747950744046249e-12,0.7368421052631579,0.1428571428571428,0.4374999999999999,0.4117647058823529,0.34375,0.2194357366771159,0.0,0.2097798756241636,0.2617158607656875,0.2192668939060775,0.0,0.1968613286461936,0.2511769640095539,0.2382562629623184,0.8325303518194527,0.3762100285757286,0.4469954412502739,0.4337582444730603,0.8536302298136786,0.3814467481320922,0.446367254660524,0.4497253199985345,0.8258779888505738,0.0224438902743141,6.023476412659389e-08,0.0924369747899159,0.5833333333333334,0.9294659009586848,0.7614365647105643,0.9510500387260736,0.4956679173942412,0.4236977997222878,0.1476256104187062,0.2354451925427989,0.2614519232479857,0.2961554874111338,0.5974830598268639,0.3046622553597518,0.6245030224056792,0.2961554873883714,0.7569787854472869,0.3606044410603697,0.3838180234836373,1.174873532304756e-08,0.2042194030832428,9.188438047178698e-09,0.1629772118747989,4.74455467599367e-09,0.169428875180456,1e-12,0.0739465472931747,1e-12,1e-12,0.0003281764640635,1e-12,True
1,1,12,0.0,0.5082154013182132,0.099826459321066,0.0,0.8194296999832769,0.1254753939356326,6.3449341161726974e-09,5.469691186941395e-09,0.0006518266971635,0.9100468276852214,0.9999999999999972,3.614277741025365e-12,0.631578947368421,0.1785714285714285,0.3214285714285714,0.2647058823529412,0.125,0.3879310344827587,0.0,0.1695005467754374,0.2256647467098532,0.2268460329443767,0.0,0.1594965562114567,0.2366364284519748,0.2526448702654651,0.5891411445375792,0.2926350906431825,0.3579286259183191,0.3631451392395322,0.6396216924769906,0.3069579048658567,0.3817632337952811,0.4015893066295444,0.5980529419134577,0.0423940149625935,9.035827711613057e-08,0.0840336134453781,0.3333333333333332,0.9081179392520298,0.8915751836702999,0.9623181391262629,0.2790937676807354,0.5729106067386305,0.2070851557873005,0.1946414345016895,0.2105921483891992,0.4051652910513393,0.4594613695493339,0.3977645811218557,0.4962622852078636,0.4051652910615397,0.7099820388757779,0.3654915957796003,0.4001672817338793,8.053843150235584e-09,0.2229956628187318,1.1873046471940318e-08,0.2910347285042121,7.450519952427439e-09,0.4156845155234376,1e-12,0.6307827618917403,1e-12,1e-12,0.0002495009365155,1e-12,True
1,1,13,0.0,0.4189253451172407,0.0374081556005054,0.0,0.3727905118342863,0.1254753916064118,6.157024089873571e-09,2.6016054547652244e-09,0.0002795064825143,0.8358978013571161,0.9999999999999682,6.957501144221751e-12,0.8421052631578947,0.2142857142857143,0.3749999999999999,0.3235294117647059,0.34375,0.1724137931034483,0.0,0.1226496523497618,0.1400798239492028,0.2212492452549123,0.0,0.1103575790855114,0.1478556146671462,0.1933621537033331,0.5432033811584427,0.2356692757752966,0.2621170404054715,0.3436331794920935,0.548426662844145,0.235855958726631,0.2710905397427153,0.3289870799623935,0.8709250615827793,0.0423940149625935,7.75651411704126e-08,0.0812324929971988,0.5416666666666667,0.8115784222061233,0.785976284749915,0.8047590088331484,0.3189812027717815,0.453565561623177,0.3339876305400633,0.4958067687683676,0.5283234508667114,0.2624892958936807,0.4949478420547701,0.2467133660930343,0.5347161314366087,0.2624892958823669,0.6078937222419009,0.2359581495142583,0.2399287058876001,7.903938123864004e-09,0.3342570849271529,1.1333760432867302e-08,0.3675265541467256,3.6340585724112387e-09,0.4407530352723703,1e-12,0.4210940309641075,1e-12,1e-12,0.0001237570065572,1e-12,True
1,1,14,0.0,0.3600997929059352,0.0245504598049206,0.0,0.3025157929705728,0.1254753906481603,1.035265686583747e-08,2.3814664098024027e-09,9.759151473042442e-05,0.6419226865053647,0.9999999999999388,9.369722337414232e-12,0.6842105263157895,0.1785714285714285,0.3482142857142856,0.5294117647058824,0.21875,0.4433497536945814,0.0,0.2259894868227193,0.1628771478877105,0.2588162013505735,0.0,0.2039721517318312,0.1638335301779979,0.2499572266829143,0.5783226632619971,0.3460713553750094,0.2948335079544371,0.3883741850023182,0.5796937262699284,0.3411712792152231,0.2963953113254945,0.3834396502075722,0.5444739847128959,0.0174563591022443,6.424359111927844e-08,0.0868347338935574,0.3333333333333332,0.777344572258948,0.8500360698962011,0.8325952103320289,0.2365758680338064,0.2547740418279621,0.2555680621577549,0.3463338076015461,0.371906377155466,0.3099187209455167,0.4515364199421756,0.2883299899702317,0.4909933013670813,0.3099187209400807,0.6159808012043688,0.3530112707183853,0.3847394151307526,1.7591413487961134e-08,0.3597588941575084,1.6189586722042676e-08,0.432546751351007,2.8200601169809847e-09,0.4043726308130539,1e-12,0.5618494920131607,1e-12,1e-12,0.0002462617488363,1e-12,True
1,1,15,0.0,0.4091176098535469,0.0352611157928758,0.3333333333333333,0.793096571629285,0.1254753900533428,3.451564873957582e-09,8.910992177939585e-09,0.0021490708621863,0.9133074927766316,0.9999999999999868,1.1431975496995796e-11,0.5789473684210527,0.1785714285714285,0.2946428571428571,0.2647058823529412,0.15625,0.3103448275862069,0.0,0.2027998818535559,0.2382333797429731,0.2323551976809954,0.0,0.1853734131184941,0.2703777767285374,0.2148478067081993,0.8233557163990166,0.3688527529267048,0.4262515503352022,0.4405318361067661,0.8199560567492279,0.3657841849564144,0.453483649839589,0.4252328133866797,0.6274211809012791,0.0473815461346634,8.76410906019508e-08,0.1176470588235294,0.3750000000000001,0.9686964645703242,0.8854583499563882,0.954851464872609,0.3707270160426292,0.6644922698435782,0.1453597889721271,0.1877800918162058,0.2106843011909953,0.3794998749593766,0.3499971309852557,0.3806978097614442,0.3933275291245306,0.3794998749806485,0.8139659080336001,0.3196409927201844,0.3402456788216033,1.710497566579547e-08,0.2851914846941082,1.998457436665008e-08,0.1711973074839877,5.843383840889711e-09,0.1766742694565966,1e-12,0.2237422138242635,1e-12,1e-12,0.0002861004179215,1e-12,True
1,1,16,0.0,0.6611545198701114,0.3706530674723355,0.3333333333333333,0.665242039705505,0.1254753899863733,5.765345374132289e-09,7.71287072132788e-09,0.0010605941449049,0.9063839985231648,0.99999999999999,9.046388028326018e-12,0.8421052631578947,0.1785714285714285,0.4285714285714285,0.4117647058823529,0.21875,0.3448275862068966,0.0,0.1733324845616019,0.212890637493214,0.2160640765017224,0.0,0.1642704389152605,0.2181393713943081,0.2111944275511164,0.77664242120723,0.3351598336013986,0.3940502674988138,0.4135324642101354,0.8137652870864842,0.3465451695030707,0.4105790718611372,0.421050873006472,0.6537313059683953,0.0423940149625935,6.023476412659389e-08,0.0616246498599439,0.5833333333333334,0.9304485082761402,0.9337534038832356,0.964587144624186,0.2714867074127617,0.4723548451883037,0.1659014256328732,0.1657845419233985,0.1663120602023942,0.1741988675401382,0.4661891046176162,0.1528749040124367,0.5103985724538085,0.1741988675878906,0.775079442753298,0.3617659779511971,0.3718583990590397,1.2933869775721285e-08,0.2496829335827915,1.6811842123826672e-08,0.2329884789150052,5.194733826701353e-09,0.2268194216074559,1e-12,0.7689173360809298,1e-12,1e-12,0.0002480650079567,1e-12,True
1,1,17,0.0,0.4293338566562273,0.0696807208494469,0.3333333333333333,0.3047281452193462,0.1254753921221053,1.0103648780999646e-08,2.6187605124552972e-09,0.0001230456383991,0.6844397725607732,0.9999999999999728,1.1841554727878498e-11,0.7368421052631579,0.2857142857142857,0.2624999999999999,0.5294117647058824,0.4375,0.2216748768472906,0.0,0.1683397133784206,0.1680665249506891,0.2954808062126123,0.0,0.1526885921166549,0.1712657897928384,0.2889020426671624,0.4625267751801201,0.2648755912082701,0.2664631097857354,0.3899674023500293,0.480767030680278,0.266940464666203,0.2741031233692065,0.3901237846519913,0.5872801116761506,0.0349127182044887,1.1113418066298253e-07,0.0812324929971988,0.6666666666666666,0.8611527101736425,0.7371475245284884,0.8414988752979611,0.357634190078868,0.3243187513364303,0.2423695129213664,0.5005310726383225,0.5080490683956764,0.1015644809072264,0.431526538713387,0.1609413050604835,0.4361106995217704,0.1015644809157946,0.5323556744840645,0.4294870520353026,0.469334791416153,2.3202445061868065e-08,0.3377848360929164,2.6338317626603924e-08,0.4297202853919892,4.805108521931624e-09,0.52383313702729,1e-12,0.3823432447306471,1e-12,1e-12,0.0002086938504953,1e-12,True
1,1,18,0.0,0.5721933169045188,0.2579131609084053,0.3333333333333333,0.6762447971276428,0.1254753908462898,1.7990909086217038e-08,6.552910592770636e-09,0.0002003578134135,0.8444662380216308,0.9999999999999868,3.741607535140499e-12,0.5789473684210527,0.1071428571428571,0.4125,0.4117647058823529,0.1875,0.4022988505747126,0.0,0.2016011650378712,0.2320408753737669,0.2548880344686838,0.0,0.1812361162792486,0.252109168810995,0.216464363135644,0.5065767182185261,0.3085969704332513,0.3438132656412218,0.3636727885343743,0.5089006720969043,0.3042322047807357,0.3648656802964041,0.3363564365400007,0.7223417230970808,0.0324189526184538,8.247541149640147e-08,0.0784313725490195,0.5833333333333334,0.8583590583900687,0.7670437067356177,0.8695655054711251,0.3955095188359727,0.3918663442521262,0.3047996504831411,0.298802036636808,0.3289891852671647,0.3323532909502067,0.4064955719050575,0.3177368155668072,0.4422010888967435,0.3323532909428822,0.6098659537579257,0.3080648486399013,0.323033528565446,1.9517628059842094e-08,0.3047023352733968,1.8537987334840988e-08,0.3307980005205563,7.148074206377464e-09,0.4837739928206688,1e-12,0.2115783127309679,1e-12,1e-12,0.0002269435006672,1e-12,True
1,1,19,0.0,0.4666699463543045,0.0733423918641864,0.3333333333333333,0.5125468927958604,0.1254753899722985,4.702004445968711e-09,3.861030484970069e-09,0.0006321740155344,0.8675662525101362,0.9999999999999732,1.325297182652556e-11,0.631578947368421,0.25,0.2499999999999999,0.4411764705882353,0.25,0.3232758620689655,0.0,0.2191831955444033,0.2333285630559065,0.3224398363833382,0.0,0.201010688079166,0.2495367562527725,0.2873501006776597,0.6976144917396601,0.3602231728446203,0.3916919019843493,0.4754562328871573,0.7080118999666523,0.3599998497528534,0.4101076144806637,0.4447512436100562,0.6822006538719523,0.0299251870324188,7.75651411704126e-08,0.0644257703081231,0.625,0.9695392821463122,0.7770761729449172,0.9179300176695572,0.342345163841103,0.3141120338399048,0.2227002595212545,0.3806277340868349,0.4123232929937908,0.1524525686423186,0.4810276509755826,0.1096165103586289,0.5128358234178219,0.1524525686426216,0.7254890386384601,0.2473683621693194,0.2771775617850778,2.15030981022582e-08,0.5301891748002936,1.7469168480545815e-08,0.3597747868593023,3.5452076488940997e-09,0.2921775522752938,1e-12,0.1969630144382799,1e-12,1e-12,0.0002340062655553,1e-12,True
1,2,0,0.0,0.4193228201337701,0.0349824807613947,0.0,0.8384437705946526,0.1254756181439998,2.146849437939626e-08,6.1274568118989105e-09,0.0001308187731016,0.93475515996823,0.999999999999992,1.0263935758443327e-11,0.3157894736842105,0.1071428571428571,0.2249999999999999,0.2058823529411764,0.25,0.1508620689655172,0.0,0.1331410191894652,0.183493435291374,0.3254930453188619,0.0,0.1203431668511693,0.1628894673040468,0.3284747090544084,0.2680719235683222,0.1816794189286653,0.2285274668386287,0.370277637654817,0.2989140482378416,0.1879139448844936,0.2100842455854968,0.3836864787201686,0.4429172795403,0.054862842892768,1.0797055189179253e-07,0.1204481792717086,0.3750000000000001,0.8127534118636843,0.7583305728163419,0.841506355932615,0.2543594689278587,0.5682370114773024,0.569925695627717,0.6197476421859882,0.6436567479887314,0.6088149761277485,0.2985935607793575,0.6312088756826859,0.3501128502338175,0.6088149760993804,0.424665850867044,0.20161220228377,0.2217699941488522,2.187086247877612e-08,0.6922847046622185,5.805237456472545e-08,0.6589511027945696,1.1878866055881642e-08,0.7298449098400037,1e-12,0.023408355009272,1e-12,1e-12,0.0003319478041447,1e-12,True
