evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_ratio ps_squared loglikelihood mhl_norm mhl_sum x0 x1 x2 x3 x4
11 36.0538681485 0.0000000000 1.0000000000 1.9753109483 1.0000000000 2.2191950373 0.9900538167 2.0296661361 0.3119461739 2.1944156124 0.3372670717 0.9535557828 4.1195446241 -86.4340861542 6.7930807888 17.8000878396 -1.986254 3.009247 2.612377 -1.317386 -1.138089
12 22.5198518136 0.0000000000 1.0000000000 1.9753109483 1.0000000000 2.2191950373 0.9900538167 2.0296661361 0.3119461739 2.1944156124 0.3372670717 0.9535557828 4.1195446241 -86.4340861542 6.7930807888 17.8000878396 -1.169439 2.009064 2.865254 -1.636056 1.793233
13 12.5826890350 0.0000000000 1.0000000000 1.9753109483 1.0000000000 2.2191950373 0.9900538167 2.0296661361 0.3119461739 2.1944156124 0.3372670717 0.9535557828 4.1195446241 -86.4340861542 6.7930807888 17.8000878396 -0.587576 3.788663 3.307718 -0.516579 -1.417936
14 22.9363219117 0.0000000000 1.0000000000 1.9753109483 1.0000000000 2.2191950373 0.9900538167 2.0296661361 0.3119461739 2.1944156124 0.3372670717 0.9535557828 4.1195446241 -86.4340861542 6.7930807888 17.8000878396 0.551652 4.660497 1.465830 -0.421084 1.559448
15 16.2531357998 0.0000000000 1.0000000000 1.9753109483 1.0000000000 2.2191950373 0.9900538167 2.0296661361 0.3119461739 2.1944156124 0.3372670717 0.9535557828 4.1195446241 -86.4340861542 6.7930807888 17.8000878396 0.943996 1.468566 2.303476 -2.988288 1.340584
16 10.0276820219 0.0000000000 1.0000000000 1.9753109483 1.0000000000 2.2191950373 0.9900538167 2.0296661361 0.3119461739 2.1944156124 0.3372670717 0.9535557828 4.1195446241 -86.4340861542 6.7930807888 17.8000878396 -1.383044 3.528636 1.589674 0.737464 0.487369
17 28.6942606399 0.0000000000 1.0000000000 1.9444929850 2.0000000000 2.1405875495 0.9526615029 2.0033769419 0.4530323784 2.0126837498 0.4416185769 0.9412048780 4.0135191712 -83.3766019264 6.7997215928 16.7831053852 -0.837706 -0.857566 0.738955 -2.697621 1.268591
18 18.5416285992 0.0000000000 1.0000000000 1.9444929850 2.0000000000 2.1405875495 0.9526615029 2.0033769419 0.4530323784 2.0126837498 0.4416185769 0.9412048780 4.0135191712 -83.3766019264 6.7997215928 16.7831053852 0.144122 0.127677 2.545578 1.917631 2.771184
19 31.6155028812 0.0000000000 1.0000000000 1.9444929850 2.0000000000 2.1405875495 0.9526615029 2.0033769419 0.4530323784 2.0126837498 0.4416185769 0.9412048780 4.0135191712 -83.3766019264 6.7997215928 16.7831053852 2.178261 1.918293 2.952945 -0.916389 -1.417035
20 23.1637890052 0.0000000000 1.0000000000 1.9444929850 2.0000000000 2.1405875495 0.9526615029 2.0033769419 0.4530323784 2.0126837498 0.4416185769 0.9412048780 4.0135191712 -83.3766019264 6.7997215928 16.7831053852 -1.478199 0.771372 3.501107 0.817616 -1.945178
21 9.0221973278 0.0000000000 1.0000000000 1.9444929850 2.0000000000 2.1405875495 0.9526615029 2.0033769419 0.4530323784 2.0126837498 0.4416185769 0.9412048780 4.0135191712 -83.3766019264 6.7997215928 16.7831053852 -0.153586 5.000000 2.645396 3.182685 -0.327713
22 25.4240314389 0.0000000000 1.0000000000 1.9444929850 2.0000000000 2.1405875495 0.9526615029 2.0033769419 0.4530323784 2.0126837498 0.4416185769 0.9412048780 4.0135191712 -83.3766019264 6.7997215928 16.7831053852 2.605904 2.454904 0.233990 4.300027 -1.820142
23 29.2961026906 0.0000000000 1.0000000000 1.9444929850 2.0000000000 2.1405875495 0.9526615029 2.0033769419 0.4530323784 2.0126837498 0.4416185769 0.9412048780 4.0135191712 -83.3766019264 6.7997215928 16.7831053852 3.403310 4.292002 3.807736 2.934850 -0.837350
24 10.2211921361 0.0000000000 1.0000000000 1.9444929850 2.0000000000 2.1405875495 0.9526615029 2.0033769419 0.4530323784 2.0126837498 0.4416185769 0.9412048780 4.0135191712 -83.3766019264 6.7997215928 16.7831053852 1.892058 1.315762 2.140395 1.102560 -0.228113
25 17.1965179272 0.0000000000 1.0000000000 1.9798105722 3.0000000000 2.1060660146 0.9332275078 2.2717792931 0.7440401828 2.1134891015 0.6795692670 1.0673027665 5.1609811567 -73.3219962516 5.2137493423 13.9559312360 -0.298546 4.896289 2.181832 4.263040 -2.573371
26 18.4507127120 0.0000000000 1.0000000000 1.9798105722 3.0000000000 2.1060660146 0.9332275078 2.2717792931 0.7440401828 2.1134891015 0.6795692670 1.0673027665 5.1609811567 -73.3219962516 5.2137493423 13.9559312360 -1.330674 4.185613 -0.622549 3.366867 0.098440
27 33.1055588870 0.0000000000 1.0000000000 1.9798105722 3.0000000000 2.1060660146 0.9332275078 2.2717792931 0.7440401828 2.1134891015 0.6795692670 1.0673027665 5.1609811567 -73.3219962516 5.2137493423 13.9559312360 1.196882 5.000000 3.262583 0.692119 -0.658793
28 10.7199067398 0.0000000000 1.0000000000 1.9798105722 3.0000000000 2.1060660146 0.9332275078 2.2717792931 0.7440401828 2.1134891015 0.6795692670 1.0673027665 5.1609811567 -73.3219962516 5.2137493423 13.9559312360 0.995098 5.000000 4.151008 3.195355 -0.119937
29 29.7945702276 0.0000000000 1.0000000000 1.9798105722 3.0000000000 2.1060660146 0.9332275078 2.2717792931 0.7440401828 2.1134891015 0.6795692670 1.0673027665 5.1609811567 -73.3219962516 5.2137493423 13.9559312360 1.285562 0.946277 -2.221744 -0.561746 -0.339782
30 11.0437156175 0.0000000000 1.0000000000 1.9798105722 3.0000000000 2.1060660146 0.9332275078 2.2717792931 0.7440401828 2.1134891015 0.6795692670 1.0673027665 5.1609811567 -73.3219962516 5.2137493423 13.9559312360 -3.647661 4.352701 3.503631 2.295531 1.079857
31 12.0582953585 0.0000000000 1.0000000000 1.9798105722 3.0000000000 2.1060660146 0.9332275078 2.2717792931 0.7440401828 2.1134891015 0.6795692670 1.0673027665 5.1609811567 -73.3219962516 5.2137493423 13.9559312360 1.600339 4.027032 3.903056 -0.069267 1.836970
32 33.6171851888 0.0000000000 1.0000000000 1.9798105722 3.0000000000 2.1060660146 0.9332275078 2.2717792931 0.7440401828 2.1134891015 0.6795692670 1.0673027665 5.1609811567 -73.3219962516 5.2137493423 13.9559312360 0.931030 4.833571 4.433892 -1.011527 0.892550
33 16.5022977140 0.0000000000 1.0000000000 1.8162752479 4.0000000000 2.0488498702 0.9032197670 1.4423790802 0.4723997607 1.1619972422 0.3736274834 0.6776429327 2.0804574109 -68.7197277139 5.3430754610 14.4841548994 1.126628 2.162645 0.848506 0.776296 2.745651
34 26.1172364129 0.0000000000 1.0000000000 1.8162752479 4.0000000000 2.0488498702 0.9032197670 1.4423790802 0.4723997607 1.1619972422 0.3736274834 0.6776429327 2.0804574109 -68.7197277139 5.3430754610 14.4841548994 0.809419 3.369272 2.994677 3.201444 -3.424475
35 21.5267933142 0.0000000000 1.0000000000 1.8162752479 4.0000000000 2.0488498702 0.9032197670 1.4423790802 0.4723997607 1.1619972422 0.3736274834 0.6776429327 2.0804574109 -68.7197277139 5.3430754610 14.4841548994 -1.536319 1.781304 2.039266 1.311159 1.431639
36 15.4336825876 0.0000000000 1.0000000000 1.8162752479 4.0000000000 2.0488498702 0.9032197670 1.4423790802 0.4723997607 1.1619972422 0.3736274834 0.6776429327 2.0804574109 -68.7197277139 5.3430754610 14.4841548994 -1.035165 3.367208 3.514867 1.451197 -1.519291
37 23.9172413907 0.0000000000 1.0000000000 1.8162752479 4.0000000000 2.0488498702 0.9032197670 1.4423790802 0.4723997607 1.1619972422 0.3736274834 0.6776429327 2.0804574109 -68.7197277139 5.3430754610 14.4841548994 -2.602368 5.000000 4.822738 -0.864339 -1.327155
38 43.4253323341 0.0000000000 1.0000000000 1.8162752479 4.0000000000 2.0488498702 0.9032197670 1.4423790802 0.4723997607 1.1619972422 0.3736274834 0.6776429327 2.0804574109 -68.7197277139 5.3430754610 14.4841548994 -0.921062 5.000000 3.074336 0.575735 -1.331065
39 22.2510941866 0.0000000000 1.0000000000 1.8162752479 4.0000000000 2.0488498702 0.9032197670 1.4423790802 0.4723997607 1.1619972422 0.3736274834 0.6776429327 2.0804574109 -68.7197277139 5.3430754610 14.4841548994 -0.228424 5.000000 3.307583 -0.361584 0.371323
40 24.1247179524 0.0000000000 1.0000000000 1.8162752479 4.0000000000 2.0488498702 0.9032197670 1.4423790802 0.4723997607 1.1619972422 0.3736274834 0.6776429327 2.0804574109 -68.7197277139 5.3430754610 14.4841548994 2.046181 5.000000 1.145105 5.000000 -0.021794
41 42.0546139997 0.0000000000 1.0000000000 1.5595671424 5.0000000000 1.9866277963 0.8711576737 0.9157832441 0.2999320992 0.6388665974 0.2054205555 0.4302433748 0.8386589501 -62.7028904867 5.7639800361 15.6467157066 -0.467802 5.000000 1.307930 2.580203 0.168845
42 16.7397001280 0.0000000000 1.0000000000 1.5595671424 5.0000000000 1.9866277963 0.8711576737 0.9157832441 0.2999320992 0.6388665974 0.2054205555 0.4302433748 0.8386589501 -62.7028904867 5.7639800361 15.6467157066 1.418166 4.416580 1.868451 0.518860 -0.694205
43 27.6809103412 0.0000000000 1.0000000000 1.5595671424 5.0000000000 1.9866277963 0.8711576737 0.9157832441 0.2999320992 0.6388665974 0.2054205555 0.4302433748 0.8386589501 -62.7028904867 5.7639800361 15.6467157066 -1.360279 2.167817 2.212184 1.273387 0.662702
44 26.9796685038 0.0000000000 1.0000000000 1.5595671424 5.0000000000 1.9866277963 0.8711576737 0.9157832441 0.2999320992 0.6388665974 0.2054205555 0.4302433748 0.8386589501 -62.7028904867 5.7639800361 15.6467157066 1.170362 3.918959 -0.109976 3.257272 -0.551540
45 9.0901897813 0.0000000000 1.0000000000 1.5595671424 5.0000000000 1.9866277963 0.8711576737 0.9157832441 0.2999320992 0.6388665974 0.2054205555 0.4302433748 0.8386589501 -62.7028904867 5.7639800361 15.6467157066 0.707800 1.996087 0.736341 -0.068549 -0.791384
46 6.5621699578 0.0000000000 1.0000000000 1.5595671424 5.0000000000 1.9866277963 0.8711576737 0.9157832441 0.2999320992 0.6388665974 0.2054205555 0.4302433748 0.8386589501 -62.7028904867 5.7639800361 15.6467157066 -0.621942 3.605101 2.734478 1.033576 0.199355
47 15.6817931635 0.0000000000 1.0000000000 1.5595671424 5.0000000000 1.9866277963 0.8711576737 0.9157832441 0.2999320992 0.6388665974 0.2054205555 0.4302433748 0.8386589501 -62.7028904867 5.7639800361 15.6467157066 0.909802 2.852785 0.854918 -0.173413 -0.926347
48 37.6964183888 0.0000000000 1.0000000000 1.5595671424 5.0000000000 1.9866277963 0.8711576737 0.9157832441 0.2999320992 0.6388665974 0.2054205555 0.4302433748 0.8386589501 -62.7028904867 5.7639800361 15.6467157066 2.264640 3.589223 4.553960 3.031905 -0.856404
49 40.0493679251 0.0000000000 1.0000000000 1.2600620358 6.0000000000 1.9082529898 0.8332700000 0.4313554287 0.1456345094 0.1858808309 0.0491238262 0.2026547402 0.1860675059 -54.5813843437 6.3154748137 16.9274767568 -0.852108 3.964456 2.840845 1.736649 -0.283450
50 14.3077032820 0.0000000000 1.0000000000 1.2600620358 6.0000000000 1.9082529898 0.8332700000 0.4313554287 0.1456345094 0.1858808309 0.0491238262 0.2026547402 0.1860675059 -54.5813843437 6.3154748137 16.9274767568 0.158373 4.516645 4.969045 2.873364 -0.051000
51 16.4118876757 0.0000000000 1.0000000000 1.2600620358 6.0000000000 1.9082529898 0.8332700000 0.4313554287 0.1456345094 0.1858808309 0.0491238262 0.2026547402 0.1860675059 -54.5813843437 6.3154748137 16.9274767568 -0.460254 3.186327 2.108087 0.384827 -0.478930
52 32.4743460947 0.0000000000 1.0000000000 1.2600620358 6.0000000000 1.9082529898 0.8332700000 0.4313554287 0.1456345094 0.1858808309 0.0491238262 0.2026547402 0.1860675059 -54.5813843437 6.3154748137 16.9274767568 -1.862530 3.852284 2.376514 -0.409461 0.600796
53 17.3677932919 0.0000000000 1.0000000000 1.2600620358 6.0000000000 1.9082529898 0.8332700000 0.4313554287 0.1456345094 0.1858808309 0.0491238262 0.2026547402 0.1860675059 -54.5813843437 6.3154748137 16.9274767568 -1.138530 5.000000 3.349864 3.321375 -0.232512
54 17.5427025401 0.0000000000 1.0000000000 1.2600620358 6.0000000000 1.9082529898 0.8332700000 0.4313554287 0.1456345094 0.1858808309 0.0491238262 0.2026547402 0.1860675059 -54.5813843437 6.3154748137 16.9274767568 -0.011136 3.624370 2.699523 1.102529 0.223583
55 23.9123501951 0.0000000000 1.0000000000 1.2600620358 6.0000000000 1.9082529898 0.8332700000 0.4313554287 0.1456345094 0.1858808309 0.0491238262 0.2026547402 0.1860675059 -54.5813843437 6.3154748137 16.9274767568 -0.123755 4.597591 2.515796 1.507032 -3.286180
56 29.4917509574 0.0000000000 1.0000000000 1.2600620358 6.0000000000 1.9082529898 0.8332700000 0.4313554287 0.1456345094 0.1858808309 0.0491238262 0.2026547402 0.1860675059 -54.5813843437 6.3154748137 16.9274767568 -1.201251 1.258884 3.217772 -1.051404 0.763981
57 2.7385354075 0.0000000000 1.0000000000 0.9981278046 7.0000000000 1.8309195031 0.7981305297 0.2738725757 0.0924650428 0.1021973630 0.0270083014 0.1286678502 0.0750061877 -48.9851114558 7.2820101324 18.6606966411 0.233601 3.236130 1.391729 2.161074 0.514345
58 31.8139945172 0.0000000000 1.0000000000 0.9981278046 7.0000000000 1.8309195031 0.7981305297 0.2738725757 0.0924650428 0.1021973630 0.0270083014 0.1286678502 0.0750061877 -48.9851114558 7.2820101324 18.6606966411 0.129049 2.549377 1.650197 0.653580 -1.233090
59 19.3694289295 0.0000000000 1.0000000000 0.9981278046 7.0000000000 1.8309195031 0.7981305297 0.2738725757 0.0924650428 0.1021973630 0.0270083014 0.1286678502 0.0750061877 -48.9851114558 7.2820101324 18.6606966411 0.076502 3.494411 3.898116 1.091504 -1.383481
60 11.0152707196 0.0000000000 1.0000000000 0.9981278046 7.0000000000 1.8309195031 0.7981305297 0.2738725757 0.0924650428 0.1021973630 0.0270083014 0.1286678502 0.0750061877 -48.9851114558 7.2820101324 18.6606966411 0.187659 3.650896 2.465202 0.555586 -0.268343
61 12.4132335987 0.0000000000 1.0000000000 0.9981278046 7.0000000000 1.8309195031 0.7981305297 0.2738725757 0.0924650428 0.1021973630 0.0270083014 0.1286678502 0.0750061877 -48.9851114558 7.2820101324 18.6606966411 -0.307675 2.623994 3.184532 1.407645 0.818329
62 21.7525833000 0.0000000000 1.0000000000 0.9981278046 7.0000000000 1.8309195031 0.7981305297 0.2738725757 0.0924650428 0.1021973630 0.0270083014 0.1286678502 0.0750061877 -48.9851114558 7.2820101324 18.6606966411 -1.248173 4.035456 1.477508 1.951665 -0.205636
63 26.3974232969 0.0000000000 1.0000000000 0.9981278046 7.0000000000 1.8309195031 0.7981305297 0.2738725757 0.0924650428 0.1021973630 0.0270083014 0.1286678502 0.0750061877 -48.9851114558 7.2820101324 18.6606966411 -0.563137 4.172930 2.826177 1.472454 1.021183
64 22.9282672065 0.0000000000 1.0000000000 0.9981278046 7.0000000000 1.8309195031 0.7981305297 0.2738725757 0.0924650428 0.1021973630 0.0270083014 0.1286678502 0.0750061877 -48.9851114558 7.2820101324 18.6606966411 -0.382596 3.909986 2.356301 1.414162 0.001002
65 8.8627453168 0.0000000000 1.0000000000 0.9030844142 8.0000000000 1.7647868735 0.7668033311 1.3321356654 0.2320364675 1.1034939758 0.1226132987 0.6258495644 1.7745854311 -49.3099961434 8.4981187340 22.4275096284 0.256464 4.590335 1.520647 2.620090 -0.261652
66 28.9851253369 0.0000000000 1.0000000000 0.9030844142 8.0000000000 1.7647868735 0.7668033311 1.3321356654 0.2320364675 1.1034939758 0.1226132987 0.6258495644 1.7745854311 -49.3099961434 8.4981187340 22.4275096284 0.925421 2.553980 1.710773 1.549805 -0.813945
67 7.2544041026 0.0000000000 1.0000000000 0.9030844142 8.0000000000 1.7647868735 0.7668033311 1.3321356654 0.2320364675 1.1034939758 0.1226132987 0.6258495644 1.7745854311 -49.3099961434 8.4981187340 22.4275096284 0.225971 5.000000 2.194933 3.928137 -0.707611
68 7.6789483216 0.0000000000 1.0000000000 0.9030844142 8.0000000000 1.7647868735 0.7668033311 1.3321356654 0.2320364675 1.1034939758 0.1226132987 0.6258495644 1.7745854311 -49.3099961434 8.4981187340 22.4275096284 -0.514613 2.033831 1.035040 1.587848 -0.612934
69 25.8314785882 0.0000000000 1.0000000000 0.9030844142 8.0000000000 1.7647868735 0.7668033311 1.3321356654 0.2320364675 1.1034939758 0.1226132987 0.6258495644 1.7745854311 -49.3099961434 8.4981187340 22.4275096284 -0.260492 3.567619 1.461856 3.046526 0.317085
70 27.5041414556 0.0000000000 1.0000000000 0.9030844142 8.0000000000 1.7647868735 0.7668033311 1.3321356654 0.2320364675 1.1034939758 0.1226132987 0.6258495644 1.7745854311 -49.3099961434 8.4981187340 22.4275096284 -0.260321 3.417858 2.016015 1.359669 0.068877
71 13.6873402861 0.0000000000 1.0000000000 0.9030844142 8.0000000000 1.7647868735 0.7668033311 1.3321356654 0.2320364675 1.1034939758 0.1226132987 0.6258495644 1.7745854311 -49.3099961434 8.4981187340 22.4275096284 0.350733 4.157465 1.595086 2.216730 -0.973226
72 8.9526713893 0.0000000000 1.0000000000 0.9030844142 8.0000000000 1.7647868735 0.7668033311 1.3321356654 0.2320364675 1.1034939758 0.1226132987 0.6258495644 1.7745854311 -49.3099961434 8.4981187340 22.4275096284 -0.659346 3.297210 0.915974 1.678690 -0.253709
73 19.9909240324 0.0000000000 1.0000000000 0.7901072594 9.0000000000 1.6769335880 0.7304205480 1.0648669344 0.1591790016 0.8056166278 0.0917146797 0.5002842611 1.1339415879 -43.3690323208 8.6900184808 22.8028429808 -0.278981 3.846081 1.731788 1.765394 0.556815
74 34.3716140387 0.0000000000 1.0000000000 0.7901072594 9.0000000000 1.6769335880 0.7304205480 1.0648669344 0.1591790016 0.8056166278 0.0917146797 0.5002842611 1.1339415879 -43.3690323208 8.6900184808 22.8028429808 0.183903 4.245712 1.996417 2.557389 -0.095095
75 11.2313005046 0.0000000000 1.0000000000 0.7901072594 9.0000000000 1.6769335880 0.7304205480 1.0648669344 0.1591790016 0.8056166278 0.0917146797 0.5002842611 1.1339415879 -43.3690323208 8.6900184808 22.8028429808 -0.497376 3.679030 1.400135 2.142161 0.268954
76 21.6776775235 0.0000000000 1.0000000000 0.7901072594 9.0000000000 1.6769335880 0.7304205480 1.0648669344 0.1591790016 0.8056166278 0.0917146797 0.5002842611 1.1339415879 -43.3690323208 8.6900184808 22.8028429808 0.643783 2.828824 1.811099 1.645378 -0.208769
77 31.7757270254 0.0000000000 1.0000000000 0.7901072594 9.0000000000 1.6769335880 0.7304205480 1.0648669344 0.1591790016 0.8056166278 0.0917146797 0.5002842611 1.1339415879 -43.3690323208 8.6900184808 22.8028429808 0.704961 2.769001 2.206744 2.867831 -0.533509
78 14.4976821638 0.0000000000 1.0000000000 0.7901072594 9.0000000000 1.6769335880 0.7304205480 1.0648669344 0.1591790016 0.8056166278 0.0917146797 0.5002842611 1.1339415879 -43.3690323208 8.6900184808 22.8028429808 -0.616939 3.165847 2.972498 1.752625 -0.673436
79 12.5290463286 0.0000000000 1.0000000000 0.7901072594 9.0000000000 1.6769335880 0.7304205480 1.0648669344 0.1591790016 0.8056166278 0.0917146797 0.5002842611 1.1339415879 -43.3690323208 8.6900184808 22.8028429808 0.484358 3.623544 1.123193 2.718128 0.000842
80 11.0427550609 0.0000000000 1.0000000000 0.7901072594 9.0000000000 1.6769335880 0.7304205480 1.0648669344 0.1591790016 0.8056166278 0.0917146797 0.5002842611 1.1339415879 -43.3690323208 8.6900184808 22.8028429808 -0.615621 3.104748 2.480856 1.310009 0.965529
81 19.3693436290 0.0000000000 1.0000000000 0.6583079221 10.0000000000 1.6113781232 0.6987382054 0.6760963945 0.1010645984 0.4429283781 0.0504247715 0.3176362926 0.4571063347 -33.2623427410 8.7853887628 23.4662655626 -0.527100 4.539895 2.198141 2.627700 0.044140
82 16.7969370534 0.0000000000 1.0000000000 0.6583079221 10.0000000000 1.6113781232 0.6987382054 0.6760963945 0.1010645984 0.4429283781 0.0504247715 0.3176362926 0.4571063347 -33.2623427410 8.7853887628 23.4662655626 0.269257 3.981568 2.023000 2.306067 0.357617
83 21.9391463924 0.0000000000 1.0000000000 0.6583079221 10.0000000000 1.6113781232 0.6987382054 0.6760963945 0.1010645984 0.4429283781 0.0504247715 0.3176362926 0.4571063347 -33.2623427410 8.7853887628 23.4662655626 -0.009372 2.305231 1.895704 1.865736 0.401724
84 12.2407602276 0.0000000000 1.0000000000 0.6583079221 10.0000000000 1.6113781232 0.6987382054 0.6760963945 0.1010645984 0.4429283781 0.0504247715 0.3176362926 0.4571063347 -33.2623427410 8.7853887628 23.4662655626 -0.284658 2.898148 1.942378 0.871217 0.451129
85 14.8965269300 0.0000000000 1.0000000000 0.6583079221 10.0000000000 1.6113781232 0.6987382054 0.6760963945 0.1010645984 0.4429283781 0.0504247715 0.3176362926 0.4571063347 -33.2623427410 8.7853887628 23.4662655626 0.674995 3.582329 2.050822 1.794495 -0.335583
86 9.7992274324 0.0000000000 1.0000000000 0.6583079221 10.0000000000 1.6113781232 0.6987382054 0.6760963945 0.1010645984 0.4429283781 0.0504247715 0.3176362926 0.4571063347 -33.2623427410 8.7853887628 23.4662655626 0.914773 3.092960 2.028918 2.044146 -0.431457
87 9.2365310337 0.0000000000 1.0000000000 0.6583079221 10.0000000000 1.6113781232 0.6987382054 0.6760963945 0.1010645984 0.4429283781 0.0504247715 0.3176362926 0.4571063347 -33.2623427410 8.7853887628 23.4662655626 -0.640803 4.147082 1.938946 2.401180 0.070795
88 29.1905976301 0.0000000000 1.0000000000 0.6583079221 10.0000000000 1.6113781232 0.6987382054 0.6760963945 0.1010645984 0.4429283781 0.0504247715 0.3176362926 0.4571063347 -33.2623427410 8.7853887628 23.4662655626 0.043046 3.606468 2.180671 1.683458 0.393100
89 2.5285448560 0.0000000000 1.0000000000 0.5317440839 11.0000000000 1.5413572664 0.6654434610 0.4292614598 0.0641670883 0.2435222180 0.0277235616 0.2016709744 0.1842654008 -36.8197314686 10.9404584966 29.4477102556 -0.408655 3.219498 1.652274 1.884696 0.179532
90 26.7883856811 0.0000000000 1.0000000000 0.5317440839 11.0000000000 1.5413572664 0.6654434610 0.4292614598 0.0641670883 0.2435222180 0.0277235616 0.2016709744 0.1842654008 -36.8197314686 10.9404584966 29.4477102556 0.206420 3.445902 1.785582 2.341171 -0.045739
91 10.0131302557 0.0000000000 1.0000000000 0.5317440839 11.0000000000 1.5413572664 0.6654434610 0.4292614598 0.0641670883 0.2435222180 0.0277235616 0.2016709744 0.1842654008 -36.8197314686 10.9404584966 29.4477102556 -0.058174 3.267152 2.142866 2.059514 0.401809
92 10.7949121995 0.0000000000 1.0000000000 0.5317440839 11.0000000000 1.5413572664 0.6654434610 0.4292614598 0.0641670883 0.2435222180 0.0277235616 0.2016709744 0.1842654008 -36.8197314686 10.9404584966 29.4477102556 0.159759 3.712217 1.615300 1.736183 -0.498164
93 28.4367675201 0.0000000000 1.0000000000 0.5317440839 11.0000000000 1.5413572664 0.6654434610 0.4292614598 0.0641670883 0.2435222180 0.0277235616 0.2016709744 0.1842654008 -36.8197314686 10.9404584966 29.4477102556 -0.313149 3.753314 1.926619 2.198577 -0.011632
94 22.9531789290 0.0000000000 1.0000000000 0.5317440839 11.0000000000 1.5413572664 0.6654434610 0.4292614598 0.0641670883 0.2435222180 0.0277235616 0.2016709744 0.1842654008 -36.8197314686 10.9404584966 29.4477102556 0.389044 3.598091 0.813270 2.356301 -0.007010
95 14.5136799962 0.0000000000 1.0000000000 0.5317440839 11.0000000000 1.5413572664 0.6654434610 0.4292614598 0.0641670883 0.2435222180 0.0277235616 0.2016709744 0.1842654008 -36.8197314686 10.9404584966 29.4477102556 -0.354762 2.568661 1.580076 2.201207 0.250409
96 13.6088905135 0.0000000000 1.0000000000 0.5317440839 11.0000000000 1.5413572664 0.6654434610 0.4292614598 0.0641670883 0.2435222180 0.0277235616 0.2016709744 0.1842654008 -36.8197314686 10.9404584966 29.4477102556 0.225266 3.367893 2.148218 1.481060 -0.003841
97 18.2190896564 0.0000000000 1.0000000000 0.4619633763 12.0000000000 1.4802003572 0.6350642191 1.0089222475 -0.3174779895 0.8210082063 -0.2885097534 0.4740009336 1.0179241015 -34.3770340341 11.8005678484 29.6144111958 0.064189 2.962181 1.611041 1.793085 0.112906
