fid,iid,rep,budget,algorithm,precision
1,6,1,200,MLSL,0.0
1,6,1,200,Non-elitist,0.0
1,6,1,200,PSO,4.638e-07
1,6,1,200,Same,0.0
1,6,1,250,BFGS,0.0
1,6,1,250,DE,1.48e-07
1,6,1,250,MLSL,0.0
1,6,1,250,Non-elitist,0.0
1,6,1,250,PSO,3.0056e-06
1,6,1,250,Same,0.0
1,6,1,300,BFGS,0.0
1,6,1,300,DE,1.246e-07
1,6,1,300,MLSL,0.0
1,6,1,300,Non-elitist,0.0
1,6,1,300,PSO,1.081e-07
1,6,1,300,Same,0.0
1,6,1,350,BFGS,0.0
1,6,1,350,DE,2.462e-07
1,6,1,350,MLSL,0.0
1,6,1,350,Non-elitist,0.0
1,6,1,350,PSO,3.4141e-06
1,6,1,350,Same,0.0
1,6,1,400,BFGS,0.0
1,6,1,400,DE,1.2029e-06
1,6,1,400,MLSL,0.0
1,6,1,400,Non-elitist,0.0
1,6,1,400,PSO,1.2029e-06
1,6,1,400,Same,0.0
1,6,1,450,BFGS,0.0
1,6,1,450,DE,1.355e-07
1,6,1,450,MLSL,0.0
1,6,1,450,Non-elitist,0.0
1,6,1,450,PSO,1.355e-07
1,6,1,450,Same,0.0
1,6,1,500,BFGS,0.0
1,6,1,500,DE,1.36e-08
1,6,1,500,MLSL,0.0
1,6,1,500,Non-elitist,0.0
1,6,1,500,PSO,1.36e-08
1,6,1,500,Same,0.0
1,6,1,550,BFGS,0.0
1,6,1,550,DE,1e-10
1,6,1,550,MLSL,0.0
1,6,1,550,Non-elitist,0.0
1,6,1,550,PSO,1e-10
1,6,1,550,Same,0.0
1,6,1,600,BFGS,0.0
1,6,1,600,DE,1e-10
1,6,1,600,MLSL,0.0
1,6,1,600,Non-elitist,0.0
1,6,1,600,PSO,1e-10
1,6,1,600,Same,0.0
1,6,1,650,BFGS,0.0
1,6,1,650,DE,0.0
1,6,1,650,MLSL,0.0
1,6,1,650,Non-elitist,0.0
1,6,1,650,PSO,0.0
1,6,1,650,Same,0.0
1,6,1,700,BFGS,0.0
1,6,1,700,DE,0.0
1,6,1,700,MLSL,0.0
1,6,1,700,Non-elitist,0.0
1,6,1,700,PSO,0.0
1,6,1,700,Same,0.0
1,6,1,750,BFGS,0.0
1,6,1,750,DE,0.0
1,6,1,750,MLSL,0.0
1,6,1,750,Non-elitist,0.0
1,6,1,750,PSO,0.0
1,6,1,750,Same,0.0
1,6,1,800,BFGS,0.0
1,6,1,800,DE,0.0
1,6,1,800,MLSL,0.0
1,6,1,800,Non-elitist,0.0
1,6,1,800,PSO,0.0
1,6,1,800,Same,0.0
1,6,1,850,BFGS,0.0
1,6,1,850,DE,0.0
1,6,1,850,MLSL,0.0
1,6,1,850,Non-elitist,0.0
1,6,1,850,PSO,0.0
1,6,1,850,Same,0.0
1,6,1,900,BFGS,0.0
1,6,1,900,DE,0.0
1,6,1,900,MLSL,0.0
1,6,1,900,Non-elitist,0.0
1,6,1,900,PSO,0.0
1,6,1,900,Same,0.0
1,6,1,950,BFGS,0.0
1,6,1,950,DE,0.0
1,6,1,950,MLSL,0.0
1,6,1,950,Non-elitist,0.0
1,6,1,950,PSO,0.0
1,6,1,950,Same,0.0
1,6,1,1000,BFGS,0.0
1,6,1,1000,DE,0.0
1,6,1,1000,MLSL,0.0
1,6,1,1000,Non-elitist,0.0
1,6,1,1000,PSO,0.0
1,6,1,1000,Same,0.0
1,6,2,50,BFGS,0.0
1,6,2,50,DE,5.17e-07
1,6,2,50,MLSL,0.0
1,6,2,50,Non-elitist,0.0
1,6,2,50,PSO,1.659e-06
1,6,2,50,Same,0.0
1,6,2,100,BFGS,0.0
1,6,2,100,DE,2.374e-07
1,6,2,100,MLSL,0.0
1,6,2,100,Non-elitist,0.0
1,6,2,100,PSO,4.7604e-06
1,6,2,100,Same,0.0
1,6,2,150,BFGS,0.0
1,6,2,150,DE,1.371e-07
1,6,2,150,MLSL,0.0
1,6,2,150,Non-elitist,0.0
1,6,2,150,PSO,4.9769e-06
1,6,2,150,Same,0.0
1,6,2,200,BFGS,0.0
1,6,2,200,DE,8.83e-08
1,6,2,200,MLSL,0.0
1,6,2,200,Non-elitist,0.0
1,6,2,200,PSO,9.341e-07
1,6,2,200,Same,0.0
1,6,2,250,BFGS,0.0
1,6,2,250,DE,2.634e-07
1,6,2,250,MLSL,0.0
1,6,2,250,Non-elitist,0.0
1,6,2,250,PSO,3.6115e-06
1,6,2,250,Same,0.0
1,6,2,300,BFGS,0.0
1,6,2,300,DE,5.644e-07
1,6,2,300,MLSL,0.0
1,6,2,300,Non-elitist,0.0
1,6,2,300,PSO,2.7511e-06
1,6,2,300,Same,0.0
1,6,2,350,BFGS,0.0
1,6,2,350,DE,4.434e-07
1,6,2,350,MLSL,0.0
1,6,2,350,Non-elitist,0.0
1,6,2,350,PSO,3.4211e-06
1,6,2,350,Same,0.0
1,6,2,400,BFGS,0.0
1,6,2,400,DE,2.39e-07
1,6,2,400,MLSL,0.0
1,6,2,400,Non-elitist,0.0
1,6,2,400,PSO,1.6605e-06
1,6,2,400,Same,0.0
1,6,2,450,BFGS,0.0
1,6,2,450,DE,1.237e-07
1,6,2,450,MLSL,0.0
1,6,2,450,Non-elitist,0.0
1,6,2,450,PSO,1.237e-07
1,6,2,450,Same,0.0
1,6,2,500,BFGS,0.0
1,6,2,500,DE,1.97e-08
1,6,2,500,MLSL,0.0
1,6,2,500,Non-elitist,0.0
1,6,2,500,PSO,1.97e-08
1,6,2,500,Same,0.0
1,6,2,550,BFGS,0.0
1,6,2,550,DE,3.8e-09
1,6,2,550,MLSL,0.0
1,6,2,550,Non-elitist,0.0
1,6,2,550,PSO,3.8e-09
1,6,2,550,Same,0.0
1,6,2,600,BFGS,0.0
1,6,2,600,DE,8e-10
1,6,2,600,MLSL,0.0
1,6,2,600,Non-elitist,0.0
1,6,2,600,PSO,8e-10
1,6,2,600,Same,0.0
1,6,2,650,BFGS,0.0
1,6,2,650,DE,2e-10
1,6,2,650,MLSL,0.0
1,6,2,650,Non-elitist,0.0
1,6,2,650,PSO,2e-10
1,6,2,650,Same,0.0
1,6,2,700,BFGS,0.0
1,6,2,700,DE,0.0
1,6,2,700,MLSL,0.0
1,6,2,700,Non-elitist,0.0
1,6,2,700,PSO,0.0
1,6,2,700,Same,0.0
1,6,2,750,BFGS,0.0
1,6,2,750,DE,0.0
1,6,2,750,MLSL,0.0
1,6,2,750,Non-elitist,0.0
1,6,2,750,PSO,0.0
1,6,2,750,Same,0.0
1,6,2,800,BFGS,0.0
1,6,2,800,DE,0.0
1,6,2,800,MLSL,0.0
1,6,2,800,Non-elitist,0.0
1,6,2,800,PSO,0.0
1,6,2,800,Same,0.0
1,6,2,850,BFGS,0.0
1,6,2,850,DE,0.0
1,6,2,850,MLSL,0.0
1,6,2,850,Non-elitist,0.0
1,6,2,850,PSO,0.0
1,6,2,850,Same,0.0
1,6,2,900,BFGS,0.0
1,6,2,900,DE,0.0
1,6,2,900,MLSL,0.0
1,6,2,900,Non-elitist,0.0
1,6,2,900,PSO,0.0
1,6,2,900,Same,0.0
1,6,2,950,BFGS,0.0
1,6,2,950,DE,0.0
1,6,2,950,MLSL,0.0
1,6,2,950,Non-elitist,0.0
1,6,2,950,PSO,0.0
1,6,2,950,Same,0.0
1,6,2,1000,BFGS,0.0
1,6,2,1000,DE,0.0
1,6,2,1000,MLSL,0.0
1,6,2,1000,Non-elitist,0.0
1,6,2,1000,PSO,0.0
1,6,2,1000,Same,0.0
1,6,3,50,BFGS,0.0
1,6,3,50,DE,3.5712e-06
1,6,3,50,MLSL,0.0
1,6,3,50,Non-elitist,0.0
1,6,3,50,PSO,9.6027e-06
1,6,3,50,Same,0.0
1,6,3,100,BFGS,0.0
1,6,3,100,DE,1.7638e-06
1,6,3,100,MLSL,0.0
1,6,3,100,Non-elitist,0.0
1,6,3,100,PSO,3.481e-07
1,6,3,100,Same,0.0
1,6,3,150,BFGS,0.0
1,6,3,150,DE,3.507e-07
1,6,3,150,MLSL,0.0
1,6,3,150,Non-elitist,0.0
1,6,3,150,PSO,2.58e-07
1,6,3,150,Same,0.0
1,6,3,200,BFGS,0.0
1,6,3,200,DE,9.265e-07
1,6,3,200,MLSL,0.0
1,6,3,200,Non-elitist,0.0
1,6,3,200,PSO,6.413e-07
1,6,3,200,Same,0.0
1,6,3,250,BFGS,0.0
1,6,3,250,DE,4.253e-07
1,6,3,250,MLSL,0.0
1,6,3,250,Non-elitist,0.0
1,6,3,250,PSO,5.5112e-06
1,6,3,250,Same,0.0
1,6,3,300,BFGS,0.0
1,6,3,300,DE,3.7327e-06
1,6,3,300,MLSL,0.0
1,6,3,300,Non-elitist,0.0
1,6,3,300,PSO,3.7619e-06
1,6,3,300,Same,0.0
1,6,3,350,BFGS,0.0
1,6,3,350,DE,1.519e-07
1,6,3,350,MLSL,0.0
1,6,3,350,Non-elitist,0.0
1,6,3,350,PSO,1.7287e-06
1,6,3,350,Same,0.0
1,6,3,400,BFGS,0.0
1,6,3,400,DE,8.4425e-06
1,6,3,400,MLSL,0.0
1,6,3,400,Non-elitist,0.0
1,6,3,400,PSO,8.3522e-06
1,6,3,400,Same,0.0
1,6,3,450,BFGS,0.0
1,6,3,450,DE,8.852e-07
1,6,3,450,MLSL,0.0
1,6,3,450,Non-elitist,0.0
1,6,3,450,PSO,8.852e-07
1,6,3,450,Same,0.0
1,6,3,500,BFGS,0.0
1,6,3,500,DE,1.687e-07
1,6,3,500,MLSL,0.0
1,6,3,500,Non-elitist,0.0
1,6,3,500,PSO,1.687e-07
1,6,3,500,Same,0.0
1,6,3,550,BFGS,0.0
1,6,3,550,DE,4.15e-08
1,6,3,550,MLSL,0.0
1,6,3,550,Non-elitist,0.0
1,6,3,550,PSO,4.15e-08
1,6,3,550,Same,0.0
1,6,3,600,BFGS,0.0
1,6,3,600,DE,4.9e-09
1,6,3,600,MLSL,0.0
1,6,3,600,Non-elitist,0.0
1,6,3,600,PSO,4.9e-09
1,6,3,600,Same,0.0
1,6,3,650,BFGS,0.0
1,6,3,650,DE,6e-10
1,6,3,650,MLSL,0.0
1,6,3,650,Non-elitist,0.0
1,6,3,650,PSO,6e-10
1,6,3,650,Same,0.0
1,6,3,700,BFGS,0.0
1,6,3,700,DE,1e-10
1,6,3,700,MLSL,0.0
1,6,3,700,Non-elitist,0.0
1,6,3,700,PSO,1e-10
1,6,3,700,Same,0.0
1,6,3,750,BFGS,0.0
1,6,3,750,DE,0.0
1,6,3,750,MLSL,0.0
1,6,3,750,Non-elitist,0.0
1,6,3,750,PSO,0.0
1,6,3,750,Same,0.0
1,6,3,800,BFGS,0.0
1,6,3,800,DE,0.0
1,6,3,800,MLSL,0.0
1,6,3,800,Non-elitist,0.0
1,6,3,800,PSO,0.0
1,6,3,800,Same,0.0
1,6,3,850,BFGS,0.0
1,6,3,850,DE,0.0
1,6,3,850,MLSL,0.0
1,6,3,850,Non-elitist,0.0
1,6,3,850,PSO,0.0
1,6,3,850,Same,0.0
1,6,3,900,BFGS,0.0
1,6,3,900,DE,0.0
1,6,3,900,MLSL,0.0
1,6,3,900,Non-elitist,0.0
1,6,3,900,PSO,0.0
1,6,3,900,Same,0.0
1,6,3,950,BFGS,0.0
1,6,3,950,DE,0.0
1,6,3,950,MLSL,0.0
1,6,3,950,Non-elitist,0.0
1,6,3,950,PSO,0.0
1,6,3,950,Same,0.0
1,6,3,1000,BFGS,0.0
1,6,3,1000,DE,0.0
1,6,3,1000,MLSL,0.0
1,6,3,1000,Non-elitist,0.0
1,6,3,1000,PSO,0.0
1,6,3,1000,Same,0.0
1,6,4,50,BFGS,0.0
1,6,4,50,DE,8.498e-07
1,6,4,50,MLSL,0.0
1,6,4,50,Non-elitist,0.0
1,6,4,50,PSO,4.742e-06
1,6,4,50,Same,0.0
1,6,4,100,BFGS,0.0
1,6,4,100,DE,8.5157e-06
1,6,4,100,MLSL,0.0
1,6,4,100,Non-elitist,0.0
1,6,4,100,PSO,2.146e-06
1,6,4,100,Same,0.0
1,6,4,150,BFGS,0.0
1,6,4,150,DE,1.52e-06
1,6,4,150,MLSL,0.0
1,6,4,150,Non-elitist,0.0
1,6,4,150,PSO,7.038e-07
1,6,4,150,Same,0.0
1,6,4,200,BFGS,0.0
1,6,4,200,DE,1.538e-07
1,6,4,200,MLSL,0.0
1,6,4,200,Non-elitist,0.0
1,6,4,200,PSO,3.2462e-06
1,6,4,200,Same,0.0
1,6,4,250,BFGS,0.0
1,6,4,250,DE,4.128e-07
1,6,4,250,MLSL,0.0
1,6,4,250,Non-elitist,0.0
1,6,4,250,PSO,1.7262e-06
1,6,4,250,Same,0.0
1,6,4,300,BFGS,0.0
1,6,4,300,DE,2.975e-07
1,6,4,300,MLSL,0.0
1,6,4,300,Non-elitist,0.0
1,6,4,300,PSO,2.2652e-06
1,6,4,300,Same,0.0
1,6,4,350,BFGS,0.0
1,6,4,350,DE,8.639e-07
1,6,4,350,MLSL,0.0
1,6,4,350,Non-elitist,0.0
1,6,4,350,PSO,2.3927e-06
1,6,4,350,Same,0.0
1,6,4,400,BFGS,0.0
1,6,4,400,DE,4.856e-07
1,6,4,400,MLSL,0.0
1,6,4,400,Non-elitist,0.0
1,6,4,400,PSO,2.2228e-06
1,6,4,400,Same,0.0
1,6,4,450,BFGS,0.0
1,6,4,450,DE,1.6618e-06
1,6,4,450,MLSL,0.0
1,6,4,450,Non-elitist,0.0
1,6,4,450,PSO,1.6618e-06
1,6,4,450,Same,0.0
1,6,4,500,BFGS,0.0
1,6,4,500,DE,4.422e-07
1,6,4,500,MLSL,0.0
1,6,4,500,Non-elitist,0.0
1,6,4,500,PSO,4.422e-07
1,6,4,500,Same,0.0
1,6,4,550,BFGS,0.0
1,6,4,550,DE,3.16e-08
1,6,4,550,MLSL,0.0
1,6,4,550,Non-elitist,0.0
1,6,4,550,PSO,3.16e-08
1,6,4,550,Same,0.0
1,6,4,600,BFGS,0.0
1,6,4,600,DE,5.1e-09
1,6,4,600,MLSL,0.0
1,6,4,600,Non-elitist,0.0
1,6,4,600,PSO,5.1e-09
1,6,4,600,Same,0.0
1,6,4,650,BFGS,0.0
1,6,4,650,DE,7e-10
1,6,4,650,MLSL,0.0
1,6,4,650,Non-elitist,0.0
1,6,4,650,PSO,7e-10
1,6,4,650,Same,0.0
1,6,4,700,BFGS,0.0
1,6,4,700,DE,2e-10
1,6,4,700,MLSL,0.0
1,6,4,700,Non-elitist,0.0
1,6,4,700,PSO,2e-10
1,6,4,700,Same,0.0
1,6,4,750,BFGS,0.0
1,6,4,750,DE,0.0
1,6,4,750,MLSL,0.0
1,6,4,750,Non-elitist,0.0
1,6,4,750,PSO,0.0
1,6,4,750,Same,0.0
1,6,4,800,BFGS,0.0
1,6,4,800,DE,0.0
1,6,4,800,MLSL,0.0
1,6,4,800,Non-elitist,0.0
1,6,4,800,PSO,0.0
1,6,4,800,Same,0.0
1,6,4,850,BFGS,0.0
1,6,4,850,DE,0.0
1,6,4,850,MLSL,0.0
1,6,4,850,Non-elitist,0.0
1,6,4,850,PSO,0.0
1,6,4,850,Same,0.0
1,6,4,900,BFGS,0.0
1,6,4,900,DE,0.0
1,6,4,900,MLSL,0.0
1,6,4,900,Non-elitist,0.0
1,6,4,900,PSO,0.0
1,6,4,900,Same,0.0
1,6,4,950,BFGS,0.0
1,6,4,950,DE,0.0
1,6,4,950,MLSL,0.0
1,6,4,950,Non-elitist,0.0
1,6,4,950,PSO,0.0
1,6,4,950,Same,0.0
1,6,4,1000,BFGS,0.0
1,6,4,1000,DE,0.0
1,6,4,1000,MLSL,0.0
1,6,4,1000,Non-elitist,0.0
1,6,4,1000,PSO,0.0
1,6,4,1000,Same,0.0
1,6,5,50,BFGS,0.0
1,6,5,50,DE,1.465e-07
1,6,5,50,MLSL,0.0
1,6,5,50,Non-elitist,0.0
1,6,5,50,PSO,5.0909e-06
1,6,5,50,Same,0.0
1,6,5,100,BFGS,0.0
1,6,5,100,DE,1.1735e-06
1,6,5,100,MLSL,0.0
1,6,5,100,Non-elitist,0.0
1,6,5,100,PSO,3.989e-07
1,6,5,100,Same,0.0
1,6,5,150,BFGS,0.0
1,6,5,150,DE,2.631e-07
1,6,5,150,MLSL,0.0
1,6,5,150,Non-elitist,0.0
1,6,5,150,PSO,5.396e-07
1,6,5,150,Same,0.0
1,6,5,200,BFGS,0.0
1,6,5,200,DE,4.235e-07
1,6,5,200,MLSL,0.0
1,6,5,200,Non-elitist,0.0
1,6,5,200,PSO,8.43e-07
1,6,5,200,Same,0.0
1,6,5,250,BFGS,0.0
1,6,5,250,DE,4.153e-07
1,6,5,250,MLSL,0.0
1,6,5,250,Non-elitist,0.0
1,6,5,250,PSO,1.7382e-06
1,6,5,250,Same,0.0
1,6,5,300,BFGS,0.0
1,6,5,300,DE,4.139e-07
1,6,5,300,MLSL,0.0
1,6,5,300,Non-elitist,0.0
1,6,5,300,PSO,7.275e-07
1,6,5,300,Same,0.0
1,6,5,350,BFGS,0.0
1,6,5,350,DE,3.29e-08
1,6,5,350,MLSL,0.0
1,6,5,350,Non-elitist,0.0
1,6,5,350,PSO,6.924e-07
1,6,5,350,Same,0.0
1,6,5,400,BFGS,0.0
1,6,5,400,DE,1.373e-06
1,6,5,400,MLSL,0.0
1,6,5,400,Non-elitist,0.0
1,6,5,400,PSO,1.373e-06
1,6,5,400,Same,0.0
1,6,5,450,BFGS,0.0
1,6,5,450,DE,5.941e-07
1,6,5,450,MLSL,0.0
1,6,5,450,Non-elitist,0.0
1,6,5,450,PSO,5.941e-07
1,6,5,450,Same,0.0
1,6,5,500,BFGS,0.0
1,6,5,500,DE,9.41e-08
1,6,5,500,MLSL,0.0
1,6,5,500,Non-elitist,0.0
1,6,5,500,PSO,9.41e-08
1,6,5,500,Same,0.0
1,6,5,550,BFGS,0.0
1,6,5,550,DE,7.4e-09
1,6,5,550,MLSL,0.0
1,6,5,550,Non-elitist,0.0
1,6,5,550,PSO,7.4e-09
1,6,5,550,Same,0.0
1,6,5,600,BFGS,1e-10
1,6,5,600,DE,1.8e-09
1,6,5,600,MLSL,0.0
1,6,5,600,Non-elitist,0.0
1,6,5,600,PSO,1.8e-09
1,6,5,600,Same,0.0
1,6,5,650,BFGS,0.0
1,6,5,650,DE,2e-10
1,6,5,650,MLSL,0.0
1,6,5,650,Non-elitist,0.0
1,6,5,650,PSO,2e-10
1,6,5,650,Same,0.0
1,6,5,700,BFGS,0.0
1,6,5,700,DE,1e-10
1,6,5,700,MLSL,0.0
1,6,5,700,Non-elitist,0.0
1,6,5,700,PSO,1e-10
1,6,5,700,Same,0.0
1,6,5,750,BFGS,0.0
1,6,5,750,DE,0.0
1,6,5,750,MLSL,0.0
1,6,5,750,Non-elitist,0.0
1,6,5,750,PSO,0.0
1,6,5,750,Same,0.0
1,6,5,800,BFGS,0.0
1,6,5,800,DE,0.0
1,6,5,800,MLSL,0.0
1,6,5,800,Non-elitist,0.0
1,6,5,800,PSO,0.0
1,6,5,800,Same,0.0
1,6,5,850,BFGS,0.0
1,6,5,850,DE,0.0
1,6,5,850,MLSL,0.0
1,6,5,850,Non-elitist,0.0
1,6,5,850,PSO,0.0
1,6,5,850,Same,0.0
1,6,5,900,BFGS,0.0
1,6,5,900,DE,0.0
1,6,5,900,MLSL,0.0
1,6,5,900,Non-elitist,0.0
1,6,5,900,PSO,0.0
1,6,5,900,Same,0.0
1,6,5,950,BFGS,0.0
1,6,5,950,DE,0.0
1,6,5,950,MLSL,0.0
1,6,5,950,Non-elitist,0.0
1,6,5,950,PSO,0.0
1,6,5,950,Same,0.0
1,6,5,1000,BFGS,0.0
1,6,5,1000,DE,0.0
1,6,5,1000,MLSL,0.0
1,6,5,1000,Non-elitist,0.0
1,6,5,1000,PSO,0.0
1,6,5,1000,Same,0.0
1,6,6,50,BFGS,0.0
1,6,6,50,DE,3.7928e-06
1,6,6,50,MLSL,0.0
1,6,6,50,Non-elitist,0.0
1,6,6,50,PSO,2.7225e-06
1,6,6,50,Same,0.0
1,6,6,100,BFGS,0.0
1,6,6,100,DE,3.273e-07
1,6,6,100,MLSL,0.0
1,6,6,100,Non-elitist,0.0
1,6,6,100,PSO,2.652e-06
1,6,6,100,Same,0.0
1,6,6,150,BFGS,0.0
1,6,6,150,DE,5.657e-07
1,6,6,150,MLSL,0.0
1,6,6,150,Non-elitist,0.0
1,6,6,150,PSO,2.4154e-06
1,6,6,150,Same,0.0
1,6,6,200,BFGS,0.0
1,6,6,200,DE,6.161e-07
1,6,6,200,MLSL,0.0
1,6,6,200,Non-elitist,0.0
1,6,6,200,PSO,8.832e-07
1,6,6,200,Same,0.0
1,6,6,250,BFGS,0.0
1,6,6,250,DE,7.903e-07
1,6,6,250,MLSL,0.0
1,6,6,250,Non-elitist,0.0
1,6,6,250,PSO,3.4956e-06
1,6,6,250,Same,0.0
1,6,6,300,BFGS,0.0
1,6,6,300,DE,1.5321e-06
1,6,6,300,MLSL,0.0
1,6,6,300,Non-elitist,0.0
1,6,6,300,PSO,1.7454e-06
1,6,6,300,Same,0.0
1,6,6,350,BFGS,0.0
1,6,6,350,DE,5.3755e-06
1,6,6,350,MLSL,0.0
1,6,6,350,Non-elitist,0.0
1,6,6,350,PSO,3.6931e-06
1,6,6,350,Same,0.0
1,6,6,400,BFGS,0.0
1,6,6,400,DE,1.721e-06
1,6,6,400,MLSL,0.0
1,6,6,400,Non-elitist,0.0
1,6,6,400,PSO,2.677e-06
1,6,6,400,Same,0.0
1,6,6,450,BFGS,0.0
1,6,6,450,DE,6.445e-07
1,6,6,450,MLSL,0.0
1,6,6,450,Non-elitist,0.0
1,6,6,450,PSO,6.445e-07
1,6,6,450,Same,0.0
1,6,6,500,BFGS,0.0
1,6,6,500,DE,1.08e-07
1,6,6,500,MLSL,0.0
1,6,6,500,Non-elitist,0.0
1,6,6,500,PSO,1.08e-07
1,6,6,500,Same,0.0
1,6,6,550,BFGS,0.0
1,6,6,550,DE,2.53e-08
1,6,6,550,MLSL,0.0
1,6,6,550,Non-elitist,0.0
1,6,6,550,PSO,2.53e-08
1,6,6,550,Same,0.0
1,6,6,600,BFGS,0.0
1,6,6,600,DE,5.7e-09
1,6,6,600,MLSL,0.0
1,6,6,600,Non-elitist,0.0
1,6,6,600,PSO,5.7e-09
1,6,6,600,Same,0.0
1,6,6,650,BFGS,0.0
1,6,6,650,DE,4e-10
1,6,6,650,MLSL,0.0
1,6,6,650,Non-elitist,0.0
1,6,6,650,PSO,4e-10
1,6,6,650,Same,0.0
1,6,6,700,BFGS,0.0
1,6,6,700,DE,1e-10
1,6,6,700,MLSL,0.0
1,6,6,700,Non-elitist,0.0
1,6,6,700,PSO,1e-10
1,6,6,700,Same,0.0
1,6,6,750,BFGS,0.0
1,6,6,750,DE,0.0
1,6,6,750,MLSL,0.0
1,6,6,750,Non-elitist,0.0
1,6,6,750,PSO,0.0
1,6,6,750,Same,0.0
