fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,2.0,20.0,1,0.9234740134936553,0.40401173719117134,1,0.8584388776370241,462.16314011295265,4.439110842124594,5.986960148691779,1.3486845365245197,0.9382380623530538,0.9999999999999887,1.0000012256429769,0.125,0.175,0.7142857142857143,0.0,0.45774814823805104,0.36415853699313633,0.5072578435416575,0.0,0.45181688765462763,0.4085447973437948,0.47760404472049617,-6.818533470765367,-3.6973624008233488,-4.335506297612719,-3.359778886268314,-6.908044287906002,-3.7868732179639837,-4.085798734261485,-3.6087343948937756,0.8035660934758038,1.2662662662662656,2.067429290844337,0.4654654654654652,0.6333333333333333,0.9421884890034211,0.8773027525280491,0.6859163650430518,0.21889125069331014,-0.41812399698236175
1,2.0,21.0,1,0.48372821565345064,-0.9193337425870571,2,0.8793854254522869,468.295010359555,0.8467192341412519,7.849634541698315,9.270646307756861,0.9547532662109841,0.9999999999999851,1.0000004058418395,0.19166666666666665,0.12499999999999997,1.5333333333333337,0.0,0.43788951280940297,0.5384863650169393,0.5368863249320875,0.0,0.4460624409026844,0.5199519581239986,0.5199519581239986,-6.044743837564877,-3.3978139034759525,-2.7897317010160227,-2.799403533458787,-5.933989709450554,-3.287059775361629,-2.8486001405340806,-2.8486001405340806,0.8688010009795197,1.1261261261261257,2.1150728248687947,0.4854854854854853,0.5,0.9847973592824694,0.9328630004157517,0.9573343103481932,0.09819119017617886,-0.3872961499889949
1,2.0,22.0,1,0.5875861334176969,-0.5443764134732558,1,0.9165670365437547,464.3035146612055,2.552965186965737,10.613882666301963,4.157472542317284,0.9034023907694251,0.9999999999999684,1.0000016414858277,0.11666666666666665,0.125,0.9333333333333332,0.0,0.5901834868241815,0.6634002196347341,0.6439906350172406,0.0,0.5956093321292761,0.6628025281692059,0.6620998346530051,-5.534876749303624,-2.26828389025752,-1.8630382981644171,-1.9704679567774228,-5.484455469104528,-2.217862610058424,-1.8493445185506188,-1.85319840984865,0.8133004384544108,1.1861861861861855,3.7643580519633,0.7057057057057055,0.5333333333333333,0.9593398494589898,0.8829532939729635,0.7269877702499058,0.1899801519791248,-0.4170774567319451
1,2.0,23.0,1,1.0517037685544643,1.3106439869355597,2,0.6768257334577028,463.3225830369231,3.604977805521079,5.583139926460906,1.5487307350159665,0.8433955644333226,0.9999999999999838,1.0000006663199883,0.375,0.4083333333333333,0.9183673469387755,0.0,0.3663469184380774,0.5951506445090025,0.6385731800284014,0.0,0.37397797727412446,0.654090387392818,0.654090387392818,-5.941738484549798,-3.7650009005700475,-2.4055089959660423,-2.1475036455736993,-5.8204967036981685,-3.6437591197184185,-2.0133657599576136,-2.0133657599576136,0.8139158935046793,1.0860860860860857,1.46273335620113,0.6656656656656653,0.5333333333333333,1.0195070117186977,0.9485272027234957,0.9557873389010123,0.11217643800903505,-0.4536341769310662
1,2.0,24.0,1,0.5421679789939291,-1.047967887267937,1,0.8875994029242622,467.0085927326581,2.8688435158211174,9.838274748242718,3.429352174137953,0.9337349653335595,0.999999999999979,1.0000002049018264,0.15,0.11666666666666665,1.2857142857142858,0.0,0.8145751029782691,0.7858111466171314,0.8066710721242235,0.0,0.8118304727565385,0.8231106557365802,0.7880945063387054,-6.257751724229869,-1.1603429690528824,-1.3403406665674646,-1.209804431758152,-6.2789078831556235,-1.181499127978637,-1.110671898141816,-1.3305350746338869,0.8075943963129237,1.1261261261261257,1.8418966807997108,0.4454454454454452,0.5666666666666667,0.9483639894465538,0.8672824812828263,0.7150876453660321,0.18906838190708034,-0.4491371440656049
1,2.0,25.0,1,1.5742519579952161,2.3567383360566767,1,0.8277648099237551,469.7461143029956,0.4854755204472969,9.358274305518309,19.276511196478012,0.9694226326513434,0.9999999999999946,1.0000002702415964,0.09166666666666665,0.1,0.9166666666666664,0.0,0.4634404809789216,0.45398072322000116,0.589719731010792,0.0,0.49660923073359103,0.48725044256736405,0.6439278483651436,-6.7616269462470155,-3.628015302078262,-3.6919786550459475,-2.7741621223109028,-6.31001489750761,-3.1764032533388566,-3.235457346090367,-2.246820581403533,0.7894703454190265,1.2062062062062056,3.0583380323784315,0.4454454454454452,0.36666666666666664,0.9695131759090608,0.8804263382482049,0.8366330996068538,0.18541310884027862,-0.3281442125101085
1,2.0,26.0,1,0.9366183663349704,-0.007106826698687563,1,0.7553930052143445,461.8835984829405,2.772143392233555,6.986344743639043,2.520196019878339,0.9192686791003732,0.9999999999999903,1.0000004997525667,0.18333333333333332,0.21666666666666665,0.8461538461538461,0.0,0.7591917166454684,0.7562235027130414,0.7173930397629682,0.0,0.7897538355637069,0.7568175797094228,0.7681806452126781,-5.700399835320727,-1.3727034987780389,-1.3896235049896424,-1.6109726695956672,-5.479804138530945,-1.1521078019882562,-1.3325920331262768,-1.2703246597551399,0.9032119987244376,1.0260260260260257,2.8547679022815924,0.3653653653653652,0.7333333333333333,0.9840960662932606,0.8968155556786351,0.8568179431751278,0.1666973490523614,-0.4477258614084767
1,2.0,27.0,1,1.5088815171060772,2.7524551884165067,2,0.7473734136443098,462.87938041974246,4.347777943533725,6.8898660342590885,1.5846867350955927,0.9049447385901177,0.9999999999999732,1.0000002430865031,0.2833333333333333,0.31666666666666665,0.8947368421052632,0.0,0.7743123238624072,0.5567671950111389,0.5863248193079027,0.0,0.7899428741223063,0.5813818849111325,0.5767991907267745,-6.40312894148628,-1.4451072908134028,-2.838076801440321,-2.6488155218641345,-6.276430629470087,-1.3184089787972102,-2.6274275595948016,-2.656190521739001,0.8735016233482982,1.1261261261261257,2.214855233726359,0.5455455455455454,0.4,1.014431569682549,0.8710147852587861,0.7210320493801556,0.22916862171254615,-0.4321108970329243
1,2.0,28.0,1,0.45963461370415526,-0.7957336512783169,2,0.8571578214606945,459.654149957401,2.59215775201407,6.158622233082703,2.375867066075566,0.9409179793237341,0.9999999999999877,1.0000004101828475,0.08333333333333333,0.21666666666666665,0.38461538461538464,0.0,0.7021553597163871,0.6766114185025026,0.6942026226136953,0.0,0.7099185484695896,0.7410799421087321,0.6931351878938488,-5.646626239280386,-1.6818173610544762,-1.8260544497674323,-1.7267234950526351,-5.584878556523233,-1.6200696782973227,-1.4460370791706962,-1.7138027088831747,0.8139158935046791,1.1661661661661658,4.127917084700188,0.7257257257257255,0.4,1.0584997644098388,0.9212777372777728,0.8171169969931514,0.16826362484635082,-0.42688586912238824
1,2.0,29.0,1,1.3025278196717431,1.6398945847645283,2,0.8998984973299213,475.36269220301614,2.0850003440794844,8.426363549648615,4.0414206997979205,0.8923540131722194,0.9999999999999944,1.0000002483586892,0.19166666666666665,0.15833333333333333,1.2105263157894737,0.0,0.46711391116362294,0.43177615246751355,0.48047837550661454,0.0,0.4733307036975021,0.4222983655726079,0.4706163912570995,-6.483087994324406,-3.454747404877605,-3.6838452040266847,-3.3681044065449797,-6.3979381979457735,-3.3695976084989723,-3.696099353918717,-3.3869636117425834,0.8180010608231891,1.0260260260260257,2.72615650877771,0.5455455455455454,0.5,1.0313985463054423,0.918069179238787,0.8995907221953683,0.14035044548020734,-0.32072287645439534
1,3.0,20.0,1,1.225607563472055,0.9144448478071263,2,0.6937009527512554,-195.1145174356535,0.193462540188984,5.814348641578288,30.054131595183947,0.9259139120226743,0.9999999999999549,1.0000003406856433,0.19166666666666665,0.25,0.7666666666666666,0.0,0.6824019307066114,0.4857041517738206,0.5972772988170155,0.0,0.6955831204478317,0.4754660232673455,0.596605589903311,-6.131363679726569,-1.9473092668167649,-3.153334884448164,-2.4692393430347273,-6.015175311062778,-1.8311208981529745,-3.155163826655841,-2.4264880962343374,0.9032119987244376,1.0460460460460457,1.679674872092653,0.5055055055055053,0.7333333333333333,0.9019702548335599,0.9159893321577401,0.8672077298839849,0.13843855763726284,-0.4091158138426703
1,3.0,21.0,1,0.5637721406296147,-0.7793549958384136,1,0.7458616608148774,-194.83496745010262,1.0254024364625254,5.559292967495066,5.421571833468369,0.7071099373703311,0.9999999999999841,1.0000001866006796,0.21666666666666665,0.2833333333333333,0.7647058823529411,0.0,0.16953514681579182,0.4274559077407181,0.5254668028640801,0.0,0.17204605063739134,0.453048766461604,0.5666269787588626,-6.312124716409535,-5.241997725893456,-3.6139697159840742,-2.9953127223984786,-6.220003229086066,-5.149876238569987,-3.40203843876143,-2.6955815915186587,0.7720698641853473,1.0060060060060056,2.486055071882549,0.5055055055055053,0.5333333333333333,0.9430907432881765,0.9313582009254883,0.913550261647056,0.10848885229713352,-0.3885001756891401
1,3.0,22.0,1,1.6517502893869445,2.4777615948703122,2,0.8787423863076403,-197.00827277401467,0.25328138579996784,12.84021762277916,50.69546497554259,0.9644777809687601,0.9999999999999742,1.00000071354711,0.25,0.4166666666666667,0.6,0.0,0.7032353543072094,0.6129052558266215,0.6805089197513822,0.0,0.7274463912424175,0.6616690025103746,0.6859197036599795,-5.0931323749967,-1.5114616247323767,-1.9715247737404993,-1.6272103643369045,-4.9236215800687795,-1.341950829804456,-1.6658138004461156,-1.5464125249341225,0.8670151470652028,1.0660660660660657,2.920555512182745,0.5855855855855853,0.4666666666666667,0.940013618675807,0.9056997936742114,0.9074440027929697,0.1484826670679195,-0.40579326544003524
1,3.0,23.0,1,1.3657541897258012,1.510760181775309,2,0.6620960954793627,-190.7704388405466,0.5103900793962738,6.7238896890842685,13.174021127208762,0.8794668715216806,0.999999999999987,1.0000006057458153,0.3416666666666667,0.25,1.3666666666666667,0.0,0.44945419727432073,0.4845796811721397,0.5718951895046752,0.0,0.4611696264951056,0.517677541605737,0.6447337299346299,-6.175312636434037,-3.3997924525076075,-3.182881607932546,-2.643681045969978,-6.018436654253261,-3.2429164703268314,-2.902827162769576,-2.1381475417812617,0.8410507197169653,1.0860860860860857,1.216424293857368,0.38538538538538525,0.5666666666666667,1.0192510799074084,0.9276624131336529,0.9284922562779234,0.18211663394483513,-0.39891692555889435
1,3.0,24.0,1,0.8055638196885743,0.1107191130170162,1,0.8126739248279122,-193.6676459936198,0.007799992035059766,6.572505322640823,842.6297479662057,0.8072698615886935,0.9999999999999636,1.0000006988318175,0.20833333333333334,0.2583333333333333,0.806451612903226,0.0,0.39707890221615416,0.42110739018569004,0.5817497451905406,0.0,0.4019909564233155,0.41483449418131235,0.5828099578666014,-5.863236986286921,-3.5350692803389583,-3.3941845609514254,-2.4523003635227516,-5.791592245414328,-3.4634245394663647,-3.389040005783464,-2.416194612883868,0.873501623348298,1.1261261261261257,2.3193450592744274,0.5255255255255253,0.6666666666666666,0.9610970310081653,0.9312081636919635,0.7944193881757471,0.14490141806571402,-0.4305684415871365
1,3.0,25.0,1,2.2763724955495808,6.532921097859376,2,0.7172444480339739,-192.20558405805406,1.4320837984123997,6.20286079047727,4.331353233207252,0.9683479789780461,0.9999999999999954,1.0000000988010802,0.15,0.15,1.0,0.0,0.6138373805465143,0.5357046570438577,0.673626564530156,0.0,0.6395380692552712,0.5942870140466421,0.7473633361322196,-6.542618141026508,-2.526514559422692,-3.0377071336189805,-2.1353367596541455,-6.279694321059706,-2.26359073945589,-2.547753533871478,-1.5864810233819702,0.8983110136090714,1.0860860860860857,3.0583380323784315,0.7057057057057055,0.5,1.0259126214251122,0.8950862375120996,0.9052319818451227,0.19664290557025305,-0.47445350288496546
1,3.0,26.0,1,0.8221526401556783,0.21286601736265043,1,0.6853752822523802,-192.1224508935507,2.048090114069305,6.09768705074111,2.9772552530053233,0.8225528618924269,0.9999999999999821,1.0000007411976244,0.05833333333333333,0.05833333333333333,1.0,0.0,0.9233493081904798,0.5763109360035855,0.6657769656871463,0.0,0.9372269412973201,0.5651821914076919,0.680240352030353,-5.789971478342832,-0.4438053193723688,-2.4531475962250107,-1.9351418360766206,-5.704238667712902,-0.35807250874243834,-2.4803045571824316,-1.8239853483227253,0.8735016233482981,1.0660660660660657,1.9742886324203281,0.4654654654654652,0.6333333333333333,0.813444603706558,0.8705709259686171,0.7873535575248062,0.17398574244531556,-0.47614246422747986
1,3.0,27.0,1,0.730351988027902,-0.3571367022705654,2,0.7208988582307256,-198.35306121858315,1.2064272741398996,7.2692020632263965,6.02539599281593,0.8888025745252526,0.9999999999999731,1.000000975190469,0.3416666666666667,0.3,1.138888888888889,0.0,0.8047018440743919,0.6862510127938892,0.7156480868790144,0.0,0.8517461176556919,0.7881262241475708,0.8008145382140804,-4.406695275474368,-0.8606194610262334,-1.3825961796060362,-1.2530522321223452,-4.1633014121722045,-0.6172255977240702,-0.8820943902086755,-0.8292691143374915,0.8309832744973078,1.1461461461461457,3.511927530450728,0.7257257257257255,0.5666666666666667,1.0191097579218151,0.9167854114395787,0.8618856744475638,0.16645689775721445,-0.4892715160330928
1,3.0,28.0,1,0.6756286724691674,0.46858790738540135,2,0.7593926418493925,-197.39509515023832,0.06296439784483376,8.088675656025552,128.46427398478215,0.9121355270617325,0.9999999999999587,1.0000008213620881,0.30000000000000004,0.275,1.090909090909091,0.0,0.28558716094762016,0.4909884344362648,0.6182219608827694,0.0,0.29093626921706006,0.44942113031660313,0.6150196333243861,-4.7302783475716375,-3.3793715837966536,-2.4077663872496777,-1.8059163920145935,-4.643308197394623,-3.2924014336196388,-2.5565073789131825,-1.7875824924208654,0.8477114361993285,1.0660660660660657,1.46273335620113,0.5855855855855853,0.6333333333333333,0.9999664191687162,0.9152799381091261,0.8320608858005634,0.15521485386407952,-0.6658615019892407
1,3.0,29.0,1,0.20173014570378825,-0.9327355536863755,2,0.8130038235347503,-193.08330806371376,0.930292189498096,7.9450314434734475,8.540361332883908,0.931088416698056,0.9999999999999851,1.0000005380001713,0.15833333333333333,0.125,1.2666666666666666,0.0,0.5941243674590687,0.4216317944281027,0.4330285460211984,0.0,0.5970255374818629,0.4371436439682334,0.41176500256338094,-6.00179975599517,-2.4359842723485468,-3.471250155076777,-3.402849134146198,-5.972634769840058,-2.4068192861934348,-3.361735442460804,-3.5133127985267283,0.79657227675239,1.1261261261261257,2.7889802923804394,0.5255255255255253,0.5333333333333333,0.9620968712569911,0.9245148720792382,0.8843687763714723,0.14135409306100838,-0.3361468860013395
1,4.0,20.0,1,1.3979415507376096,1.230052877924181,2,0.8585378320311432,-98.20190842711133,3.9169374655470897,6.569766313285174,1.6772711770540245,0.922605178379715,0.999999999999993,1.0000002678632627,0.3,0.3,1.0,0.0,0.4160460927385483,0.6330327602627203,0.6316544550263626,0.0,0.42819526809510466,0.6735915322724987,0.6650956083352798,-6.052145188442479,-3.53417383010458,-2.220939014291995,-2.229280717696422,-5.880427800006988,-3.362456441669089,-1.9194214277824821,-1.9693810950896489,0.7965722767523902,1.0860860860860857,1.216424293857368,0.5255255255255253,0.43333333333333335,0.949586912502326,0.9209249610511104,0.8729366971525513,0.1394255897949444,-0.5147019367029243
1,4.0,21.0,1,0.39311161808777767,-0.2367061213692101,1,0.7707462993501788,-101.26396547147988,1.7126552119047649,6.52301153636532,3.808712629969822,0.8039312243304751,0.9999999999999659,1.0000005697916212,0.21666666666666665,0.20833333333333331,1.04,0.0,0.2871364431185656,0.6125153404158074,0.6627008590222057,0.0,0.2919183041954109,0.6179056765633495,0.6007352060796004,-6.133579513990465,-4.372405308758343,-2.3766679700111735,-2.068851101187981,-6.0331064545140265,-4.271932249281904,-2.305215728958826,-2.4088070052613757,0.7720698641853474,1.0060060060060056,1.46273335620113,0.6656656656656653,0.4,0.9527430387268245,0.9411359830285143,0.8776435786251644,0.12402075098973274,-0.3543553323509533
1,4.0,22.0,1,1.0635242385791912,1.2054541740733287,2,0.7788222532547224,-102.37845897956325,2.464211404721979,6.3184643811470105,2.5640918506583574,0.9213487354596959,0.999999999999979,1.0000005357628927,0.15833333333333333,0.30833333333333335,0.5135135135135135,0.0,0.5951342507982803,0.8137624672541462,0.7970671002902026,0.0,0.6250735831523886,0.8821663546809261,0.811755711759707,-5.384109375967197,-2.1798414762849627,-1.0027232462139493,-1.0926129280197312,-5.126225113405659,-1.9219572137234242,-0.6040417918387719,-0.9649825978325639,0.8688010009795198,1.1261261261261257,2.1150728248687947,0.6056056056056053,0.5,0.9848988329838217,0.9222775610029732,0.888693941604042,0.15246937659736462,-0.3993346599448857
1,4.0,23.0,1,1.4746485191093537,2.19252794558542,2,0.7527558653014421,-103.09325402761527,0.5224275991451346,5.325554300282307,10.193860946467389,0.9277485276789313,0.999999999999991,1.0000002975890223,0.175,0.3,0.5833333333333334,0.0,0.16418957019693475,0.39057704295414075,0.5271415498883717,0.0,0.16728377909378292,0.4166571396451093,0.5073315450820679,-5.313586716123621,-4.441151196999142,-3.2382217290596538,-2.512574379119952,-5.2153025466705465,-4.342867027546067,-3.0423095051909423,-2.569415047597735,0.7040944284264381,1.0060060060060056,0.6092349152400711,0.5655655655655653,0.4,1.014592093109602,0.9530993028026509,0.9613951131279885,0.11338926564709838,-0.4318100272197502
1,4.0,24.0,1,0.6131285154443136,-0.41406661359194885,1,0.6933242171317521,-101.58473012578705,1.7430117038830708,11.801080082519482,6.770511096528559,0.8704527454764557,0.9999999999999416,1.0000006392111782,0.19166666666666665,0.225,0.8518518518518517,0.0,0.6747159650758593,0.6549997010000076,0.7748303179130395,0.0,0.680987412914781,0.6079027200143872,0.7771151116102811,-6.187005164669355,-2.0125340040601456,-2.1345186317254248,-1.3931259859989815,-6.130026901292526,-1.9555557406833168,-2.403566874235434,-1.3662903617205586,0.8624795037877643,1.0260260260260257,1.8004066355637218,0.5855855855855853,0.5666666666666667,0.928072233821951,0.9160023623692829,0.8313177407968291,0.11727909260832993,-0.4754700634255161
1,4.0,25.0,1,1.8571815160809055,3.340632853618117,2,0.817611023767219,-91.6536680268272,0.7858506881223146,7.334450170849939,9.333134502146494,0.9294938413413061,0.9999999999999967,1.000000266741748,0.1833333333333333,0.29166666666666663,0.6285714285714286,0.0,0.42492699959864105,0.49790480624337957,0.5439859649096622,0.0,0.4537891598122591,0.5204062628924888,0.5785652158399622,-6.507041906086561,-3.7420241126705767,-3.267154466618981,-2.9673024360964555,-6.093177268844244,-3.328159475428259,-2.9222496572235492,-2.5678768471442224,0.7965722767523901,1.1861861861861855,2.6633327251749805,0.5855855855855853,0.36666666666666664,1.0070503600645577,0.9172279210116373,0.8942361530605014,0.15321083126773985,-0.3362156226280464
1,4.0,26.0,1,1.3301433705883825,0.5475409993999936,1,0.7260763542381662,-103.04401354262589,0.5164290935757619,7.045012986721061,13.64178175544158,0.9570857373935517,0.9999999999999907,1.0000002885871864,0.16666666666666666,0.3,0.5555555555555556,0.0,0.4412383472611338,0.3340655966158669,0.45810301823109356,0.0,0.4581803504085813,0.3525806383985982,0.48967915210114255,-5.514959285055336,-3.0815477649050753,-3.6726011211811107,-2.9885397911498925,-5.31103422043366,-2.8776227002833994,-3.4384663844363588,-2.710331486591553,0.8457513420857437,0.9059059059059056,1.5678717853794497,0.4854854854854853,0.5,1.033341046189389,0.9344641079018677,0.9459790772340269,0.1539974949948843,-0.4802147893319313
