fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor
1,2.0,20.0,1,0.7966025367743916,-0.7671934994990455,1,0.9328964457033604,471.8142274178298,0.5967408028237862,10.80332376878523,18.103879804537822,1.0,2.9982155781387827,0.0,0.0,0.0,1.0499086738952872,0.0,0.0,0.0,1.0039176293700591,-6.7068432254537,-6.7068432254537,-6.7068432254537,0.33472965140598543,-7.014094255201147,-7.014094255201147,-7.014094255201147,0.027478621658538316,0.7420981285103057,1.2662662662662656,5.078152112327671,0.7857857857857854,0.6666666666666666,0.6628127644040329,0.8872760928798773,0.04909392863824969,0.18358103170133847,-0.6155637535367331
1,2.0,21.0,1,-0.8407338104316061,-0.0717758225498879,2,0.8703902166886883,466.08357646059574,5.613819143843222,10.657149494736267,1.898377774856562,1.0,6.1331623029996525,0.0,0.0,0.0,0.9906849180799124,0.0,0.0,0.0,0.9408963861676768,-5.6221546600513665,-5.6221546600513665,-5.6221546600513665,-0.052370831225780456,-5.919656947043473,-5.919656947043473,-5.919656947043473,-0.3498731182178867,0.7043823975884861,1.0460460460460457,3.6776091016010306,0.6256256256256253,0.8333333333333334,1.0173636562514878,0.8795096729647375,0.6946674015706622,0.23405242156926412,-0.32411169319563465
1,2.0,22.0,1,0.07953358176974985,-1.6247361284547353,1,0.8183322003920157,458.0985165125746,3.9388960457483213,12.876536923969145,3.2690725458134877,1.0,8.245062619348513,0.0,0.0,0.0,0.5770824096056014,0.0,0.0,0.0,0.5487847142148313,-5.917328806938231,-5.917328806938231,-5.917328806938231,-2.5025424406016783,-6.222451678928826,-6.222451678928826,-6.222451678928826,-2.8076653125922726,0.7043823975884862,1.1261261261261257,0.6995920165435374,0.7057057057057055,0.6666666666666666,0.7369726012425276,0.9188285183944396,0.8431299501473238,0.1311001648497978,-0.7999839797668883
1,2.0,23.0,1,0.4708644648915237,-0.9292760712980885,1,0.907651190288694,470.1184103246676,1.432680130311482,15.034208614413087,10.493765004714952,1.0,18.387985673442213,0.0,0.0,0.0,0.9961132032974211,0.0,0.0,0.0,0.9915864888677376,-6.24976686414358,-6.24976686414358,-6.24976686414358,-0.024291573239439757,-6.278297819500164,-6.278297819500164,-6.278297819500164,-0.052822528596023766,0.7043823975884861,1.0260260260260257,2.6633327251749805,0.8458458458458454,0.5,0.9632918011844659,0.906614600499144,0.80920782383355,0.1513342371107612,-0.5813160346169136
1,2.0,24.0,1,-0.4685382471638772,-1.3615574169999993,1,0.9720217586775832,463.42447023548124,1.4348458605883594,10.008674173870737,6.9754350963989085,1.0,7.107911733819282,0.0,0.0,0.0,0.49840043141199974,0.0,0.0,0.0,0.4753701801945494,-5.571770984455717,-5.571770984455717,-5.571770984455717,-2.794797922074125,-5.841706480715915,-5.841706480715915,-5.841706480715915,-3.0647334183343236,0.8333333333333333,1.0460460460460457,2.1150728248687947,0.4454454454454452,0.5,0.8734912551475998,0.8773661070471412,0.8652576049925044,0.18793581831594305,-0.8172279658729525
1,2.0,25.0,1,0.5016473022876556,-1.225118459748918,1,0.7674469112435136,485.33117495318544,0.6616599217492705,20.20110054675232,30.53094177647249,1.0,8.080339798687286,0.0,0.0,0.0,0.7969961526805848,0.0,0.0,0.0,0.7843292794089272,-7.852996429066104,-7.852996429066104,-7.852996429066104,-1.594188488086048,-7.979821874935884,-7.979821874935884,-7.979821874935884,-1.7210139339558284,0.8710490642551527,1.2062062062062056,6.545324241705076,0.8658658658658656,0.6666666666666666,0.9245287098737317,0.8280249316832481,0.7036006440007685,0.25050873584971955,-0.5342293810263088
1,2.0,26.0,1,0.03220876283559009,-1.5529378246209864,1,0.6524963880754423,487.0217163645957,4.91056914536526,11.29385979902774,2.2999085166507056,1.0,27.025198181918395,0.0,0.0,0.0,1.013397873289917,0.0,0.0,0.0,1.003104882700306,-6.470416437842608,-6.470416437842608,-6.470416437842608,0.08668981956721034,-6.5368102284164245,-6.5368102284164245,-6.5368102284164245,0.020296028993393556,0.8710490642551527,1.0060060060060056,4.8493740673352335,0.8258258258258254,0.8333333333333334,0.7927778040175208,0.8878585040184165,0.635933818680115,0.18573828427808542,-0.7448783442604452
1,2.0,27.0,1,0.862263663412946,-0.32484382837580794,1,0.8653574797547223,462.57719385253006,2.5760368532745836,13.937871036717441,5.4105868163337885,1.0,24.45723083501041,0.0,0.0,0.0,0.9471235969786397,0.0,0.0,0.0,1.0525789676546566,-5.546596193764893,-5.546596193764893,-5.546596193764893,-0.29328405573825567,-4.9908959797401256,-4.9908959797401256,-4.9908959797401256,0.2624161582865119,0.8333333333333333,1.0860860860860857,7.1774670180869675,0.7857857857857854,0.8333333333333334,1.02018240720056,0.8560103640905691,0.6543620950379295,0.22274041307942138,-0.6226272626856486
1,2.0,28.0,1,-0.1137132095804222,-1.2397006450734727,1,0.871809883976436,462.8654741204487,2.9897822390800153,15.458255646296518,5.170361722080861,1.0,4.697134702957664,0.0,0.0,0.0,1.1930871714800597,0.0,0.0,0.0,1.1624782219055922,-5.1125895280886935,-5.1125895280886935,-5.1125895280886935,0.9871754509172197,-5.247207959738699,-5.247207959738699,-5.247207959738699,0.8525570192672145,0.7043823975884861,0.9859859859859856,3.7643580519633,0.7457457457457454,0.3333333333333333,0.8736932466554893,0.9310287074694452,0.9676240380744779,0.09237102689967573,-0.4675301818390464
1,2.0,29.0,1,0.6449056138274367,-0.5211185625118979,1,0.8133332397983926,466.85194223628946,1.6507234222954792,9.349740117955676,5.664025839624922,1.0,4.242000220961487,0.0,0.0,0.0,0.9678122205471349,0.0,0.0,0.0,1.020697929854746,-6.219781687055881,-6.219781687055881,-6.219781687055881,-0.20020096118792363,-5.897514386773171,-5.897514386773171,-5.897514386773171,0.12206633909478626,0.7043823975884862,1.1461461461461457,8.05203967082547,0.9659659659659654,0.5,0.856489742792152,0.9249181968655331,0.664699070229096,0.1352215384907663,-0.6850238954948927
1,3.0,20.0,1,0.10016957251964803,-1.9111583693642906,2,0.8826645405480287,-185.60099800977338,2.0769337562257943,7.320062430704483,3.5244563813178647,1.0,4.410330542278217,0.0,0.0,0.0,0.7754085543540652,0.0,0.0,0.0,0.7414419339848564,-6.7068432254537,-6.7068432254537,-6.7068432254537,-1.5062996157252906,-7.014094255201147,-7.014094255201147,-7.014094255201147,-1.8135506454727377,0.5754314618436389,0.9059059059059056,2.989446772280588,0.6256256256256253,0.6666666666666666,1.028855112659174,0.9550625659325742,0.6522937948345227,0.10601860409285958,-0.3235071719293894
1,3.0,21.0,1,-0.3205892194013432,-1.321834656256702,1,0.7443805472256111,-191.33165566786786,0.6085799601526114,7.321246164145679,12.03004805204193,1.0,1.5346426901521104,0.0,0.0,0.0,0.8025395925943798,0.0,0.0,0.0,0.7622066195294817,-5.6221546600513665,-5.6221546600513665,-5.6221546600513665,-1.110152949671149,-5.919656947043473,-5.919656947043473,-5.919656947043473,-1.4076552366632553,0.7043823975884862,1.0060060060060056,1.6418389895747365,0.6256256256256253,0.3333333333333333,1.0436948586538413,0.9273914406599651,0.8543817903358919,0.18546263477125108,-0.5731259672415642
1,3.0,22.0,1,0.45438615577965374,-1.7744116265032268,2,0.9022773017340032,-199.3167126590806,1.2771361702638642,12.67653772865033,9.925752651756216,1.0,3.786673861645855,0.0,0.0,0.0,0.5770824096056014,0.0,0.0,0.0,0.5487847142148313,-5.917328806938231,-5.917328806938231,-5.917328806938231,-2.5025424406016783,-6.222451678928826,-6.222451678928826,-6.222451678928826,-2.8076653125922726,0.8333333333333333,1.1061061061061057,5.317723177850967,0.8258258258258254,0.6666666666666666,0.6700190871008489,0.9235459963660773,0.9087346190503832,0.10851835029724664,-0.41057731099498435
1,3.0,23.0,1,0.35412079871516544,-1.192682626951021,1,0.9356643698044435,-187.29681790423416,2.2512724066361067,14.515148267221788,6.447530838309609,1.0,19.26749270984339,0.0,0.0,0.0,0.6979332588088738,0.0,0.0,0.0,0.6947615866102241,-6.24976686414358,-6.24976686414358,-6.24976686414358,-1.8878467098561353,-6.278297819500164,-6.278297819500164,-6.278297819500164,-1.9163776652127194,0.7043823975884861,1.0060060060060056,5.197937645089318,-0.03503503503503503,0.5,0.8879712558320642,0.9246652933373408,0.9008420360549023,0.1400407412116276,-0.6991847347457908
1,3.0,24.0,1,0.14230011172125734,-1.4525037710114381,1,0.9817386901257159,-193.9907609437306,0.4170630464442713,8.02038352178122,19.23062613712749,1.0,6.103886717495799,0.0,0.0,0.0,0.5207215677128326,0.0,0.0,0.0,0.49665989408065686,-5.571770984455717,-5.571770984455717,-5.571770984455717,-2.6704296624930635,-5.841706480715915,-5.841706480715915,-5.841706480715915,-2.940365158753262,0.5,0.9059059059059056,3.851107002325569,0.6656656656656653,0.3333333333333333,0.9223072474629281,0.8896473317101732,0.7796738902728726,0.21278702241146324,-0.6259153985507839
1,3.0,25.0,1,1.3440446662706484,0.41941053117646554,2,0.7105027267244797,-172.0840510564166,11.494665752624135,20.001099792171043,1.7400331790948302,1.0,6.5103475296662525,0.0,0.0,0.0,0.39433006472156634,0.0,0.0,0.0,0.38806287141049084,-7.852996429066104,-7.852996429066104,-7.852996429066104,-4.756323838934238,-7.979821874935884,-7.979821874935884,-7.979821874935884,-4.883149284804018,0.6666666666666666,1.0660660660660657,3.4328188412268283,0.5655655655655653,0.5,0.8841420821248946,0.8810735619057066,0.5062298810246454,0.24030090508884902,-0.4523468734247188
1,3.0,26.0,1,0.5793510566233926,-0.9201084608843821,1,0.5761127136205355,-170.3935122842407,1.6286184601960154,10.283031642977388,6.313959895640477,1.0,13.182951849620329,0.0,0.0,0.0,0.6561907871679388,0.0,0.0,0.0,0.6495259166611732,-6.470416437842608,-6.470416437842608,-6.470416437842608,-2.2245887821902963,-6.5368102284164245,-6.5368102284164245,-6.5368102284164245,-2.290982572764113,0.6666666666666666,0.9859859859859856,6.106407542232036,0.34534534534534517,0.6666666666666666,0.8296662359354136,0.8908717691979148,0.8061845028913227,0.14851302687026469,-0.5935423242376765
1,3.0,27.0,1,-0.5056914628313892,-1.591719297306928,1,0.6097749935500234,-194.83803810575034,0.5670912937062189,12.617562758133808,22.249614653174916,1.0,91.50263968730302,0.0,0.0,0.0,0.45536412174731383,0.0,0.0,0.0,0.5060656272367868,-5.546596193764893,-5.546596193764893,-5.546596193764893,-3.020875289304149,-4.9908959797401256,-4.9908959797401256,-4.9908959797401256,-2.4651750752793813,0.5377157309218195,0.9059059059059056,1.216424293857368,-0.2752752752752751,0.5,0.9931967068294942,0.9364010647806945,0.8410666434316274,0.15393767789203094,-0.7259640875260149
1,3.0,28.0,1,0.44820381858634556,-0.7598193729759126,1,0.026899975059668013,-194.54975160826223,0.26464975345604325,6.059400293438462,22.89592268388375,1.0,182.8816307936836,0.0,0.0,0.0,1.1077175332339881,0.0,0.0,0.0,1.079298763065291,-5.1125895280886935,-5.1125895280886935,-5.1125895280886935,0.5507155324036335,-5.247207959738699,-5.247207959738699,-5.247207959738699,0.41609710075362827,0.7043823975884862,0.9259259259259256,0.31952475057592133,-0.055055055055055056,0.6666666666666666,0.9050682591631735,0.8192450277953528,0.6875569315418455,0.22396499552554214,-0.5773685712590333
1,3.0,29.0,1,-0.1398425629373375,-1.7219686735950748,1,0.0802717905994732,-190.56328684241987,0.9473827425003347,9.567521998004091,10.09889833200198,1.0,7.647530820170729,0.0,0.0,0.0,0.7016325270366108,0.0,0.0,0.0,0.7399729541131003,-6.219781687055881,-6.219781687055881,-6.219781687055881,-1.8557805443508286,-5.897514386773171,-5.897514386773171,-5.897514386773171,-1.5335132440681187,0.6666666666666666,1.0460460460460457,1.1890234632329348,0.6656656656656653,0.5,1.1189335664574365,0.9437747388182142,0.8734331723474225,0.0951823304167343,-0.6880819150488586
1,4.0,20.0,1,-0.1550437845551332,-1.420763725797715,1,0.9202386270655204,-94.48324526361249,3.716742423809455,9.936275466732724,2.673382853511972,1.0,4.177188011588657,0.0,0.0,0.0,0.8236716153905174,0.0,0.0,0.0,0.7875908410532152,-6.7068432254537,-6.7068432254537,-6.7068432254537,-1.1826068317733034,-7.014094255201147,-7.014094255201147,-7.014094255201147,-1.4898578615207505,0.9999999999999999,1.1461461461461457,4.963763089831453,0.7257257257257255,0.6666666666666666,0.986596423394013,0.9192823531530443,0.7381210207895554,0.1013926453833797,-0.8019267011038633
1,4.0,21.0,1,0.42088630379370706,-0.671849393891566,1,0.7012408448353293,-100.21389641866205,0.2588480640392055,10.404810957271298,40.19659562026073,1.0,9.541314709402304,0.0,0.0,0.0,1.0502899512224424,0.0,0.0,0.0,0.997505868413461,-5.6221546600513665,-5.6221546600513665,-5.6221546600513665,0.28273788361901,-5.919656947043473,-5.919656947043473,-5.919656947043473,-0.014764403373096258,0.7043823975884862,1.0060060060060056,2.0197857568198785,0.5855855855855853,0.6666666666666666,0.9807785443282374,0.8704666236824177,0.6438245103167024,0.24330486377988328,-0.4178324687318223
1,4.0,22.0,1,0.3279720803652634,-0.8847322389345158,1,0.8063517493098122,-108.19895192028679,4.339348373809122,7.329514349163793,1.6890817970279428,1.0,6.8526568347717545,0.0,0.0,0.0,0.5770824096056014,0.0,0.0,0.0,0.5487847142148313,-5.917328806938231,-5.917328806938231,-5.917328806938231,-2.5025424406016783,-6.222451678928826,-6.222451678928826,-6.222451678928826,-2.8076653125922726,0.9999999999999999,1.1261261261261257,3.7643580519633,0.6856856856856854,0.6666666666666666,0.6173495672211411,0.8987606629467101,0.8044368847196018,0.15184318683742545,-0.5765793940896404
1,4.0,23.0,1,0.2637429478722708,-1.0777127070588923,1,0.9270076750003632,-96.17906044282276,0.08675256984167551,15.279011318601961,176.12171427873943,1.0,2.91308455187298,0.0,0.0,0.0,0.6202290793985835,0.0,0.0,0.0,0.6174105243245929,-6.24976686414358,-6.24976686414358,-6.24976686414358,-2.3734797155400353,-6.278297819500164,-6.278297819500164,-6.278297819500164,-2.4020106708966193,0.6666666666666666,1.0060060060060056,7.516077083962532,0.5055055055055053,0.3333333333333333,1.0275383454418365,0.9580154143618023,0.976199045205012,0.07575977236844084,-0.7031173712677501
1,4.0,24.0,1,0.2637410101806796,-0.7498365249661005,1,0.8677415982021264,-102.87300561185566,0.9579831985372088,9.64387259021512,10.066849402934016,1.0,2.6818044036954882,0.0,0.0,0.0,0.3972508670791812,0.0,0.0,0.0,0.3788945682307544,-5.571770984455717,-5.571770984455717,-5.571770984455717,-3.3583801297140603,-5.841706480715915,-5.841706480715915,-5.841706480715915,-3.628315625974259,0.8333333333333333,0.7257257257257255,0.880937190447399,0.6456456456456453,0.5,0.9562159095677149,0.9283554131805575,0.8731149554747178,0.15994727058011676,-0.719666486187077
1,4.0,25.0,1,0.511816052614084,-1.1933424066642535,1,0.8266330327133607,-80.96629282002698,1.879259409879099,18.10422847853506,9.633703778926288,1.0,8.216684465140997,0.0,0.0,0.0,0.5836874473147046,0.0,0.0,0.0,0.5744107464165562,-7.852996429066104,-7.852996429066104,-7.852996429066104,-3.2693009896130194,-7.979821874935884,-7.979821874935884,-7.979821874935884,-3.3961264354828,0.8710490642551527,1.1861861861861855,4.526588391152817,0.7057057057057055,0.5,0.9184028523175845,0.8412322318221443,0.7412311312600353,0.232608208940502,-0.5061443013187303
1,4.0,26.0,1,-0.22994573946115796,-1.7322450439772858,1,0.7922737881897806,-79.27575950523389,2.665059080764305,16.218007184908686,6.085421258375093,1.0,1.3999962890030133,0.0,0.0,0.0,0.6794803653432178,0.0,0.0,0.0,0.672578944696263,-6.470416437842608,-6.470416437842608,-6.470416437842608,-2.073895512734551,-6.5368102284164245,-6.5368102284164245,-6.5368102284164245,-2.140289303308368,0.7043823975884861,0.8458458458458454,5.078152112327671,0.7057057057057055,0.5,0.8803278216368658,0.9076416557551645,0.7563575384317787,0.15838647479213006,-0.575722633610244
1,4.0,27.0,1,1.0004832047558316,-0.41078248391132854,1,0.7238558073331209,-103.72027707641266,1.3584381534227143,7.656431312425992,5.636201613695024,1.0,115.32799391003437,0.0,0.0,0.0,1.334525436874397,0.0,0.0,0.0,1.4831152039028042,-5.546596193764893,-5.546596193764893,-5.546596193764893,1.8554775148850693,-4.9908959797401256,-4.9908959797401256,-4.9908959797401256,2.411177728909837,0.6666666666666666,0.8858858858858855,0.5185970767145421,0.4654654654654652,0.3333333333333333,0.7300184479655062,0.8530392540638904,0.8973569632590528,0.15462806431839363,-0.5055046141437595
1,4.0,28.0,1,0.8905685502523537,-0.18254899457682594,1,0.8447585056951917,-103.43199632099261,4.272618951211787,14.240656987240424,3.3330042182211295,1.0,7.27461721903568,0.0,0.0,0.0,0.49108749718223027,0.0,0.0,0.0,0.4784885247037523,-5.1125895280886935,-5.1125895280886935,-5.1125895280886935,-2.6018607326195373,-5.247207959738699,-5.247207959738699,-5.247207959738699,-2.7364791642695425,0.7420981285103057,1.1061061061061057,1.3339056900390587,0.42542542542542516,0.8333333333333334,0.9198350902514361,0.9302508818884129,0.9273520647979238,0.11925832377007924,-0.47658405228562223
1,4.0,29.0,1,1.2704640201859532,0.4219475276678004,2,0.7400389003056723,-99.44553054680628,1.0299791116833161,9.594539938653405,9.315276232129456,1.0,20.45420772127877,0.0,0.0,0.0,0.8959710828602386,0.0,0.0,0.0,0.9449310621105361,-6.219781687055881,-6.219781687055881,-6.219781687055881,-0.6470371537501416,-5.897514386773171,-5.897514386773171,-5.897514386773171,-0.3247698534674317,0.5377157309218195,0.9459459459459456,4.740138434567485,0.6256256256256253,0.5,0.9485562263984894,0.9364846815622009,0.5388086954205227,0.15170693645949707,-0.5813232532849468
1,5.0,20.0,1,-0.06570714435219246,-1.8396992926350295,2,0.9178147602652134,29.07386241606261,1.3134775618019745,12.748663464137694,9.706038256677687,1.0,3.5137444752348306,0.0,0.0,0.0,1.0655724613791477,0.0,0.0,0.0,1.0188952677006498,-6.7068432254537,-6.7068432254537,-6.7068432254537,0.4397842183770617,-7.014094255201147,-7.014094255201147,-7.014094255201147,0.1325331886296146,0.7420981285103055,1.1061061061061057,1.05931476351837,0.9659659659659654,0.3333333333333333,0.6478221020456317,0.870943502337633,0.21358048639917676,0.18150358955632812,-0.7884392618704242
1,5.0,21.0,1,0.5049892610402992,-1.5673702293611187,1,0.8008954492325104,23.34320668537775,0.8522200576922361,12.160008530308499,14.2686251286283,1.0,21.93758931875423,0.0,0.0,0.0,1.0555421736410127,0.0,0.0,0.0,1.0024941315865388,-5.6221546600513665,-5.6221546600513665,-5.6221546600513665,0.3122666903652016,-5.919656947043473,-5.919656947043473,-5.919656947043473,0.01476440337309537,0.7043823975884861,1.0260260260260257,1.9742886324203281,0.6856856856856854,0.5,0.9282794976889291,0.8861862196964374,0.6531963619117951,0.23471381816893236,-0.5656187715518384
1,5.0,22.0,1,-0.448145529384455,-1.388823167162251,1,0.6928355603468861,15.358153565562773,0.18366559449517486,9.084714821410056,49.46334585081325,1.0,12.996208157827361,0.0,0.0,0.0,1.0627759211659842,0.0,0.0,0.0,1.0106618577580322,-5.917328806938231,-5.917328806938231,-5.917328806938231,0.37146576669756204,-6.222451678928826,-6.222451678928826,-6.222451678928826,0.06634289470696775,0.5377157309218195,0.9459459459459456,4.422273980505897,0.7657657657657654,0.3333333333333333,0.7257241316128615,0.8828202005982027,0.7870703699352503,0.1592631115024942,-0.5805059671370051
1,5.0,23.0,1,-0.20906742752895927,-1.665013359621287,1,0.8680828663144486,27.378045750368205,0.31045193892247513,10.272615342543062,33.08922913542602,1.0,8.020989289850577,0.0,0.0,0.0,0.9883440364811203,0.0,0.0,0.0,0.9838526280783195,-6.24976686414358,-6.24976686414358,-6.24976686414358,-0.07284705456996043,-6.278297819500164,-6.278297819500164,-6.278297819500164,-0.10137800992654444,0.7043823975884861,1.0260260260260257,5.831305113526219,0.7857857857857854,0.5,1.028155389176148,0.9545371629229924,0.9775904207400303,0.07408038654519933,-0.6747966322479356
