fid,iid,rep,budget,algorithm,precision
1,6,4,100,BFGS,0.0
1,6,4,120,BFGS,0.0
1,6,4,140,BFGS,0.0
1,6,4,160,BFGS,0.0
1,6,4,180,BFGS,0.0
1,6,4,200,BFGS,0.0
1,6,4,300,BFGS,0.0
1,6,4,400,BFGS,0.0
1,6,4,500,BFGS,0.0
1,6,4,600,BFGS,0.0
1,6,4,700,BFGS,0.0
1,6,4,800,BFGS,0.0
1,6,4,900,BFGS,0.0
1,6,4,1000,BFGS,0.0
1,6,4,1100,BFGS,0.0
1,6,4,1200,BFGS,0.0
1,6,4,1300,BFGS,0.0
1,6,4,1400,BFGS,0.0
1,6,4,1500,BFGS,0.0
1,6,4,1600,BFGS,0.0
1,6,4,1700,BFGS,0.0
1,6,4,1800,BFGS,0.0
1,6,4,1900,BFGS,0.0
1,6,4,2000,BFGS,0.0
1,6,5,20,BFGS,0.0
1,6,5,40,BFGS,0.0
1,6,5,60,BFGS,0.0
1,6,5,80,BFGS,0.0
1,6,5,100,BFGS,0.0
1,6,5,120,BFGS,0.0
1,6,5,140,BFGS,0.0
1,6,5,160,BFGS,0.0
1,6,5,180,BFGS,0.0
1,6,5,200,BFGS,0.0
1,6,5,300,BFGS,0.0
1,6,5,400,BFGS,0.0
1,6,5,500,BFGS,0.0
1,6,5,600,BFGS,0.0
1,6,5,700,BFGS,0.0
1,6,5,800,BFGS,0.0
1,6,5,900,BFGS,0.0
1,6,5,1000,BFGS,0.0
1,6,5,1100,BFGS,0.0
1,6,5,1200,BFGS,0.0
1,6,5,1300,BFGS,0.0
1,6,5,1400,BFGS,0.0
1,6,5,1500,BFGS,0.0
1,6,5,1600,BFGS,0.0
1,6,5,1700,BFGS,0.0
1,6,5,1800,BFGS,0.0
1,6,5,1900,BFGS,0.0
1,6,5,2000,BFGS,0.0
1,6,6,20,BFGS,0.0
1,6,6,40,BFGS,0.0
1,6,6,60,BFGS,0.0
1,6,6,80,BFGS,0.0
1,6,6,100,BFGS,0.0
1,6,6,120,BFGS,0.0
1,6,6,140,BFGS,0.0
1,6,6,160,BFGS,0.0
1,6,6,180,BFGS,0.0
1,6,6,200,BFGS,0.0
1,6,6,300,BFGS,0.0
1,6,6,400,BFGS,0.0
1,6,6,500,BFGS,0.0
1,6,6,600,BFGS,0.0
1,6,6,700,BFGS,0.0
1,6,6,800,BFGS,0.0
1,6,6,900,BFGS,0.0
1,6,6,1000,BFGS,0.0
1,6,6,1100,BFGS,0.0
1,6,6,1200,BFGS,0.0
1,6,6,1300,BFGS,0.0
1,6,6,1400,BFGS,0.0
1,6,6,1500,BFGS,0.0
1,6,6,1600,BFGS,0.0
1,6,6,1700,BFGS,0.0
1,6,6,1800,BFGS,0.0
1,6,6,1900,BFGS,0.0
1,6,6,2000,BFGS,0.0
1,6,7,20,BFGS,0.0
1,6,7,40,BFGS,0.0
1,6,7,60,BFGS,0.0
1,6,7,80,BFGS,0.0
1,6,7,100,BFGS,0.0
1,6,7,120,BFGS,0.0
1,6,7,140,BFGS,0.0
1,6,7,160,BFGS,0.0
1,6,7,180,BFGS,0.0
1,6,7,200,BFGS,0.0
1,6,7,300,BFGS,0.0
1,6,7,400,BFGS,0.0
1,6,7,500,BFGS,0.0
1,6,7,600,BFGS,0.0
1,6,7,700,BFGS,0.0
1,6,7,800,BFGS,0.0
1,6,7,900,BFGS,0.0
1,6,7,1000,BFGS,0.0
1,6,7,1100,BFGS,0.0
1,6,7,1200,BFGS,0.0
1,6,7,1300,BFGS,0.0
1,6,7,1400,BFGS,0.0
1,6,7,1500,BFGS,0.0
1,6,7,1600,BFGS,0.0
1,6,7,1700,BFGS,0.0
1,6,7,1800,BFGS,0.0
1,6,7,1900,BFGS,0.0
1,6,7,2000,BFGS,0.0
1,6,8,20,BFGS,0.0
1,6,8,40,BFGS,0.0
1,6,8,60,BFGS,0.0
1,6,8,80,BFGS,0.0
1,6,8,100,BFGS,0.0
1,6,8,120,BFGS,0.0
1,6,8,140,BFGS,0.0
1,6,8,160,BFGS,0.0
1,6,8,180,BFGS,0.0
1,6,8,200,BFGS,0.0
1,6,8,300,BFGS,0.0
1,6,8,400,BFGS,0.0
1,6,8,500,BFGS,0.0
1,6,8,600,BFGS,0.0
1,6,8,700,BFGS,0.0
1,6,8,800,BFGS,0.0
1,6,8,900,BFGS,0.0
1,6,8,1000,BFGS,0.0
1,6,8,1100,BFGS,0.0
1,6,8,1200,BFGS,0.0
1,6,8,1300,BFGS,0.0
1,6,8,1400,BFGS,0.0
1,6,8,1500,BFGS,0.0
1,6,8,1600,BFGS,0.0
1,6,8,1700,BFGS,0.0
1,6,8,1800,BFGS,0.0
1,6,8,1900,BFGS,0.0
1,6,8,2000,BFGS,0.0
1,6,9,20,BFGS,0.0
1,6,9,40,BFGS,0.0
1,6,9,60,BFGS,0.0
1,6,9,80,BFGS,0.0
1,6,9,100,BFGS,0.0
1,6,9,120,BFGS,0.0
1,6,9,140,BFGS,0.0
1,6,9,160,BFGS,0.0
1,6,9,180,BFGS,0.0
1,6,9,200,BFGS,0.0
1,6,9,300,BFGS,0.0
1,6,9,400,BFGS,0.0
1,6,9,500,BFGS,0.0
1,6,9,600,BFGS,0.0
1,6,9,700,BFGS,0.0
1,6,9,800,BFGS,0.0
1,6,9,900,BFGS,0.0
1,6,9,1000,BFGS,0.0
1,6,9,1100,BFGS,0.0
1,6,9,1200,BFGS,0.0
1,6,9,1300,BFGS,0.0
1,6,9,1400,BFGS,0.0
1,6,9,1500,BFGS,0.0
1,6,9,1600,BFGS,0.0
1,6,9,1700,BFGS,0.0
1,6,9,1800,BFGS,0.0
1,6,9,1900,BFGS,0.0
1,6,9,2000,BFGS,0.0
1,6,10,20,BFGS,0.0
1,6,10,40,BFGS,0.0
1,6,10,60,BFGS,0.0
1,6,10,80,BFGS,0.0
1,6,10,100,BFGS,0.0
1,6,10,120,BFGS,0.0
1,6,10,140,BFGS,0.0
1,6,10,160,BFGS,0.0
1,6,10,180,BFGS,0.0
1,6,10,200,BFGS,0.0
1,6,10,300,BFGS,0.0
1,6,10,400,BFGS,0.0
1,6,10,500,BFGS,0.0
1,6,10,600,BFGS,0.0
1,6,10,700,BFGS,0.0
1,6,10,800,BFGS,0.0
1,6,10,900,BFGS,0.0
1,6,10,1000,BFGS,0.0
1,6,10,1100,BFGS,0.0
1,6,10,1200,BFGS,0.0
1,6,10,1300,BFGS,0.0
1,6,10,1400,BFGS,0.0
1,6,10,1500,BFGS,0.0
1,6,10,1600,BFGS,0.0
1,6,10,1700,BFGS,0.0
1,6,10,1800,BFGS,0.0
1,6,10,1900,BFGS,0.0
1,6,10,2000,BFGS,0.0
1,6,11,20,BFGS,0.0
1,6,11,40,BFGS,0.0
1,6,11,60,BFGS,0.0
1,6,11,80,BFGS,0.0
1,6,11,100,BFGS,0.0
1,6,11,120,BFGS,0.0
1,6,11,140,BFGS,0.0
1,6,11,160,BFGS,0.0
1,6,11,180,BFGS,0.0
1,6,11,200,BFGS,0.0
1,6,11,300,BFGS,0.0
1,6,11,400,BFGS,0.0
1,6,11,500,BFGS,0.0
1,6,11,600,BFGS,0.0
1,6,11,700,BFGS,0.0
1,6,11,800,BFGS,0.0
1,6,11,900,BFGS,0.0
1,6,11,1000,BFGS,0.0
1,6,11,1100,BFGS,0.0
1,6,11,1200,BFGS,0.0
1,6,11,1300,BFGS,0.0
1,6,11,1400,BFGS,0.0
1,6,11,1500,BFGS,0.0
1,6,11,1600,BFGS,0.0
1,6,11,1700,BFGS,0.0
1,6,11,1800,BFGS,0.0
1,6,11,1900,BFGS,0.0
1,6,11,2000,BFGS,0.0
1,6,12,20,BFGS,0.0
1,6,12,40,BFGS,0.0
1,6,12,60,BFGS,0.0
1,6,12,80,BFGS,0.0
1,6,12,100,BFGS,0.0
1,6,12,120,BFGS,0.0
1,6,12,140,BFGS,0.0
1,6,12,160,BFGS,0.0
1,6,12,180,BFGS,0.0
1,6,12,200,BFGS,0.0
1,6,12,300,BFGS,0.0
1,6,12,400,BFGS,0.0
1,6,12,500,BFGS,0.0
1,6,12,600,BFGS,0.0
1,6,12,700,BFGS,0.0
1,6,12,800,BFGS,0.0
1,6,12,900,BFGS,0.0
1,6,12,1000,BFGS,0.0
1,6,12,1100,BFGS,0.0
1,6,12,1200,BFGS,0.0
1,6,12,1300,BFGS,0.0
1,6,12,1400,BFGS,0.0
1,6,12,1500,BFGS,0.0
1,6,12,1600,BFGS,0.0
1,6,12,1700,BFGS,0.0
1,6,12,1800,BFGS,0.0
1,6,12,1900,BFGS,0.0
1,6,12,2000,BFGS,0.0
1,6,13,20,BFGS,0.0
1,6,13,40,BFGS,0.0
1,6,13,60,BFGS,0.0
1,6,13,80,BFGS,0.0
1,6,13,100,BFGS,0.0
1,6,13,120,BFGS,0.0
1,6,13,140,BFGS,0.0
1,6,13,160,BFGS,0.0
1,6,13,180,BFGS,0.0
1,6,13,200,BFGS,0.0
1,6,13,300,BFGS,0.0
1,6,13,400,BFGS,0.0
1,6,13,500,BFGS,0.0
1,6,13,600,BFGS,0.0
1,6,13,700,BFGS,0.0
1,6,13,800,BFGS,0.0
1,6,13,900,BFGS,0.0
1,6,13,1000,BFGS,0.0
1,6,13,1100,BFGS,0.0
1,6,13,1200,BFGS,0.0
1,6,13,1300,BFGS,0.0
1,6,13,1400,BFGS,0.0
1,6,13,1500,BFGS,0.0
1,6,13,1600,BFGS,0.0
1,6,13,1700,BFGS,0.0
1,6,13,1800,BFGS,0.0
1,6,13,1900,BFGS,0.0
1,6,13,2000,BFGS,0.0
1,6,14,20,BFGS,0.0
1,6,14,40,BFGS,0.0
1,6,14,60,BFGS,0.0
1,6,14,80,BFGS,0.0
1,6,14,100,BFGS,0.0
1,6,14,120,BFGS,0.0
1,6,14,140,BFGS,0.0
1,6,14,160,BFGS,0.0
1,6,14,180,BFGS,0.0
1,6,14,200,BFGS,0.0
1,6,14,300,BFGS,0.0
1,6,14,400,BFGS,0.0
1,6,14,500,BFGS,0.0
1,6,14,600,BFGS,0.0
1,6,14,700,BFGS,0.0
1,6,14,800,BFGS,0.0
1,6,14,900,BFGS,0.0
1,6,14,1000,BFGS,0.0
1,6,14,1100,BFGS,0.0
1,6,14,1200,BFGS,0.0
1,6,14,1300,BFGS,0.0
1,6,14,1400,BFGS,0.0
1,6,14,1500,BFGS,0.0
1,6,14,1600,BFGS,0.0
1,6,14,1700,BFGS,0.0
1,6,14,1800,BFGS,0.0
1,6,14,1900,BFGS,0.0
1,6,14,2000,BFGS,0.0
1,6,15,20,BFGS,0.0
1,6,15,40,BFGS,0.0
1,6,15,60,BFGS,0.0
1,6,15,80,BFGS,0.0
1,6,15,100,BFGS,0.0
1,6,15,120,BFGS,0.0
1,6,15,140,BFGS,0.0
1,6,15,160,BFGS,0.0
1,6,15,180,BFGS,0.0
1,6,15,200,BFGS,0.0
1,6,15,300,BFGS,0.0
1,6,15,400,BFGS,0.0
1,6,15,500,BFGS,0.0
1,6,15,600,BFGS,0.0
1,6,15,700,BFGS,0.0
1,6,15,800,BFGS,0.0
1,6,15,900,BFGS,0.0
1,6,15,1000,BFGS,0.0
1,6,15,1100,BFGS,0.0
1,6,15,1200,BFGS,0.0
1,6,15,1300,BFGS,0.0
1,6,15,1400,BFGS,0.0
1,6,15,1500,BFGS,0.0
1,6,15,1600,BFGS,0.0
1,6,15,1700,BFGS,0.0
1,6,15,1800,BFGS,0.0
1,6,15,1900,BFGS,0.0
1,6,15,2000,BFGS,0.0
1,6,16,20,BFGS,0.0
1,6,16,40,BFGS,0.0
1,6,16,60,BFGS,0.0
1,6,16,80,BFGS,0.0
1,6,16,100,BFGS,0.0
1,6,16,120,BFGS,0.0
1,6,16,140,BFGS,0.0
1,6,16,160,BFGS,0.0
1,6,16,180,BFGS,0.0
1,6,16,200,BFGS,0.0
1,6,16,300,BFGS,0.0
1,6,16,400,BFGS,0.0
1,6,16,500,BFGS,0.0
1,6,16,600,BFGS,0.0
1,6,16,700,BFGS,0.0
1,6,16,800,BFGS,0.0
1,6,16,900,BFGS,0.0
1,6,16,1000,BFGS,0.0
1,6,16,1100,BFGS,0.0
1,6,16,1200,BFGS,0.0
1,6,16,1300,BFGS,0.0
1,6,16,1400,BFGS,0.0
1,6,16,1500,BFGS,0.0
1,6,16,1600,BFGS,0.0
1,6,16,1700,BFGS,0.0
1,6,16,1800,BFGS,0.0
1,6,16,1900,BFGS,0.0
1,6,16,2000,BFGS,0.0
1,6,17,20,BFGS,0.0
1,6,17,40,BFGS,0.0
1,6,17,60,BFGS,0.0
1,6,17,80,BFGS,0.0
1,6,17,100,BFGS,0.0
1,6,17,120,BFGS,0.0
1,6,17,140,BFGS,0.0
1,6,17,160,BFGS,0.0
1,6,17,180,BFGS,0.0
1,6,17,200,BFGS,0.0
1,6,17,300,BFGS,0.0
1,6,17,400,BFGS,0.0
1,6,17,500,BFGS,0.0
1,6,17,600,BFGS,0.0
1,6,17,700,BFGS,0.0
1,6,17,800,BFGS,0.0
1,6,17,900,BFGS,0.0
1,6,17,1000,BFGS,0.0
1,6,17,1100,BFGS,0.0
1,6,17,1200,BFGS,0.0
1,6,17,1300,BFGS,0.0
1,6,17,1400,BFGS,0.0
1,6,17,1500,BFGS,0.0
1,6,17,1600,BFGS,0.0
1,6,17,1700,BFGS,0.0
1,6,17,1800,BFGS,0.0
1,6,17,1900,BFGS,0.0
1,6,17,2000,BFGS,0.0
1,6,18,20,BFGS,0.0
1,6,18,40,BFGS,0.0
1,6,18,60,BFGS,0.0
1,6,18,80,BFGS,0.0
1,6,18,100,BFGS,0.0
1,6,18,120,BFGS,0.0
1,6,18,140,BFGS,0.0
1,6,18,160,BFGS,0.0
1,6,18,180,BFGS,0.0
1,6,18,200,BFGS,0.0
1,6,18,300,BFGS,0.0
1,6,18,400,BFGS,0.0
1,6,18,500,BFGS,0.0
1,6,18,600,BFGS,0.0
1,6,18,700,BFGS,0.0
1,6,18,800,BFGS,0.0
1,6,18,900,BFGS,0.0
1,6,18,1000,BFGS,0.0
1,6,18,1100,BFGS,0.0
1,6,18,1200,BFGS,0.0
1,6,18,1300,BFGS,0.0
1,6,18,1400,BFGS,0.0
1,6,18,1500,BFGS,0.0
1,6,18,1600,BFGS,0.0
1,6,18,1700,BFGS,0.0
1,6,18,1800,BFGS,0.0
1,6,18,1900,BFGS,0.0
1,6,18,2000,BFGS,0.0
1,6,19,20,BFGS,0.0
1,6,19,40,BFGS,0.0
1,6,19,60,BFGS,0.0
1,6,19,80,BFGS,0.0
1,6,19,100,BFGS,0.0
1,6,19,120,BFGS,0.0
1,6,19,140,BFGS,0.0
1,6,19,160,BFGS,0.0
1,6,19,180,BFGS,0.0
1,6,19,200,BFGS,0.0
1,6,19,300,BFGS,0.0
1,6,19,400,BFGS,0.0
1,6,19,500,BFGS,0.0
1,6,19,600,BFGS,0.0
1,6,19,700,BFGS,0.0
1,6,19,800,BFGS,0.0
1,6,19,900,BFGS,0.0
1,6,19,1000,BFGS,0.0
1,6,19,1100,BFGS,0.0
1,6,19,1200,BFGS,0.0
1,6,19,1300,BFGS,0.0
1,6,19,1400,BFGS,0.0
1,6,19,1500,BFGS,0.0
1,6,19,1600,BFGS,0.0
1,6,19,1700,BFGS,0.0
1,6,19,1800,BFGS,0.0
1,6,19,1900,BFGS,0.0
1,6,19,2000,BFGS,0.0
1,7,0,20,BFGS,0.0
1,7,0,40,BFGS,0.0
1,7,0,60,BFGS,0.0
1,7,0,80,BFGS,0.0
1,7,0,100,BFGS,0.0
1,7,0,120,BFGS,0.0
1,7,0,140,BFGS,0.0
1,7,0,160,BFGS,0.0
1,7,0,180,BFGS,0.0
1,7,0,200,BFGS,0.0
1,7,0,300,BFGS,0.0
1,7,0,400,BFGS,0.0
1,7,0,500,BFGS,0.0
1,7,0,600,BFGS,0.0
1,7,0,700,BFGS,0.0
1,7,0,800,BFGS,0.0
1,7,0,900,BFGS,0.0
1,7,0,1000,BFGS,0.0
1,7,0,1100,BFGS,0.0
1,7,0,1200,BFGS,0.0
1,7,0,1300,BFGS,0.0
1,7,0,1400,BFGS,0.0
1,7,0,1500,BFGS,0.0
1,7,0,1600,BFGS,0.0
1,7,0,1700,BFGS,0.0
1,7,0,1800,BFGS,0.0
1,7,0,1900,BFGS,0.0
1,7,0,2000,BFGS,0.0
1,7,1,20,BFGS,0.0
1,7,1,40,BFGS,0.0
1,7,1,60,BFGS,0.0
1,7,1,80,BFGS,0.0
1,7,1,100,BFGS,0.0
1,7,1,120,BFGS,0.0
1,7,1,140,BFGS,0.0
1,7,1,160,BFGS,0.0
1,7,1,180,BFGS,0.0
1,7,1,200,BFGS,0.0
1,7,1,300,BFGS,0.0
1,7,1,400,BFGS,0.0
1,7,1,500,BFGS,0.0
1,7,1,600,BFGS,0.0
1,7,1,700,BFGS,0.0
1,7,1,800,BFGS,0.0
1,7,1,900,BFGS,0.0
1,7,1,1000,BFGS,0.0
1,7,1,1100,BFGS,0.0
1,7,1,1200,BFGS,0.0
1,7,1,1300,BFGS,0.0
1,7,1,1400,BFGS,0.0
1,7,1,1500,BFGS,0.0
1,7,1,1600,BFGS,0.0
1,7,1,1700,BFGS,0.0
1,7,1,1800,BFGS,0.0
1,7,1,1900,BFGS,0.0
1,7,1,2000,BFGS,0.0
1,7,2,20,BFGS,0.0
1,7,2,40,BFGS,0.0
1,7,2,60,BFGS,0.0
1,7,2,80,BFGS,0.0
1,7,2,100,BFGS,0.0
1,7,2,120,BFGS,0.0
1,7,2,140,BFGS,0.0
1,7,2,160,BFGS,0.0
1,7,2,180,BFGS,0.0
1,7,2,200,BFGS,0.0
1,7,2,300,BFGS,0.0
1,7,2,400,BFGS,0.0
1,7,2,500,BFGS,0.0
1,7,2,600,BFGS,0.0
1,7,2,700,BFGS,0.0
1,7,2,800,BFGS,0.0
1,7,2,900,BFGS,0.0
1,7,2,1000,BFGS,0.0
1,7,2,1100,BFGS,0.0
1,7,2,1200,BFGS,0.0
1,7,2,1300,BFGS,0.0
1,7,2,1400,BFGS,0.0
1,7,2,1500,BFGS,0.0
1,7,2,1600,BFGS,0.0
1,7,2,1700,BFGS,0.0
1,7,2,1800,BFGS,0.0
1,7,2,1900,BFGS,0.0
1,7,2,2000,BFGS,0.0
1,7,3,20,BFGS,0.0
1,7,3,40,BFGS,0.0
1,7,3,60,BFGS,0.0
1,7,3,80,BFGS,0.0
1,7,3,100,BFGS,0.0
1,7,3,120,BFGS,0.0
1,7,3,140,BFGS,0.0
1,7,3,160,BFGS,0.0
1,7,3,180,BFGS,0.0
1,7,3,200,BFGS,0.0
1,7,3,300,BFGS,0.0
1,7,3,400,BFGS,0.0
1,7,3,500,BFGS,0.0
1,7,3,600,BFGS,0.0
1,7,3,700,BFGS,0.0
1,7,3,800,BFGS,0.0
1,7,3,900,BFGS,0.0
1,7,3,1000,BFGS,0.0
1,7,3,1100,BFGS,0.0
1,7,3,1200,BFGS,0.0
1,7,3,1300,BFGS,0.0
1,7,3,1400,BFGS,0.0
1,7,3,1500,BFGS,0.0
1,7,3,1600,BFGS,0.0
1,7,3,1700,BFGS,0.0
1,7,3,1800,BFGS,0.0
1,7,3,1900,BFGS,0.0
1,7,3,2000,BFGS,0.0
1,7,4,20,BFGS,0.0
1,7,4,40,BFGS,0.0
1,7,4,60,BFGS,0.0
1,7,4,80,BFGS,0.0
1,7,4,100,BFGS,0.0
1,7,4,120,BFGS,0.0
1,7,4,140,BFGS,0.0
1,7,4,160,BFGS,0.0
1,7,4,180,BFGS,0.0
1,7,4,200,BFGS,0.0
1,7,4,300,BFGS,0.0
1,7,4,400,BFGS,0.0
1,7,4,500,BFGS,0.0
1,7,4,600,BFGS,0.0
1,7,4,700,BFGS,0.0
1,7,4,800,BFGS,0.0
1,7,4,900,BFGS,0.0
1,7,4,1000,BFGS,0.0
1,7,4,1100,BFGS,0.0
1,7,4,1200,BFGS,0.0
1,7,4,1300,BFGS,0.0
1,7,4,1400,BFGS,0.0
1,7,4,1500,BFGS,0.0
1,7,4,1600,BFGS,0.0
1,7,4,1700,BFGS,0.0
1,7,4,1800,BFGS,0.0
1,7,4,1900,BFGS,0.0
1,7,4,2000,BFGS,0.0
1,7,5,20,BFGS,0.0
1,7,5,40,BFGS,0.0
1,7,5,60,BFGS,0.0
1,7,5,80,BFGS,0.0
1,7,5,100,BFGS,0.0
1,7,5,120,BFGS,0.0
1,7,5,140,BFGS,0.0
1,7,5,160,BFGS,0.0
1,7,5,180,BFGS,0.0
1,7,5,200,BFGS,0.0
1,7,5,300,BFGS,0.0
1,7,5,400,BFGS,0.0
1,7,5,500,BFGS,0.0
1,7,5,600,BFGS,0.0
1,7,5,700,BFGS,0.0
1,7,5,800,BFGS,0.0
1,7,5,900,BFGS,0.0
1,7,5,1000,BFGS,0.0
1,7,5,1100,BFGS,0.0
1,7,5,1200,BFGS,1e-10
1,7,5,1300,BFGS,0.0
1,7,5,1400,BFGS,0.0
1,7,5,1500,BFGS,0.0
1,7,5,1600,BFGS,0.0
1,7,5,1700,BFGS,0.0
1,7,5,1800,BFGS,0.0
1,7,5,1900,BFGS,0.0
1,7,5,2000,BFGS,0.0
1,7,6,20,BFGS,0.0
1,7,6,40,BFGS,0.0
1,7,6,60,BFGS,0.0
1,7,6,80,BFGS,0.0
1,7,6,100,BFGS,0.0
1,7,6,120,BFGS,0.0
1,7,6,140,BFGS,0.0
1,7,6,160,BFGS,0.0
1,7,6,180,BFGS,0.0
1,7,6,200,BFGS,0.0
1,7,6,300,BFGS,0.0
1,7,6,400,BFGS,0.0
1,7,6,500,BFGS,0.0
1,7,6,600,BFGS,0.0
1,7,6,700,BFGS,0.0
1,7,6,800,BFGS,0.0
1,7,6,900,BFGS,0.0
1,7,6,1000,BFGS,0.0
1,7,6,1100,BFGS,0.0
1,7,6,1200,BFGS,0.0
1,7,6,1300,BFGS,0.0
1,7,6,1400,BFGS,0.0
1,7,6,1500,BFGS,0.0
1,7,6,1600,BFGS,0.0
1,7,6,1700,BFGS,0.0
1,7,6,1800,BFGS,0.0
1,7,6,1900,BFGS,0.0
1,7,6,2000,BFGS,0.0
1,7,7,20,BFGS,0.0
1,7,7,40,BFGS,0.0
1,7,7,60,BFGS,0.0
1,7,7,80,BFGS,0.0
1,7,7,100,BFGS,0.0
1,7,7,120,BFGS,0.0
1,7,7,140,BFGS,0.0
1,7,7,160,BFGS,0.0
1,7,7,180,BFGS,0.0
1,7,7,200,BFGS,0.0
1,7,7,300,BFGS,0.0
1,7,7,400,BFGS,0.0
1,7,7,500,BFGS,0.0
1,7,7,600,BFGS,0.0
1,7,7,700,BFGS,0.0
1,7,7,800,BFGS,0.0
1,7,7,900,BFGS,0.0
1,7,7,1000,BFGS,0.0
1,7,7,1100,BFGS,0.0
1,7,7,1200,BFGS,0.0
1,7,7,1300,BFGS,0.0
1,7,7,1400,BFGS,0.0
1,7,7,1500,BFGS,0.0
1,7,7,1600,BFGS,0.0
1,7,7,1700,BFGS,0.0
1,7,7,1800,BFGS,0.0
1,7,7,1900,BFGS,0.0
1,7,7,2000,BFGS,0.0
1,7,8,20,BFGS,0.0
1,7,8,40,BFGS,0.0
1,7,8,60,BFGS,0.0
1,7,8,80,BFGS,0.0
1,7,8,100,BFGS,0.0
1,7,8,120,BFGS,0.0
1,7,8,140,BFGS,0.0
1,7,8,160,BFGS,0.0
1,7,8,180,BFGS,0.0
1,7,8,200,BFGS,0.0
1,7,8,300,BFGS,0.0
1,7,8,400,BFGS,0.0
1,7,8,500,BFGS,0.0
1,7,8,600,BFGS,0.0
1,7,8,700,BFGS,0.0
1,7,8,800,BFGS,0.0
1,7,8,900,BFGS,0.0
1,7,8,1000,BFGS,0.0
