fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
1,1.0,10.0,1,0.45558025081848824,0.08439495198363708,0.3333333333333333,0.02414715177052104,0.4799771054264929,1.4021448444657298e-06,4.304878867385974e-09,6.46474281829309e-09,0.0016513683628223285,0.7941692058274175,0.9999999999999873,2.1762331645541798e-11,,0.043744889615699056,0.7637795275590554,0.05213270142180086,0.5590195870962923,0.509090909090909,0.18918918918918917,0.19858156028368792,0.1481860782670763,0.06945126593827976,0.10487511834112799,0.23464524707276885,0.24563846935758643,0.0704055033985385,0.0834089289549344,0.23405847733837234,0.18617346743404245,0.25634288567012986,0.32604058943333764,0.4004325265463314,0.4638997920574172,0.264372465778138,0.2832708937302655,0.44127633714452896,0.4084050990343237,0.1519243754220121,0.6591425202737973,0.006880733944954115,2.0657026659226554e-07,0.0631578947368421,0.2758620689655171,0.019318571203660095,0.8480262489365515,0.9983633354191497,0.9741536557659863,0.013476816662804536,0.5259943715746691,0.14020012647397978
1,1.0,11.0,1,0.5263107757189366,0.15792656396014057,0.3333333333333333,0.021635199740701716,0.6232444431888975,1.404246050370062e-06,1.416621090133011e-08,7.11995194026952e-09,0.00041509846771912415,0.8606356596916787,0.9999999999999944,7.583156718120494e-12,,0.0623652716866126,0.6850393700787403,0.1611374407582938,0.25977928998284316,0.4727272727272727,0.18018018018018025,0.19259259259259257,0.1654098004530924,0.15342900719820965,0.26618691759699664,0.2702527900317028,0.2865430282705176,0.15543009277670486,0.23371862875233487,0.2752679252445389,0.23923603544143024,0.3242747575219373,0.44946753530507594,0.426187862395575,0.49265969967603,0.33331337725877647,0.40243345561262966,0.47242735596590596,0.44802932575444165,0.11141120864280896,0.6124689833338011,0.025229357798165125,1.4544862996199054e-07,0.03157894736842105,0.413793103448276,0.03589586864112482,0.9176855517756528,0.9330236670945871,0.9695458954649935,0.19011024100436352,0.582004729506242,0.15347989435702852
1,1.0,12.0,1,0.5080247233031511,0.12139826815572152,0.3333333333333333,0.021959322583259056,0.7707458631322048,1.4059020038525782e-06,1.822091911067338e-08,8.13996926819161e-09,0.0003410201725562245,0.9166014868111436,0.9999999999999931,3.295786305543627e-12,,0.05686463985728091,0.7795275590551184,0.18957345971563977,0.26173344415920685,0.3499999999999999,0.14864864864864863,0.16885964912280704,0.12331254073177544,0.11412369196952027,0.13452950321423107,0.20314590006302002,0.22948304961629634,0.12096267273614511,0.13292580431651216,0.22728122318800212,0.2063951505936843,0.29407537958210017,0.3509905391327039,0.3800682466945261,0.4549609371617766,0.3164870552012145,0.33627067722585585,0.4520687004465969,0.4385289037062228,0.051991897366644224,0.6129517759363241,0.013761467889908244,5.0306202525021334e-08,0.013157894736842111,0.6206896551724139,0.04077644727215479,0.900251963574682,0.9195391118825791,0.9751535522807454,0.24656249354925447,0.6538012031726568,0.1792582673064761
1,1.0,13.0,1,0.39152307301611955,0.04044695746268439,0.0,0.0749534073413824,0.37353877132531704,1.4050128614928773e-06,3.238437919249596e-09,3.548600742281922e-09,0.0012530138722332586,0.6441451951558129,0.9999999999999761,5.358823865068193e-12,,0.09603805842562996,0.6850393700787405,0.21327014218009482,0.20942363190117866,0.5227272727272727,0.355855855855856,0.11408730158730157,0.11319554355584516,0.1259606089041152,0.20885872499613295,0.21467948426581096,0.2845710210802709,0.1244660501579232,0.1677265187623322,0.21033915793957372,0.17569750976371012,0.26574054889583826,0.3609729069853367,0.33175112577742155,0.4408533359363724,0.2682774601587406,0.30582063502234813,0.3664437561153394,0.3432917042008704,0.05334233625928442,0.7535492960695016,0.02293577981651375,2.0657026659226554e-07,0.060526315789473685,0.48275862068965525,0.03841487696681756,0.8068135827229355,0.8521764187138157,0.8857027363438433,0.16855900082337666,0.4337840950645584,0.06238143064390134
1,1.0,14.0,1,0.3730504025126823,0.02574806228335495,0.3333333333333333,0.060124787294384585,0.5072314408445966,1.4055712824560776e-06,9.113887286608371e-09,4.597782275289985e-09,0.0004459158540818003,0.6473575959782372,0.9999999999999672,1.8573662031139138e-12,,0.059168958596595544,0.850393700787402,0.12796208530805675,0.3787022374286717,0.5818181818181818,0.17567567567567569,0.24242424242424238,0.10168202836483253,0.1598564517359168,0.26878555880532123,0.28740840447470006,0.2802039526856589,0.15553843429496586,0.22616532689455615,0.2811674784729834,0.20098788798331246,0.3197639540714608,0.4400621193320614,0.4245656421535165,0.4729211621180831,0.31599202101661716,0.3786964527282743,0.45288890104826174,0.3933332218301082,0.0452397029034437,0.7845253343896006,0.02064220183486236,2.416092011216936e-07,0.047368421052631574,0.5862068965517242,0.031070856370220223,0.9309315799546518,0.8673550493805173,0.9267191051184444,0.2114952348902805,0.5706705023048739,0.23513000781162807
1,1.0,15.0,1,0.4274149681381286,0.05792800164977672,0.3333333333333333,0.03946195608135483,0.7067454721983355,1.406921128628128e-06,3.4984265685249878e-09,7.933767582655545e-09,0.0025470581221308255,0.9019475047980814,0.9999999999999915,1.8629226477683437e-12,,0.05430015609901129,0.8582677165354333,0.0853080568720378,0.49047804691465186,0.3318181818181818,0.11711711711711717,0.19623655913978494,0.17735778791546397,0.09897825468501957,0.18029021829896852,0.16612027061183493,0.19093295487743833,0.09923352220383128,0.15888134228054213,0.1711576641171699,0.12996552731548056,0.2785434993611286,0.3817008394625699,0.3484470821587502,0.42296333796330904,0.2838326913548373,0.3389163986215243,0.38953106264815335,0.3617989241483201,0.047940580688723866,0.7439392700050054,0.03669724770642199,2.54407790482647e-07,0.0631578947368421,0.5172413793103448,0.062095407440335704,0.8564283069222831,0.8337180318247137,0.9543384434804193,0.2638502473244881,0.5811396306336087,0.12796190901313087
1,1.0,16.0,1,0.6036764004223348,0.3024997625288184,0.6666666666666667,0.027469410906733632,0.7028713088111476,1.4048743795809515e-06,9.415073797859217e-09,1.0084502718507663e-08,0.0010776088790202948,0.8953891501569625,0.9999999999999921,5.786359184769413e-12,,0.04991451720805762,0.7795275590551184,0.12796208530805675,0.347354347516173,0.3545454545454546,0.07207207207207202,0.30952380952380953,0.11772646867144587,0.12249362409880353,0.16672507748324203,0.20942481298238713,0.1849102189638987,0.12319666273832855,0.14679113230956936,0.1957535743303815,0.13787056570942025,0.31387637241044763,0.3930411016206139,0.4041051496459686,0.4454833690591328,0.31931999986345405,0.3479984578426702,0.4316509577909706,0.3925991083882494,0.0708980418636056,0.43435615989835763,0.032110091743119254,0.0,0.013157894736842111,0.48275862068965525,0.038581576047194366,0.9141150666992679,0.8957654700832709,0.9742124476640496,0.2600651021209623,0.5943024291372903,0.12041066845218157
1,1.0,17.0,1,0.4054374368105625,0.058607803646327714,0.3333333333333333,0.027388380196094325,0.38023258671319543,1.40414279103964e-06,1.7291743721933203e-08,5.627554598984629e-09,0.00020738199398852736,0.7466876525365432,0.9999999999999779,7.197364130736867e-12,,0.06147327733591018,0.6614173228346457,0.0758293838862559,0.40510637409332106,0.4227272727272726,0.20720720720720717,0.15196078431372545,0.1617478198802098,0.14181535732010042,0.2179685774937947,0.22836501142291032,0.25827003171620166,0.13859526925105942,0.16527903107091138,0.24255849162100787,0.17835645617728574,0.27541157482369466,0.36259149246012456,0.33535869345765945,0.4119173568638719,0.27410088753240386,0.294730862831591,0.38365908957501293,0.3341970757345593,0.15530047265361246,0.7439392700050054,0.03440366972477063,3.465176321257496e-07,0.08947368421052632,0.31034482758620674,0.04399929615943843,0.8566930213532458,0.7906614717529781,0.9223340165369768,0.2271120460491864,0.32825889443853407,0.20354871108135247
1,1.0,18.0,1,0.5105645859362565,0.17305056426434648,0.3333333333333333,0.03395186775788023,0.7297646338127195,1.4079205081128836e-06,7.25034314599581e-09,8.417565433008462e-09,0.0012013697418016877,0.8057471494966211,0.9999999999999944,7.233969838622324e-12,,0.04876235783840033,0.6850393700787403,0.2417061611374408,0.18903167119042186,0.2999999999999999,0.10360360360360363,0.1964285714285714,0.16826490395059457,0.17620908999860482,0.2815518497034577,0.27216790562391024,0.2689177520099997,0.17332883096665305,0.24954457173902111,0.2938460002032739,0.19618145397891928,0.298425492939715,0.408030339247896,0.3572488441762307,0.40439599783997804,0.30027467384516554,0.3673942503085144,0.4185318113465489,0.33736361819515776,0.1431465226198514,0.5682904635657635,0.03899082568807337,1.8576288843008403e-07,0.06578947368421051,0.3793103448275862,0.03592365182118762,0.866456198962372,0.6687341383644103,0.8901745636887718,0.513065607166451,0.5651088430882549,0.22843432652605722
1,1.0,19.0,1,0.42856650817055764,0.061951973478743774,0.0,0.021959322583259056,0.5573920322064894,1.4048867350761558e-06,5.104620707916711e-09,4.838973329411304e-09,0.001005306957251842,0.7894005383724303,0.9999999999999809,7.242425365347081e-12,,0.054262989667732076,0.6141732283464568,0.18957345971563977,0.20587720395148185,0.3227272727272727,0.20720720720720717,0.11601307189542484,0.10968873165130488,0.12187736975130241,0.23146660788870893,0.26072231495173215,0.2671928518861775,0.12147046888201288,0.22404959726874268,0.2655484541229739,0.2148865055321063,0.3012858942654223,0.42579328497923247,0.4226890921907081,0.4826518685179108,0.3046957337999111,0.39356973151719804,0.4635451017840114,0.4284425527974544,0.1600270087778526,0.6252913621750211,0.0275229357798165,2.2355151852722548e-07,0.039473684210526314,0.5172413793103448,0.03081154668963415,0.8799139826999807,0.807841604930994,0.9393505330005568,0.29228758128570126,0.47619590076287077,0.15850165532120664
1,2.0,0.0,1,0.4011716827572508,0.04138347010460607,0.0,0.024633336034357023,0.7745835837162243,1.6811776308876262e-06,4.5057024744537455e-09,8.092561647745498e-09,0.0019731352210088137,0.908851766547827,0.9999999999999938,4.575964817298255e-12,,0.05247900096632718,0.22047244094488208,0.08530805687203794,0.13140221700784854,0.2318181818181817,0.2567567567567568,0.06854838709677419,0.15034292275703676,0.11247395391305592,0.16954312541807792,0.16537318507286114,0.23754585961847058,0.10964359458045855,0.13219463047129953,0.1422573347673586,0.16116374114060805,0.15620805732976067,0.20095427778046349,0.13857893759745166,0.26160624437453517,0.15630290675595143,0.15805074942690006,0.15229306332384118,0.19125406973457837,0.1708305199189737,0.5491260184675297,0.04587155963302747,3.449244274258028e-07,0.10526315789473684,0.2068965517241379,0.02870928606488299,0.7424166533492977,0.47493624678404966,0.7419948608147408,0.5735906117791618,0.5847752445299286,0.2996317375292935
1,2.0,1.0,1,0.4384452276867704,0.08016717357889623,0.3333333333333333,0.02439024390243902,0.8260058201056748,1.6747510657844055e-06,1.9833927321975113e-09,8.813352520885398e-09,0.005135232215919388,0.904433443674607,0.9999999999999879,1.466559748533429e-11,,0.05073217869620156,0.346456692913386,0.20853080568720372,0.10660727583412075,0.19545454545454544,0.17117117117117123,0.08333333333333333,0.0940632467492164,0.1798704629499733,0.22751796663151608,0.4334368660539618,0.46521603179305027,0.17806138700657154,0.21266290239484406,0.4395422130746518,0.3986604372583241,0.31682164869308604,0.3788892357895331,0.514017860164703,0.5874266395626344,0.32032547664867783,0.34918289794835455,0.5657439827970117,0.5359380788807983,0.04321404456448352,0.6542469492736165,0.03669724770642199,4.004830016105941e-07,0.0763157894736842,0.5172413793103448,0.014567647412923046,0.47687964541223704,0.5944322552750068,0.772608632733146,0.31891123946649164,0.6241212796680073,0.4922813674069114
1,2.0,2.0,1,0.3871646579670083,0.06257985291880672,0.3333333333333333,0.024876428166275,0.7865770079589331,1.6750962886251113e-06,1.9478608649515944e-08,8.897981345453477e-09,0.00034969362933302497,0.9277457451772568,0.9999999999999905,3.9002653781346555e-12,,0.05385415892366008,0.22047244094488208,0.11374407582938392,0.10889603963477255,0.21363636363636357,0.20720720720720717,0.07679738562091504,0.10059584768643504,0.20197164653438993,0.29346492101810373,0.35887824716306943,0.4433136249416675,0.20164702865847264,0.24098033194414348,0.3599479900038748,0.39342919429158707,0.3046279607905456,0.3945148162633151,0.4059743782675882,0.5292280537234109,0.31414953431230186,0.34190770880316745,0.45995340486491587,0.5021089963576848,0.035786630654963014,0.6173089473032227,0.04357798165137612,5.375423270323703e-07,0.09473684210526315,0.3793103448275862,0.02207836708989719,0.8754152221067324,0.5799568395988155,0.709981141976563,0.5591704197113652,0.5772995432769683,0.3074805639251571
1,2.0,3.0,1,0.49928362897412637,0.12448328676353637,0.3333333333333333,0.02649704237906167,0.8440180084291786,1.6807220635376946e-06,3.111111421377016e-09,8.952180292201749e-09,0.0032544797835041784,0.9508528383138369,0.999999999999997,3.5054960101149266e-12,,0.0464952055303649,0.7559055118110237,0.18483412322274884,0.25872883159071364,0.26818181818181813,0.16666666666666663,0.11706349206349209,0.14789125779722556,0.19008499122354072,0.19622250138727762,0.22815500848330827,0.2167172403515089,0.19968048451124285,0.23861925666933625,0.2527219440049029,0.18316951207817822,0.2875253505276808,0.2893946793286056,0.27346383947764563,0.3108281001982208,0.31908862747610856,0.3477259038275529,0.36727597092116804,0.31081787880845946,0.03848750844024296,0.5668439683089306,0.05045871559633022,1.7605685048210604e-07,0.060526315789473685,0.31034482758620674,0.02789431278304111,0.8438225411867613,0.6918981214146838,0.8488865990082758,0.502021640294473,0.7479826699146321,0.2039206933749953
1,2.0,4.0,1,0.37871353365015653,0.03946989234955362,0.0,0.026578073089701004,0.8393805609900347,1.6800241821970782e-06,1.6645822562809846e-08,8.55260250647056e-09,0.00041991841728053323,0.9464993463907377,0.9999999999999899,1.015264301191328e-11,,0.05181000520330037,0.30708661417322836,0.1090047393364928,0.15450066220653183,0.09545454545454532,0.14414414414414417,0.04729729729729729,0.09044781677683655,0.10870182565632064,0.14915257893255404,0.20748795905565254,0.3256031482869409,0.10700339794775479,0.12734914969794675,0.18452183731607832,0.2422598068253099,0.20878043480360836,0.25377637756519855,0.2670160270612989,0.42460297404387076,0.2113741004952735,0.2208394280820919,0.28574936142910845,0.3531134739377383,0.06617150573936526,0.5358518471995446,0.05733944954128434,5.375423270323703e-07,0.08684210526315789,0.2758620689655171,0.03642374906231782,0.9278860129990558,0.8064299637478181,0.8720831897731992,0.35721188250184405,0.5926300439740265,0.23806866793140635
1,2.0,5.0,1,0.4270454986983191,0.07441593240129724,0.3333333333333333,0.026091888825864967,0.8529112460030273,1.6783042805039486e-06,1.9425229963108044e-09,1.275835679991659e-08,0.007515823487717222,0.9363277898405137,0.999999999999995,3.196206869321167e-12,,0.04708986843083324,0.251968503937008,0.05213270142180086,0.19329420478380752,0.21818181818181806,0.14414414414414417,0.10810810810810809,0.16250814635508792,0.17385645691006182,0.30751278070621163,0.3196099055993036,0.3387959813348761,0.16950016985978397,0.24816870036884348,0.3013312826812288,0.2727499276618559,0.2629552966848173,0.3958285317333068,0.3520993281625583,0.415431969259339,0.26240504803506026,0.33228739230912957,0.37863152478218104,0.3609955688329768,0.14517218095881157,0.6265227879717121,0.05275229357798161,3.3648618050629476e-07,0.04999999999999999,0.5862068965517242,0.022291371470378518,0.8491492598360197,0.6683589549286673,0.7812369621440342,0.49921233007707505,0.650948512777998,0.41706654763233253
1,2.0,6.0,1,0.43016406248444783,0.06300043306596696,0.0,0.007616886800097228,0.8082921961703349,1.6795028753511283e-06,2.5901380818295826e-08,7.726369349798934e-09,0.00016285239075291722,0.9151942891303024,0.9999999999999863,5.891787380104532e-12,,0.08362447037835419,0.13385826771653553,0.004739336492890947,0.18626102435472125,0.1772727272727273,0.17567567567567569,0.07386363636363635,0.1822611178350868,0.16093403930129438,0.24315195079849922,0.29711226515336786,0.34735295087993856,0.1625599235032097,0.1940515113143685,0.30815579163906626,0.29240936824651176,0.2487783388389469,0.32842298459893426,0.33003718689147743,0.42392237344566874,0.2640361316424691,0.28287469598104714,0.39830983855079505,0.3933605574751423,0.15057393652937212,0.6766043189920847,0.03669724770642199,3.8110351422128474e-07,0.08947368421052632,0.2758620689655171,0.040822752572259535,0.8984635417775211,0.5190379823042566,0.7914256541637962,0.6082157183711914,0.7242548741585306,0.39203213927017055
