fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,10,0.0,0.4497103404636382,0.0277333729649796,0.3333333333333333,0.4790227031086889,4.699700878807271e-07,3.454293742983104e-09,7.608004070275078e-09,0.0012441169920062,0.9832495971459044,0.9999999999999716,3.81481114126764e-12,0.0,0.769230769230769,0.2500000000000001,0.7656249999999999,0.4878048780487805,0.3157894736842104,0.3678160919540231,0.0412126134988917,0.0662901643870428,0.1154441818024266,0.1594555509834299,0.0386857056854587,0.0599387998697714,0.1378442553389245,0.1788461191616108,0.2020380109093889,0.1983551566288444,0.2920234275177438,0.2057592070570946,0.1873340714434098,0.1665119436734429,0.2929228794430403,0.2120125988188049,0.5171336886633955,0.0743405275779376,8.736855895007246e-08,0.1039325842696628,0.148148148148148,0.6670998605469061,0.8866973828782179,0.962169382557081,0.0801854712300754,0.4690175902276969,0.2792948425069718,0.2685436458998591,0.310032738284125,0.2444671276817875,0.396929347773264,0.215170612260347,0.4071705564410739,0.6696486476626322,0.3455763864323872,0.3501781825978076,1.8265001042809008e-08,0.2906054085313939,1.8528660288251808e-08,0.3208229391745608,3.5627763492176746e-08,0.3367038885914193,1e-12,0.0436851719430316,1e-12,1e-12,0.0004067357472577,1e-12,True
1,1,11,0.0,0.4187368660585213,0.0265539078094033,0.0,0.560577990711948,4.748559122643975e-07,5.7942738246865594e-09,7.620303237428044e-09,0.0006776123491132,0.934646086869537,0.9999999999999756,2.3111094574277797e-12,0.0,0.6538461538461536,0.2500000000000001,0.6484375,0.5365853658536585,0.3421052631578947,0.3793103448275861,0.3434141182622819,0.2870170007663761,0.2306894058809788,0.2857377331070585,0.3274561912381775,0.3294407246364359,0.2173697863727373,0.2737657586630579,0.4410527106648663,0.3595302722161808,0.3305441107046714,0.2654157087351914,0.4245552090152106,0.3896226500412807,0.3101160207652245,0.2395296184028394,0.6811733568919567,0.0599520383693045,1.9263867461816892e-07,0.1039325842696628,0.5555555555555557,0.8054537697397064,0.7932747546276087,0.8481647864248936,0.2442748283637537,0.5061901832748316,0.4031147010236889,0.3643917587899725,0.4137047295607612,0.4125868215111197,0.2552527456757559,0.3507849440051094,0.2620524141613873,0.5484545582375757,0.2893222905104001,0.3152934977786608,1.2915853923889262e-08,0.5175200430306051,2.3129490480454553e-08,0.5239932892064979,3.361699837489201e-08,0.5318423900886629,1e-12,0.1088082951071285,1e-12,1e-12,0.000712109132125,1e-12,True
1,1,12,0.0,0.4777364372002776,0.0504461949708807,0.0,0.7187731113915393,4.7202936355824637e-07,2.001379968637418e-09,9.728123668073681e-09,0.0028829219088711,0.9857228815290888,0.9999999999999912,1.5557660919902818e-12,0.0,0.7307692307692307,0.3749999999999999,0.609375,0.3902439024390244,0.2894736842105263,0.3152709359605912,0.1871475863121768,0.2001710866216499,0.2401570382299903,0.2101554288751512,0.1770552643804246,0.153446648960014,0.2248904183644938,0.1795796366601303,0.3148977052238202,0.3024466219290749,0.3750231242773526,0.2298130171099998,0.2966677418055626,0.2346667299918883,0.345632116081124,0.1848493219293393,0.8155331577461,0.0815347721822542,1.726656560840454e-07,0.0758426966292133,0.4814814814814815,0.8368805463633093,0.8932306630138447,0.939731869224076,0.1185112025233559,0.4905797100228071,0.2778260852775766,0.2427795019172016,0.2864503621851391,0.3161087186521302,0.435670563330006,0.266600468640592,0.453537712595254,0.6832948581145846,0.3252618606264659,0.3445892616118599,2.331714606776401e-08,0.357199142256025,3.0787709181353494e-08,0.4246438577246315,3.67379619240425e-08,0.4022558887580743,1e-12,0.243935335133066,1e-12,1e-12,0.0005874227007883,1e-12,True
1,1,13,0.0,0.4298455943966032,0.020609022221798,0.0,0.7588850265289996,4.714120831154479e-07,1.7145176648079661e-09,7.94216354819675e-09,0.0027829119032887,0.980423228100638,0.999999999999972,2.4259367996018856e-12,0.0,0.5384615384615383,0.1874999999999999,0.588068181818182,0.3658536585365853,0.2894736842105263,0.2955665024630541,0.1690325233072125,0.1719658777003365,0.1450379506386477,0.2376022725106008,0.1603134722937303,0.1519940347225329,0.1382082712770688,0.2367932136764627,0.3038874292617177,0.2822627064294006,0.3019546362358586,0.2638107599467083,0.2868349022969317,0.240558215586204,0.2797560509768088,0.2503400603465592,0.6174654950880143,0.0671462829736211,1.3831257161777113e-07,0.0870786516853932,0.3703703703703705,0.8246851171638958,0.8160264471223977,0.9188723274164734,0.219283393357336,0.4550126815984961,0.2822808226233918,0.3028878133945216,0.3516270648277348,0.3568450585337676,0.4495959373168919,0.3046760364405527,0.4679435242820652,0.5975592983248279,0.4044435888088341,0.4388824483966386,1.6589388549786913e-08,0.2664175280797963,2.4898287356603122e-08,0.3234992092812522,3.1793760317977164e-08,0.3569902263594575,1e-12,0.095195171892057,1e-12,1e-12,0.000431823573519,1e-12,True
1,1,14,0.0,0.4384470220262002,0.0183561720631732,0.0,0.4271104326556078,4.712992160413555e-07,2.6750437170605053e-09,6.433268870698851e-09,0.0013966482170804,0.9293345873286972,0.9999999999999803,0.0,0.0,0.9230769230769228,0.4375,0.7187499999999999,0.6097560975609755,0.4210526315789473,0.3629764065335752,0.2973457363288599,0.2674751718838681,0.2069000047099892,0.200430204175289,0.2871887944082929,0.2796835945021483,0.1564858449205526,0.2403627322873793,0.4105998494005553,0.3594064411496705,0.3375258419411076,0.2101026704006462,0.3998381787913617,0.3577887034553881,0.2848883587410716,0.2413882281800305,0.7114684492072194,0.0599520383693045,1.2357888009399465e-07,0.0870786516853932,0.7037037037037038,0.8422852659381765,0.7928721035554522,0.8974579098404707,0.3180033504159029,0.4157953988309859,0.3146240131537703,0.2375374836953288,0.2670957782610266,0.4083207430846812,0.4822936556199775,0.3286179531895621,0.4935193319934848,0.6818730045769785,0.2753212931410123,0.306582359595831,1.0474385248913905e-08,0.4101759181342226,2.5970973756000092e-08,0.3903043580406277,3.7338710958967995e-08,0.4423576245417921,1e-12,0.1390317080796363,1e-12,1e-12,0.00018317348651,1e-12,True
1,1,15,0.0,0.4922917290548656,0.0520500205535027,0.3333333333333333,0.7696287293342651,4.734470607007551e-07,1.806424623380301e-09,1.0202470051772184e-08,0.0033645255676664,0.9786037510871376,0.9999999999999932,4.895603912966821e-12,0.0,0.5769230769230769,0.4375,0.4375,0.4878048780487805,0.3421052631578947,0.3448275862068966,0.2296681232313435,0.2213897404544173,0.2386387276749728,0.2454732227954876,0.2233899709910887,0.2008494356267889,0.1882356553986084,0.2481065884638795,0.3620521222760312,0.3324701985916832,0.386084217462059,0.2773601529485188,0.3537486890896766,0.2984284024788241,0.3325335805239183,0.2755213685596852,0.6348430856535545,0.0815347721822542,2.266655912257042e-07,0.1151685393258427,0.4444444444444445,0.6949592016033186,0.7237145290829332,0.7573815892908822,0.3479836542953897,0.6251865767100891,0.2490936319773039,0.2666577324805725,0.3042371114369651,0.3418899782667126,0.3525320356589635,0.2828950549704464,0.3625426889746765,0.6132381680657089,0.4395030317324363,0.4744139000337084,1.2828416298131552e-08,0.2737796746772534,3.599666023526252e-08,0.3486563454707244,3.2668604503079747e-08,0.3055913980457976,1e-12,0.0644439778780598,1e-12,1e-12,0.0003398974417401,1e-12,True
1,1,16,0.0,0.5232645582064589,0.0752581644147985,0.3333333333333333,0.677488182785671,4.71691526337707e-07,2.862384168364368e-09,1.0649220551126632e-08,0.0021559538080984,0.975340164424708,0.999999999999996,5.589348753796963e-12,0.0,0.8461538461538459,0.3124999999999998,0.7716346153846155,0.3170731707317072,0.263157894736842,0.2758620689655172,0.2107552014641874,0.1774285748161091,0.1134936092226541,0.1400730397571288,0.2127993348688864,0.1877629264103247,0.0915934168519503,0.1532206035116956,0.3622528728567301,0.3137635766017061,0.3114238191864314,0.210631457359769,0.3664454609043621,0.3147810286681944,0.2898528530082402,0.2313639721845952,0.5990189462997906,0.0887290167865707,1.3831257161777113e-07,0.0870786516853932,0.5555555555555557,0.8061585049214395,0.8287781742818838,0.9636207951333872,0.1907663706840014,0.6194392106735805,0.2376794956545626,0.24749132859694,0.287408551293181,0.218923096585678,0.5033028976911118,0.1843356776440423,0.5192405460076154,0.7162147310870774,0.3604704649477597,0.3619620332588871,1.2853205561572981e-08,0.2084950458955143,1.2608394129247488e-08,0.2419976599065765,2.8773426613020477e-08,0.2271855406834275,1e-12,0.1757053377394745,1e-12,1e-12,0.0004519134482804,1e-12,True
1,1,17,0.0,0.5143315685895035,0.0809418265641511,0.3333333333333333,0.6981295815583509,4.7404883572129466e-07,3.2724587546551567e-09,6.7787567419919165e-09,0.0011740129961705,0.9537365860898388,0.9999999999999908,9.817970817848493e-13,0.0,0.5769230769230769,0.3749999999999999,0.4754464285714286,0.2682926829268292,0.2105263157894736,0.2758620689655172,0.1582331250430172,0.2593227791506901,0.2653200468371564,0.2659474551038641,0.1546767449924953,0.3099143552065369,0.2744087593447541,0.3045091711069077,0.2801815703534772,0.3504763874266508,0.3868410152954128,0.2724101124203415,0.274472645075107,0.3888919303502965,0.3867883386064157,0.3066229074620089,0.5434861567376967,0.0719424460431654,2.329366842389625e-07,0.1095505617977527,0.6296296296296299,0.8614373608997219,0.8320654418802373,0.9349214503701856,0.2676144045656828,0.555941285580652,0.3008669442148923,0.2417650201776009,0.2801424967813908,0.3594413420522137,0.3623846169356552,0.2985814997192907,0.3763886060875184,0.6475493597733195,0.3387703547115349,0.3411251097321148,8.640188876453577e-09,0.4031310950041942,2.1587188584095663e-08,0.4557826145244547,3.5681129040037783e-08,0.4062798233306375,1e-12,0.0461811542254703,1e-12,1e-12,0.0007650911511545,1e-12,True
1,1,18,0.0,0.4724528862961181,0.0383628217151905,0.0,0.6210055003223685,4.7177442601138106e-07,3.650857270092697e-09,1.1189784193496129e-08,0.0017422408322938,0.9645538043895364,0.999999999999982,2.429811045293398e-12,0.0,0.6538461538461536,0.4375,0.5,0.4390243902439023,0.1842105263157893,0.4965517241379309,0.3051601340692538,0.2893028603500017,0.2312267403702433,0.1931034444588921,0.2972348371204298,0.2920971671170891,0.2489334490302284,0.2069837103487217,0.4263014096330902,0.3910937681087122,0.3748532254786472,0.2224519538862993,0.4186669651287836,0.3820389703003238,0.3783904491642365,0.2314431106465595,0.7152840332487513,0.0695443645083932,1.875188491755396e-07,0.1011235955056179,0.4074074074074073,0.7792486997363157,0.7550006131534985,0.9211090206155296,0.2828611820556633,0.4692508052729613,0.1787595075632158,0.2091876998335138,0.2476132138469005,0.243767122417742,0.4594570694065413,0.2124726407394289,0.4848371671463344,0.7428300124041272,0.4192027055883929,0.4188514375353797,9.647247355213387e-09,0.2593223920822493,1.5385559001715362e-08,0.2452107689215148,3.0702426082453274e-08,0.3292211968942602,1e-12,0.1627610723686766,1e-12,1e-12,0.0006565167359724,1e-12,True
1,1,19,0.0,0.4752394622560001,0.046533087545861,0.0,0.5415141642663007,4.704827806171677e-07,5.851801030230311e-13,5.1583167350856075e-09,1.0,0.8998836777785777,0.9999999999999858,5.910744404368689e-12,0.0,0.6923076923076923,0.4375,0.5312500000000002,0.5121951219512195,0.394736842105263,0.3218390804597701,0.0982164672179391,0.060781744655387,0.0553593468217987,0.1728532772025304,0.0960893199684183,0.0435481060704253,0.0455445504190288,0.206402227742946,0.2341871788278355,0.171968227320175,0.2178756940214425,0.1945067709269927,0.2277100186050648,0.1360986942725086,0.2035340683927229,0.2220856684381368,0.5632031746853325,0.0767386091127098,9.00168692397798e-08,0.0758426966292133,0.5555555555555557,0.729333978422513,0.8551504105931951,0.9460971813876018,0.111891184925064,0.5071762722780168,0.3086413065858617,0.2488771654166992,0.2739956036603619,0.3440215454458592,0.4237396795577876,0.303380303804521,0.4327586573242634,0.6008197256137056,0.3843602802209905,0.3687172083322885,9.988381027172276e-09,0.3451362503908505,1.810545125023649e-08,0.4094893591075571,3.181898200781496e-08,0.4115021277353232,1e-12,0.1344272617834449,1e-12,1e-12,0.0002440755209831,1e-12,True
1,2,0,0.0,0.4633732760907154,0.0331592622133471,0.0,0.7995980533881317,6.405560159259698e-07,1.0385495925367198e-08,1.149584186831253e-08,0.0005247092121714,0.9933473077555648,0.999999999999991,1.4666675365252856e-12,0.0,0.4230769230769229,0.3124999999999998,0.375,0.2439024390243901,0.1842105263157893,0.2758620689655172,0.2387452223987959,0.2068599468566663,0.2089015566599843,0.2430453935395045,0.2304793367233677,0.2096095373736387,0.2043040002003918,0.2556030705983605,0.3045660942875441,0.2353738589535466,0.2570055976519393,0.1647753052720377,0.2962620729377935,0.2243893350257682,0.25839853198002,0.1679915466903114,0.5656550540532028,0.0959232613908872,1.426889335571555e-07,0.1207865168539325,0.4074074074074073,0.6884882159651802,0.5499984379727652,0.780445098326636,0.5094105301347278,0.5099557577160193,0.5539906677926384,0.4341451709663282,0.4679777165585363,0.4752665171711488,0.4082868363981496,0.435710499061845,0.4089939827356291,0.450259816968483,0.2164547265221562,0.211737926069117,2.7407797495458937e-08,0.7236404746344718,3.188114408779125e-08,0.6948979890222783,4.9476198262161656e-08,0.6446506585474612,1e-12,0.1439802975125186,1e-12,1e-12,0.0003718308231263,1e-12,True
