fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,10,1,3.958120175007372,18.303601900724345,3,0.5134918426976698,95.26192438168042,0.1736953765880202,5.427476958514676,31.24710090233345,0.7492214335874521,0.9999999999999896,1.0000010921523736,0.999999999999998,0.105076923076923,0.092,1.1421404682274248,0.2690769230769231,0.068,3.9570135746606336,0.282,0.0392307692307692,7.1882352941176455,0.0147610983905273,0.018458102000245,0.021362542871572,0.0406310432770996,0.0258708997443193,0.0291450103748624,0.0351630028087694,0.0667922696582837,-1.6916848294033435,-1.6853369630020147,-1.68034995066227,-1.6472653558821264,-0.9906057714579743,-0.9872762816745806,-0.981156499362304,-0.9489922469240084,0.6866695832785114,0.7057057057057055,0.0401424249049932,-0.6156156156156153,0.468503937007874,0.9855147134799244,0.9702775868157558,0.996956789529845,0.1194967276633044,-0.2059145379654275,0.0368269835,31.0,0.6030902035,0.2648714175,0.4205501521,0.0197124953,0.1160528865,0.0093697054,0.1975783221,0.1768624305,142.8633935635,6.7733673377,18.3923447549,0.0,5.37e-08,0.0,0.0,1.5066e-05,0.0
1,1,11,1,4.899025429448047,30.00441584952156,3,0.6497915442868415,97.92781346459373,1.041031821989472,5.202315326766985,4.997268303311862,0.8241263874720479,0.9999999999999932,1.000000401292672,0.999999999999998,0.1012307692307692,0.116,0.8726790450928381,0.2652307692307692,0.0758461538461538,3.496957403651116,0.2533846153846154,0.0547692307692307,4.626404494382022,0.0146370195486481,0.0197632584765521,0.0242677833693108,0.041357320828368,0.0217592536998159,0.0289323604298876,0.03497504423797,0.0578912842151618,-1.750773742872142,-1.74166554143499,-1.733661989380758,-1.7032976322304187,-1.2054012792702375,-1.1965624816005715,-1.1891166061143617,-1.16087890993472,0.697452577925427,0.7657657657657654,0.080150069615654,-0.5955955955955953,0.5393700787401575,0.993763163728121,0.967718144173069,0.9976984678597434,0.1405258178360821,-0.2259424074726165,0.0531428688,31.0,0.6097998607,0.2640789214,1.8905904022,-0.0048738178,0.4049219294,-0.017464135,0.8882167263,3.5743320688,131.7643086759,5.3763601425,13.9828858216,0.0,4.561e-07,0.0,0.0,2.1556e-06,0.0
1,1,12,1,5.095717956065268,29.5244443247381,5,0.8077927969013767,103.36998599689794,1.4728572792514028,4.975323054627755,3.3780075807185623,0.921452083669022,0.999999999999992,1.0000002253799236,0.999999999999998,0.1012307692307692,0.076,1.3319838056680162,0.2536923076923076,0.068,3.73076923076923,0.3303076923076923,0.0272307692307692,12.129943502824858,0.0172764885017172,0.0173828107131327,0.0209147041448926,0.0409091260881247,0.0247281561918441,0.0271762694668275,0.031570816201516,0.0617363126881405,-1.7596865619710809,-1.7594961790561736,-1.7531718921764323,-1.7173694358433758,-1.1107171662034094,-1.1079290600393712,-1.1029242005974722,-1.0685693332982034,0.7110493743410785,0.7457457457457454,0.0554298551568466,-0.7557557557557554,0.484251968503937,0.990629336438661,0.9680535111372977,0.9960152654185224,0.1181415924795215,-0.1862809424746033,0.0505925196,31.0,0.579076031,0.2537676514,1.9847536925,-0.0121291729,0.5202031193,0.0074918716,0.9324555045,3.9392472198,135.0764656128,5.0327046019,13.6587641858,0.0,2.839e-07,0.0,0.0,2.1535e-06,0.0
1,1,13,1,2.8788245496850613,8.785090097226991,3,0.3388731681142116,95.30594229948898,0.6476958430302701,3.6869313465403617,5.692380746633962,0.7493392527571998,0.999999999999986,1.000000292627752,0.9999999999999966,0.1089230769230769,0.1159999999999999,0.9389920424403184,0.2844615384615385,0.072,3.9508547008547015,0.2824615384615384,0.0387692307692307,7.285714285714285,0.0172884319711679,0.0236139066633997,0.0311572171644633,0.052553450301609,0.0260154976264486,0.0336979124774361,0.0450296112679727,0.0736484592251012,-2.020147710261874,-2.007144512139903,-1.991637824387072,-1.947653859217176,-1.3762437414736528,-1.3653884605812874,-1.3493767278455653,-1.308938188738217,0.6603849149284141,0.7457457457457454,0.1393619274224143,-0.4154154154154152,0.4803149606299212,0.9632071984966848,0.9506859137892878,0.9872379395202192,0.126255753321328,-0.2444665390705592,0.0681571568,31.0,0.6249454263,0.2729410218,0.6089810431,0.0417985372,0.1205105343,0.0138817993,0.2861048844,0.3708579109,119.0995977422,5.851163437,15.5606196023,0.0,1.64e-08,0.0,0.0,8.438e-07,0.0
1,1,14,1,3.005615788986892,9.02135377044708,2,0.616064451461571,101.05359877710448,1.234382823605984,3.451350937291393,2.796013417627616,0.7268646955085323,0.999999999999981,1.0000001380470622,0.9999999999999968,0.1012307692307692,0.088,1.1503496503496502,0.2652307692307692,0.072,3.683760683760684,0.2941538461538461,0.0386153846153846,7.617529880478086,0.0098935748167935,0.0138575297561034,0.0199827642684999,0.0351144651639318,0.0135356975306128,0.0198241128845653,0.0285211432597801,0.0493743263553751,-1.8932535715459875,-1.8856738087493687,-1.873961308131059,-1.845026896601974,-1.3025790915928517,-1.294275538855256,-1.2827915247887114,-1.255255890477887,0.6931748496357958,0.7457457457457454,0.0430277843452679,-0.7357357357357354,0.5236220472440944,0.9793684235389182,0.9615163076005866,0.9950972768952404,0.1410069311098172,-0.1958090645467297,0.0395493829,31.0,0.574964717,0.2499455133,0.7087884324,-0.0173551913,0.2387668037,-0.0134986984,0.3329953121,0.5023810419,145.0614037474,5.8581853412,15.4563189228,0.0,6.118e-07,0.0,0.0,1.7236e-06,0.0
1,1,15,1,3.715721044681215,15.178349595046694,3,0.7872677773691187,102.6721744331996,0.5761076817063029,4.494545848828304,7.80157250380078,0.9183602199908948,0.9999999999999918,1.0000001834495944,0.9999999999999984,0.1012307692307692,0.1,1.0123076923076924,0.2575384615384616,0.0878461538461538,2.931698774080561,0.2407692307692308,0.0576923076923076,4.173333333333334,0.0100413293526803,0.0118288117255731,0.0171112122635093,0.0339448513729907,0.013120274890844,0.0163078784695142,0.0241804805750813,0.0463032055694604,-1.9437869896415727,-1.9402772623330875,-1.9299052521228008,-1.8968523483405288,-1.3587457425169216,-1.3543570184595188,-1.3435179422060413,-1.3130591561613076,0.6818540090211321,0.8258258258258254,0.0440193518520887,-0.5955955955955953,0.5078740157480315,0.9627095052137687,0.9489561080107132,0.9905974674364918,0.117120568934768,-0.1650533348537815,0.0471720874,31.0,0.5804591858,0.2497467906,1.254766505,-0.2743414088,0.2968132069,-0.036830399,0.5895008226,1.5744389821,140.7988794441,3.8634725444,10.0225585574,0.0,6.19e-08,0.0,0.0,2.9132e-06,0.0
1,1,16,1,5.9681103442069565,50.18220617671067,5,0.7556554146619782,101.08708599939295,0.8227609890307768,6.011825529218676,7.306891806210556,0.8837376389028697,0.9999999999999902,1.000000298230596,0.9999999999999972,0.1089230769230769,0.1159999999999999,0.9389920424403184,0.2652307692307692,0.06,4.420512820512822,0.2447692307692308,0.0543076923076923,4.5070821529745055,0.0217092532750046,0.0258786655592122,0.0321441021500918,0.0523987416002409,0.0342685223241607,0.0393786971422509,0.0462416115386226,0.0748236139862069,-1.7045883669263358,-1.697323520866642,-1.6864065308385945,-1.6511145454052325,-1.1520100342431263,-1.1459141651498417,-1.1377274730604432,-1.1036323292450825,0.7397568821613871,0.7857857857857854,0.0697981390783066,-0.6356356356356354,0.5511811023622047,0.9908173071292222,0.965305824724914,0.9957020196272182,0.1215213957136208,-0.17806464226772,0.0589229999,31.0,0.6066831878,0.2669511551,0.9530397498,-0.1593032119,0.249797197,-0.0396621839,0.4477468232,0.9082847647,125.0510599059,6.0879934696,16.3260914187,0.0,7.211e-07,0.0,0.0,1.5739e-06,0.0
1,1,17,1,2.9162329235377524,9.590864881514182,4,0.7007993054953319,99.167749272024,1.7657788532161631,4.972662382292435,2.8161297623625416,0.8784348207164479,0.9999999999999876,1.0000003815324945,0.9999999999999964,0.1012307692307692,0.064,1.5817307692307692,0.2498461538461538,0.04,6.246153846153845,0.2412307692307692,0.0581538461538461,4.148148148148148,0.0123160365678124,0.0169791900775498,0.0237166888517056,0.0481720365971434,0.0167017778640559,0.0220647797980092,0.0315957210817919,0.0637956926689787,-2.3747324073889264,-2.3635205803570063,-2.3473213129029395,-2.288522234477845,-1.7571311169274462,-1.7475475568577234,-1.7305159858385422,-1.6729753834390768,0.6797354513835182,0.9259259259259256,0.038333951017666,-0.3553553553553552,0.4921259842519685,0.9527795506920016,0.9348215463265552,0.986461222210032,0.1245454144024132,-0.243562106456151,0.0588889676,31.0,0.6315731031,0.2717576101,1.7814972943,0.3303903752,0.5246403905,0.0579106366,0.8369637828,3.1737326095,125.9180685074,5.8272526198,15.563854636,0.0,2.15e-08,0.0,0.0,2.052e-06,0.0
1,1,18,1,4.638662758817216,29.2698719883614,4,0.7636336507540742,101.92154956040424,1.6527912675813985,5.236781023184644,3.1684466913041325,0.8276755307974746,0.9999999999999936,1.0000004139412404,0.9999999999999984,0.1012307692307692,0.12,0.8435897435897437,0.2498461538461538,0.0679999999999999,3.674208144796381,0.3419999999999999,0.0387692307692307,8.821428571428571,0.0119155657139701,0.0174287904072793,0.02067322878547,0.03422553472423,0.0175962617175584,0.0250343017791646,0.0292684314121039,0.0484479561385757,-2.1186800034732984,-2.1068583832685333,-2.0999015620942973,-2.0708423050135494,-1.4667818204954095,-1.455676425109237,-1.4493546409697808,-1.4207185750650286,0.6966034855628318,0.8858858858858855,0.036606951475969,-0.8758758758758756,0.4921259842519685,0.9451405720505832,0.9360990883286084,0.9858220077798092,0.1225112498904066,-0.2020416113366114,0.0584728498,31.0,0.5369220624,0.2335930656,1.1195269179,-0.0329918951,0.2598086008,-0.0025449032,0.5259640231,1.2533405199,132.7929457837,5.5436873904,13.9277447467,0.0,4.79e-08,0.0,0.0,1.6404e-06,0.0
1,1,19,1,3.637951450050884,14.8435266247753,4,0.6490625389249018,100.6657262452333,0.0600251046170448,3.8112244887732185,63.49384166988988,0.8187355908890339,0.9999999999999836,1.0000003641372237,0.9999999999999962,0.1012307692307692,0.1,1.0123076923076924,0.2652307692307692,0.096,2.762820512820513,0.2476923076923077,0.0386153846153846,6.414342629482072,0.0128076764640776,0.0180785728386108,0.0224235534403284,0.0395791847608401,0.0193979837125537,0.0276370034424172,0.0337148358096044,0.0578264328764005,-1.7590880755677698,-1.7496958115286974,-1.7419534462541395,-1.711383651731572,-1.157117291266102,-1.1473951899098336,-1.1402233048752553,-1.1117714503791165,0.6945046150944442,0.7857857857857854,0.0220466873523941,-0.7757757757757754,0.5511811023622047,0.9649800447029028,0.9502313070652568,0.9921315176524388,0.1153194988249214,-0.219251519580374,0.0452842581,31.0,0.5634012463,0.2468434764,1.4045554044,-0.5045670738,0.3181801758,-0.1123547272,0.6598730226,1.9727758842,138.8965622763,6.1366119591,15.7899117901,0.0,2.291e-07,0.0,0.0,3.919e-07,0.0
1,2,0,1,3.2689118865923907,11.359715942998708,3,0.782763990322036,458.5998714470979,0.9379051997225188,6.522236789405337,6.954046945613432,0.9126617062238562,0.9999999999999948,1.000000240561846,0.9999999999999984,0.1012307692307692,0.108,0.9373219373219372,0.2767692307692307,0.088,3.1451048951048954,0.2744615384615384,0.0307692307692307,8.919999999999998,0.0151698261991979,0.0166945176704543,0.0198282701423691,0.0360036109049577,0.0223890183956786,0.0230956399148922,0.0277207713145519,0.0495961166455957,-2.853135760834688,-2.848718601534935,-2.839639857319861,-2.7927785360472623,-1.9632090677727496,-1.9617900516199984,-1.952502001389066,-1.9085725886444496,0.6454214485708488,1.0060060060060056,0.0765391938823014,-0.4754754754754753,0.4803149606299212,0.9048028308161318,0.899787295473592,0.9720459923250307,0.1404297379588752,-0.1601852401305972,0.0602596824,31.0,0.6152470175,0.2673565017,1.0235539261,0.4232236693,0.334904417,0.1417467968,0.4808750306,1.0476626396,124.8754648844,6.0958618272,16.4555698866,0.0,4.04e-08,0.0,0.0,4.489e-07,0.0
1,2,1,1,3.1702986525333667,12.08322113016159,3,0.8242205679079645,447.337692123208,0.5734997841005673,4.838204975951021,8.436280378969778,0.9372742255671174,0.9999999999999912,1.000000373047757,0.999999999999996,0.1012307692307692,0.092,1.1003344481605353,0.2613846153846154,0.0878461538461538,2.975481611208407,0.2318461538461538,0.0423076923076923,5.479999999999999,0.0176223877380982,0.0269255593142686,0.0358847143359021,0.0680592731617104,0.0234163393676686,0.0351324726571197,0.0483381492831534,0.0932704305329833,-2.784203909225982,-2.75783734066083,-2.73244576605322,-2.641258292578352,-2.017876364380621,-1.9936677794946025,-1.966381409863891,-1.8735396063536545,0.684221367398269,0.9059059059059056,0.0963793479961578,-0.2552552552552551,0.4960629921259842,0.9064318163877464,0.9240537631532728,0.9758483875551996,0.1351465922395647,-0.1768145866192708,0.1073932713,31.0,0.6683588649,0.2910721132,1.0436821094,-0.2723733504,0.286686586,-0.0819292171,0.4903314358,1.0892723454,100.1232310574,4.4076250385,11.4565600025,0.0,1.113e-07,0.0,0.0,1.3685e-06,0.0
1,2,2,1,2.681221848429191,8.134720279303055,3,0.823298856570523,449.8891758663821,0.7826146709070099,4.851240875668424,6.198760457743639,0.931191532427218,0.999999999999994,1.000000168165255,0.9999999999999962,0.1012307692307692,0.092,1.1003344481605353,0.2536923076923078,0.072,3.5235042735042748,0.2650769230769231,0.0429230769230769,6.17562724014337,0.0200074828632914,0.0225238275445447,0.0309511576083157,0.0526217869891313,0.0287027740065332,0.0307308877483251,0.0413833755192819,0.0716834035000638,-3.240230483202029,-3.2319104842225848,-3.2040465043583115,-3.1323951063302418,-2.324673106752436,-2.3198190812833976,-2.294323742494775,-2.221804581216697,0.6436017952266603,0.9659659659659654,0.1924350975230332,-0.2952952952952952,0.4566929133858268,0.9262941336355736,0.9163365839721196,0.9739017104388528,0.1501168779659948,-0.1678244307288795,0.1279501825,31.0,0.6005709927,0.2650278645,0.8076428954,0.1586405656,0.2072230312,0.0451518211,0.3794380463,0.6522870465,95.5082362356,5.2703589886,13.6949120662,0.0,2.337e-07,0.0,0.0,8.705e-07,0.0
