fid,iid,rep,evaluations,raw_y,true_y,x0,x1,x2,x3,x4
1,6.0,5.0,6,27.6464020114,-174.0735979886,1.424843,0.118288,-0.726622,0.006578,-0.211861
1,6.0,5.0,7,23.5159940816,-178.20400591840001,1.586107,-1.263143,-0.01239,-0.202135,-0.104616
1,6.0,5.0,8,35.1671752203,-166.5528247797,0.498435,0.39532,2.669697,-0.173751,3.123065
1,6.0,6.0,1,87.4475738071,-114.2724261929,-0.623567,1.458008,0.435642,-1.798184,-4.973561
1,6.0,6.0,2,50.6465964419,-151.07340355809998,1.826503,2.254127,-3.028186,3.278582,-0.859787
1,6.0,6.0,3,61.4110883199,-140.30891168009998,5.0,1.203644,-0.671763,2.475476,0.222256
1,6.0,6.0,4,13.8590034926,-187.8609965074,0.258302,0.152255,-0.310256,1.268451,1.62131
1,6.0,6.0,5,61.0728673884,-140.6471326116,0.709617,3.625181,-2.712952,-0.927264,1.649308
1,6.0,6.0,6,51.0589791494,-150.66102085059998,-2.352863,3.128979,1.42541,-0.362013,1.068399
1,6.0,6.0,7,10.5197360377,-191.2002639623,-1.173226,-2.963707,1.714495,1.886198,0.228883
1,6.0,6.0,8,17.2760415683,-184.4439584317,-0.043913,-4.254289,-1.668815,-0.931017,0.467421
1,6.0,7.0,1,43.1665880365,-158.5534119635,3.381051,-0.931875,0.06564,0.815033,-1.577846
1,6.0,7.0,2,17.7821371275,-183.9378628725,0.004131,-0.001781,-3.509449,2.035316,1.200997
1,6.0,7.0,3,24.8134684875,-176.9065315125,-1.250858,-0.343097,1.010599,-0.522713,-0.485498
1,6.0,7.0,4,48.5866191502,-153.1333808498,-2.906483,1.109161,0.247762,0.54892,-3.053049
1,6.0,7.0,5,40.0585198825,-161.6614801175,3.301399,0.308671,-0.77428,4.058144,-0.090772
1,6.0,7.0,6,27.9145521212,-173.8054478788,-2.901357,-0.810456,-4.57663,2.098793,-0.832949
1,6.0,7.0,7,70.3677098704,-131.3522901296,-1.485107,2.14494,-3.302151,1.070859,-4.12883
1,6.0,7.0,8,23.8020759265,-177.9179240735,-1.324319,-2.40844,2.923951,3.532322,-0.658828
1,6.0,8.0,1,106.8443437898,-94.87565621019999,0.182409,2.182565,-3.893941,-2.772699,-4.592983
1,6.0,8.0,2,108.6379445993,-93.0820554007,4.819669,3.455672,4.409113,1.589655,1.952842
1,6.0,8.0,3,69.0605835783,-132.6594164217,-2.366854,3.832727,-2.246654,-1.328071,-0.756717
1,6.0,8.0,4,33.6217383374,-168.0982616626,-1.583231,1.719096,-0.461578,-0.131322,-0.417272
1,6.0,8.0,5,50.4843102309,-151.2356897691,2.693737,-1.213906,-0.348496,0.848103,-3.29198
1,6.0,8.0,6,42.074963867,-159.645036133,-0.967082,1.070937,2.332281,0.323366,-1.345668
1,6.0,8.0,7,34.0684048344,-167.65159516559999,2.885048,-0.442961,0.062529,0.363859,-0.125857
1,6.0,8.0,8,36.0101548383,-165.7098451617,-1.083137,0.949037,-2.329182,-1.001819,-0.817122
1,6.0,9.0,1,22.3214592178,-179.3985407822,0.002217,-0.579088,-2.232133,-0.025766,-0.756723
1,6.0,9.0,2,19.0898843958,-182.6301156042,-0.962271,-3.034662,-0.981744,-0.481361,-1.295895
1,6.0,9.0,3,53.9083892582,-147.8116107418,1.271782,3.480235,0.593364,1.415007,3.645632
1,6.0,9.0,4,48.9711071719,-152.7488928281,0.861538,3.085459,-1.801442,-0.27425,2.595158
1,6.0,9.0,5,27.6667426595,-174.0532573405,1.350542,0.063916,1.836292,0.761019,1.032735
1,6.0,9.0,6,63.5844515259,-138.1355484741,-0.710479,0.417554,0.656822,-0.99645,-4.183554
1,6.0,9.0,7,102.4885867904,-99.23141320959999,-0.165175,4.910365,-5.0,-1.826559,-0.454629
1,6.0,9.0,8,40.3791279874,-161.34087201260002,0.538631,2.260923,2.084795,2.607621,2.778801
1,6.0,10.0,1,46.1953208638,-155.5246791362,2.663173,1.430558,-3.090801,-0.016768,1.242672
1,6.0,10.0,2,24.13987123,-177.58012877,-1.440171,0.531023,0.217097,0.008583,-0.3492
1,6.0,10.0,3,36.9064151332,-164.8135848668,0.866052,2.406075,-1.930131,2.056548,0.45726
1,6.0,10.0,4,25.0265145504,-176.6934854496,0.890275,-2.273204,0.270274,2.969074,-2.15961
1,6.0,10.0,5,14.9409596798,-186.7790403202,-3.955457,-3.486745,0.53214,4.769935,2.247383
1,6.0,10.0,6,55.2333624476,-146.4866375524,3.345244,0.198298,2.795993,-0.542496,1.226408
1,6.0,10.0,7,16.6747714839,-185.0452285161,-0.534634,-1.098618,0.265417,-0.952284,2.616946
1,6.0,10.0,8,29.2013620898,-172.5186379102,0.390027,0.80042,-0.675265,2.512945,-1.463939
1,6.0,11.0,1,87.534151744,-114.185848256,3.498909,-0.572146,-0.96913,-5.0,-0.016569
1,6.0,11.0,2,25.8416666979,-175.8783333021,-0.639263,-1.073259,0.630805,0.842101,-2.131206
1,6.0,11.0,3,32.1859067762,-169.5340932238,-1.772479,-0.951467,1.379365,1.122384,-2.611097
1,6.0,11.0,4,53.7680690119,-147.9519309881,-2.238951,1.473675,3.149268,-0.06215,-1.366893
1,6.0,11.0,5,25.1719356942,-176.5480643058,2.191259,-0.619153,1.451504,3.098143,1.26016
1,6.0,11.0,6,38.8870696829,-162.8329303171,0.146986,1.464543,-1.285151,-0.356186,-1.147909
1,6.0,11.0,7,18.0245264007,-183.6954735993,-0.408751,-0.97299,-0.371551,-0.761073,0.177955
1,6.0,11.0,8,58.4885690097,-143.2314309903,0.127343,0.592694,2.805542,-3.093725,2.591237
1,6.0,12.0,1,43.1655643523,-158.5544356477,0.945972,-1.362852,0.484879,-3.401471,1.506286
1,6.0,12.0,2,36.2225452941,-165.4974547059,-3.069443,0.010254,-0.240455,-1.613964,5.0
1,6.0,12.0,3,47.8611576439,-153.8588423561,-1.195646,0.944914,2.191912,-2.430338,2.684713
1,6.0,12.0,4,45.9280126962,-155.7919873038,-0.2443,2.025031,-1.827738,-2.05906,2.419593
1,6.0,12.0,5,41.2740937974,-160.44590620259999,1.003745,0.277692,1.281522,1.054665,-2.30872
1,6.0,12.0,6,72.9313880837,-128.7886119163,-4.426667,-3.363513,-3.576189,-4.43707,-1.294862
1,6.0,12.0,7,25.9864334126,-175.7335665874,-1.056809,-0.078418,0.429952,-0.768718,-0.507808
1,6.0,12.0,8,19.9783303568,-181.7416696432,0.146504,-1.994408,-1.427713,0.070833,-1.355891
1,6.0,13.0,1,22.7120115743,-179.0079884257,-1.424781,1.507533,-0.089006,0.903625,2.690203
1,6.0,13.0,2,61.9455819396,-139.7744180604,1.064676,2.700376,1.722423,2.957371,-2.090754
1,6.0,13.0,3,12.4445421922,-189.2754578078,-1.577978,-2.523212,1.125694,-0.486653,1.827481
1,6.0,13.0,4,47.2577168534,-154.4622831466,0.634702,0.254607,4.300766,1.212577,-0.053543
1,6.0,13.0,5,61.997620996,-139.722379004,-1.968322,2.381411,1.905661,-2.174363,-0.290423
1,6.0,13.0,6,31.5848539933,-170.13514600669998,0.475716,-3.278187,-0.556269,2.798477,-3.230216
1,6.0,13.0,7,63.6174648048,-138.1025351952,0.981744,3.785484,-1.241959,-0.907505,0.434903
1,6.0,13.0,8,42.1976783672,-159.52232163280001,1.028658,0.794483,-3.02569,-1.528068,0.20254
1,6.0,14.0,1,73.9092649705,-127.8107350295,3.102678,0.158372,0.347953,-0.144673,-4.008659
1,6.0,14.0,2,16.7266365536,-184.9933634464,0.289356,-3.002337,0.422219,-1.11641,2.169058
1,6.0,14.0,3,17.8943678835,-183.8256321165,-0.372578,0.029323,-2.151139,1.284504,-0.360673
1,6.0,14.0,4,75.3143191953,-126.4056808047,1.240601,1.621949,1.555872,-0.474979,-3.783825
1,6.0,14.0,5,40.3375570257,-161.3824429743,-2.344244,1.672414,2.018547,2.586199,-1.098662
1,6.0,14.0,6,39.2787682228,-162.44123177720002,-1.963426,1.829346,1.746141,0.044222,-0.008287
1,6.0,14.0,7,46.8426847746,-154.8773152254,-2.698252,-0.416436,2.653081,-1.832521,-0.940026
1,6.0,14.0,8,34.4327164804,-167.2872835196,-0.298885,-0.65052,-3.611447,-1.00074,-1.129561
1,6.0,15.0,1,27.3874784298,-174.3325215702,-0.624657,0.678569,-0.311817,-1.003579,0.471138
1,6.0,15.0,2,23.8800101733,-177.8399898267,-3.527211,-2.191724,-2.175531,-0.61034,-0.947497
1,6.0,15.0,3,31.675835708,-170.044164292,-0.401189,0.710394,1.379035,0.821179,-1.129957
1,6.0,15.0,4,35.5760497896,-166.1439502104,1.198781,-0.325873,3.200429,1.363254,0.02976
1,6.0,15.0,5,26.8077144014,-174.9122855986,-0.175559,-1.964236,0.243381,-2.274875,0.698005
1,6.0,15.0,6,20.7624854943,-180.9575145057,-3.717026,-2.334364,2.849794,2.993131,2.579864
1,6.0,15.0,7,43.8320707897,-157.8879292103,-3.623491,-2.996614,-2.900286,-3.387814,0.454528
1,6.0,15.0,8,28.3431886825,-173.3768113175,-0.979469,-0.001057,-0.980505,-1.586419,4.097798
1,6.0,16.0,1,27.8312423893,-173.8887576107,0.255897,-3.056947,-1.188936,0.132661,-2.47099
1,6.0,16.0,2,23.4906779552,-178.2293220448,-1.242737,-1.777896,0.99782,-1.573794,0.237487
1,6.0,16.0,3,42.0049193147,-159.7150806853,-1.513726,0.986734,-1.678809,-2.030044,-0.685039
1,6.0,16.0,4,65.4700902157,-136.2499097843,3.768928,-0.541826,-2.903439,-2.160318,5.0
1,6.0,16.0,5,11.7730312288,-189.9469687712,-0.440446,-0.178801,0.552683,3.224522,1.43193
1,6.0,16.0,6,30.042690452,-171.677309548,1.317265,0.421482,-1.128887,0.280372,-0.676896
1,6.0,16.0,7,18.9446378505,-182.77536214949998,-2.809655,-4.973284,2.547087,2.159496,1.296805
1,6.0,16.0,8,53.0086390933,-148.7113609067,1.11284,0.467075,-2.157691,-2.363922,-1.40648
1,6.0,17.0,1,9.3565851602,-192.3634148398,0.552532,-3.709256,1.247802,2.290623,2.074381
1,6.0,17.0,2,46.7027722725,-155.0172277275,3.773278,-0.223397,-0.724203,0.29735,-0.875566
1,6.0,17.0,3,75.2847571008,-126.4352428992,4.342514,2.304621,-3.637625,-0.276099,1.079679
1,6.0,17.0,4,61.8920883019,-139.8279116981,-3.550565,2.629753,-0.946896,-2.18446,-0.500055
1,6.0,17.0,5,52.2425924777,-149.47740752229998,-1.964589,2.062538,0.982668,-0.893293,-1.61272
1,6.0,17.0,6,21.1586063304,-180.5613936696,0.262536,-2.42512,0.319982,-1.510446,0.699792
1,6.0,17.0,7,22.6395756211,-179.0804243789,1.955084,-0.27717,0.207713,0.601182,1.936411
1,6.0,17.0,8,88.600511454,-113.119488546,1.739248,1.135566,0.930565,-2.330746,-4.07199
1,6.0,18.0,1,61.3543392689,-140.3656607311,0.158857,4.380405,-0.269784,0.321036,0.885396
1,6.0,18.0,2,54.3116804147,-147.4083195853,1.246783,2.017807,0.788498,-0.672773,-1.291813
1,6.0,18.0,3,64.1446285252,-137.5753714748,1.610915,0.832886,1.149239,-2.203343,-1.989514
1,6.0,18.0,4,47.5139088519,-154.2060911481,2.691039,1.163736,1.074477,4.134094,-0.580648
1,6.0,18.0,5,31.1883939265,-170.5316060735,1.20273,-1.129054,-2.335903,-2.044004,1.767039
1,6.0,18.0,6,2.9701316605,-198.7498683395,-1.067489,-2.700864,0.460188,1.78971,2.74152
1,6.0,18.0,7,72.2707002887,-129.4492997113,4.927403,2.255803,-1.638428,0.134928,2.154433
1,6.0,18.0,8,64.6296264177,-137.0903735823,-1.10709,1.355235,2.082987,-3.502844,0.237339
1,6.0,19.0,1,28.6875323808,-173.0324676192,0.442007,-0.68093,-1.155497,-0.808063,-1.206579
1,6.0,19.0,2,57.7903633472,-143.9296366528,-0.487705,2.070687,1.161507,0.504827,-2.925092
1,6.0,19.0,3,37.7548157071,-163.9651842929,-3.096683,0.530545,-0.001792,-2.031985,0.223979
1,6.0,19.0,4,44.9590714726,-156.76092852739998,-2.383904,3.111088,-1.8666,1.053068,-0.299929
1,6.0,19.0,5,53.9051965479,-147.8148034521,1.045571,2.68431,3.117043,2.511988,1.817207
1,6.0,19.0,6,37.4312124277,-164.2887875723,-1.681803,2.01117,-2.047608,0.363548,-0.833362
1,6.0,19.0,7,97.3898071471,-104.3301928529,3.956817,3.834889,-2.062014,-0.966624,-1.29016
1,6.0,19.0,8,49.4648559028,-152.2551440972,0.120696,1.095861,1.690297,-2.414363,0.749681
1,7.0,0.0,1,37.5631002822,-962.4368997178,3.528105,0.800314,1.957476,4.481786,3.735116
1,7.0,0.0,2,14.1597006974,-985.8402993026,-1.954556,1.900177,-0.302714,-0.206438,0.821197
1,7.0,0.0,3,17.4516084918,-982.5483915082,0.288087,2.908547,1.522075,0.24335,0.887726
1,7.0,0.0,4,36.8602939044,-963.1397060956,0.667349,2.988158,-0.410317,0.626135,-1.708191
1,7.0,0.0,5,31.9561756524,-968.0438243476,-5.0,1.307237,1.728872,-1.48433,4.539509
1,7.0,0.0,6,17.8233240517,-982.1766759483,-2.908731,0.091517,-0.374368,3.065558,2.938718
1,7.0,0.0,7,37.5249105397,-962.4750894603,0.309895,0.756325,-1.775571,-3.961593,-0.695824
1,7.0,0.0,8,29.8678444711,-970.1321555289001,0.312698,2.460581,2.40476,-0.774654,-0.604606
1,7.0,1.0,1,22.2486191965,-977.7513808035,3.248691,-1.223513,-1.056344,-2.145937,1.730815
1,7.0,1.0,2,50.3197732095,-949.6802267905,-4.603077,3.489624,-1.522414,0.638078,-0.498741
1,7.0,1.0,3,30.6006216173,-969.3993783827,2.924216,-4.120281,-0.644834,-0.768109,2.267539
1,7.0,1.0,4,13.4683912987,-986.5316087013,-2.199783,-0.344856,-1.755717,0.084427,1.16563
1,7.0,1.0,5,16.6856456196,-983.3143543804,-2.201238,2.289447,1.803181,1.004989,1.801712
1,7.0,1.0,6,11.7434960071,-988.2565039929,-1.367456,-0.24578,-1.871539,-0.535776,1.060711
1,7.0,1.0,7,31.7329812699,-968.2670187301,-1.383322,-0.793507,-1.374345,-1.690411,-1.342492
1,7.0,1.0,8,21.8020730524,-978.1979269476,-0.025329,-2.234621,0.468831,3.319604,1.484088
1,7.0,2.0,1,80.2937158951,-919.7062841049,-0.833516,-0.112534,-4.272392,3.280542,-3.586871
1,7.0,2.0,2,42.7837043077,-957.2162956923,-1.683495,1.005763,-2.490576,-2.115904,-1.818015
1,7.0,2.0,3,31.8883481253,-968.1116518747,1.102908,4.584416,0.083079,-2.235851,1.078117
1,7.0,2.0,4,22.5841754001,-977.4158245999,-1.192319,-0.038261,2.350002,-1.495742,0.018051
1,7.0,2.0,5,25.8502602848,-974.1497397152,-1.756216,-0.312868,0.513141,-1.977558,-0.677644
1,7.0,2.0,6,31.0043475737,-968.9956524263,-0.472368,-1.27531,-2.375225,-2.842434,-0.30699
1,7.0,2.0,7,48.9526428105,-951.0473571895,-0.538114,4.462734,-4.869535,0.225453,0.740889
1,7.0,2.0,8,17.2350022022,-982.7649977978,2.719268,1.003714,-1.688427,2e-05,1.084705
1,7.0,3.0,1,45.2147798854,-954.7852201146,3.577257,0.87302,0.192995,-3.726985,-0.554776
1,7.0,3.0,2,22.6466343836,-977.3533656164,-0.709518,-0.165483,-1.254001,-0.087636,-0.954436
1,7.0,3.0,3,36.2699494032,-963.7300505968,-2.62773,1.769245,1.762636,3.419146,0.100067
1,7.0,3.0,4,48.6259005405,-951.3740994595,-0.809355,-1.09072,-3.092955,1.964735,-2.202135
1,7.0,3.0,5,47.3941314844,-952.6058685156,-2.370093,-0.4113,2.972297,0.473433,-2.04757
1,7.0,3.0,6,21.862148573,-978.137851427,-1.425986,1.25049,-0.321027,-1.537673,-0.460061
1,7.0,3.0,7,50.7304865537,-949.2695134463,1.490113,3.952222,-2.488247,-1.252834,-1.607532
1,7.0,3.0,8,50.6311487573,-949.3688512427,-4.838166,-1.847584,-2.047752,2.247956,-0.263828
1,7.0,4.0,1,25.7335881084,-974.2664118916,0.101123,0.999903,-1.991818,1.387197,-0.836603
1,7.0,4.0,2,48.8502391826,-951.1497608174,-3.169154,-1.295414,1.19715,0.6645,-2.294953
1,7.0,4.0,3,38.2840401076,-961.7159598924,1.237339,-0.175974,0.850145,0.664506,-2.313633
1,7.0,4.0,4,27.3936694471,-972.6063305529,0.701994,-1.213775,3.093959,1.446683,0.092271
1,7.0,4.0,5,10.4274402556,-989.5725597444,-1.965983,0.108865,0.319786,-2.417896,4.44672
1,7.0,4.0,6,65.7572777886,-934.2427222114,0.78859,3.384715,-2.225624,3.271495,-2.721931
1,7.0,4.0,7,58.5490474112,-941.4509525888,-1.302452,1.084903,0.096012,-4.716147,-2.211168
1,7.0,4.0,8,26.8351973934,-973.1648026066,1.675673,4.175742,1.829682,-0.552407,1.593024
1,7.0,5.0,1,38.2699131249,-961.7300868751,0.882455,-0.66174,4.861542,-0.504184,0.21922
1,7.0,5.0,2,34.1468869628,-965.8531130372,3.164962,-1.818465,-1.183273,0.375206,-0.65974
1,7.0,5.0,3,55.5996695192,-944.4003304808,-2.385529,-0.409753,-0.717658,1.206943,-3.329577
1,7.0,5.0,4,35.3805240254,-964.6194759746,-1.400358,2.302782,3.714662,-3.022359,1.289695
1,7.0,5.0,5,13.3069567709,-986.6930432291,-1.961216,-1.713706,-1.743758,-0.845016,1.99288
1,7.0,5.0,6,17.2081446557,-982.7918553443,1.424843,0.118288,-0.726622,0.006578,-0.211861
1,7.0,5.0,7,18.8153957249,-981.1846042751,1.586107,-1.263143,-0.01239,-0.202135,-0.104616
1,7.0,5.0,8,8.4116818509,-991.5883181491,0.498435,0.39532,2.669697,-0.173751,3.123065
1,7.0,6.0,1,79.0284116426,-920.9715883574,-0.623567,1.458008,0.435642,-1.798184,-4.973561
1,7.0,6.0,2,46.7433440246,-953.2566559754,1.826503,2.254127,-3.028186,3.278582,-0.859787
1,7.0,6.0,3,44.5065983042,-955.4934016958,5.0,1.203644,-0.671763,2.475476,0.222256
1,7.0,6.0,4,5.650264313,-994.349735687,0.258302,0.152255,-0.310256,1.268451,1.62131
1,7.0,6.0,5,23.6070748631,-976.3929251369,0.709617,3.625181,-2.712952,-0.927264,1.649308
1,7.0,6.0,6,22.5677590008,-977.4322409992,-2.352863,3.128979,1.42541,-0.362013,1.068399
1,7.0,6.0,7,29.6394266602,-970.3605733398,-1.173226,-2.963707,1.714495,1.886198,0.228883
1,7.0,6.0,8,33.2434236592,-966.7565763408,-0.043913,-4.254289,-1.668815,-0.931017,0.467421
1,7.0,7.0,1,40.8366979126,-959.1633020874,3.381051,-0.931875,0.06564,0.815033,-1.577846
1,7.0,7.0,2,21.3913250115,-978.6086749885,0.004131,-0.001781,-3.509449,2.035316,1.200997
1,7.0,7.0,3,20.0144381822,-979.9855618178,-1.250858,-0.343097,1.010599,-0.522713,-0.485498
1,7.0,7.0,4,53.5361612434,-946.4638387566,-2.906483,1.109161,0.247762,0.54892,-3.053049
1,7.0,7.0,5,41.8165979932,-958.1834020068,3.301399,0.308671,-0.77428,4.058144,-0.090772
1,7.0,7.0,6,52.9401622849,-947.0598377151,-2.901357,-0.810456,-4.57663,2.098793,-0.832949
1,7.0,7.0,7,76.7097802134,-923.2902197866,-1.485107,2.14494,-3.302151,1.070859,-4.12883
1,7.0,7.0,8,48.294502392,-951.705497608,-1.324319,-2.40844,2.923951,3.532322,-0.658828
1,7.0,8.0,1,93.1460771878,-906.8539228122,0.182409,2.182565,-3.893941,-2.772699,-4.592983
1,7.0,8.0,2,60.1015602592,-939.8984397408,4.819669,3.455672,4.409113,1.589655,1.952842
1,7.0,8.0,3,43.6081686433,-956.3918313567,-2.366854,3.832727,-2.246654,-1.328071,-0.756717
1,7.0,8.0,4,20.8157777075,-979.1842222925,-1.583231,1.719096,-0.461578,-0.131322,-0.417272
1,7.0,8.0,5,58.0695454723,-941.9304545277,2.693737,-1.213906,-0.348496,0.848103,-3.29198
1,7.0,8.0,6,32.1239101992,-967.8760898008,-0.967082,1.070937,2.332281,0.323366,-1.345668
1,7.0,8.0,7,23.298064703,-976.701935297,2.885048,-0.442961,0.062529,0.363859,-0.125857
1,7.0,8.0,8,27.0176775325,-972.9823224675,-1.083137,0.949037,-2.329182,-1.001819,-0.817122
1,7.0,9.0,1,24.1506949268,-975.8493050732,0.002217,-0.579088,-2.232133,-0.025766,-0.756723
1,7.0,9.0,2,36.4476421875,-963.5523578125,-0.962271,-3.034662,-0.981744,-0.481361,-1.295895
1,7.0,9.0,3,14.8522405798,-985.1477594202,1.271782,3.480235,0.593364,1.415007,3.645632
1,7.0,9.0,4,12.9803760975,-987.0196239025,0.861538,3.085459,-1.801442,-0.27425,2.595158
1,7.0,9.0,5,13.0600506994,-986.9399493006,1.350542,0.063916,1.836292,0.761019,1.032735
1,7.0,9.0,6,62.7450149781,-937.2549850219,-0.710479,0.417554,0.656822,-0.99645,-4.183554
1,7.0,9.0,7,65.6419908052,-934.3580091948,-0.165175,4.910365,-5.0,-1.826559,-0.454629
1,7.0,9.0,8,16.7520271561,-983.2479728439,0.538631,2.260923,2.084795,2.607621,2.778801
1,7.0,10.0,1,23.3640346611,-976.6359653389,2.663173,1.430558,-3.090801,-0.016768,1.242672
1,7.0,10.0,2,17.7048150017,-982.2951849983,-1.440171,0.531023,0.217097,0.008583,-0.3492
1,7.0,10.0,3,22.9691271968,-977.0308728032,0.866052,2.406075,-1.930131,2.056548,0.45726
1,7.0,10.0,4,49.2782528557,-950.7217471443,0.890275,-2.273204,0.270274,2.969074,-2.15961
1,7.0,10.0,5,53.6752251569,-946.3247748431,-3.955457,-3.486745,0.53214,4.769935,2.247383
1,7.0,10.0,6,26.1912385199,-973.8087614801,3.345244,0.198298,2.795993,-0.542496,1.226408
1,7.0,10.0,7,4.0408463055,-995.9591536945,-0.534634,-1.098618,0.265417,-0.952284,2.616946
1,7.0,10.0,8,32.7689086539,-967.2310913461,0.390027,0.80042,-0.675265,2.512945,-1.463939
1,7.0,11.0,1,52.4674642602,-947.5325357398,3.498909,-0.572146,-0.96913,-5.0,-0.016569
1,7.0,11.0,2,36.16014064,-963.83985936,-0.639263,-1.073259,0.630805,0.842101,-2.131206
1,7.0,11.0,3,46.377138151,-953.622861849,-1.772479,-0.951467,1.379365,1.122384,-2.611097
1,7.0,11.0,4,41.6471525823,-958.3528474177,-2.238951,1.473675,3.149268,-0.06215,-1.366893
1,7.0,11.0,5,23.3074447635,-976.6925552365,2.191259,-0.619153,1.451504,3.098143,1.26016
1,7.0,11.0,6,25.6740597187,-974.3259402813,0.146986,1.464543,-1.285151,-0.356186,-1.147909
1,7.0,11.0,7,13.9746695731,-986.0253304269,-0.408751,-0.97299,-0.371551,-0.761073,0.177955
