fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_4,mean_std_x_last_4
1,6,10,0.0,0.4838222911768724,0.04957083494071522,0.0,0.5293493438301624,0.2611426640391938,1.0140793355415001e-08,2.825535457523081e-09,2.0524810751724276e-05,0.8619982532045589,0.9999999999999705,1.0419064644491755e-12,0.25961538461538464,0.4285714285714286,0.11700975081256774,0.0,0.17628660891890632,0.28187848835664336,0.39406709387660155,0.0,0.1670339534184777,0.22108202934572274,0.40681016863914793,0.44849936380655286,0.21527720673883344,0.3644489429980157,0.4786892421708956,0.44800399428184057,0.21660631596549335,0.315318265249542,0.4865232565637901,0.661345577244842,0.03233830845771139,7.013152477733601e-08,0.09239130434782616,0.3157894736842106,0.8957128090753675,0.7371695120016128,0.8467222043054201,0.4433202089025978,0.5374549541256456,0.38959852226422215,0.5055399135336698,0.5602425263816655,0.24520890980450202,0.47710956593348397,0.21383834686844064,0.49123060329425233,0.24520890979411702,0.5278134510365764,0.2786384230505937,0.2939537128051298,3.312970622148429e-08,0.566080768464398,1.671754493791623e-08,0.6996569691170638,3.797399628929592e-09,0.5368646304147313
1,6,11,0.0,0.579364171959393,0.170578545447126,0.5,0.7474059870293576,0.26114266507780387,1.957157762434341e-08,5.156261098504552e-09,1.5285222937107177e-05,0.8818963689299388,0.9999999999999936,7.703559402254083e-13,0.2788461538461539,0.37362637362637363,0.1441590720795361,0.0,0.24435052659869383,0.17866851493748698,0.2388497471486688,0.0,0.23233026286733724,0.15620360463338534,0.224760261874347,0.6432420449894043,0.3223175236504737,0.31264176606049954,0.3934581820931236,0.6364119098216123,0.32191719571095523,0.3042535599801065,0.3708021197104569,0.7609586668118409,0.03731343283582089,7.725414978695295e-08,0.09239130434782616,0.4736842105263158,0.8460296279278267,0.6883441652603004,0.8701014144862176,0.5045921432283456,0.6288125293008483,0.25246177409353937,0.3545508809340254,0.39593071623490284,0.4012548520434557,0.48548752326293154,0.42237684394651975,0.490398363157642,0.40125485201072514,0.6219484863367297,0.3889469369228695,0.37839908314780873,7.241650862641303e-09,0.224961221422794,8.554337688469762e-09,0.3497717912227365,5.608894306566119e-09,0.3444909771318656
1,6,12,0.0,0.46636649387910967,0.09125112470935774,0.5,0.6434484127919582,0.2611426610768897,8.098350529397592e-09,8.915371859051322e-09,0.000134044306348588,0.888069947374706,0.9999999999999682,1.4983062554900213e-12,0.4615384615384616,0.4945054945054945,0.18028169014084516,0.0,0.20000907868235532,0.23837467224846615,0.47223824240564505,0.0,0.18675642300238451,0.24305309634770839,0.44179654042927125,0.5877777730927216,0.2686733123374969,0.35325050238748146,0.5702068859592837,0.5599871855984513,0.26136571246141205,0.36359899418938973,0.5352760501937387,0.7283937652273771,0.02487562189054726,8.487496407657667e-08,0.10597826086956527,0.5263157894736842,0.8888929566146805,0.7721708313265041,0.7847667149883835,0.3444451072476562,0.35708523663082836,0.29650556922560173,0.39016410857923134,0.42952798817939053,0.5154011304005103,0.361247680152411,0.5395903528615822,0.3909266266357756,0.515401130399106,0.5956130717039678,0.34306219580115005,0.3723751123750558,1.705713123986929e-08,0.36767829328918605,1.3650975183977703e-08,0.4281861974659693,4.036980183493242e-09,0.3847116924627034
1,6,13,0.0,0.5401581406530336,0.08432423618349952,0.5,0.7499035333859391,0.2611426653669953,1.6097471795554764e-08,4.4901173506734336e-09,1.8128155248450414e-05,0.9157353291780359,0.9999999999999925,1.4925198515548072e-12,0.3461538461538462,0.2527472527472526,0.26454378444580534,0.0,0.18453352355158542,0.17664805070024436,0.31143845917215174,0.0,0.1812837690539442,0.20478441613271842,0.30825478992054894,0.6708172432772868,0.2705490727122062,0.31837391437539053,0.45766621970005666,0.7020976910297834,0.2849605857023991,0.36435459536232745,0.4532138878910947,0.661345577244842,0.03233830845771139,5.746863752541055e-08,0.10326086956521742,0.3157894736842106,0.8096304857346067,0.849816880519374,0.9476966633875323,0.24186356200116735,0.5642475832519316,0.33195647958858127,0.4368920205566047,0.5104417366348248,0.5101833516286925,0.5005898631714443,0.5462493848505868,0.5111008230435566,0.5101833516377395,0.6282759966765361,0.22091458031095723,0.24340496449986576,7.9527542002738e-09,0.31476431470710914,4.860703573793807e-09,0.26617664952109965,5.280767999267902e-09,0.31939400207497703
1,6,14,0.0,0.48910737835499357,0.0825522521725641,0.5,0.6777353955582026,0.2611426664565938,1.4368163368405943e-08,4.294516288828667e-09,2.1343442810996037e-05,0.9225062545802938,0.9999999999999691,1.3645207633449722e-12,0.24999999999999994,0.2527472527472526,0.19105939987752607,0.0,0.22210064740686053,0.2894750911476511,0.410132037886511,0.0,0.21478330819328967,0.27197911813277537,0.38875155319345095,0.4461997553045769,0.264579496505601,0.3716949256218124,0.4926579128587474,0.47548242986775313,0.2751305757716657,0.3724801791180151,0.4748697204395421,0.794312247865502,0.04228855721393038,8.759215059827263e-08,0.11413043478260872,0.4736842105263158,0.6456335728245498,0.5162659191460963,0.6604627540499954,0.5134804949167785,0.43431863645341995,0.34323755748910584,0.38758359918240703,0.4421651010514247,0.49224578561802534,0.5111030745101112,0.5031951211592474,0.5345593462097387,0.4922457856285996,0.5433139892906791,0.3428542889415521,0.3438778745907723,8.757237634781318e-09,0.5257255890916142,9.29529133975842e-09,0.5285051382777368,5.198903763447313e-09,0.5388948320426521
1,6,15,0.0,0.48726231599760683,0.08876942470267722,0.5,0.5592634422189816,0.2611426603472874,1.0155728486595295e-08,2.5681317646513287e-09,1.7011003167480482e-05,0.7684626569399207,0.9999999999999634,1.6150744203497966e-12,0.3557692307692308,0.45054945054945056,0.15252490553074552,0.0,0.2973913802529775,0.26022279214056976,0.3482294446297861,0.0,0.2744054257992723,0.2691874440658123,0.2934634175301591,0.4646872055475677,0.3489345057545975,0.3460651543407048,0.44115644185065855,0.42385354769160255,0.3334939727657145,0.3584998409710502,0.3768868136730974,0.5983945872149712,0.04228855721393038,1.4958568337418206e-07,0.0652173913043479,0.21052631578947378,0.9183108926357987,0.6653706583823595,0.6389193332356147,0.5283461373817259,0.47258299248217783,0.5260492273258732,0.6060597742258227,0.676711692708166,0.5791889483014685,0.5955701206778395,0.6144501735004531,0.6086551047541553,0.57918894829456,0.28673985573097216,0.42056576875015594,0.43695085306121045,1.108563076755864e-08,0.33887039268651525,9.136765539059496e-09,0.49929346820502607,3.417883521260258e-09,0.5073539749282954
1,6,16,0.0,0.5183055027193746,0.08531937532073988,0.0,0.5401423570549355,0.26114266424813093,6.487154882065154e-09,3.4810478351182062e-09,5.9323412913092994e-05,0.9160706855595977,0.9999999999999869,8.746273706165494e-13,0.2884615384615385,0.1648351648351647,0.33802816901408467,0.0,0.31563289226074204,0.2630053687138282,0.3440574092745392,0.0,0.3054326912690684,0.3040902267258016,0.3525962005215892,0.5152079247141106,0.37485818505003593,0.36010202292008464,0.4486382777672871,0.5412599114087742,0.3828404432136914,0.4171116631611775,0.45538565451233926,0.7473007326925472,0.039800995024875635,1.6764406406337785e-07,0.0896739130434783,0.368421052631579,0.844098984006438,0.6926694296971938,0.8575061074650623,0.4193391750944563,0.5358206930973297,0.33932620974005795,0.34157058244558813,0.3888067648998077,0.30002535074955816,0.5260829940545828,0.3002954832301724,0.534779288962965,0.3000253507445227,0.6454440620695951,0.23341487943910832,0.2589863943969421,1.6234154815794436e-08,0.38062723933343984,1.2917452378551377e-08,0.46228727654837853,4.314043531708354e-09,0.49798168439270496
1,6,17,0.0,0.5066037681089359,0.06189584938428083,0.0,0.5800298823721606,0.2611426691030868,1.846557075760976e-08,3.74821731075156e-09,7.260601460590969e-06,0.8761299735539408,0.9999999999999885,5.647229277257291e-13,0.2115384615384615,0.2527472527472526,0.16166564605021438,0.0,0.18337000366910847,0.25218986968568563,0.3231537802486846,0.0,0.17522684761278715,0.2815542291742227,0.3383156008115957,0.26806783312450255,0.18523842002004898,0.2929840659272641,0.37320444727848806,0.2911391958084406,0.19278250675808734,0.3433270118586455,0.391098224189502,0.668644665962201,0.03233830845771139,1.1169623982197977e-07,0.08423913043478261,0.6842105263157895,0.8211446159318142,0.7606146706657095,0.8845538707247964,0.3738811083666965,0.5366377421732927,0.3755877087272121,0.5089469192507767,0.5676845953463059,0.3551964808266601,0.47200506586399543,0.3691809058480213,0.4790668546083585,0.3551964808602462,0.5216186931136215,0.3095319438612466,0.3162129933944097,2.1696668227013054e-08,0.4543319382247873,1.4602150419341517e-08,0.6548389398843468,7.402977690058106e-09,0.7448740279650827
1,6,18,0.0,0.5123928768418046,0.06315226049337493,0.5,0.7676790501630152,0.26114266682459464,6.590575562521108e-09,4.612488589915378e-09,8.136840022739995e-05,0.9355740297643529,0.9999999999999978,1.0336217321773537e-12,0.2211538461538461,0.2417582417582417,0.17669654289372605,0.0,0.11957086179070453,0.14788368824656511,0.21843221320487383,0.0,0.11629338636749159,0.16806855970970724,0.24048508026534238,0.3866638547848198,0.13827868133071386,0.21026451663689116,0.303507266963299,0.4255407579734307,0.15410779799885765,0.2556468778837085,0.32799062265955997,0.5766938682603318,0.04975124378109462,2.8021420408527086e-08,0.0353260869565218,0.5789473684210525,0.8853153534705182,0.790512964473248,0.9184528694176819,0.3588093590301977,0.6860685492904371,0.31256538215751434,0.3991951837836467,0.43068080303556266,0.3288351397512813,0.5477415419509712,0.3415409183605146,0.5631330450103462,0.328835139756585,0.5972401763983659,0.3361813455691903,0.3466521059309829,1.0389735202385176e-08,0.3253940244391303,1.0021620239015426e-08,0.5101587415053166,7.621723608463131e-09,0.6118231045676437
1,6,19,0.0,0.48035775660435026,0.10757089300964046,1.0,0.8979994090930414,0.261142662304388,1.3201547791818904e-08,1.0185343787443021e-08,8.606468998286474e-05,0.9569420427914164,0.9999999999999876,1.5662159192493497e-12,0.10576923076923071,0.1208791208791208,0.1690140845070423,0.0,0.2718690988328076,0.17867370905909397,0.2679987306580187,0.0,0.25964930424440136,0.2331443720223818,0.24758176629708467,0.9182176992103108,0.3907894523383475,0.38761511326720444,0.48846839489095706,0.8998524957824952,0.38888962100673663,0.43582419655930144,0.45762592882154307,0.6062912772365414,0.039800995024875635,4.0208775668775284e-08,0.08695652173913045,0.26315789473684204,0.8936354477668763,0.8041083759479428,0.8877930076225595,0.46964370560183766,0.44337738485067624,0.11497882649944718,0.23526245253827804,0.283458883312401,0.19439309458096413,0.6139140504360904,0.22029838160530382,0.6379705224108696,0.19439309455892595,0.7950314083688141,0.3897433078298068,0.3910069533484985,1.4500161976048133e-08,0.06334125945485874,1.5756015388671818e-08,0.10124898203513777,5.964469720351492e-09,0.08131313223961367
1,7,0,0.0,0.5348670916827309,0.13803093609147682,0.5,0.5262149409284671,0.2611422419582503,2.0179871138949587e-09,4.528255139852044e-09,0.00031390024314919375,0.79643703511344,0.9999999999999754,2.9009777283687697e-12,0.5096153846153847,0.43956043956043955,0.22394366197183105,0.0,0.39464226643722655,0.3745835427322314,0.4591910516296972,0.0,0.3712667221343579,0.43041054709500587,0.38514047220487463,0.6731710226564136,0.4690574663670882,0.4937040630224091,0.5732095330063027,0.6508300458940208,0.46043110819006783,0.549673585863903,0.5033474560241151,0.5203361217888363,0.02487562189054726,1.4958568337418206e-07,0.09239130434782616,0.368421052631579,0.8516698837890723,0.7098132156693104,0.8622803739522598,0.4385773797839938,0.4819566616575469,0.2736539283507628,0.32788877631850566,0.3744314522532508,0.2697198242920754,0.6487010767715167,0.2798133740773069,0.6659134822525735,0.26971982429189484,0.6148574762767123,0.37543056561261035,0.35913026856150093,1.216618853453155e-08,0.34259606356289,1.3341296952618941e-08,0.41381148832661996,3.732057328445317e-09,0.32442797210009466
1,7,1,0.0,0.4992623000682319,0.08392937330422034,0.5,0.35703313332558184,0.2611422406956575,4.952290817719139e-10,4.112991072472125e-09,0.0012303580554402316,0.77319250193893,0.99999999999996,1.6143838640340533e-12,0.5,0.32967032967032966,0.2929577464788733,0.0,0.2904467601664802,0.17960136189280906,0.22630340393319492,0.0,0.2771016768717323,0.19610490697655814,0.2314195884304891,0.7780106240233826,0.3856369584551575,0.3501501551494757,0.4216726363307629,0.7673533987231682,0.38447324442196185,0.3741572549142094,0.4113688565508404,0.6775866108819666,0.027363184079602004,7.97092849567386e-08,0.07880434782608703,0.42105263157894735,0.7812147544269757,0.8238854476339195,0.8974832745803749,0.32521677715242714,0.39894316224637394,0.28055003506862214,0.3198309808952633,0.35959872248259606,0.306852767282792,0.6058908804681068,0.31305521025339456,0.6169626486290861,0.30685276726583904,0.7561401793481017,0.14774180259360242,0.16211926667965887,2.1901103475771963e-08,0.3139969405549498,9.160062481852232e-09,0.22755652896464296,2.462032430606142e-09,0.22862060211142143
1,7,2,0.0,0.4797199161171701,0.08042370432925078,0.5,0.7415600365897529,0.2611422426869908,9.177882157807709e-09,8.48685564509601e-09,0.00010911283039864684,0.9088705617985071,0.9999999999999738,4.124139982919153e-12,0.24999999999999994,0.20879120879120874,0.23128243143068947,0.0,0.2759472580727025,0.26889862795532743,0.30084476681266825,0.0,0.2636740380454316,0.27775348216739304,0.28584265694759153,0.6197154691157281,0.34916413925975137,0.3887326023711357,0.4369348194673707,0.620949079637618,0.35062378532259486,0.4090216712226338,0.4166158065008321,0.7376767360223555,0.044776119402985134,1.0836805420259354e-07,0.08423913043478261,0.6315789473684209,0.8949324611450294,0.5902339399145067,0.7704809977929632,0.6225673940525531,0.4011592696659816,0.1853307581703208,0.27530258059137,0.32466417032383665,0.333130873862691,0.6409162715321165,0.3475473810800629,0.6487528348123756,0.33313087384595075,0.6726246783771723,0.41724969380453636,0.4371031118864778,2.905615746095063e-08,0.319285536807896,1.852787583009866e-08,0.4060754384705565,5.096965672603916e-09,0.37209904317193576
1,7,3,0.0,0.506741899151272,0.10257375626163634,0.5,0.7111012934619748,0.2611422425057447,2.802656255065725e-10,8.520638137730498e-09,0.004283779354072064,0.9517569073774843,0.9999999999999782,1.718079496674244e-12,0.24038461538461536,0.3626373626373627,0.12804097311139567,0.0,0.34801983902988315,0.37730025694273506,0.37061884434651193,0.0,0.33362217284699064,0.36429348388058796,0.3352354222911495,0.5953212038586779,0.41699522142510137,0.48408949752127,0.4881322406753746,0.6028075229866388,0.4187585041175006,0.4839207699563104,0.4532685617515322,0.8802674033132072,0.044776119402985134,8.759215059827263e-08,0.095108695652174,0.4736842105263158,0.9632572053025709,0.6484223425921045,0.7795927631688264,0.5908381445558101,0.4748820086756722,0.2960340493963994,0.38062860920232255,0.4293212319615747,0.49131119692455305,0.6904995480706357,0.5567542361353163,0.721135627828847,0.49131119692188624,0.6316529854193591,0.28757304828243024,0.3169540678506461,1.3648363473732225e-08,0.2584180421361893,9.800630938046678e-09,0.27985429151382113,5.024820756165571e-09,0.4123671936739106
