fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,6,10,0.0,0.4276914168459288,0.051035895582080645,0.3333333333333333,0.533087137678514,0.10375704148446603,5.96421220685686e-09,4.308063533093965e-09,0.00012209066660379513,0.8265136200287886,0.9999999999999758,5.721362745142499e-12,0.7640449438202248,0.1095890410958904,0.608955223880597,0.2727272727272727,0.14093959731543623,0.2424242424242425,0.0,0.1602626699661965,0.2045616830843442,0.19860099697105693,0.0,0.11598013976336474,0.218436005919584,0.1767094477677626,0.5718143811086864,0.29594398657751436,0.3568606592773065,0.34986181827883045,0.563839019255046,0.25153646871635027,0.37945758127621254,0.32039234795077726,0.5394423101788051,0.027707808564231745,1.269554217815489e-07,0.0558823529411764,0.12,0.791292878671592,0.7264233161711866,0.7788636393631311,0.4175954762758628,0.548650870885899,0.27338580483085856,0.36410593551527715,0.3987684957657849,0.20316504604359412,0.5095183287495898,0.2028300193695259,0.4547263090541196,0.20316504605838975,0.7193489014354121,0.2690245760414597,0.2932981127414963,1.5776040246754595e-08,0.21684189293033093,2.6231543636268508e-08,0.30957334442658513,1.8705689433822772e-08,0.43330245680201185
1,6,11,0.0,0.5462618826715008,0.17235021616161372,0.3333333333333333,0.6734473324080512,0.10375704257387128,3.0216296546873415e-08,5.063967300371198e-09,9.133911649773622e-06,0.845292090849654,0.9999999999999905,1.3116683778078946e-12,0.651685393258427,0.37671232876712324,0.1760688084998735,0.3766233766233766,0.308724832214765,0.15283267457180505,0.0,0.24313484147671177,0.27541182152376353,0.2600695994304436,0.0,0.17056988963294786,0.23687892574534852,0.24382224477788333,0.6886342720720939,0.4090496128960493,0.4557012181686485,0.442084576026443,0.6694575441811217,0.3369079517492511,0.42943156489120377,0.4115492832257175,0.7551728943133154,0.03526448362720401,2.2148131016695581e-07,0.07352941176470583,0.5600000000000002,0.809443947259816,0.8391223151048122,0.9082931114689897,0.2786673150151422,0.6612678124264105,0.24489523103830213,0.38727554415058485,0.4043969251594155,0.2490255391180386,0.5169729610536011,0.23961741002562498,0.4629822802468788,0.24902553916656162,0.7727931145927083,0.2223556174158162,0.24107422495859457,1.6675031824185208e-08,0.3162491290024656,1.1989113522829825e-08,0.3243390121349434,1.148765444855998e-08,0.27436281072275204
1,6,12,0.0,0.4310400091710415,0.06946294323766036,0.3333333333333333,0.5863477236847627,0.10375704000582081,8.458564808497936e-09,5.76170318964875e-09,0.00010991507384075707,0.701165761328455,0.9999999999999718,8.45497317517323e-12,0.2696629213483146,0.17123287671232876,0.14822439526505404,0.18181818181818182,0.21476510067114096,0.1060606060606061,0.0,0.2982385757872448,0.32621668373791896,0.33768739001151815,0.0,0.22940984384235344,0.30764358841083,0.31749760634918195,0.5531100342109612,0.43103012994478124,0.46783871833123836,0.4707979900631179,0.5333118788693803,0.3690469287311698,0.45760521497371737,0.4344158341066871,0.42429927101808884,0.03274559193954657,2.696206631389459e-07,0.09117647058823526,0.4800000000000001,0.809273889867216,0.8204116116861941,0.7714325059730293,0.22566651637595847,0.5255452773519801,0.3666993631509761,0.43652823692218057,0.47366950623866266,0.40612360521913626,0.5539602394727792,0.39810696620819924,0.5094920556420127,0.4061236052707767,0.6678655245103796,0.23516713334322784,0.2634613887588386,1.844284516650991e-08,0.4287604635491289,1.1224481266473623e-08,0.4475240821917995,1.5565551704146775e-08,0.4357338939623505
1,6,13,0.0,0.5037895614695004,0.0990680199671857,0.3333333333333333,0.7039830681160719,0.10375704331684668,1.4740025706932218e-08,4.743544440264901e-09,4.028363901894851e-05,0.862180874163821,0.9999999999999927,8.244767177057475e-12,0.6853932584269663,0.3424657534246575,0.20232172470978438,0.4090909090909091,0.26174496644295303,0.1958041958041959,0.0,0.27603804709846375,0.26066126878215123,0.24075682640530338,0.0,0.18755012094804732,0.2542033542250872,0.2896529311007812,0.6767710115983081,0.4363947932542054,0.43967951043149534,0.4223732543566838,0.6846944399610859,0.35714220711357714,0.44893434949456545,0.45173414038443965,0.5850792964443814,0.022670025188916865,1.1221225702646137e-07,0.04117647058823523,0.3200000000000002,0.868026073638642,0.905396380740819,0.9494596672963206,0.15240935049199866,0.6586261693794458,0.26671563168855367,0.35989501291998405,0.4189285025983125,0.1851423074681919,0.5345484272681136,0.18090077518474298,0.484490618093706,0.18514230748224525,0.7472142728794026,0.21997604184831213,0.24009481358523335,2.6312195398734358e-08,0.30117821609417583,1.767008716633753e-08,0.3156743019735857,7.885217065733433e-09,0.2307987470658336
1,6,14,0.0,0.43499025963822674,0.07024996996748835,0.3333333333333333,0.6992474724813815,0.10375704473479512,2.266705144046806e-08,4.120219418468649e-09,1.2752081869799432e-05,0.8972034329244534,0.9999999999999694,-5.189612743716505e-13,0.6067415730337079,0.2328767123287671,0.25451688923802035,0.2727272727272727,0.3422818791946309,0.09982174688057044,0.0,0.2267195276796975,0.28742690775226665,0.24861259012923864,0.0,0.17820778148718264,0.2850731658238551,0.22351204751993353,0.5114875179428444,0.34679426139153025,0.41960914011286565,0.3756510099864187,0.50824286273077,0.3058873562524971,0.42872153193744894,0.3426263733768958,0.8758324076927919,0.040302267002518904,1.269554217815489e-07,0.044117647058823484,0.68,0.5635416763379575,0.5406346089915388,0.6334702749150888,0.46548486873945105,0.6685085272410187,0.2915707045604358,0.3676174780405361,0.4064382739570269,0.23166402545893805,0.569937714538141,0.2139750568265481,0.5322936648418537,0.23166402545873716,0.7283846830466537,0.23701730409558716,0.2696494027486809,3.958439202402045e-08,0.4515970329950736,3.267343193261128e-08,0.45234427250596154,1.948051338818407e-08,0.47776850174664953
1,6,15,0.0,0.43602457103030273,0.06578891409681131,0.3333333333333333,0.5959891121724291,0.10375703762168786,2.0775975923981055e-08,2.825135822675208e-09,4.883777722917554e-06,0.751719527642166,0.9999999999999647,4.801117328408298e-12,0.6292134831460675,0.1780821917808219,0.33432835820895523,0.3246753246753247,0.28187919463087246,0.14430014430014435,0.0,0.18503992559727644,0.2632589289609079,0.22504353959209145,0.0,0.15582400129961665,0.2713851459334005,0.21151486715503454,0.47379307370401347,0.2914441270532518,0.38501913594033316,0.34052617131683655,0.44959210679817674,0.265066242043412,0.39873758574652196,0.31191162358437885,0.736566909905497,0.040302267002518904,1.1939698189035138e-07,0.07352941176470583,0.4800000000000001,0.8220802446330715,0.7032373097208842,0.7774337234735943,0.4004208570451506,0.5398909595383049,0.4562398655522067,0.4899816487665576,0.5447470754829813,0.3191557165707578,0.4906831185925852,0.29110515633561757,0.440142544158327,0.31915571657919717,0.5920016067063244,0.2563772791234895,0.28603814646973125,1.8797658541348713e-08,0.33965657308780295,4.5415254661553234e-08,0.5746950116887061,2.13277607744462e-08,0.5017854081511313
1,6,16,0.0,0.4669794121499323,0.08080542773893656,0.3333333333333333,0.54682452663205,0.10375704180560764,8.98536270535796e-09,4.467038021383955e-09,7.607448492965118e-05,0.8709278172396864,0.9999999999999849,-1.824121467753053e-13,0.651685393258427,0.1506849315068493,0.399540757749713,0.42857142857142844,0.19463087248322147,0.2758620689655173,0.0,0.1600963401177713,0.197055911147604,0.16013049437265608,0.0,0.1270880653844609,0.17913745065849038,0.1597615890176124,0.6477625064374983,0.3201346943024425,0.37486804471784924,0.34441546833514297,0.652270737350114,0.2891141883633239,0.3731002030488752,0.3391201015860471,0.605759519619844,0.037783375314861464,1.4327221323672768e-07,0.07941176470588221,0.4,0.7669208815159485,0.7956031736175007,0.9227842235910834,0.2762423886729797,0.5049782240718678,0.2582971761871356,0.27069148206185023,0.30471147145865407,0.31290242737031243,0.5213661402948183,0.31579612408014673,0.46403097475446187,0.312902427383019,0.7591276313354479,0.24485818085370029,0.2710638248309367,8.853942457059457e-09,0.15837952538408748,1.6993848845600665e-08,0.26336126382042857,1.6032141099809647e-08,0.29345832624578305
1,6,17,0.0,0.475369050031354,0.0761260618910685,0.3333333333333333,0.5749120537966237,0.10375704696978248,1.3546381067183052e-08,5.068592165733201e-09,5.0297049599111856e-05,0.8362094377128024,0.9999999999999871,3.0908732367442796e-12,0.741573033707865,0.25342465753424653,0.2883145249362941,0.3181818181818182,0.2751677852348993,0.14486326681448633,0.0,0.17874160049564672,0.1877403502897942,0.22824707824104662,0.0,0.16581818667440287,0.218402997696186,0.20869667411132314,0.4688381083384896,0.2830855070164556,0.3061209839114609,0.3419815772338853,0.5197612359596409,0.2946467499453074,0.3652652153484495,0.3330880516385363,0.6313361304271865,0.030226700251889102,1.7107021989252408e-07,0.0764705882352941,0.4800000000000001,0.8193708780569335,0.8981769518286695,0.9526190130089524,0.19596246482258584,0.5934508982025798,0.2841217159377915,0.3794981734783742,0.4289181656248635,0.18294394463070143,0.47149714857444336,0.17775398868171632,0.4213049483629692,0.18294394466334649,0.7455256107524315,0.1969016868227099,0.2173137135923405,1.9642967757839384e-08,0.22908931378924471,1.9012048640943952e-08,0.35905119852654843,2.614167907312819e-08,0.4745779142160791
1,6,18,0.0,0.49053485516389783,0.08345724592309217,0.3333333333333333,0.7365504685585411,0.10375704529678166,7.046696485975416e-09,5.334744308696653e-09,0.00012587438825552023,0.8970893227554244,0.9999999999999969,4.282235770001379e-12,0.651685393258427,0.25342465753424653,0.25336730979250094,0.4415584415584416,0.2348993288590604,0.2354978354978356,0.0,0.17929009865483372,0.21777502054342934,0.1894018737034699,0.0,0.13738245857123407,0.20747249795795145,0.19520668523930723,0.5527234273284505,0.3092854520111549,0.3633726341560596,0.3345763742815669,0.5891838594006777,0.28185914228101117,0.37731152104533533,0.3452837501802217,0.5518014461748653,0.01259445843828716,1.087109550857103e-07,0.058823529411764656,0.4800000000000001,0.8057199009882516,0.8563005517032583,0.942165326265627,0.19600233006987644,0.759647013028272,0.25059591394320396,0.33566905538393366,0.349433736797645,0.22237738768282506,0.6113594003087617,0.2244077767764909,0.5642348100703471,0.22237738773543525,0.7639355738581316,0.24508578329570366,0.2705144436727521,1.0321079462014922e-08,0.22382897009655675,7.929679374658633e-09,0.2336097895647441,2.3524068420914767e-08,0.3764225004032795
1,6,19,0.0,0.42599370229460737,0.06927514040405397,0.6666666666666667,0.8769805537304034,0.10375704179493862,5.646207607488208e-09,8.900100506434454e-09,0.0002769370906908963,0.9134125229837737,0.9999999999999887,4.034459025810833e-12,0.34831460674157305,0.18493150684931506,0.1791044776119403,0.05194805194805195,0.02684563758389262,0.2424242424242425,0.0,0.29368744965134824,0.30621603208856885,0.3312961907174864,0.0,0.23876924737264354,0.3148890306788454,0.3371050358253584,0.7959120001448301,0.4780149636226232,0.5087377851093997,0.52855014155505,0.774825255670779,0.42313490171812584,0.5224930902037068,0.510165508433605,0.5853683157405309,0.037783375314861464,1.2308040481349033e-07,0.06764705882352931,0.3200000000000002,0.8742072631181346,0.7725562367317975,0.8488238761421057,0.39080435555334336,0.6693993802586825,0.25150499984431124,0.3608484390796174,0.3951999849854593,0.5496118749265224,0.6068669923544796,0.5538777935537778,0.5668662033758889,0.5496118749528137,0.754698899950962,0.2381123045982311,0.2621213730297036,1.8355992435703306e-08,0.22040539287356828,3.607053743372753e-08,0.31080264182106,2.605611536777874e-08,0.20885337659393544
1,7,0,0.0,0.4833562730770189,0.11472760644679861,0.3333333333333333,0.4688636706598593,0.1037565007641518,1.2970506717514706e-08,4.72549557012411e-09,4.8838791878791336e-05,0.6882592814479884,0.9999999999999731,9.297239170078181e-12,0.8089887640449438,0.14383561643835616,0.515820895522388,0.2662337662337662,0.19463087248322147,0.17136886102403345,0.0,0.30882456277843107,0.2984956600487942,0.28718448897694804,0.0,0.2920747493933168,0.27329181558735527,0.2809347300807287,0.7162358225955268,0.4745505240706346,0.48253118482549573,0.4724161008183772,0.6976396485154022,0.46025491734710877,0.4688473268979498,0.4486817377080446,0.44573636223302016,0.02518891687657432,4.734454984765475e-08,0.0999999999999999,0.2799999999999999,0.8374172632630899,0.7647019251781408,0.8566543732164363,0.37597345085020917,0.39840797623400437,0.2331467848280403,0.268966099181295,0.30688554440867577,0.271888312614796,0.7121746954935929,0.2711224328155841,0.6530689591314208,0.2718883126359412,0.7179717118300587,0.32763947443285146,0.35831439657505515,1.100851810863259e-08,0.195005805560207,1.058895199329468e-08,0.29635562150407413,1.9916711850440365e-08,0.30021621982941904
1,7,1,0.0,0.4519951041056506,0.07693704840903039,0.3333333333333333,0.4027884433392655,0.10375650107294059,2.699133135401457e-09,4.138712767855891e-09,0.0002877733995445928,0.7363965253399121,0.9999999999999596,7.587935461168469e-12,0.8089887640449438,0.39041095890410954,0.21140200636163448,0.3831168831168831,0.2953020134228188,0.16253443526170802,0.0,0.36857290084376976,0.37592931799911516,0.3283840411214477,0.0,0.2686765924654699,0.3673031973583757,0.35020250121973345,0.7648828161580818,0.5351611811764663,0.5568947178739813,0.5181952803096999,0.729881146430257,0.4427352718705464,0.5546503670830366,0.508978797450587,0.6856784343656237,0.03526448362720401,1.020545838049128e-07,0.058823529411764656,0.44000000000000006,0.7736386214094313,0.6884241477082087,0.784407862813682,0.3907622673319555,0.6458929165829354,0.2819108819524417,0.3659019136121051,0.4132899236730343,0.49354329194016167,0.8478533852823142,0.48393010488699956,0.814386495404579,0.4935432919790371,0.7511852475877174,0.19621924582509861,0.2309925876418598,1.7451067193229312e-08,0.35289224546158826,1.136291271265634e-08,0.29428719141426973,1.078421290396042e-08,0.22846018194465212
