fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum
1,6,10,1,1.1448230506918082,0.3222908123989003,1,0.4384556958422779,-173.0460515842944,0.3428776541937173,3.755490492623101,10.95285868498547,0.607457743527698,0.9999999999999748,1.000000419851785,,0.3033333333333333,0.13,2.333333333333333,0.3266666666666666,0.11,2.9696969696969693,0.3232891261062615,0.3600598689194126,0.3567564656531704,0.4664231607095009,0.3320619857040504,0.368959645349356,0.3689486992844361,0.4793406933152945,-3.4466774503557938,-3.259393789081539,-3.276218944382614,-2.7176558423434805,-3.3121163573922114,-3.129151262660294,-3.12920554111113,-2.581802756228241,0.8353751003985583,0.8858858858858855,1.05931476351837,0.2452452452452451,0.5,1.0642048611331236,0.9559303748498992,0.9637658012193006,0.1517956663016049,-0.4852480512310159,1.2290708786,6.0,1.7985644558,0.7968584786,0.9005063259,0.0620392085,0.7273635771,0.0593178568,0.4230661384,0.810911643,-46.7957532992,5.3104591329,14.2604501668
1,6,11,1,1.8231685688567456,3.916965723712882,2,0.7130493483334484,-169.24491170690814,1.813764227305974,4.809216619746129,2.6515114518987786,0.780647604739418,0.999999999999982,1.0000001968437922,,0.2866666666666667,0.1266666666666666,2.2631578947368425,0.1666666666666666,0.1566666666666666,1.0638297872340423,0.2547630071066323,0.3896863629988736,0.416649195612379,0.4801715519296713,0.2676929943527837,0.4150989189515204,0.4150989189515204,0.5098478029501834,-3.575208449369993,-2.927925602969053,-2.7985738022693982,-2.4938309255802773,-3.3434860300543483,-2.6704764236427065,-2.6704764236427065,-2.237882487534192,0.8200758384933333,0.9059059059059056,1.05931476351837,0.2852852852852852,0.4814814814814814,1.0082632499094526,0.9428920714290716,0.9549488690479108,0.1213514533019585,-0.4075523547230122,1.1632054016,6.0,1.8286862148,0.79963605,0.8258925902,-0.2520089376,0.6477247623,-0.2201744601,0.3880119205,0.6820985705,-48.6577950899,6.4850243114,16.4383405318
1,6,12,1,1.294228603549947,1.5348056389870883,1,0.3679239362947933,-172.65682756917107,0.3620748624483119,3.7318544241544993,10.306858639453992,0.7043390778770633,0.9999999999999696,1.0000003727252058,,0.3433333333333333,0.2533333333333333,1.355263157894737,0.2866666666666667,0.18,1.592592592592593,0.3425076828701304,0.3927146205857326,0.4524023908193099,0.6170866888933446,0.3525664385863795,0.3834227933097662,0.4202221768109954,0.6394239226607601,-3.8211457749522673,-3.529358292533107,-3.182471089287954,-2.2253759363992245,-3.655337494196475,-3.4811259656678133,-3.273360761186203,-2.0357722144193486,0.8637564390960982,0.8458458458458454,1.333905690039059,0.4254254254254251,0.5740740740740741,1.0021530032568509,0.9325353438856644,0.8665863571465889,0.1242016955879973,-0.4314655962571387,1.6661336385,6.0,1.9121677066,0.8320439994,1.4767393219,-0.1723703627,1.1534976626,-0.1240262225,0.6937856897,2.1807590249,-61.7548540884,5.6418422805,15.3945667286
1,6,13,1,1.8042719393985425,2.7034271729283663,2,0.6007098720819448,-168.17220159969668,1.1453785896138382,3.470768364815497,3.030236811031764,0.772131851925834,0.9999999999999823,1.000000392445748,,0.3966666666666666,0.18,2.203703703703704,0.3399999999999999,0.2666666666666666,1.275,0.414595203809542,0.4733840127663284,0.4540678316637905,0.5022290554882035,0.4423587242735513,0.489828061673426,0.4684137339028144,0.5312586070221476,-2.7903773498044986,-2.5101559337817467,-2.6022280086673573,-2.372663801177017,-2.491215231717611,-2.2791499820352663,-2.374816680038645,-2.0940625250556053,0.8288360381178559,1.0260260260260257,1.60400310705682,0.2252252252252251,0.5185185185185185,1.0483556491049566,0.9400129133123032,0.949514132375755,0.1423437904122515,-0.3587689620689013,1.2107517915,6.0,1.7575115552,0.7822507936,0.7180258436,0.1616181471,0.5018696212,0.1401665065,0.3373351327,0.5155611121,-46.6408249556,5.5645117128,14.9620785251
1,6,14,1,1.366034338014,1.487890344564219,2,0.7341974124943453,-168.02255358589747,1.6322561196921388,3.811013025826086,2.334813133704093,0.8884967107919659,0.9999999999999792,1.00000046813785,,0.2933333333333333,0.0866666666666666,3.3846153846153846,0.18,0.2433333333333333,0.7397260273972602,0.393657682694728,0.4200694853342436,0.4524482633225406,0.5294865008037234,0.4051940793197505,0.4051940793197505,0.4497327704156079,0.5073387939031793,-2.8735892238621066,-2.7484178985536776,-2.5949677683986523,-2.2298666650563934,-2.738657553971453,-2.738657553971453,-2.533588608668803,-2.268353906233312,0.9070201945565736,1.0260260260260257,1.4972369099516047,0.5255255255255253,0.5,0.9275172351365416,0.9078505979389178,0.8683990530103352,0.1609696343173424,-0.3876087768734549,1.1909060156,6.0,1.7606811144,0.7820857474,1.8274044741,-0.1107149876,1.4640668546,-0.0993949651,0.8585313973,3.3394071119,-46.6918092661,5.6261257876,15.2814144304
1,6,15,1,0.8771281538429464,0.2565924046606596,1,0.6875928906582542,-180.35267722982093,2.3750952327650108,4.43487231324028,1.8672397856137088,0.7273530228608545,0.9999999999999708,1.000000297987058,,0.3233333333333333,0.2166666666666666,1.4923076923076926,0.1466666666666666,0.0866666666666666,1.6923076923076923,0.2840361295003104,0.2995061355189133,0.3975499598060301,0.5485966015148128,0.2836341252356729,0.2836341252356729,0.3411432579625092,0.534107386432873,-3.9808951076168704,-3.8948789358353553,-3.349736650702686,-2.5098886335383725,-3.9887757533776425,-3.9887757533776425,-3.668560843232673,-2.5941229560741714,0.7621394329016125,1.0260260260260257,1.46273335620113,0.5655655655655653,0.4074074074074074,1.0313863662986815,0.9362734628616036,0.9477626475463412,0.1276837107846583,-0.4588559829906469,1.5160618274,6.0,1.8669416571,0.8223221574,1.3105898128,-0.155440634,1.1040700757,-0.1097144956,0.6157271251,1.7176456575,-56.296632639,5.2712622299,13.7082383722
1,6,16,1,1.537310994269889,2.7470774497138084,2,0.4689949665025659,-171.43401884311177,0.2335235726358246,3.02332308070926,12.94654345419797,0.7448505340737234,0.9999999999999696,1.000000209042836,,0.2666666666666666,0.1133333333333333,2.3529411764705883,0.31,0.1733333333333333,1.7884615384615388,0.1723557129560514,0.3455194096323027,0.3628538915520036,0.4431255470704327,0.1826069663345572,0.3757839683963866,0.3838494780476583,0.4674966268384362,-4.008432030176223,-3.1697687069508103,-3.085814653692481,-2.6970444052508853,-3.736543786901432,-2.853474936180336,-2.8166051211288066,-2.434229420292913,0.8643052886987285,0.9059059059059056,1.1354562487518622,0.3253253253253251,0.5555555555555556,0.9545757172847672,0.9305186228872542,0.9530143807753968,0.1252151009871889,-0.4336832514208464,1.3119568664,6.0,1.7709753374,0.7870692418,1.6848803278,-0.0902941097,1.3200634439,-0.0640101602,0.791572245,2.8388217191,-46.0932704347,4.6172506634,12.377830205
1,6,17,1,1.6017919358331776,1.942321040493104,2,0.5296465232713223,-164.51909281715558,1.5625907045029457,4.931307275516691,3.1558534562544462,0.768207885997747,0.9999999999999856,1.0000001546081103,,0.2799999999999999,0.1466666666666666,1.909090909090909,0.2366666666666666,0.1399999999999999,1.690476190476191,0.4062629465844667,0.3377870713329243,0.3938827094249429,0.495182476335825,0.4362906243610543,0.4362906243610543,0.4659945167345097,0.5060416129558786,-3.165507041401773,-3.530585932853751,-3.2315122328872183,-2.6914328768758384,-2.7985670912841045,-2.7985670912841045,-2.651100436884089,-2.4522843617397325,0.8077541926076873,1.0060060060060056,1.8004066355637218,0.4254254254254251,0.5370370370370371,1.0296689323797494,0.9368923661401044,0.9541452847579311,0.1534173130200588,-0.4137354221935605,1.2235088413,6.0,1.8054070761,0.8005908141,1.2312629083,0.0185085343,1.0473650362,0.0446375265,0.5784586171,1.5160083493,-46.183350804,5.1317710398,13.72402373
1,6,18,1,1.8949977045218007,2.787006341741568,2,0.6777339569487125,-166.36684534766033,0.174959340118836,4.544973957846631,25.977315385160853,0.8661643453911623,0.9999999999999916,1.0000002759808884,,0.3,0.13,2.3076923076923075,0.2966666666666666,0.1766666666666666,1.6792452830188678,0.3226729384980293,0.3414342885529641,0.40392799613152,0.4735124382474585,0.3547135554576783,0.3547135554576783,0.4371514557608256,0.5349971578183803,-3.428610217697792,-3.3336408001855,-3.0172994393803974,-2.665064983100943,-2.971371737863892,-2.971371737863892,-2.5917672239904443,-2.141213898061713,0.8849669688906076,1.0260260260260257,1.216424293857368,0.3653653653653652,0.5370370370370371,1.0153163099563025,0.942726087295987,0.9630102061130432,0.1335450687401483,-0.3216545487279625,1.087901774,6.0,1.7641080604,0.7749097572,0.6541282147,0.0949044498,0.4901022677,0.0736944276,0.3073154401,0.4278837213,-41.3241460183,5.5810792675,14.8943002411
1,6,19,1,1.259721589899154,1.54921580409587,2,0.7264588414319396,-166.95576506725993,0.3356925720400351,5.027289164618105,14.975872519510332,0.896847017770339,0.99999999999998,1.0000005958555416,,0.1966666666666666,0.1233333333333333,1.5945945945945943,0.1599999999999999,0.1233333333333333,1.2972972972972971,0.4592279998834462,0.4097152913776864,0.4519500125559311,0.5686395719566053,0.4746083817836652,0.4746083817836652,0.4746083817836652,0.5806686796946305,-2.8575169566444933,-3.119149223282024,-2.8959748875176445,-2.279370487550683,-2.6862765167045546,-2.6862765167045546,-2.6862765167045546,-2.144000473930682,0.8595233804776191,1.0460460460460457,1.161622632608502,0.2852852852852852,0.5555555555555556,1.0567991516687565,0.9223551088123406,0.8939839635104331,0.1569037199729847,-0.3071593382875509,1.5173060462,6.0,1.8312899788,0.8062190283,1.5698114413,0.316834443,1.2807706831,0.2854401732,0.7375118258,2.4643079613,-55.4690481502,5.4286910403,14.5324866508
1,7,0,1,1.5745571308244004,3.2805631617232347,2,0.5353569582929849,-977.1023574277884,0.5287419122627468,4.467089976724632,8.448526347396513,0.6791115860281344,0.9999999999999672,1.000000367841256,,0.23,0.1766666666666666,1.3018867924528303,0.2133333333333333,0.1399999999999999,1.523809523809524,0.2213173799380402,0.2166675851357513,0.3325411870678998,0.5586687996909008,0.2260313642225838,0.2260313642225838,0.3493888679833033,0.5457753460628266,-3.686205712016948,-3.708217375971308,-3.15968332331674,-2.089217801395452,-3.5874781277905368,-3.5874781277905368,-3.0156948200652742,-2.1054096196883427,0.7994153409188932,0.7857857857857854,0.5555776222398878,0.3253253253253251,0.5370370370370371,1.0698891915449655,0.92052030962243,0.938181255267997,0.1733632127536544,-0.4423118375964323,1.3384825602,6.0,1.778348798,0.788244422,1.6344288262,0.2934249,1.2476822474,0.190494197,0.7678696664,2.6713575878,-48.8488933926,5.1325811869,13.809084298
1,7,1,1,1.579391116598744,3.118697150688332,2,0.484305064685714,-976.3857419853804,0.204403647334831,4.207278340725809,20.583186237542616,0.7850028235609311,0.9999999999999512,1.0000002628062137,,0.3399999999999999,0.25,1.36,0.3566666666666667,0.2566666666666667,1.3896103896103895,0.2715426007265256,0.4558655467706485,0.5404684175930807,0.6341352547451872,0.2820276714596657,0.4921818457628558,0.60498236426751,0.6642198617509315,-3.280869024195145,-2.4507045633389697,-2.069665207412136,-1.6478030300038609,-3.1134270340726964,-2.202111010335411,-1.712960983503871,-1.456082523479298,0.8283455292190635,0.8858858858858855,1.46273335620113,0.3853853853853852,0.5555555555555556,0.9937376566298805,0.8902491024591229,0.872488465104748,0.210777293109597,-0.5005676109454844,1.4046120081,6.0,1.7923759384,0.7972498472,2.5188198619,0.8981761069,1.9454537766,0.7019116436,1.1833646936,6.3444534969,-53.4105968187,5.3901356342,14.704371817
1,7,2,1,1.59805962496216,2.903443817968693,3,0.6671817439725567,-973.6139718588614,0.4745551325243111,7.734055901651451,16.297486575503935,0.7832896722220168,0.9999999999999682,1.000000396705888,,0.1233333333333333,0.11,1.1212121212121209,0.2099999999999999,0.18,1.1666666666666663,0.7333195686649184,0.5683389965515699,0.4712088363847708,0.6064808556286174,0.7521226573767764,0.574019198489524,0.4314565568189414,0.6348627025936705,-1.215113510840519,-1.966837666968193,-2.409405459955167,-1.7930465565328673,-1.1012023640424862,-1.8924322033461247,-2.5257709198677656,-1.6221331520207394,0.878353060235963,0.9459459459459456,0.8222999513430427,0.2252252252252251,0.6296296296296297,0.990461416779077,0.9164988275160189,0.9190320392201584,0.1595112052398307,-0.3885186953865926,1.2195103783,6.0,1.8301796418,0.807877836,2.9437566128,0.4303025387,2.4980230803,0.363143157,1.38300388,8.6657029953,-47.7951747157,5.3976647681,15.0807186063
1,7,3,1,1.3146748758698898,2.284482036385328,2,0.5386269003888389,-971.0572887379166,0.3953046322671812,4.876309056408479,12.335572766859574,0.7624379441723476,0.9999999999999816,1.000000251290231,,0.2599999999999999,0.2333333333333333,1.114285714285714,0.35,0.2133333333333333,1.640625,0.4745485735397264,0.4300486973018654,0.5054587043292977,0.6316004536085886,0.4898224165253735,0.4714016118131109,0.4936456124490666,0.6587636960720774,-3.0092992211148912,-3.264153306875811,-2.832274613652628,-2.10985147663039,-2.830715255526478,-2.932922907542354,-2.809502290910593,-1.8933462436541588,0.8637564390960981,1.0260260260260257,2.0197857568198785,0.4454454454454452,0.5370370370370371,1.0109943957877203,0.9244845790969282,0.8932673699619647,0.1401586279399305,-0.4594958959435086,1.6154666498,6.0,1.8715091805,0.8256009309,1.6373783211,0.6635835223,1.3532590945,0.5578161444,0.7692553662,2.6810077666,-56.1604087936,4.4172486968,11.7783001694
1,7,4,1,2.043223699594168,4.347315184789224,2,0.5965471341833937,-974.449384749216,0.333485872191609,5.118234767921943,15.347680950577688,0.7382572850163852,0.9999999999999768,1.0000003945069091,,0.3466666666666667,0.1233333333333333,2.810810810810811,0.3166666666666666,0.27,1.1728395061728394,0.5908703316004108,0.436620068294469,0.4129590329168635,0.4923678790843605,0.6180220317706313,0.5806336684978044,0.4340445037260942,0.5271970139054581,-1.90860944812102,-2.6281942953224138,-2.738574155699386,-2.368128094790288,-1.7036588607957208,-1.87041459457708,-2.524216515713029,-2.1087472672951693,0.875041634675928,0.9459459459459456,1.2451178085219232,0.3053053053053052,0.5740740740740741,1.0369513107093076,0.9506322955866848,0.92756802525827,0.1368366327904767,-0.4227632357419401,1.1571906898,6.0,1.8000934112,0.7939673468,0.8281179278,-0.069649596,0.5891091963,-0.0708742769,0.3890574045,0.6857793024,-45.7301439347,5.7123907423,14.935388424
1,7,5,1,1.52111107068539,1.8721195750962112,2,0.4446433785282067,-976.3388035835987,0.1445413086418292,4.968202141588543,34.37219565999405,0.6800736640941526,0.9999999999999802,1.0000003955911745,,0.3,0.1666666666666666,1.8,0.3233333333333333,0.0733333333333333,4.409090909090909,0.3339805473004262,0.3214243262491215,0.3491931788725104,0.4469442704274211,0.3511976112459484,0.3511976112459484,0.3882697257484875,0.4753423499181455,-2.771029707612576,-2.823270916795712,-2.707736280001198,-2.3010346775895965,-2.56706181584736,-2.56706181584736,-2.420381699957304,-2.0758687749343205,0.8021865104827823,0.8458458458458454,0.7160942796825303,0.0050050050050049,0.4444444444444444,1.0342372645048672,0.9241413528626456,0.9663234184064454,0.1741087575352265,-0.3662217346529814,0.9969390045,6.0,1.7339658742,0.7718162999,1.0962499225,0.2661295225,0.934824878,0.2080449787,0.515028277,1.2017638925,-36.2053795694,5.1458168079,13.2110150087
