fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum
1,2,20,1,1.834557292147108,3.396925042455015,2,0.8483672561967577,459.9998535924238,3.8517848602517,4.962072529564454,1.2882527736090124,0.919996594693846,0.9999999999999868,1.0000004210957083,0.9999999999999966,0.2214285714285714,0.15,1.476190476190476,0.1696428571428571,0.0696428571428571,2.435897435897436,0.258903636698979,0.3615026708726676,0.3497924004455818,0.4441566071139691,0.2776187714789891,0.3802769587256843,0.3662165360631024,0.4787359692454013,-4.283311789052971,-3.6903205474496086,-3.758002352215073,-3.2126059113433767,-3.893684705700954,-3.340349987389104,-3.4161366364816805,-2.809649121609449,0.773702130387899,1.2662662662662656,0.7160942796825303,0.4254254254254251,0.4714285714285714,0.9420207360027428,0.9288351937460692,0.9238922644608144,0.1414475974750616,-0.3401206916022248,1.3991541575,8.0,1.7731933789,0.776175869,1.104129744,-0.0001927153,0.8511174957,-0.0521232711,0.5187302895,1.2191024917,-45.247160522,3.9407532544,10.6041070303
1,2,21,1,1.3872990789697095,0.9827660354119674,2,0.8473888808695382,463.6689282557167,0.3530095707899235,6.881514808896833,19.4938476979482,0.94696075809904,0.9999999999999908,1.000000283894019,0.9999999999999966,0.2410714285714285,0.0857142857142857,2.8125,0.0982142857142857,0.0803571428571428,1.2222222222222223,0.2558585707130773,0.3165708719589634,0.3009198000097991,0.4338020007989477,0.2703324372782462,0.3321383037890736,0.3238439336117334,0.448813141837526,-4.303228080102596,-3.952140411486568,-4.042647578060922,-3.274215133263906,-3.993610732615063,-3.65533535291268,-3.7007320341587935,-3.016751552204373,0.8626160924918775,1.1261261261261255,1.05931476351837,0.1651651651651651,0.5857142857142857,1.040709136204141,0.9425336414101154,0.9614729769402396,0.1411440057762154,-0.2421624731529277,1.267175503,8.0,1.7789678385,0.7679630063,0.8660534738,0.0374434561,0.6101885832,0.0528552433,0.4068798722,0.7500486194,-42.4005967808,4.5776833653,12.3273912963
1,2,22,1,1.083736413633454,0.4810353268663121,1,0.8052976361895046,461.1274994856401,1.638662688691282,5.41107061896137,3.302125969123592,0.9330991796083086,0.999999999999984,1.000000171599289,0.9999999999999882,0.1392857142857143,0.0982142857142857,1.418181818181818,0.1089285714285714,0.0946428571428571,1.1509433962264153,0.3421772004405268,0.3360341477342054,0.4163004267022482,0.5562836204216395,0.3526624485783372,0.3658591963313164,0.4262342208459724,0.5770019727139166,-4.171356497451746,-4.21031054835704,-3.701329612269328,-2.81367444883251,-3.9828232795828153,-3.901628678636344,-3.5301639727587726,-2.6025469812351774,0.811181505661391,1.1061061061061055,1.679674872092653,0.4654654654654652,0.5,0.9482305701662378,0.8913678481138417,0.8010811640635811,0.1742519669594161,-0.278316434072585,2.0171177665,8.0,1.886234695,0.7927555662,1.2270761476,-0.4531286154,0.7236659249,-0.298422627,0.5764916385,1.505715872,-59.1030680173,4.0726473211,10.5643489694
1,2,23,1,1.371119332518114,2.092583759614967,2,0.7820138689000465,456.5585097338644,2.536166908002685,4.56768858265489,1.8010204960256715,0.8722449627630826,0.9999999999999872,1.000000318119428,0.999999999999997,0.1839285714285714,0.1392857142857143,1.3205128205128205,0.1196428571428571,0.0910714285714285,1.3137254901960786,0.2423557061351929,0.2848323366835691,0.3850542593970167,0.4945202339503929,0.249272810279327,0.2978404029383855,0.3649761044033011,0.5131777478047603,-4.460911471225791,-4.210814572184032,-3.620720872117837,-2.976199392119466,-4.297528175458716,-4.01950361377451,-3.6351861512192905,-2.786807743073408,0.8117595593600434,1.0860860860860857,1.429784237094935,0.1651651651651651,0.5285714285714286,0.967350253335147,0.9267760377264372,0.9244999299247076,0.1270113359758257,-0.2645941805233011,1.7518217596,8.0,1.8541828559,0.8122016206,1.2728425378,-0.0506756064,0.9101368693,-0.0452214128,0.5979931088,1.6201281262,-58.0882947971,4.5763354401,12.2560998705
1,2,24,1,1.203568114296134,0.5812907226953103,1,0.8314118342446073,465.3252348569748,1.088335989487812,5.916859429645561,5.436611016079812,0.918512784881678,0.9999999999999898,1.0000002637680163,0.9999999999999946,0.1107142857142857,0.0839285714285714,1.319148936170213,0.1392857142857143,0.125,1.1142857142857143,0.4398476089097801,0.5117163392933581,0.5032847856077534,0.5738101143985667,0.4518400143998931,0.5295114048180678,0.5239813026169704,0.6021735159391256,-3.49904168528932,-3.0501072747952014,-3.102775724108192,-2.6622329910360323,-3.3332493160110737,-2.8609453978373,-2.894572823887195,-2.4191018876273502,0.8431410122544326,1.1261261261261255,2.0197857568198785,0.3653653653653652,0.5285714285714286,0.9974591751586658,0.9186790128873537,0.9045975391434844,0.1426014416037326,-0.308446637184265,1.7867843378,8.0,1.8136863628,0.803643234,1.5570503333,0.0779243616,1.171450463,0.0877106763,0.7315165401,2.4244057404,-61.2607203434,5.0597774562,13.5991197534
1,2,25,1,2.107233774629135,4.927650657954447,2,0.8241385881129785,470.0535215257561,0.1575442660390296,6.055603104563286,38.43747066658133,0.95993251584427,0.9999999999999962,1.0000000532589657,0.999999999999999,0.3642857142857142,0.1249999999999999,2.9142857142857146,0.0714285714285714,0.0714285714285714,1.0,0.1853906916999294,0.235051865589439,0.2823689702859915,0.3631065364870771,0.1963102088509168,0.2503737786204517,0.2968226477872643,0.3782986776346543,-5.068454209595446,-4.759465123306957,-4.465060706316466,-3.962716020201432,-4.7223660761499575,-4.40469628533404,-4.131769384377305,-3.6530279052543935,0.767129432873318,1.1661661661661658,0.5305480525369575,0.3853853853853852,0.4428571428571428,0.9158153619389224,0.8910070300833264,0.905912564746507,0.1744609873987189,-0.2341436472749544,1.3986400562,8.0,1.6788615328,0.7282364738,0.4575113905,-0.1072899745,0.2722001743,-0.06178035,0.2149430511,0.2093166724,-42.7196079338,4.4447322028,11.2123424861
1,2,26,1,1.6099944981094698,2.223395720923369,1,0.7281076690616255,455.5314688467136,1.4470798903042774,4.925426156490523,3.403700230714182,0.8667748774898573,0.9999999999999928,1.0000002884492236,0.9999999999999932,0.2107142857142857,0.1535714285714285,1.372093023255814,0.0982142857142857,0.0839285714285714,1.1702127659574466,0.3606228573433152,0.3816298093944373,0.4758078560958637,0.5574710968866362,0.3801054847347923,0.3845447016212496,0.5062209106780233,0.5919714052098788,-3.658182459965512,-3.537991639237323,-2.999153986822272,-2.531919525103091,-3.364923260316555,-3.340826218334437,-2.680341093849812,-2.214868619858908,0.860138128854209,1.0660660660660657,1.161622632608502,0.3853853853853852,0.6,1.0187528148039262,0.9233725532280938,0.9574726030327936,0.130567895006208,-0.3618942928525282,1.6480143121,8.0,1.7668201456,0.7772482352,0.6826500133,-0.0792647494,0.4380693858,-0.005649485,0.3207152429,0.4660110406,-56.2540685811,5.2772051325,14.0261739063
1,2,27,1,1.7153156039323278,3.8245918389164872,2,0.7831112479745133,459.2426165540254,2.9254910587205614,5.449582167236153,1.8627922826807344,0.8855281342954835,0.9999999999999852,1.000000179932728,0.9999999999999976,0.2803571428571428,0.1553571428571428,1.8045977011494256,0.0821428571428571,0.0535714285714285,1.5333333333333334,0.2315463422450201,0.3072062790540784,0.3381165120659413,0.4645272162079197,0.2379491840242096,0.3183897772693177,0.3409984859886223,0.4680222260604219,-4.597532943246038,-4.144871877151575,-3.959940992743236,-3.2036463602606857,-4.436544122954366,-3.9682312050663753,-3.8366067363388137,-3.097093811902645,0.7610315104942151,1.1261261261261255,2.2671001465003933,0.5655655655655653,0.4714285714285714,0.9675177780544102,0.9126272078855762,0.9280430441942428,0.1450548127485476,-0.3164772560505343,1.4072571311,8.0,1.7168839525,0.7539330837,0.6876468013,-0.0176244051,0.4521950554,-0.0048553276,0.3230627797,0.4728581233,-46.6493850268,4.7671964917,12.2214452077
1,2,28,1,1.231951294395749,0.6615266645436102,2,0.8108862842309588,456.4265078349248,0.7803861060299584,4.263241526201596,5.4629900420573785,0.9304090163225976,0.9999999999999912,1.0000003059955351,0.9999999999999966,0.1946428571428571,0.1821428571428571,1.068627450980392,0.1678571428571428,0.1910714285714285,0.8785046728971964,0.3442577275862031,0.3273004945412482,0.447210060701297,0.529092892905686,0.3615439827530948,0.3592499598109802,0.4953221117398093,0.5538851905544191,-3.748535258895954,-3.8454708822901056,-3.160010670955402,-2.691929388828264,-3.475217280115196,-3.487704010530541,-2.747041723777194,-2.428273605104151,0.8413311808899332,1.1661661661661658,2.0197857568198785,0.5455455455455454,0.4428571428571428,1.0279282025915355,0.917321977073704,0.906957971507879,0.1513215614226427,-0.2835343754694758,1.5318834407,8.0,1.8411182568,0.798321244,1.0289855218,-0.0321270539,0.7046794963,-0.0405310828,0.4834268441,1.058811204,-55.6484858587,5.5961701055,15.1878985289
1,2,29,1,2.307746726383918,6.137055848001928,2,0.7676010487193884,462.6281227479181,0.3833727114171898,5.490630582116186,14.321912902510238,0.901235143473101,0.9999999999999952,1.0000001961073577,0.999999999999999,0.2928571428571428,0.1839285714285714,1.5922330097087378,0.2232142857142857,0.0982142857142857,2.2727272727272734,0.2501882738732111,0.2899847316580335,0.3911220242286122,0.4753746036036049,0.2684047835357806,0.3149032771025341,0.4284207678220656,0.5080672861377542,-4.25385277165303,-4.02807839876557,-3.454303493242031,-2.976319412965556,-3.868813396791378,-3.622920598706808,-3.022618711840461,-2.6014329110956904,0.7995485501781598,1.1061061061061055,1.161622632608502,0.3253253253253251,0.5285714285714286,0.9818498538889744,0.9184156814705208,0.9154298392151924,0.1660074915678644,-0.2757194606291371,1.3310750423,8.0,1.717030525,0.7453584278,0.9010720298,0.0285446824,0.6597914202,0.06031957,0.4233319113,0.811930803,-48.0759271988,6.1462446801,16.4112042615
1,3,20,1,1.6207210675332395,2.685103262160779,2,0.768009103318744,-197.8632601751848,0.1993482912444483,5.232634430888998,26.24870470784495,0.8756738141885395,0.9999999999999776,1.0000001937288938,0.9999999999999946,0.2089285714285714,0.0821428571428571,2.543478260869565,0.1392857142857142,0.1107142857142857,1.2580645161290325,0.1534448464496046,0.2427503552908395,0.3449944405386372,0.4833641912132121,0.1592755387233771,0.2613177947132034,0.3469897257861958,0.4881907790420804,-4.562156521451979,-4.080881665522143,-3.5298797392603305,-2.7841935807575844,-4.364875202884403,-3.835091982184435,-3.390300252256778,-2.657212297325749,0.8457922191124477,1.0660660660660657,1.2738113231864785,0.3653653653653652,0.5142857142857142,0.9889201657489968,0.9365023103505422,0.954698136432301,0.1368136209455905,-0.3520259252490196,1.3905045671,8.0,1.6798890132,0.7346772952,0.5803544613,-0.0618353069,0.2801621191,0.0187548026,0.2726558535,0.3368113008,-44.750763745,4.7900729688,11.9717993927
1,3,21,1,1.504065945315752,1.4955091188566223,1,0.7036267415520108,-199.0229724347608,0.307291716995715,4.526054168258884,14.728851830138971,0.7837247894044954,0.9999999999999892,1.0000001395947902,0.9999999999999976,0.2928571428571428,0.1107142857142857,2.64516129032258,0.2232142857142856,0.0803571428571428,2.777777777777777,0.2409815391990505,0.2011305884745475,0.2705986445137648,0.3765561387615652,0.2529218289145852,0.2315053148892434,0.2728525787484662,0.3664131720479084,-3.903001852886246,-4.107922210624163,-3.7507056665741567,-3.2058542331321425,-3.660243059913008,-3.765171365762041,-3.5625941235877288,-3.1042023172683426,0.8886333842697213,1.0060060060060056,1.161622632608502,0.2252252252252251,0.5285714285714286,0.9828376004644228,0.9395196869575084,0.9713774868919824,0.1256994332622991,-0.3353306842311897,1.0388523777,8.0,1.7610851742,0.7604899889,0.5380830632,-0.1572314932,0.3748208948,-0.1120406609,0.2527963626,0.2895333829,-32.911826747,4.384229351,11.7309085489
1,3,22,1,1.9354689547487596,4.5748693119756005,2,0.7693000545227017,-198.06169196901757,0.6621812395502007,6.073792959938922,9.172402655298212,0.9188431835406244,0.9999999999999848,1.0000002561127408,0.9999999999999876,0.225,0.0928571428571428,2.423076923076924,0.0964285714285714,0.125,0.7714285714285714,0.3067125067967696,0.3599902445369375,0.3944712280349425,0.5110947635807529,0.3138713554674176,0.3707789946270395,0.3947878139588427,0.5055082618345498,-3.769872640233528,-3.480165573815529,-3.292669163492477,-2.658508183853152,-3.64584890356764,-3.3434615080143297,-3.215886995079603,-2.6275570562163737,0.8212496143989709,1.1861861861861855,1.333905690039059,0.2652652652652651,0.5714285714285714,0.9998502334305012,0.931804199600607,0.941329000455778,0.1343808154261759,-0.2824389438437202,1.4959305807,8.0,1.6791075949,0.7262063178,1.0555231061,-0.2584493228,0.6209826106,-0.143681149,0.4958944448,1.1141290274,-46.4550454121,4.7545449003,12.5159706488
1,3,23,1,2.2914254668169853,5.916383257973662,2,0.6777330187776822,-196.24832816157976,0.6007359675113152,5.771608396094199,9.607562570299216,0.8524460569274724,0.9999999999999852,1.0000002403016732,0.99999999999999,0.3357142857142856,0.1839285714285713,1.825242718446602,0.2482142857142856,0.2053571428571428,1.208695652173913,0.5601610976670374,0.4018166209232078,0.4113290694235497,0.5027042781786214,0.611473852639726,0.4343454591787578,0.4406638579399831,0.5500022302185231,-2.2113578932991707,-3.0074591627651497,-2.959633861355342,-2.5002309116375763,-1.7894546743544582,-2.605263941743894,-2.576162970613563,-2.072577658043306,0.7790098934574582,1.0060060060060056,1.9287915080207776,0.3853853853853852,0.4285714285714285,1.0391685679581524,0.9139785392396668,0.9583194031682634,0.1772950332566973,-0.4046783553561864,1.2237198385,8.0,1.703096463,0.7489486334,0.6629352618,-0.2166544692,0.4102710494,-0.0977643506,0.3114530716,0.4394831613,-44.7878021634,5.8101398329,15.4791762308
1,3,24,1,1.402266615713542,1.6898142060269592,2,0.8117511601744075,-197.19576049112453,0.2612756365099384,4.9133872803169005,18.805378664267472,0.8984768660246395,0.9999999999999823,1.0000002886254946,0.9999999999999882,0.1392857142857143,0.1428571428571428,0.975,0.1375,0.1125,1.2222222222222223,0.2886863740236333,0.4703831696142797,0.4290091483159317,0.5151385934234313,0.3008680643754165,0.507084209457313,0.4357974525563436,0.5240620715795301,-3.742086413493165,-2.786213946939863,-3.003874845477562,-2.5507641295172467,-3.529084184655709,-2.488144557746756,-2.847986461020501,-2.402443559620767,0.7972019798450839,1.1261261261261255,1.3038585066127686,0.125125125125125,0.5,0.9359924975130643,0.9246770011806628,0.8896160722933265,0.1410785209024317,-0.3426922627244786,1.4525009131,8.0,1.7372001066,0.7636055389,1.1018290334,-0.1487397948,0.755325208,-0.0244034472,0.5176493945,1.2140272188,-48.6312510611,4.6552063192,12.7099376891
1,3,25,1,2.5082770568704094,8.269331884691331,2,0.7646705633634568,-192.7706001379915,1.3923354188709642,5.770461688119353,4.144447961252457,0.8755821521794808,0.9999999999999956,1.0000001132113383,0.999999999999998,0.2767857142857142,0.1803571428571428,1.534653465346535,0.1946428571428571,0.1107142857142857,1.7580645161290325,0.3171286765433811,0.3012283802941453,0.3346305438591551,0.4579566386506339,0.3294451509412471,0.3017569683128895,0.327352209444745,0.4854128851029192,-4.073022742863211,-4.16786091517594,-3.968631913769843,-3.233046787231567,-3.85003486799642,-4.009008393727034,-3.862051629562637,-2.954535841111863,0.7919331785140544,1.0860860860860857,2.3740547208674387,0.5255255255255253,0.5142857142857142,1.04548113814424,0.9201432888165956,0.9428542175776332,0.2035014572847706,-0.3333600389119693,1.4522019958,8.0,1.6868738985,0.731428011,0.6610349351,-0.2787573587,0.4917285832,-0.2175270677,0.3105602807,0.4369671855,-48.7976620386,5.9749856155,14.839360462
