fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,6,10,0.0,0.3556454325234072,0.0466563993217993,0.25,0.5613190165383445,3.15451945722572e-05,2.333706071157128e-09,5.229057565695753e-09,0.0004866744935358,0.8339056068163556,0.999999999999984,3.138906293226199e-12,0.9999999999999928,0.6995884773662551,0.0670103092783504,0.4411764705882353,0.3312101910828026,0.0762124711316396,0.368601813327766,0.0614113428089141,0.0970684851084872,0.1615371782909209,0.1488717865912169,0.0604666495692989,0.0811859213272803,0.1443344192999494,0.1496676348987888,0.3156757451139926,0.4095373374960431,0.4233580987418826,0.3866590439077481,0.3305737853677776,0.4049319277083625,0.4248807112652519,0.4063248484839464,0.6980324783958003,0.0100755667506297,1.0556005214558508e-07,0.0516717325227963,0.4615384615384615,0.7562445587683135,0.802426697176271,0.8586533631975843,0.1858154032317992,0.6322873656320533,0.2137677531378316,0.2431246906673416,0.3044199964799343,0.2785122607510059,0.5744399034051348,0.2817556455791692,0.5934314271571537,0.94214112016913,0.1179039223267348,0.1399740662054878,1.5239489988514742e-08,0.2036937480834328,1.4626650359296462e-08,0.224356319239986,2.822682224804361e-08,0.274671335494482
1,6,11,0.0,0.4594628565931414,0.1414230840510347,0.5,0.6799544739471076,3.1546803179030614e-05,2.2571777890565547e-08,5.850476785896605e-09,3.168448064760945e-05,0.818479369686965,0.9999999999999906,1.7237264285878797e-12,0.9999999999999964,0.5967078189300411,0.1520618556701029,0.1762342135476464,0.4670912951167726,0.2702078521939953,0.1524275468790951,0.1547213534370574,0.171521722496508,0.2636336910339978,0.2724094550199802,0.1575915354505998,0.1495555951913638,0.2278438845291197,0.2574578092017896,0.386821755001981,0.475455603331727,0.5023253702381631,0.4835572186863728,0.4116557156038183,0.4814297319036961,0.5079856919824278,0.50151953108658,0.6441725623875048,0.0226700251889168,3.6423524656932525e-07,0.094224924012158,0.3076923076923076,0.8706970678017933,0.7591040788946968,0.9010464227086384,0.2942556159910207,0.6013496271342157,0.2977047896619043,0.3359930526746615,0.4115582549249481,0.5018764593834292,0.572762204221941,0.4907380083140478,0.5674751916721779,0.9176807933999068,0.1332955051538536,0.1617414620544899,4.9568583276935736e-08,0.3857172539948122,4.22411711750427e-08,0.3435053581422969,3.3760252187267616e-08,0.3367782686022695
1,6,12,0.0,0.3430381326050532,0.0466407941453409,0.25,0.6728167329136839,3.154311310323366e-05,9.133467665555809e-09,7.322421065614719e-09,0.0001529397676092,0.7633176289977631,0.9999999999999796,3.2255360932393912e-12,0.999999999999994,0.7037037037037036,0.11340206185567,0.2766272189349112,0.1231422505307854,0.1916859122401848,0.044714673279748,0.0615156091791679,0.1614388957381644,0.2132292077033381,0.1656133009218086,0.0582460039391664,0.1330246149366501,0.1622763810728227,0.1452226671010796,0.2938608017083117,0.4358453657143849,0.4342167966836073,0.3704115910337012,0.2966111434455313,0.4168368420212138,0.4034197364196972,0.3635234702461515,0.7242082187376724,0.0226700251889168,2.674551424177348e-07,0.0668693009118541,0.435897435897436,0.8439225536852426,0.9030609803234456,0.9311537746844488,0.1427254124628771,0.53965122007854,0.2527791110856104,0.2523038857960957,0.3080313309913398,0.2561080874429502,0.6578702191823385,0.2646094027666954,0.6516875541276451,0.9299788023281256,0.1367979594185061,0.1677124361968724,1.89363945572067e-08,0.2670837208719194,1.9865350091163663e-08,0.2554987200223818,4.172592616834271e-08,0.324530954926345
1,6,13,0.0,0.4312613292325299,0.0964744183451276,0.25,0.6842504794560779,3.154780439646828e-05,2.0111560359091886e-08,5.141282625259123e-09,3.141060077234338e-05,0.8592498605934025,0.9999999999999934,4.648325837401115e-12,0.9999999999999968,0.7037037037037036,0.1932989690721648,0.1589434661723818,0.2760084925690019,0.0762124711316396,0.3103102807810175,0.0648944361630695,0.1348300953263153,0.1649453961600565,0.1863347797628398,0.0659928490863229,0.1086720205912177,0.1314716647031484,0.1885023920875293,0.3404440127886348,0.4646611115080854,0.4540778166021175,0.4415712512833772,0.3631565846108253,0.4620075609305509,0.4496291988950894,0.4674898847350278,0.5560555135900827,0.0100755667506297,1.1458344131663873e-07,0.0607902735562309,0.5384615384615387,0.8534963595711811,1.017098257598744,0.9910514802452082,0.0432193997035973,0.5779474467428286,0.1922803875592582,0.2071774412967124,0.2764882091981802,0.1534653652281676,0.4302085097700084,0.1523160285765051,0.4778703082917738,0.9447614872816548,0.1341445832295979,0.1583292760257424,8.74696298885166e-09,0.167289774976821,1.4101056476470449e-08,0.23505366937061,2.4965052246233585e-08,0.2617425935039604
1,6,14,0.0,0.3529878368269966,0.0506765317286389,0.25,0.7534167226268058,3.15502649831965e-05,2.6701534049603345e-08,5.546796531794603e-09,2.0117932231246005e-05,0.9155388456305216,0.999999999999983,-5.038394763792579e-13,0.9999999999999976,0.646090534979424,0.1752577319587627,0.1629554655870445,0.1740976645435244,0.0739030023094687,0.2081132669891217,0.0673705414241892,0.1049002102278951,0.1352075352029094,0.1381638394976392,0.0639934484166044,0.0867884029520017,0.1077981777352177,0.1245705523112497,0.2904226821163922,0.3790378201216403,0.3654286432275136,0.3384248840197179,0.2945427569659259,0.3632507678460533,0.3452344909834607,0.3377802455062196,0.6080749268868186,0.017632241813602,1.4456865412138405e-07,0.0820668693009118,0.2051282051282053,0.4195502197609824,0.6560310353325276,0.7407492538454457,0.2383035644072774,0.7655620314016894,0.2290495923713514,0.2186456790571507,0.2723198005669935,0.1737872773721783,0.5666000586915959,0.1489410648070624,0.5763261421415985,0.9406254125426232,0.1168109311837466,0.1426587523904533,1.371726190024245e-08,0.1733056054880248,1.6897211818035443e-08,0.2371957168309459,3.383593743390722e-08,0.3137231809676196
1,6,15,0.0,0.3543512951185416,0.0516824039255304,0.25,0.5024710601008889,3.153702461339214e-05,4.086064075204116e-09,3.184833057093524e-09,0.000160144483192,0.6862944907252275,0.9999999999999748,2.412058806812098e-12,0.9999999999999948,0.8683127572016458,0.1752577319587627,0.2176113360323886,0.524416135881104,0.207852193995381,0.2338502335544224,0.1633035795292731,0.1926305800283338,0.2528271542116106,0.2563250468596637,0.1569304642994141,0.1546570515817479,0.2036890493813267,0.2346036789566663,0.3520652712131888,0.4381787799544631,0.4388087493979449,0.4150554587215397,0.3612115450952861,0.4203519842884427,0.4230276989218413,0.419973570988041,0.7056668407539792,0.0302267002518892,1.9234891031343545e-07,0.0638297872340425,0.435897435897436,0.7890890243489546,0.7858427847689811,0.7943888402440527,0.20992987242056,0.490203396866588,0.2545150034761924,0.2909217878982593,0.3584737488860909,0.1283583224203793,0.4748326818552441,0.1670398587001776,0.497346055387626,0.9193199731992944,0.1664750219953106,0.2123791246600578,2.2430331493171397e-08,0.4210997934086339,4.2056462720347415e-08,0.4543424871937901,5.119141743191937e-08,0.4659732236613561
1,6,16,0.0,0.3980290896892671,0.0756435472274069,0.5,0.5126885757019825,3.154430550027792e-05,4.867041142136942e-09,5.306927305210788e-09,0.0002228065896909,0.8381945573532873,0.9999999999999888,5.725486918069494e-13,0.9999999999999988,0.8477366255144032,0.2164948453608245,0.168896321070234,0.2547770700636941,0.0969976905311778,0.2343148212406277,0.0933064859447699,0.0723417269703906,0.143957129928693,0.1513717362147486,0.0936456536447739,0.0593655622508954,0.1141043653438269,0.1544797598608172,0.3562045324669968,0.4163038281633096,0.4370067688444224,0.4146954917293722,0.3754304977977242,0.4156590590283949,0.4296668336113626,0.4378982681857649,0.5450135804534075,0.0277078085642317,6.671017151355866e-08,0.0577507598784194,0.435897435897436,0.8249706683538802,0.8510541244618155,0.9609175240414296,0.184872692897369,0.5957758983422751,0.1594363036974981,0.1286136309322869,0.1718917534770589,0.114958579205026,0.4308771328439607,0.106686043945737,0.473671469177849,0.9487080742081097,0.1768815068215203,0.2040536116493059,1.142092980722304e-08,0.1421957912643667,7.269632064089881e-09,0.1803744221508222,2.722390922419264e-08,0.2453999395303433
1,6,17,0.0,0.4042692559218692,0.075348678022882,0.5,0.6420630323130665,3.1551056093107e-05,1.5999197879551134e-08,7.4179973895776945e-09,7.682666792484784e-05,0.8350046690268488,0.9999999999999912,2.454792089951396e-12,0.999999999999998,0.4609053497942385,0.0902061855670102,0.237030411449016,0.3673036093418259,0.1108545034642031,0.2979443486962806,0.0935885103789333,0.1499271251596302,0.1898962173212633,0.1821899986967544,0.0967657482878049,0.1283102415784181,0.1648000832720245,0.1856838324132394,0.3116522416201326,0.4187904592411068,0.4087083316735024,0.3747782095739037,0.3452163524132705,0.4334380477873079,0.4279094374714687,0.4194310064536186,0.6192776795153403,0.0251889168765743,1.9234891031343545e-07,0.0729483282674771,0.3076923076923076,0.824647782497395,0.8930066403746064,0.9439309517884444,0.1755934646696481,0.6585072043492188,0.290656009516572,0.2875818819375617,0.3673987929926134,0.3427284919107429,0.5667368195224612,0.3212731900785797,0.5892881597786838,0.9219183115418892,0.1303471361084621,0.1622365063260998,2.83793414721191e-08,0.2940870176762095,3.1773964271932846e-08,0.2954614262659177,3.145029388294094e-08,0.3161575446596714
1,6,18,0.0,0.4333394022231925,0.0926946970423084,0.25,0.6922381632521815,3.154827340412742e-05,7.006817474052723e-09,6.3417991138866414e-09,0.0001778692630314,0.8822190360314378,0.999999999999996,2.312607873958066e-12,0.9999999999999996,0.7325102880658437,0.11340206185567,0.2869822485207101,0.3503184713375796,0.0577367205542724,0.4758341729189238,0.1470965917915188,0.1340410433464529,0.1748949101597864,0.1292400320472593,0.1591424117699551,0.1347315655155525,0.1667616617130908,0.1600687171807645,0.3814498361201939,0.4468832152587808,0.4419715508158828,0.382966494152606,0.4238549073134806,0.4847665842565535,0.4776876123557089,0.4510434896736184,0.7428332637535449,0.0100755667506297,1.6724840886124662e-07,0.0607902735562309,0.6153846153846153,0.7986645611176373,0.8149710164084079,0.9331766538481516,0.2388290387105406,0.709558614063852,0.1514226329634671,0.1965504833612494,0.2275345853333896,0.208432000065603,0.3236616022709931,0.1852125248077642,0.3974124659347369,0.9452974683389952,0.1981376150207381,0.2454279141594816,1.270232846057663e-08,0.1249765583662413,1.6264317032953133e-08,0.1705060232907148,2.8231184157604875e-08,0.2265218085240569
1,6,19,0.0,0.3590963257300223,0.0557789196753178,0.5,0.6968566725112056,3.154657086528813e-05,1.6235913460236556e-08,5.780802073470442e-09,5.384240518719935e-05,0.9220653081047796,0.9999999999999912,2.5999369639221866e-12,0.9999999999999962,0.7942386831275721,0.1932989690721648,0.1793327154772937,0.1422505307855625,0.2702078521939953,0.0260505603253143,0.0629530649063044,0.1636715192247332,0.2410305783585703,0.2711627295888113,0.0623812103444159,0.1447433939998975,0.2089640905081938,0.2617583633438768,0.2733263042032982,0.4144544122748927,0.4315520086630889,0.4294915748060287,0.2935179420321847,0.4218988031018185,0.4396479851027112,0.454580898117614,0.6873766196262596,0.0277078085642317,1.8591472082234207e-07,0.0547112462006078,0.58974358974359,0.8435391039771272,0.7289205852498686,0.7852454232141044,0.2899566674732902,0.7187383583389034,0.4140698150117985,0.3672279511063967,0.4223739942577911,0.2957774960829741,0.296739878204377,0.2472742591220713,0.3692289110447222,0.8972003117585351,0.1505038809028429,0.1749297663093537,4.21001259775965e-08,0.3150687786108019,7.950940233991031e-08,0.4390253170406376,4.76466179347251e-08,0.4879415501974102
1,7,0,0.0,0.3881551177695479,0.0798267024035597,0.25,0.5881797952042325,3.087353594843333e-05,7.0065265708266715e-09,5.7646268478242114e-09,0.0001603519390638,0.7405528281041835,0.999999999999983,4.839688034146772e-12,0.999999999999994,0.7407407407407407,0.0463917525773195,0.6183431952662722,0.2611464968152865,0.1709006928406466,0.1342648703075677,0.0836501997741643,0.1063241516871047,0.1570250833576789,0.1805916467031719,0.081342640686055,0.0870011378789605,0.1276006443579046,0.1683565847608716,0.3481281397057323,0.4385726294966523,0.4430642399769055,0.4319278315437559,0.3580870573782739,0.4261420472605066,0.4276517570442038,0.435853950362553,0.5971971263191254,0.0327455919395466,9.290623309662957e-08,0.0759878419452887,0.1794871794871796,0.8140835044337122,0.9048516630825612,0.9404543060279852,0.1322232315141573,0.4626853202662783,0.2078624988589882,0.1513186617642163,0.2010411235190021,0.198779153523756,0.4451503522900232,0.2154877828568827,0.4680751902191308,0.9453734685500492,0.1311709052753905,0.1592909203518099,9.20554194649306e-09,0.2174013726001096,2.2086844888099756e-08,0.2458061282557791,2.406023557795901e-08,0.2680360490576609
1,7,1,0.0,0.3662862458753182,0.0602537106685113,0.25,0.5010518420411056,3.0874196373906966e-05,4.434534261297406e-09,4.572452866807528e-09,0.0002119619199224,0.6892960681025313,0.9999999999999704,5.5537000017124566e-12,0.9999999999999908,0.8148148148148149,0.2345360824742268,0.1480186480186479,0.2611464968152865,0.1709006928406466,0.1342648703075677,0.0737561693168314,0.1904476738221956,0.2460032148070467,0.2575691940059992,0.0715998304076774,0.1636798439960754,0.2071645473334814,0.2491618309632743,0.3371846970270341,0.4952410450232615,0.4962587505118989,0.4790314449914918,0.3468571029703025,0.4859474904875454,0.4846360047115636,0.4885483501354394,0.6109646948475369,0.0151133501259446,2.848995399402819e-07,0.0638297872340425,0.4102564102564104,0.8325712185410259,0.791964945358985,0.8650922834982544,0.2226054683859861,0.566149471115445,0.2480903028982259,0.2464718087845343,0.3137279451799646,0.1584271691304879,0.5135608209173165,0.1743521482847898,0.5174036980806048,0.9250622654337358,0.1540068785954439,0.1930863328586341,3.0930291195507886e-08,0.3238968265177261,2.8137965704902217e-08,0.3653413586323878,3.654990654267234e-08,0.3765788028874032
