fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_4,mean_std_x_last_4
1,6,10,0.0,0.4838222911768724,0.0495708349407152,0.0,0.5293493438301624,0.2611426640391938,1.0140793355415e-08,2.825535457523081e-09,2.052481075172428e-05,0.8619982532045589,0.9999999999999704,1.0419064644491757e-12,0.2596153846153846,0.4285714285714286,0.1170097508125677,0.0,0.1762866089189063,0.2818784883566433,0.3940670938766015,0.0,0.1670339534184777,0.2210820293457227,0.4068101686391479,0.4484993638065528,0.2152772067388334,0.3644489429980157,0.4786892421708956,0.4480039942818405,0.2166063159654933,0.315318265249542,0.4865232565637901,0.661345577244842,0.0323383084577113,7.013152477733602e-08,0.0923913043478261,0.3157894736842106,0.8957128090753675,0.7371695120016128,0.8467222043054201,0.4433202089025978,0.5374549541256456,0.3895985222642221,0.5055399135336698,0.5602425263816655,0.245208909804502,0.4771095659334839,0.2138383468684406,0.4912306032942523,0.5278134510365764,0.2786384230505937,0.2939537128051298,3.312970622148429e-08,0.566080768464398,1.6717544937916232e-08,0.6996569691170638,3.797399628929592e-09,0.5368646304147313
1,6,11,0.0,0.579364171959393,0.170578545447126,0.5,0.7474059870293576,0.2611426650778038,1.9571577624343412e-08,5.156261098504552e-09,1.5285222937107177e-05,0.8818963689299388,0.9999999999999936,7.703559402254083e-13,0.2788461538461539,0.3736263736263736,0.1441590720795361,0.0,0.2443505265986938,0.1786685149374869,0.2388497471486688,0.0,0.2323302628673372,0.1562036046333853,0.224760261874347,0.6432420449894043,0.3223175236504737,0.3126417660604995,0.3934581820931236,0.6364119098216123,0.3219171957109552,0.3042535599801065,0.3708021197104569,0.7609586668118409,0.0373134328358208,7.725414978695296e-08,0.0923913043478261,0.4736842105263158,0.8460296279278267,0.6883441652603004,0.8701014144862176,0.5045921432283456,0.6288125293008483,0.2524617740935393,0.3545508809340254,0.3959307162349028,0.4012548520434557,0.4854875232629315,0.4223768439465197,0.490398363157642,0.6219484863367297,0.3889469369228695,0.3783990831478087,7.241650862641303e-09,0.224961221422794,8.554337688469762e-09,0.3497717912227365,5.608894306566119e-09,0.3444909771318656
1,6,12,0.0,0.4663664938791096,0.0912511247093577,0.5,0.6434484127919582,0.2611426610768897,8.098350529397592e-09,8.915371859051322e-09,0.0001340443063485,0.888069947374706,0.9999999999999682,1.4983062554900213e-12,0.4615384615384616,0.4945054945054945,0.1802816901408451,0.0,0.2000090786823553,0.2383746722484661,0.472238242405645,0.0,0.1867564230023845,0.2430530963477083,0.4417965404292712,0.5877777730927216,0.2686733123374969,0.3532505023874814,0.5702068859592837,0.5599871855984513,0.261365712461412,0.3635989941893897,0.5352760501937387,0.7283937652273771,0.0248756218905472,8.487496407657667e-08,0.1059782608695652,0.5263157894736842,0.8888929566146805,0.7721708313265041,0.7847667149883835,0.3444451072476562,0.3570852366308283,0.2965055692256017,0.3901641085792313,0.4295279881793905,0.5154011304005103,0.361247680152411,0.5395903528615822,0.3909266266357756,0.5956130717039678,0.34306219580115,0.3723751123750558,1.7057131239869292e-08,0.367678293289186,1.3650975183977705e-08,0.4281861974659693,4.036980183493242e-09,0.3847116924627034
1,6,13,0.0,0.5401581406530336,0.0843242361834995,0.5,0.7499035333859391,0.2611426653669953,1.6097471795554764e-08,4.4901173506734336e-09,1.812815524845041e-05,0.915735329178036,0.9999999999999925,1.4925198515548072e-12,0.3461538461538462,0.2527472527472526,0.2645437844458053,0.0,0.1845335235515854,0.1766480507002443,0.3114384591721517,0.0,0.1812837690539442,0.2047844161327184,0.3082547899205489,0.6708172432772868,0.2705490727122062,0.3183739143753905,0.4576662197000566,0.7020976910297834,0.2849605857023991,0.3643545953623274,0.4532138878910947,0.661345577244842,0.0323383084577113,5.746863752541056e-08,0.1032608695652174,0.3157894736842106,0.8096304857346067,0.849816880519374,0.9476966633875324,0.2418635620011673,0.5642475832519316,0.3319564795885812,0.4368920205566047,0.5104417366348248,0.5101833516286925,0.5005898631714443,0.5462493848505868,0.5111008230435566,0.6282759966765361,0.2209145803109572,0.2434049644998657,7.9527542002738e-09,0.3147643147071091,4.860703573793807e-09,0.2661766495210996,5.280767999267902e-09,0.319394002074977
1,6,14,0.0,0.4891073783549935,0.0825522521725641,0.5,0.6777353955582026,0.2611426664565938,1.4368163368405945e-08,4.294516288828667e-09,2.134344281099604e-05,0.9225062545802938,0.9999999999999692,1.3645207633449722e-12,0.2499999999999999,0.2527472527472526,0.191059399877526,0.0,0.2221006474068605,0.2894750911476511,0.410132037886511,0.0,0.2147833081932896,0.2719791181327753,0.3887515531934509,0.4461997553045769,0.264579496505601,0.3716949256218124,0.4926579128587474,0.4754824298677531,0.2751305757716657,0.3724801791180151,0.4748697204395421,0.794312247865502,0.0422885572139303,8.759215059827264e-08,0.1141304347826087,0.4736842105263158,0.6456335728245498,0.5162659191460963,0.6604627540499954,0.5134804949167785,0.4343186364534199,0.3432375574891058,0.387583599182407,0.4421651010514247,0.4922457856180253,0.5111030745101112,0.5031951211592474,0.5345593462097387,0.5433139892906791,0.3428542889415521,0.3438778745907723,8.757237634781318e-09,0.5257255890916142,9.295291339758421e-09,0.5285051382777368,5.198903763447313e-09,0.5388948320426521
1,6,15,0.0,0.4872623159976068,0.0887694247026772,0.5,0.5592634422189816,0.2611426603472874,1.0155728486595296e-08,2.5681317646513287e-09,1.7011003167480482e-05,0.7684626569399207,0.9999999999999634,1.6150744203497966e-12,0.3557692307692308,0.4505494505494505,0.1525249055307455,0.0,0.2973913802529775,0.2602227921405697,0.3482294446297861,0.0,0.2744054257992723,0.2691874440658123,0.2934634175301591,0.4646872055475677,0.3489345057545975,0.3460651543407048,0.4411564418506585,0.4238535476916025,0.3334939727657145,0.3584998409710502,0.3768868136730974,0.5983945872149712,0.0422885572139303,1.4958568337418206e-07,0.0652173913043479,0.2105263157894737,0.9183108926357988,0.6653706583823595,0.6389193332356147,0.5283461373817259,0.4725829924821778,0.5260492273258732,0.6060597742258227,0.676711692708166,0.5791889483014685,0.5955701206778395,0.6144501735004531,0.6086551047541553,0.2867398557309721,0.4205657687501559,0.4369508530612104,1.108563076755864e-08,0.3388703926865152,9.136765539059496e-09,0.499293468205026,3.4178835212602582e-09,0.5073539749282954
1,6,16,0.0,0.5183055027193746,0.0853193753207398,0.0,0.5401423570549355,0.2611426642481309,6.487154882065154e-09,3.4810478351182062e-09,5.9323412913092994e-05,0.9160706855595976,0.9999999999999868,8.746273706165495e-13,0.2884615384615385,0.1648351648351647,0.3380281690140846,0.0,0.315632892260742,0.2630053687138282,0.3440574092745392,0.0,0.3054326912690684,0.3040902267258016,0.3525962005215892,0.5152079247141106,0.3748581850500359,0.3601020229200846,0.4486382777672871,0.5412599114087742,0.3828404432136914,0.4171116631611775,0.4553856545123392,0.7473007326925472,0.0398009950248756,1.6764406406337785e-07,0.0896739130434783,0.368421052631579,0.844098984006438,0.6926694296971938,0.8575061074650623,0.4193391750944563,0.5358206930973297,0.3393262097400579,0.3415705824455881,0.3888067648998077,0.3000253507495581,0.5260829940545828,0.3002954832301724,0.534779288962965,0.6454440620695951,0.2334148794391083,0.2589863943969421,1.6234154815794436e-08,0.3806272393334398,1.2917452378551377e-08,0.4622872765483785,4.314043531708354e-09,0.4979816843927049
1,6,17,0.0,0.5066037681089359,0.0618958493842808,0.0,0.5800298823721606,0.2611426691030868,1.846557075760976e-08,3.74821731075156e-09,7.260601460590969e-06,0.8761299735539408,0.9999999999999885,5.647229277257292e-13,0.2115384615384615,0.2527472527472526,0.1616656460502143,0.0,0.1833700036691084,0.2521898696856856,0.3231537802486846,0.0,0.1752268476127871,0.2815542291742227,0.3383156008115957,0.2680678331245025,0.1852384200200489,0.2929840659272641,0.373204447278488,0.2911391958084406,0.1927825067580873,0.3433270118586455,0.391098224189502,0.668644665962201,0.0323383084577113,1.1169623982197977e-07,0.0842391304347826,0.6842105263157895,0.8211446159318142,0.7606146706657095,0.8845538707247964,0.3738811083666965,0.5366377421732927,0.3755877087272121,0.5089469192507767,0.5676845953463059,0.3551964808266601,0.4720050658639954,0.3691809058480213,0.4790668546083585,0.5216186931136215,0.3095319438612466,0.3162129933944097,2.169666822701305e-08,0.4543319382247873,1.4602150419341517e-08,0.6548389398843468,7.402977690058106e-09,0.7448740279650827
1,6,18,0.0,0.5123928768418046,0.0631522604933749,0.5,0.7676790501630152,0.2611426668245946,6.590575562521108e-09,4.612488589915378e-09,8.136840022739995e-05,0.9355740297643528,0.9999999999999978,1.0336217321773537e-12,0.2211538461538461,0.2417582417582417,0.176696542893726,0.0,0.1195708617907045,0.1478836882465651,0.2184322132048738,0.0,0.1162933863674915,0.1680685597097072,0.2404850802653423,0.3866638547848198,0.1382786813307138,0.2102645166368911,0.303507266963299,0.4255407579734307,0.1541077979988576,0.2556468778837085,0.3279906226595599,0.5766938682603318,0.0497512437810946,2.802142040852709e-08,0.0353260869565218,0.5789473684210525,0.8853153534705182,0.790512964473248,0.918452869417682,0.3588093590301977,0.6860685492904371,0.3125653821575143,0.3991951837836467,0.4306808030355626,0.3288351397512813,0.5477415419509712,0.3415409183605146,0.5631330450103462,0.5972401763983659,0.3361813455691903,0.3466521059309829,1.0389735202385176e-08,0.3253940244391303,1.0021620239015426e-08,0.5101587415053166,7.621723608463131e-09,0.6118231045676437
1,6,19,0.0,0.4803577566043502,0.1075708930096404,1.0,0.8979994090930414,0.261142662304388,1.3201547791818904e-08,1.018534378744302e-08,8.606468998286474e-05,0.9569420427914164,0.9999999999999876,1.5662159192493497e-12,0.1057692307692307,0.1208791208791208,0.1690140845070423,0.0,0.2718690988328076,0.1786737090590939,0.2679987306580187,0.0,0.2596493042444013,0.2331443720223818,0.2475817662970846,0.9182176992103108,0.3907894523383475,0.3876151132672044,0.488468394890957,0.8998524957824952,0.3888896210067366,0.4358241965593014,0.457625928821543,0.6062912772365414,0.0398009950248756,4.020877566877528e-08,0.0869565217391304,0.263157894736842,0.8936354477668763,0.8041083759479428,0.8877930076225595,0.4696437056018376,0.4433773848506762,0.1149788264994471,0.235262452538278,0.283458883312401,0.1943930945809641,0.6139140504360904,0.2202983816053038,0.6379705224108696,0.7950314083688141,0.3897433078298068,0.3910069533484985,1.4500161976048133e-08,0.0633412594548587,1.5756015388671818e-08,0.1012489820351377,5.964469720351492e-09,0.0813131322396136
1,7,0,0.0,0.5348670916827309,0.1380309360914768,0.5,0.5262149409284671,0.2611422419582503,2.0179871138949587e-09,4.528255139852044e-09,0.0003139002431491,0.79643703511344,0.9999999999999754,2.9009777283687697e-12,0.5096153846153847,0.4395604395604395,0.223943661971831,0.0,0.3946422664372265,0.3745835427322314,0.4591910516296972,0.0,0.3712667221343579,0.4304105470950058,0.3851404722048746,0.6731710226564136,0.4690574663670882,0.4937040630224091,0.5732095330063027,0.6508300458940208,0.4604311081900678,0.549673585863903,0.5033474560241151,0.5203361217888363,0.0248756218905472,1.4958568337418206e-07,0.0923913043478261,0.368421052631579,0.8516698837890723,0.7098132156693104,0.8622803739522598,0.4385773797839938,0.4819566616575469,0.2736539283507628,0.3278887763185056,0.3744314522532508,0.2697198242920754,0.6487010767715167,0.2798133740773069,0.6659134822525735,0.6148574762767123,0.3754305656126103,0.3591302685615009,1.2166188534531551e-08,0.34259606356289,1.334129695261894e-08,0.4138114883266199,3.732057328445317e-09,0.3244279721000946
1,7,1,0.0,0.4992623000682319,0.0839293733042203,0.5,0.3570331333255818,0.2611422406956575,4.952290817719138e-10,4.112991072472125e-09,0.0012303580554402,0.77319250193893,0.99999999999996,1.6143838640340533e-12,0.5,0.3296703296703296,0.2929577464788733,0.0,0.2904467601664802,0.179601361892809,0.2263034039331949,0.0,0.2771016768717323,0.1961049069765581,0.2314195884304891,0.7780106240233826,0.3856369584551575,0.3501501551494757,0.4216726363307629,0.7673533987231682,0.3844732444219618,0.3741572549142094,0.4113688565508404,0.6775866108819666,0.027363184079602,7.97092849567386e-08,0.078804347826087,0.4210526315789473,0.7812147544269757,0.8238854476339195,0.8974832745803749,0.3252167771524271,0.3989431622463739,0.2805500350686221,0.3198309808952633,0.359598722482596,0.306852767282792,0.6058908804681068,0.3130552102533945,0.6169626486290861,0.7561401793481017,0.1477418025936024,0.1621192666796588,2.1901103475771963e-08,0.3139969405549498,9.160062481852232e-09,0.2275565289646429,2.462032430606142e-09,0.2286206021114214
1,7,2,0.0,0.4797199161171701,0.0804237043292507,0.5,0.7415600365897529,0.2611422426869908,9.177882157807707e-09,8.486855645096011e-09,0.0001091128303986,0.9088705617985072,0.9999999999999738,4.124139982919153e-12,0.2499999999999999,0.2087912087912087,0.2312824314306894,0.0,0.2759472580727025,0.2688986279553274,0.3008447668126682,0.0,0.2636740380454316,0.277753482167393,0.2858426569475915,0.6197154691157281,0.3491641392597513,0.3887326023711357,0.4369348194673707,0.620949079637618,0.3506237853225948,0.4090216712226338,0.4166158065008321,0.7376767360223555,0.0447761194029851,1.0836805420259354e-07,0.0842391304347826,0.6315789473684209,0.8949324611450294,0.5902339399145067,0.7704809977929632,0.6225673940525531,0.4011592696659816,0.1853307581703208,0.27530258059137,0.3246641703238366,0.333130873862691,0.6409162715321165,0.3475473810800629,0.6487528348123756,0.6726246783771723,0.4172496938045363,0.4371031118864778,2.905615746095063e-08,0.319285536807896,1.8527875830098663e-08,0.4060754384705565,5.096965672603916e-09,0.3720990431719357
1,7,3,0.0,0.506741899151272,0.1025737562616363,0.5,0.7111012934619748,0.2611422425057447,2.802656255065725e-10,8.520638137730498e-09,0.004283779354072,0.9517569073774844,0.9999999999999782,1.718079496674244e-12,0.2403846153846153,0.3626373626373627,0.1280409731113956,0.0,0.3480198390298831,0.377300256942735,0.3706188443465119,0.0,0.3336221728469906,0.3642934838805879,0.3352354222911495,0.5953212038586779,0.4169952214251013,0.48408949752127,0.4881322406753746,0.6028075229866388,0.4187585041175006,0.4839207699563104,0.4532685617515322,0.8802674033132072,0.0447761194029851,8.759215059827264e-08,0.095108695652174,0.4736842105263158,0.9632572053025708,0.6484223425921045,0.7795927631688264,0.5908381445558101,0.4748820086756722,0.2960340493963994,0.3806286092023225,0.4293212319615747,0.491311196924553,0.6904995480706357,0.5567542361353163,0.721135627828847,0.6316529854193591,0.2875730482824302,0.3169540678506461,1.3648363473732224e-08,0.2584180421361893,9.800630938046678e-09,0.2798542915138211,5.024820756165571e-09,0.4123671936739106
