fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,10,0.0,0.4497103404636382,0.02773337296497965,0.3333333333333333,0.47902270310868894,4.6997008788072703e-07,3.4542937429831042e-09,7.608004070275078e-09,0.0012441169920062905,0.9832495971459045,0.9999999999999717,3.8148111412676395e-12,0.0,0.769230769230769,0.2500000000000001,0.7656249999999999,0.4878048780487805,0.3157894736842104,0.3678160919540231,0.04121261349889177,0.06629016438704283,0.11544418180242666,0.1594555509834299,0.03868570568545879,0.059938799869771436,0.13784425533892458,0.17884611916161086,0.2020380109093889,0.1983551566288444,0.2920234275177438,0.2057592070570946,0.1873340714434098,0.16651194367344296,0.29292287944304035,0.21201259881880496,0.5171336886633955,0.07434052757793766,8.736855895007245e-08,0.10393258426966281,0.14814814814814803,0.6670998605469061,0.8866973828782179,0.962169382557081,0.08018547123007547,0.46901759022769696,0.2792948425069718,0.26854364589985913,0.31003273828412503,0.24446712768178752,0.39692934777326405,0.215170612260347,0.4071705564410739,0.6696486476626322,0.3455763864323872,0.35017818259780764,1.8265001042809008e-08,0.29060540853139394,1.8528660288251808e-08,0.32082293917456084,3.5627763492176746e-08,0.3367038885914193,1e-12,0.043685171943031675,1e-12,1e-12,0.0004067357472577821,1e-12
1,1,11,0.0,0.4187368660585213,0.026553907809403313,0.0,0.560577990711948,4.748559122643975e-07,5.7942738246865594e-09,7.620303237428044e-09,0.0006776123491132504,0.934646086869537,0.9999999999999755,2.31110945742778e-12,0.0,0.6538461538461536,0.2500000000000001,0.6484375,0.5365853658536585,0.3421052631578947,0.37931034482758613,0.34341411826228196,0.28701700076637615,0.23068940588097886,0.2857377331070585,0.3274561912381775,0.3294407246364359,0.21736978637273735,0.27376575866305797,0.4410527106648663,0.35953027221618084,0.3305441107046714,0.2654157087351914,0.4245552090152106,0.38962265004128077,0.31011602076522454,0.23952961840283948,0.6811733568919567,0.05995203836930454,1.9263867461816895e-07,0.10393258426966281,0.5555555555555557,0.8054537697397064,0.7932747546276087,0.8481647864248936,0.24427482836375375,0.5061901832748316,0.40311470102368896,0.36439175878997254,0.4137047295607612,0.41258682151111975,0.25525274567575595,0.35078494400510946,0.2620524141613873,0.5484545582375757,0.28932229051040015,0.3152934977786608,1.2915853923889262e-08,0.5175200430306051,2.312949048045455e-08,0.5239932892064979,3.361699837489201e-08,0.5318423900886629,1e-12,0.10880829510712851,1e-12,1e-12,0.0007121091321250556,1e-12
1,1,12,0.0,0.4777364372002776,0.05044619497088078,0.0,0.7187731113915393,4.7202936355824627e-07,2.001379968637418e-09,9.72812366807368e-09,0.0028829219088711174,0.9857228815290888,0.9999999999999912,1.5557660919902818e-12,0.0,0.7307692307692307,0.3749999999999999,0.609375,0.39024390243902446,0.2894736842105263,0.31527093596059125,0.18714758631217684,0.2001710866216499,0.24015703822999035,0.21015542887515126,0.17705526438042465,0.153446648960014,0.2248904183644938,0.17957963666013033,0.3148977052238202,0.30244662192907495,0.3750231242773526,0.2298130171099998,0.2966677418055626,0.23466672999188837,0.345632116081124,0.18484932192933934,0.8155331577461,0.08153477218225427,1.7266565608404538e-07,0.07584269662921339,0.4814814814814815,0.8368805463633093,0.8932306630138447,0.9397318692240759,0.11851120252335595,0.4905797100228071,0.2778260852775766,0.24277950191720166,0.2864503621851391,0.3161087186521302,0.43567056333000603,0.266600468640592,0.45353771259525405,0.6832948581145846,0.3252618606264659,0.3445892616118599,2.3317146067764012e-08,0.357199142256025,3.078770918135349e-08,0.42464385772463153,3.67379619240425e-08,0.4022558887580743,1e-12,0.24393533513306606,1e-12,1e-12,0.0005874227007883592,1e-12
1,1,13,0.0,0.42984559439660325,0.02060902222179807,0.0,0.7588850265289996,4.714120831154479e-07,1.714517664807966e-09,7.94216354819675e-09,0.002782911903288733,0.9804232281006379,0.9999999999999721,2.4259367996018856e-12,0.0,0.5384615384615383,0.1874999999999999,0.588068181818182,0.36585365853658536,0.2894736842105263,0.29556650246305416,0.1690325233072125,0.1719658777003365,0.14503795063864777,0.23760227251060084,0.1603134722937303,0.15199403472253295,0.13820827127706886,0.23679321367646278,0.3038874292617177,0.28226270642940066,0.3019546362358586,0.26381075994670833,0.2868349022969317,0.24055821558620405,0.2797560509768088,0.2503400603465592,0.6174654950880143,0.06714628297362113,1.3831257161777113e-07,0.08707865168539325,0.37037037037037057,0.8246851171638958,0.8160264471223977,0.9188723274164734,0.219283393357336,0.45501268159849617,0.2822808226233918,0.30288781339452164,0.35162706482773487,0.35684505853376763,0.4495959373168919,0.3046760364405527,0.46794352428206526,0.5975592983248279,0.40444358880883413,0.4388824483966386,1.6589388549786913e-08,0.26641752807979635,2.489828735660312e-08,0.3234992092812522,3.179376031797716e-08,0.35699022635945754,1e-12,0.095195171892057,1e-12,1e-12,0.00043182357351901967,1e-12
1,1,14,0.0,0.4384470220262002,0.01835617206317327,0.0,0.4271104326556078,4.712992160413555e-07,2.6750437170605057e-09,6.433268870698851e-09,0.0013966482170804052,0.9293345873286973,0.9999999999999803,0.0,0.0,0.9230769230769229,0.4375,0.7187499999999999,0.6097560975609755,0.4210526315789473,0.36297640653357527,0.29734573632885997,0.26747517188386816,0.20690000470998926,0.200430204175289,0.2871887944082929,0.2796835945021483,0.15648584492055267,0.24036273228737937,0.41059984940055533,0.3594064411496705,0.3375258419411076,0.21010267040064623,0.39983817879136174,0.3577887034553881,0.28488835874107166,0.24138822818003058,0.7114684492072194,0.05995203836930454,1.2357888009399465e-07,0.08707865168539325,0.7037037037037038,0.8422852659381765,0.7928721035554522,0.8974579098404707,0.31800335041590294,0.41579539883098593,0.3146240131537703,0.2375374836953288,0.2670957782610266,0.40832074308468125,0.4822936556199775,0.32861795318956216,0.49351933199348486,0.6818730045769785,0.2753212931410123,0.306582359595831,1.0474385248913905e-08,0.4101759181342226,2.597097375600009e-08,0.3903043580406277,3.733871095896799e-08,0.44235762454179217,1e-12,0.13903170807963633,1e-12,1e-12,0.00018317348651009243,1e-12
1,1,15,0.0,0.4922917290548656,0.05205002055350273,0.3333333333333333,0.7696287293342651,4.7344706070075504e-07,1.8064246233803014e-09,1.0202470051772184e-08,0.0033645255676664843,0.9786037510871377,0.9999999999999933,4.895603912966821e-12,0.0,0.5769230769230769,0.4375,0.43750000000000006,0.4878048780487805,0.3421052631578947,0.34482758620689663,0.22966812323134353,0.22138974045441734,0.23863872767497285,0.24547322279548767,0.22338997099108873,0.2008494356267889,0.18823565539860848,0.24810658846387956,0.3620521222760312,0.33247019859168325,0.38608421746205906,0.27736015294851885,0.35374868908967666,0.29842840247882413,0.33253358052391835,0.27552136855968523,0.6348430856535545,0.08153477218225427,2.266655912257042e-07,0.1151685393258427,0.44444444444444453,0.6949592016033186,0.7237145290829332,0.7573815892908822,0.34798365429538974,0.6251865767100891,0.24909363197730394,0.26665773248057256,0.3042371114369651,0.3418899782667126,0.3525320356589635,0.2828950549704464,0.36254268897467656,0.6132381680657089,0.4395030317324363,0.4744139000337084,1.2828416298131552e-08,0.2737796746772534,3.599666023526252e-08,0.34865634547072444,3.2668604503079747e-08,0.3055913980457976,1e-12,0.06444397787805982,1e-12,1e-12,0.00033989744174013853,1e-12
1,1,16,0.0,0.5232645582064589,0.07525816441479853,0.3333333333333333,0.677488182785671,4.71691526337707e-07,2.862384168364368e-09,1.064922055112663e-08,0.002155953808098426,0.975340164424708,0.9999999999999961,5.589348753796963e-12,0.0,0.8461538461538459,0.3124999999999998,0.7716346153846155,0.3170731707317072,0.26315789473684204,0.27586206896551724,0.21075520146418744,0.17742857481610913,0.11349360922265417,0.14007303975712881,0.21279933486888644,0.18776292641032474,0.09159341685195038,0.15322060351169564,0.36225287285673013,0.3137635766017061,0.31142381918643147,0.21063145735976907,0.36644546090436214,0.3147810286681944,0.28985285300824026,0.23136397218459526,0.5990189462997906,0.08872901678657077,1.3831257161777113e-07,0.08707865168539325,0.5555555555555557,0.8061585049214395,0.8287781742818838,0.9636207951333873,0.19076637068400143,0.6194392106735805,0.2376794956545626,0.24749132859694,0.287408551293181,0.21892309658567805,0.5033028976911118,0.1843356776440423,0.5192405460076154,0.7162147310870774,0.3604704649477597,0.3619620332588871,1.2853205561572981e-08,0.20849504589551437,1.2608394129247488e-08,0.2419976599065765,2.8773426613020474e-08,0.22718554068342756,1e-12,0.17570533773947458,1e-12,1e-12,0.00045191344828041303,1e-12
1,1,17,0.0,0.5143315685895035,0.08094182656415112,0.3333333333333333,0.6981295815583509,4.7404883572129466e-07,3.2724587546551575e-09,6.778756741991916e-09,0.0011740129961705964,0.9537365860898388,0.9999999999999908,9.817970817848493e-13,0.0,0.5769230769230769,0.3749999999999999,0.47544642857142866,0.26829268292682923,0.21052631578947362,0.27586206896551724,0.1582331250430172,0.2593227791506901,0.2653200468371564,0.2659474551038641,0.15467674499249537,0.3099143552065369,0.2744087593447541,0.3045091711069077,0.28018157035347724,0.3504763874266508,0.3868410152954128,0.2724101124203415,0.27447264507510705,0.3888919303502965,0.38678833860641576,0.3066229074620089,0.5434861567376967,0.07194244604316546,2.329366842389625e-07,0.10955056179775274,0.6296296296296299,0.8614373608997219,0.8320654418802373,0.9349214503701857,0.2676144045656828,0.555941285580652,0.30086694421489235,0.24176502017760093,0.2801424967813908,0.3594413420522137,0.3623846169356552,0.29858149971929077,0.37638860608751845,0.6475493597733195,0.33877035471153494,0.34112510973211485,8.640188876453577e-09,0.4031310950041942,2.1587188584095663e-08,0.4557826145244547,3.568112904003778e-08,0.4062798233306375,1e-12,0.04618115422547037,1e-12,1e-12,0.0007650911511545274,1e-12
1,1,18,0.0,0.47245288629611815,0.03836282171519053,0.0,0.6210055003223685,4.7177442601138106e-07,3.6508572700926976e-09,1.1189784193496129e-08,0.0017422408322938813,0.9645538043895363,0.9999999999999819,2.429811045293398e-12,0.0,0.6538461538461536,0.4375,0.5,0.4390243902439023,0.18421052631578938,0.4965517241379309,0.3051601340692538,0.28930286035000174,0.23122674037024338,0.19310344445889216,0.29723483712042986,0.2920971671170891,0.24893344903022846,0.20698371034872176,0.42630140963309027,0.39109376810871227,0.37485322547864725,0.22245195388629935,0.41866696512878365,0.3820389703003238,0.37839044916423653,0.23144311064655954,0.7152840332487513,0.06954436450839324,1.875188491755396e-07,0.10112359550561797,0.40740740740740733,0.7792486997363157,0.7550006131534985,0.9211090206155297,0.2828611820556633,0.46925080527296137,0.1787595075632158,0.20918769983351382,0.2476132138469005,0.243767122417742,0.45945706940654135,0.2124726407394289,0.4848371671463344,0.7428300124041272,0.4192027055883929,0.4188514375353797,9.647247355213389e-09,0.2593223920822493,1.538555900171536e-08,0.24521076892151483,3.0702426082453274e-08,0.3292211968942602,1e-12,0.1627610723686766,1e-12,1e-12,0.0006565167359724954,1e-12
1,1,19,0.0,0.4752394622560001,0.046533087545861024,0.0,0.5415141642663007,4.704827806171677e-07,5.851801030230311e-13,5.1583167350856075e-09,1.0,0.8998836777785777,0.9999999999999858,5.910744404368689e-12,0.0,0.6923076923076923,0.4375,0.5312500000000002,0.5121951219512195,0.394736842105263,0.32183908045977017,0.09821646721793917,0.06078174465538705,0.05535934682179877,0.1728532772025304,0.09608931996841832,0.043548106070425335,0.045544550419028884,0.20640222774294603,0.23418717882783557,0.17196822732017503,0.21787569402144258,0.19450677092699276,0.22771001860506485,0.13609869427250865,0.20353406839272292,0.22208566843813682,0.5632031746853325,0.07673860911270985,9.001686923977979e-08,0.07584269662921339,0.5555555555555557,0.729333978422513,0.8551504105931951,0.9460971813876018,0.11189118492506406,0.5071762722780168,0.30864130658586175,0.24887716541669924,0.2739956036603619,0.3440215454458592,0.42373967955778763,0.303380303804521,0.4327586573242634,0.6008197256137056,0.38436028022099056,0.3687172083322885,9.988381027172275e-09,0.3451362503908505,1.8105451250236492e-08,0.4094893591075571,3.181898200781496e-08,0.41150212773532324,1e-12,0.13442726178344497,1e-12,1e-12,0.00024407552098316425,1e-12
1,2,0,0.0,0.46337327609071544,0.03315926221334713,0.0,0.7995980533881317,6.405560159259698e-07,1.0385495925367198e-08,1.149584186831253e-08,0.0005247092121714121,0.9933473077555647,0.999999999999991,1.4666675365252856e-12,0.0,0.42307692307692296,0.3124999999999998,0.37500000000000006,0.24390243902439016,0.18421052631578938,0.27586206896551724,0.2387452223987959,0.20685994685666637,0.20890155665998433,0.2430453935395045,0.23047933672336776,0.20960953737363877,0.2043040002003918,0.2556030705983605,0.30456609428754416,0.23537385895354668,0.2570055976519393,0.16477530527203776,0.2962620729377935,0.22438933502576824,0.25839853198002,0.16799154669031147,0.5656550540532028,0.09592326139088725,1.4268893355715547e-07,0.12078651685393252,0.40740740740740733,0.6884882159651802,0.5499984379727652,0.780445098326636,0.5094105301347278,0.5099557577160193,0.5539906677926384,0.4341451709663282,0.46797771655853637,0.4752665171711488,0.4082868363981496,0.43571049906184506,0.40899398273562915,0.45025981696848305,0.21645472652215625,0.211737926069117,2.7407797495458937e-08,0.7236404746344718,3.188114408779125e-08,0.6948979890222783,4.9476198262161656e-08,0.6446506585474612,1e-12,0.1439802975125186,1e-12,1e-12,0.0003718308231263926,1e-12
