fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,10,0.0,0.4079921949468482,0.0800540363125903,0.25,0.49979979465319774,1.0873654797852944e-05,4.96894535493549e-09,6.873852296513825e-09,0.0037333167577898686,0.8020724089570546,0.9999999999999889,1.3698032034288772e-11,0.9999999999999993,0.7419354838709679,0.12068965517241378,0.2835997631734755,0.4107142857142857,0.18367346938775514,0.17202797202797207,0.03465713075403188,0.07626573193491074,0.14371393125061974,0.152892746401779,0.03246655793985425,0.06343514164434252,0.12886280395538113,0.16547164777853635,0.31224380912831784,0.4139828842082137,0.476699840352448,0.4129241761371832,0.32227168517013205,0.4316360649671296,0.4831866146033447,0.46165344402140274,0.5250480701700828,0.020356234096692072,7.5226544541316e-08,0.03067484662576686,0.32924021488871846,0.7600912345484667,0.8771199396458305,0.9481251204989374,0.2002885793945396,0.6290684810578875,0.16348966460875808,0.2831237231223038,0.3411369536712643,0.32894823232068643,0.46853840879412434,0.2875833319304089,0.4891238689280157,0.3289482323055879,0.9483158296711987,0.13280380160141725,0.17874027335347353,7.549522390799576e-09,0.16419608537409058,2.21541356317625e-08,0.19267373041439606,1.3024220581029766e-08,0.2162149702717296,1e-12,0.1993831997929219,1e-12,1e-12,0.0013822891569470529,1e-12
1,1,11,0.0,0.4944271555143142,0.16685004394249303,0.25,0.5561476635685609,1.087542038958988e-05,9.574501290442344e-09,5.413282037521147e-09,0.0013464089233911336,0.8232583960801418,0.9999999999999913,9.358953702623928e-12,0.9999999999999958,0.7096774193548387,0.03448275862068966,0.6269982238010657,0.46428571428571425,0.20408163265306123,0.17692307692307688,0.08327892520935676,0.14650536533324843,0.2183737155504521,0.2212041329094205,0.0759676686867265,0.13100903726839952,0.17514329572827278,0.22664512658648983,0.3530783857315494,0.464394774499203,0.5276964682656567,0.46103769363475544,0.35557012712411995,0.476105190907151,0.5102574223472545,0.49537123667197946,0.5538419484863264,0.012722646310432587,1.9470943786758506e-07,0.03680981595092028,0.47505755947812756,0.9281331507588371,0.8092572902122064,0.9352013916674224,0.3911675287359647,0.6407892390659659,0.16802151702513757,0.2257620476295985,0.2744135523528497,0.27054783044192937,0.476380908651741,0.2191858845611886,0.4886567051214562,0.27054783043596414,0.9341992014071838,0.17746727946658417,0.23866693438445732,2.0834851850779265e-08,0.17376636558781672,2.5912074109266106e-08,0.23609936323463027,1.9129408273241268e-08,0.25462876567629966,1e-12,0.2550091509745862,1e-12,1e-12,0.0021973181404064002,1e-12
1,1,12,0.0,0.4564958756289894,0.11411030855606147,0.5,0.7488398338985297,1.088176502463256e-05,4.997963258170685e-09,6.224716963142847e-09,0.0033505929787776734,0.8575648383322778,0.9999999999999964,1.2588136099906527e-11,0.9999999999999996,0.6451612903225807,0.06896551724137931,0.37833037300177635,0.3392857142857143,0.2244897959183674,0.11005917159763312,0.07383513977017209,0.08368898504366307,0.1410183769856378,0.12432059325518116,0.06925524520739135,0.08076270171589506,0.12189099254994847,0.13873325955758437,0.3191641284467538,0.3822329601247972,0.43099351491459337,0.3460775771446112,0.3327328100130794,0.41303176716028545,0.44522711869940373,0.4081476513659306,0.6050063134315915,0.033078880407124756,2.3432708474340418e-07,0.052147239263803706,0.35840368380660015,0.8628953633964327,0.935730305713927,0.99074439693037,0.186305184082578,0.7115022818190286,0.1653288263602608,0.20540118110545613,0.23239775461193313,0.22941256828520612,0.4939654673984021,0.27232277096444524,0.5005175599895685,0.22941256829423065,0.953271729756568,0.13478787088745275,0.17821075053559157,6.976157811190572e-10,0.14603912270198233,6.420606874559766e-09,0.14541662829733343,2.4128447035872414e-08,0.2554238148668668,1e-12,0.24608988558372513,1e-12,1e-12,0.000569730998195456,1e-12
1,1,13,0.0,0.3486857643543186,0.040966944905877226,0.0,0.28673198180427045,1.087458673155029e-05,4.898173317161735e-10,3.908839721539729e-09,0.023911024189494996,0.7793000452842089,0.9999999999999745,1.0695856025410948e-11,0.9999999999999909,0.6774193548387096,0.13793103448275862,0.2326820603907638,0.5714285714285713,0.12244897959183676,0.35769230769230764,0.036114922766522194,0.10574167127049582,0.20218704078760572,0.2150553549682844,0.032499490535287716,0.0882862934717394,0.15736841942696442,0.205727849025796,0.27435093361724083,0.38836583430367916,0.4646733474881975,0.40411359893135207,0.2781972742285129,0.39632533647882073,0.45140545923864633,0.43421857373594863,0.704565147681141,0.01526717557251911,2.2044619527861807e-07,0.05828220858895701,0.38756715272448206,0.7855555132255303,0.8859548803428132,0.9531706313696533,0.11888577705410214,0.5656810877202282,0.2084229395733614,0.339127625251215,0.41271528528046586,0.4291897424008593,0.17022129413083198,0.37137445019099985,0.2654423853999309,0.42918974241895824,0.9193604155626462,0.1622853742936212,0.22198331607164365,2.6871867953962126e-08,0.2570033683985825,2.3386452856687624e-08,0.2676405834142394,4.436161601773883e-08,0.34590594888802684,1e-12,0.6964982374100447,1e-12,1e-12,0.0016927894618876914,1e-12
1,1,14,0.0,0.30655277788755375,0.021927402963675683,0.0,0.3798672387287082,1.0875688099874108e-05,3.769614042491962e-09,3.465165821419826e-09,0.002532687496371608,0.6922623633099946,0.9999999999999603,1.4933158970996917e-11,0.9999999999999949,0.7419354838709679,0.17241379310344826,0.20959147424511546,0.39285714285714285,0.12244897959183676,0.24230769230769228,0.07385632883126986,0.144188337427843,0.20224776758320986,0.21088717127208675,0.06242926214721064,0.14205689947103098,0.16634471117333702,0.19580208097035595,0.3127716111585481,0.4225319216959589,0.4677048851341313,0.4037888545398508,0.29678300200479246,0.4295874002251864,0.44238710096138417,0.4082110140109024,0.6151153997614636,0.01526717557251911,2.5661123186135033e-07,0.06748466257668714,0.27091327705295465,0.8604326363604897,0.8122603704199514,0.905799377366211,0.3364062474281396,0.4984398291731812,0.20410337769242848,0.31340409813112924,0.37189530679708893,0.3207702129847812,0.6405918080696534,0.344931513507545,0.6456137422030999,0.32077021300860387,0.928127114964676,0.1429422518345754,0.19212367684832996,2.6267940433551175e-08,0.22397004478450316,2.8791202698240974e-08,0.23981268829563507,4.0446805702679494e-08,0.3572034079380728,1e-12,0.8370301675344324,1e-12,1e-12,0.0007130388312449816,1e-12
1,1,15,0.0,0.36086825606872996,0.04426816609241606,0.25,0.7605027299356509,1.0877797377601263e-05,8.750442847886437e-10,7.175686719864116e-09,0.023574643020734285,0.9283763802609608,0.999999999999992,8.098746215215273e-12,0.9999999999999984,0.8709677419354839,0.10344827586206898,0.3738898756660747,0.07142857142857141,0.12244897959183676,0.034615384615384596,0.09745247846101691,0.13115092893623975,0.18333207721025338,0.202563430715924,0.0886488126992766,0.11627464951859752,0.15529375796690165,0.20771801529081124,0.3392724775491771,0.4173512704272743,0.45971966545915705,0.4038380659401654,0.34412699191803486,0.4317741898627718,0.46054978798833945,0.4469304628210059,0.48440222955920054,0.035623409669211153,8.479762393461372e-08,0.02453987730061356,0.35840368380660015,0.9243450235608466,0.8535570872437712,0.9341641857160952,0.2952898396997834,0.8054858277851602,0.21893913317824443,0.26912938861030167,0.2918595118097014,0.17485417375678475,0.37274873745862824,0.1298481452197099,0.41573744825546205,0.17485417372384895,0.9328610736600468,0.14200802562499515,0.18813243375014896,2.7508815797794785e-08,0.2994825283416286,3.356370097245356e-08,0.32278291877054505,1.4587568488791257e-08,0.2762801638971582,1e-12,0.5394774645005433,1e-12,1e-12,0.006034234375464197,1e-12
1,1,16,0.0,0.5491873764949371,0.26770009972619324,0.5,0.7300291062017586,1.0876872937643285e-05,1.0047798972622941e-08,8.18902100156956e-09,0.002030801092125694,0.8947980173377866,0.9999999999999916,1.6529498269809463e-11,0.9999999999999971,0.7419354838709679,0.13793103448275862,0.2539964476021315,0.17857142857142855,0.12244897959183676,0.10384615384615384,0.06459936232974318,0.13907720987611366,0.17329454442223613,0.18287061769115856,0.057154452992076055,0.13218706789637227,0.13961430481198134,0.17078067295852617,0.3450708638784995,0.4682611717995378,0.508893071482625,0.4462272563639289,0.3395539869574077,0.4778999935650997,0.48513416012274785,0.4589749012709188,0.7514654330938144,0.033078880407124756,1.5556269456644087e-07,0.03067484662576686,0.6500383729854186,0.9061675464061631,0.906555068116321,0.9785882329865976,0.2544260656694213,0.6539819003499847,0.14719766041311888,0.11834413781944053,0.14611590518648887,0.19396037445260345,0.36295809005218405,0.1444614472514737,0.4038524067874999,0.1939603744466891,0.9474405149724254,0.18309411363928413,0.22400460577694772,1.7976168516336692e-08,0.15007224254229373,2.1259885516135645e-08,0.17292467958102126,6.124514270520105e-09,0.1716533256291028,1e-12,0.2559015304982021,1e-12,1e-12,0.0015133115004774859,1e-12
1,1,17,0.0,0.3372244784721934,0.04461966161061412,0.25,0.46186261311985677,1.087433475585017e-05,1.901706107528179e-08,5.21008377054681e-09,0.00047206575504946336,0.8107860745450967,0.9999999999999827,2.39673687526306e-11,0.9999999999999967,0.48387096774193555,0.05172413793103448,0.3499111900532861,0.30357142857142855,0.12244897959183676,0.1846153846153846,0.07956806365133126,0.11861269016246102,0.2082163254958576,0.19291469455647062,0.0696952217253304,0.10443031672164046,0.1599155145952097,0.18326639426452673,0.3070417053175424,0.386438660361547,0.4552408565523336,0.37105061132057787,0.3026041979806263,0.3908505429359992,0.43343302986609966,0.3943931549668449,0.48690995395936,0.035623409669211153,1.1032965780548091e-07,0.07975460122699386,0.30007674597083656,0.8590872175717201,0.8446936508971024,0.9488657501528441,0.16614577693479282,0.46124638256377937,0.2519223872323055,0.4100603835948,0.45871160925053234,0.5111603908236132,0.350671763518209,0.4645204743743196,0.42138679801196255,0.5111603908003494,0.9169939943010047,0.13437408737845027,0.17801369175681417,1.027208618062314e-07,0.30882777234781783,8.858486853500682e-08,0.2765320679635324,4.731755901546838e-08,0.3227302474332255,1e-12,0.7454220079379162,1e-12,1e-12,0.0022907290411632985,1e-12
1,1,18,0.0,0.45497355274912626,0.1620556571144547,0.25,0.676270287334528,1.0875986838738705e-05,1.6556942932295428e-08,6.7842626020160955e-09,0.0008582285106228174,0.8273459846271063,0.9999999999999893,8.463326637815974e-12,0.9999999999999962,0.35483870967741943,0.06896551724137931,0.21847246891651873,0.23214285714285715,0.20408163265306123,0.07692307692307696,0.05464700897859513,0.14783640808711332,0.226141035290552,0.2348316196854017,0.049184706916681774,0.13442957495711214,0.17989587004858507,0.22693497507829397,0.2803971320516095,0.40956230679445,0.467602319597762,0.4039320218860978,0.28508501981763135,0.42571870157633346,0.45830074950708255,0.4378311147091122,0.714727559678517,0.05089058524173039,3.3415978795528147e-07,0.0858895705521473,0.41673062164236374,0.8392670219412228,0.9029399691209243,0.9690411457632682,0.09963319763570522,0.6504641468866251,0.22557866138083216,0.20578852667389302,0.25347316526210983,0.2801143051124709,0.3395258922494261,0.21861137855158855,0.3898055046869904,0.28011430513609253,0.9142272348211132,0.1868248275399367,0.24566566051740937,2.5245123196757265e-08,0.2989746182720207,9.579161101710106e-08,0.35476938234361804,3.211867973133379e-08,0.34412098890772314,1e-12,0.1916318108805908,1e-12,1e-12,0.0006652009195421468,1e-12
1,1,19,0.0,0.3870908775141774,0.06708971181123088,0.25,0.5920036994707129,1.0875389250222603e-05,1.464001369437074e-08,4.287006703131478e-09,0.0005448757696862219,0.8160598938491943,0.999999999999982,2.5211832919763352e-11,0.9999999999999964,0.806451612903226,0.12068965517241378,0.3072824156305507,0.23214285714285715,0.0816326530612245,0.2,0.05591829822262934,0.13453692881487841,0.21572764741543854,0.20174895551130886,0.04967066932782937,0.11769482198674734,0.17221390609922438,0.20102316342396687,0.31774193751964075,0.44096292751468164,0.5086521152829826,0.4290322368938642,0.31516764071005343,0.445546867339531,0.48740852658773476,0.4556738810370931,0.7210837651911073,0.020356234096692072,1.8874840887423235e-07,0.07668711656441715,0.27091327705295465,0.8268468243896672,0.8594504314779123,0.9318602052231066,0.14765238817129234,0.5601806452357264,0.19882894895906122,0.24678772135431903,0.3007846811627637,0.286921330978503,0.3545829142250667,0.21925087930944498,0.3930420743742276,0.28692133097788325,0.9369121404691807,0.1379649970331875,0.1869222741743793,1.6303134060263493e-08,0.23419462151399573,2.9966883182938396e-08,0.2587573592586868,1.802477268098501e-08,0.268184247521176,1e-12,0.3232899113351321,1e-12,1e-12,0.0017587467547806965,1e-12
