fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,10,0.0,0.40852940509704433,0.08060030839689614,0.25,0.4847703119425596,3.177003077583145e-05,9.927839127915133e-09,6.9300961021051365e-09,0.00013010451533471015,0.8017053198108463,0.9999999999999895,2.521846824722336e-12,0.9999999999999996,0.6995884773662551,0.15206185567010297,0.20493685419058552,0.36730360934182593,0.17321016166281744,0.19251999459927402,0.053121598784238645,0.08700770398842661,0.14498304527411845,0.1447737169616194,0.05548736135731726,0.07218229011488773,0.137028548986593,0.15287489998838158,0.3517337500846468,0.4539766741347281,0.4654287052284264,0.43881530840558636,0.3795520933045903,0.461576005109531,0.48090652919216087,0.47122496990339197,0.5765792278025375,0.020151133501259397,1.4456865412138405e-07,0.03647416413373864,0.3846153846153847,0.7592003692965599,0.8763862637251805,0.9386131171701146,0.17088930407995034,0.6127182942343353,0.16671370205592656,0.2326945778481604,0.29374972421767653,0.2807634140190199,0.47954191504332977,0.281204764810142,0.515869083849882,0.28076341398590193,0.9545218362645381,0.12092051059177236,0.14082484162387668,8.581745780775286e-09,0.16156394978671368,6.502800778396937e-09,0.17176012429966311,1.4618545134702163e-08,0.20930831165457542,1e-12,0.07873492624408054,1e-12,1e-12,0.000641180845065463,1e-12
1,1,11,0.0,0.49026752921142014,0.16332437909601932,0.25,0.5598834612170233,3.1771898236105285e-05,9.4245970087101e-09,5.730023650326537e-09,0.00011141549055831712,0.8214194584955863,0.999999999999991,1.5164605919463277e-12,0.9999999999999962,0.7325102880658436,0.1288659793814432,0.253315649867374,0.5074309978768577,0.17782909930715926,0.26510903035705,0.11338820063007901,0.13660139286762266,0.19232730915203414,0.20700441653731483,0.11536155802626957,0.12848611111856298,0.16377566598112778,0.20474104342580848,0.38742580173221214,0.4864387206629054,0.49308973646794513,0.47668283575997167,0.408491302454358,0.4950108747921339,0.4913836451403516,0.49566901206736735,0.7097984129972499,0.012594458438287173,1.6724840886124662e-07,0.07902735562310031,0.46153846153846156,0.8926624134338499,0.8539636679864175,0.9369942780753626,0.27723469993348926,0.6224943429453468,0.1711049490733182,0.18858716161963196,0.2408330436686561,0.27990958523080517,0.699025340167688,0.28816701457693333,0.7258886560661243,0.2799095851894211,0.9461692269317447,0.16083848239008336,0.20420704208394508,1.812436398605363e-08,0.21220737564000258,1.752367512583557e-08,0.21434877979481157,1.7047699160031333e-08,0.2458192067116538,1e-12,0.4797661109414115,1e-12,1e-12,0.0016989494102303867,1e-12
1,1,12,0.0,0.45615953652864344,0.11465972600681903,0.5,0.7490041436604478,3.1778340844820887e-05,4.434218745504993e-09,6.352795021105791e-09,0.0002973557324688704,0.8561099616665941,0.9999999999999963,2.3113340177205585e-12,0.9999999999999996,0.6049382716049384,0.09020618556701027,0.29964221824686943,0.416135881104034,0.13163972286374123,0.2887503988801653,0.11380947549766118,0.10605754566798661,0.14562495500245345,0.10695798565240999,0.11972953362381702,0.10203410998826495,0.12462511817319659,0.11641434607123882,0.36297819208370286,0.43152957283350235,0.42831719120375744,0.37413909890597496,0.3966659338220536,0.4559468542977621,0.4437557506851636,0.4185593766628341,0.42753759802541413,0.03274559193954667,8.882965610649187e-08,0.05167173252279639,0.28205128205128194,0.8341786618355798,0.9473125057407374,0.9905834502873567,0.12124025504040076,0.699359847685483,0.14531249798313908,0.1611446473086775,0.1865416158462807,0.11555193588162703,0.4757218779411832,0.14606622352842866,0.5052474419098163,0.11555193584096406,0.9625059210945248,0.1406021737556574,0.17444681580878785,6.0867908386323485e-09,0.14853882379798983,2.263661451834078e-09,0.14650944891077183,3.2232821803764004e-08,0.21872309584134697,1e-12,0.436692440417959,1e-12,1e-12,0.0019085441508790684,1e-12
1,1,13,0.0,0.35058990674376855,0.04197320924486671,0.25,0.29771380531202,3.1770636533896246e-05,1.4455810100143595e-09,4.48487616812821e-09,0.0006920416549964509,0.791041415869627,0.9999999999999762,1.8845236836832887e-12,0.9999999999999925,0.7695473251028808,0.17268041237113388,0.19641025641025642,0.4288747346072187,0.09237875288683592,0.40559451667474133,0.05963270092662032,0.10804005239888428,0.17690683525045003,0.20432532749935983,0.05920218375398291,0.09484386000221982,0.1481147460729253,0.20147743347705152,0.31323799294851,0.4165909005683028,0.43257345016382864,0.42511329150781585,0.33084287716454147,0.4183482824579826,0.4293150871256976,0.44614212376749873,0.8040556076347078,0.015113350125944613,2.5087325535903236e-07,0.06382978723404255,0.4871794871794871,0.7515137828413669,0.9269422077376417,0.9533616291866145,0.06010825664213798,0.54592939005492,0.22319273044232352,0.29028850055182964,0.36685897888689656,0.3477221183328654,0.34573510436691257,0.3946902603924144,0.425628251926819,0.3477221182959356,0.9325913036005831,0.1427815977913251,0.16751053218820477,1.2892296519679185e-08,0.20459669708249556,1.805991672995449e-08,0.251645228105714,2.666521140099423e-08,0.29081639617053767,1e-12,0.3066513387287509,1e-12,1e-12,0.003255490709804988,1e-12
1,1,14,0.0,0.31110275808130267,0.023317664397521462,0.0,0.39429428323695614,3.1772032548237346e-05,6.613933332048658e-09,3.5921723891935673e-09,0.00010161109228148137,0.7040199487592207,0.9999999999999626,2.7312021459550972e-12,0.9999999999999956,0.7325102880658436,0.21907216494845344,0.1435070306038048,0.3588110403397027,0.11085450346420311,0.29107827875687997,0.0820345315613315,0.15511288788828573,0.21455957076788804,0.2173948960496358,0.07707688490677256,0.11101754684235736,0.16839093743606104,0.20636365391456693,0.32950527358250176,0.45390305637232264,0.45955011117045685,0.43526611614616295,0.32918019547501887,0.4158126976434517,0.42930993892065866,0.4339156467612516,0.6408303710328074,0.015113350125944613,1.9234891031343543e-07,0.06382978723404255,0.28205128205128194,0.8173541250627538,0.8382003194395526,0.9042665254666673,0.2340546093669882,0.4915593864695671,0.25368851659438535,0.32424675833740135,0.4062675435109737,0.5369059291927988,0.5773247330851101,0.5587218333651162,0.6138806539472786,0.536905929186798,0.9225910765813804,0.14419320903929472,0.183569258454819,2.1163089883806437e-08,0.19711396625781596,2.1705193900102215e-08,0.29289047227362486,2.2008439636171823e-08,0.30091259864231806,1e-12,0.10162398810748728,1e-12,1e-12,0.0013412839053775433,1e-12
1,1,15,0.0,0.36438500974691085,0.046403213965718976,0.25,0.7579488622860269,3.1774407855973974e-05,3.020876942106897e-09,7.092578758531216e-09,0.0005010524316404014,0.9296580504189172,0.999999999999992,1.7042078028449686e-12,0.9999999999999989,0.8806584362139918,0.2835051546391752,0.12842242503259446,0.038216560509554146,0.0600461893764434,0.07863880527470896,0.146273540832183,0.1489023564972509,0.20117822150587905,0.20723057605868722,0.14829148927790387,0.13161694569106933,0.1744577752411119,0.20894964829975068,0.3765233326463444,0.45204550626424794,0.4533655084270258,0.43112233764528807,0.4005072538690432,0.4597983912418741,0.46009558836928927,0.46080804989921853,0.5245305546616463,0.03778337531486156,8.107962184486723e-08,0.057750759878419405,0.2051282051282053,0.9019315515419102,0.8619212569700192,0.9234389622015415,0.23699781412294363,0.833089076604185,0.18900531176979518,0.20071097115530057,0.2263390769407554,0.08402313849447934,0.39247357974541586,0.06017841579767944,0.4573487289258287,0.08402313846852917,0.9435586265572531,0.16069641962621664,0.20447149482418256,1.6122954065922573e-08,0.3031383226484318,1.9759598883731772e-08,0.3191099968036699,2.1215959193958997e-08,0.3136054946518197,1e-12,0.16401611071216027,1e-12,1e-12,0.0004171233786107935,1e-12
1,1,16,0.0,0.5426479064662132,0.2584719537688672,0.5,0.7305555456310128,3.177348771274958e-05,1.0066293340554576e-08,8.154842622586523e-09,0.00015383091224419244,0.8900378429287444,0.999999999999992,2.8956682734395615e-12,0.9999999999999976,0.6666666666666667,0.2345360824742268,0.12004662004662006,0.25053078556263275,0.1801385681293302,0.12026652818998118,0.09997418247465373,0.1278501311313657,0.167266744747516,0.18206605274856974,0.09802257358104362,0.10851867633475402,0.141915964542785,0.1615380037934778,0.3864378398599567,0.48967006351450465,0.4878236727212031,0.47096136137083044,0.39697414486158855,0.47874579481519347,0.47487714505866907,0.46718564968426457,0.617499419704401,0.03274559193954667,2.3511123330741562e-07,0.057750759878419405,0.41025641025641046,0.8815659347565639,0.9201729570302861,0.9810760600758499,0.19510813890903606,0.6628325495477345,0.18733782470245708,0.1535646889620068,0.19576907817499523,0.5312485621438323,0.6864765277891463,0.4931794646210389,0.6975411800752641,0.5312485621326059,0.9479213879852603,0.13946016408690576,0.17483790793483486,1.3515419283819216e-08,0.16275820109589,1.4809187229539803e-08,0.16902132012785462,1.1968714280983089e-08,0.1881440281683992,1e-12,0.10649716148051758,1e-12,1e-12,0.0015132296455153994,1e-12
1,1,17,0.0,0.33887072725014455,0.04406201030180612,0.25,0.4904129487368443,3.177096083500128e-05,1.9681239573829477e-08,5.615513537800683e-09,3.782669513291111e-05,0.817255440301523,0.9999999999999833,4.166655637459797e-12,0.9999999999999971,0.5020576131687241,0.0850515463917525,0.2692307692307692,0.2547770700636941,0.11778290993071588,0.19513263725294136,0.11987145981140757,0.13710961112412032,0.21217491314410217,0.18609557799298304,0.11600304840478222,0.11705179029431954,0.16916040340057392,0.16384791587976724,0.3429068822096183,0.4226586669060822,0.4405388584345584,0.3939293736910801,0.3531186231901919,0.4148814425812355,0.4234560946479852,0.39372317282874486,0.4181137477832175,0.020151133501259397,2.6745514241773473e-07,0.07598784194528874,0.3076923076923076,0.8216155833465115,0.8713715265960369,0.9434369664969604,0.10816320392386108,0.48338286359421945,0.27073033242419503,0.3493811706123231,0.4172338450917281,0.3600869619634153,0.48584371783424163,0.3348087278927424,0.5274861408393643,0.36008696196660445,0.9255851912155029,0.11918229054084553,0.15048689119229286,1.849264836215884e-08,0.2997148895664603,6.238803752667018e-08,0.317827652247183,4.1672404244616624e-08,0.3123348754560479,1e-12,0.9999999999999999,1e-12,1e-12,0.001748765465784345,1e-12
1,1,18,0.0,0.44499663696188624,0.15027487490702862,0.25,0.6954631593736903,3.1772629081060715e-05,1.7249110299552894e-08,6.869664091312682e-09,6.250577322002938e-05,0.8321332692785101,0.9999999999999901,1.320678966917053e-12,0.9999999999999964,0.46913580246913567,0.0850515463917525,0.25422138836772984,0.20594479830148618,0.23094688221709006,0.066688010306294,0.08219620682610969,0.12064006304544446,0.17394401809286805,0.2087756573905742,0.08220946506011272,0.11589514805317244,0.14668561190893173,0.20854804490191667,0.312997923302503,0.4064182186090654,0.40963657344416754,0.40830796958873494,0.3344101197554489,0.42197761836318437,0.4124632784670897,0.43719347827782445,0.5862243310619135,0.05037783375314871,2.6745514241773473e-07,0.06382978723404255,0.41025641025641046,0.8092899580128727,0.9138938958563108,0.9667414455410888,0.06148259802403122,0.6237867853915193,0.2541840080432658,0.19012507996364936,0.24648106209917486,0.4169034089691673,0.23099506128719832,0.39731349848223224,0.30227392365691164,0.4169034089658857,0.9251503194933405,0.1641885456209564,0.20095447228774826,1.3116052076625533e-08,0.2145911834341681,2.070920238065197e-08,0.277946863082435,5.137093243248401e-08,0.3541226062611702,1e-12,0.06599441264438664,1e-12,1e-12,0.00029101453137128007,1e-12
1,1,19,0.0,0.3870712382749303,0.06709372747994524,0.5,0.6014964586926916,3.177221335126757e-05,1.4641972793173291e-08,4.26833251833745e-09,4.070239357321429e-05,0.8157080577696431,0.999999999999983,4.470211566293364e-12,0.9999999999999964,0.8477366255144032,0.14948453608247408,0.2505827505827506,0.2229299363057324,0.15242494226327935,0.12884644329847977,0.11695083478026003,0.11964592808879958,0.1957291249451595,0.17341541730000265,0.11465252378147257,0.10569507928079909,0.15838279259792482,0.16322774622880834,0.3778712657112264,0.4591080705587078,0.4791601735546332,0.43869336246840906,0.3897482445916888,0.4539687048184841,0.4635974034886088,0.4447753077074052,0.6617353353183422,0.020151133501259397,1.7948053133124866e-07,0.06686930091185413,0.3846153846153847,0.8184559777918712,0.8482619907434144,0.9259156039746417,0.18746828588150416,0.581098963566727,0.19803408875217265,0.1821744479289067,0.2361800386450592,0.25701953721957627,0.44518813119447465,0.22846387660087622,0.47601406959410675,0.2570195371891144,0.9356096422118008,0.17885778983170833,0.21550066706748666,1.133508973852625e-08,0.12926037436575605,1.2398706604277998e-08,0.20022704064934352,1.9336147572540902e-08,0.24791091112434127,1e-12,0.3532080009336073,1e-12,1e-12,0.002460423402269463,1e-12
